Tier,Name,Level,Difficulty,Avg Place,Pick Rate,Win Rate,Top 4 Rate,Units,UnitDetails
B,전달자 미스 포츈 빅토르,7,Easy,4.70,0.04,5.6%,46.2%,미스 포츈 | 빅토르 | 오른 | 마오카이 | 라아스트 | 그라가스 | 아트록스,"미스 포츈★ (죽음의 검, 무한의 대검, 거인 학살자) | 빅토르★ (대천사의 지팡이, 대천사의 지팡이, 보석 건틀릿) | 오른★ (덤불 조끼, 가고일 돌갑옷, 정령의 형상) | 마오카이★ (용의 발톱, 가고일 돌갑옷, 정령의 형상) | 라아스트★ | 그라가스 | 아트록스"
B,복제자 룰루 마오카이,7,Easy,4.72,0.05,10.9%,45.5%,룰루 | 마오카이 | 밀리오 | 잭스 | 라아스트 | 판테온 | 아트록스 | 트위스티드 페이트,"룰루★ (대천사의 지팡이, 대천사의 지팡이, 대천사의 지팡이) | 마오카이★ (용의 발톱, 가고일 돌갑옷, 워모그의 갑옷) | 밀리오★ (모렐로노미콘, 라바돈의 죽음모자, 쇼진의 창) | 잭스★ (크라운가드, 가고일 돌갑옷, 워모그의 갑옷) | 라아스트★ | 판테온★ | 아트록스 | 트위스티드 페이트"
B,여행자 나미,,Easy,4.72,0.05,8.4%,45.6%,나미 | 카르마 | 누누와 윌럼프 | 거대 메크 로봇 | 일라오이 | 라아스트 | 꼬마 정령 | 리산드라,"나미 (여행자 상징, 보석 건틀릿, 쇼진의 창) | 카르마 (붉은 덩굴정령, 쇼진의 창, 공허의 지팡이) | 누누와 윌럼프 (적응형 투구, 적응형 투구, 수호자의 맹세) | 거대 메크 로봇 (가고일 돌갑옷, 굳건한 심장, 워모그의 갑옷) | 일라오이 | 라아스트 | 꼬마 정령 | 리산드라"
C,태고족 브라이어,5,Medium,4.76,0.10,7.8%,46.1%,브라이어 | 벨베스 | 렉사이 | 카이사 | 킨드레드 | 탐 켄치 | 라아스트 | 아칼리,"브라이어★ (피바라기, 스테락의 도전, 거인의 결의) | 벨베스★ (불한당 상징, 거인 학살자, 크라켄의 분노) | 렉사이★ (수호자의 맹세, 태양불꽃 망토, 저녁갑주) | 카이사 (무한의 대검, 최후의 속삭임, 쇼진의 창) | 킨드레드 | 탐 켄치 | 라아스트 | 아칼리"
C,불한당 리븐,,Easy,4.76,0.02,6.5%,45.7%,리븐 | 카이사 | 벨베스 | 그웬 | 브라이어 | 초가스 | 렉사이 | 탈론,"리븐 (암흑의 별 상징, 피바라기, 수은) | 카이사★ (무한의 대검, 거인 학살자, 쇼진의 창) | 벨베스★ | 그웬 | 브라이어★ | 초가스 | 렉사이★ | 탈론★"
C,메카 거대 메크 로봇,,Medium,4.76,0.28,15.8%,44.4%,거대 메크 로봇 | 아우렐리온 솔 | 우르곳 | 카르마 | 피오라 | 탐 켄치,"거대 메크 로봇 (얼음작렬 갑옷, 사자의 비가, 가고일 돌갑옷) | 아우렐리온 솔 (보석 건틀릿, 타격대의 철퇴, 라바돈의 죽음모자) | 우르곳 (무한의 대검, 최후의 속삭임, 정의의 손길) | 카르마 (모렐로노미콘, 쇼진의 창, 공허의 지팡이) | 피오라 | 탐 켄치"
C,메카 거대 메크 로봇 아우렐리온 솔,,Easy,4.79,0.07,13.6%,42.8%,거대 메크 로봇 | 아우렐리온 솔 | 마스터 이 | 탐 켄치 | 우르곳 | 빅토르,"거대 메크 로봇 (사자의 비가, 가고일 돌갑옷, 스테락의 도전) | 아우렐리온 솔 (푸른 파수꾼, 보석 건틀릿, 라바돈의 죽음모자) | 마스터 이 (피바라기, 밤의 끝자락, 스테락의 도전) | 탐 켄치 (태양불꽃 망토, 정령의 형상, 워모그의 갑옷) | 우르곳 | 빅토르"
C,요새 코르키,,Easy,4.81,0.03,8.3%,44.0%,코르키 | 람머스 | 트위스티드 페이트 | 잭스 | 밀리오 | 아트록스 | 케이틀린 | 뽀삐,"코르키 (죽음의 검, 무한의 대검, 쇼진의 창) | 람머스 (수호자의 맹세, 정령의 형상, 워모그의 갑옷) | 트위스티드 페이트★ (내셔의 이빨, 내셔의 이빨, 타격대의 철퇴) | 잭스 | 밀리오 | 아트록스 | 케이틀린 | 뽀삐"
C,선봉대 벡스,,Hard,4.81,0.62,13.1%,44.8%,벡스 | 누누와 윌럼프 | 그레이브즈 | 블리츠크랭크 | 피오라 | 모르가나 | 쉔 | 아칼리 | 아트록스,"벡스 (구인수의 격노검, 마법공학 총검, 거인 학살자) | 누누와 윌럼프 (수호자의 맹세, 태양불꽃 망토, 정령의 형상) | 그레이브즈 (전투 토끼 석궁, 구인수의 격노검, 무한의 대검) | 블리츠크랭크 (크라운가드) | 피오라 | 모르가나 | 쉔 | 아칼리 | 아트록스"
C,시간 균열자 이즈리얼,5,Easy,4.82,0.14,11.0%,42.5%,이즈리얼 | 초가스 | 리븐 | 판테온 | 탐 켄치 | 카이사 | 마오카이 | 밀리오,"이즈리얼★ (암흑의 별 상징, 무한의 대검, 쇼진의 창) | 초가스★ (덤불 조끼, 정령의 형상, 워모그의 갑옷) | 리븐 (피바라기, 밤의 끝자락, 스테락의 도전) | 판테온★ (수호자의 맹세, 태양불꽃 망토, 저녁갑주) | 탐 켄치 | 카이사 | 마오카이 | 밀리오"
C,요새 람머스,,Hard,4.84,0.17,12.2%,43.2%,람머스 | 벡스 | 바드 | 블리츠크랭크 | 쉔 | 카르마 | 라아스트 | 꼬마 정령 | 모데카이저,"람머스 (덤불 조끼, 정령의 형상, 워모그의 갑옷) | 벡스 (구인수의 격노검, 마법공학 총검, 거인 학살자) | 바드 (라바돈의 죽음모자, 쇼진의 창, 공허의 지팡이) | 블리츠크랭크 (보석 건틀릿, 타격대의 철퇴, 정의의 손길) | 쉔 | 카르마 | 라아스트 | 꼬마 정령 | 모데카이저"
C,우주 그루브 나미,,Easy,4.85,0.03,7.9%,43.9%,나미 | 누누와 윌럼프 | 블리츠크랭크 | 오른 | 일라오이 | 리산드라 | 나서스 | 티모,"나미 (거인 학살자, 쇼진의 창, 공허의 지팡이) | 누누와 윌럼프 (적응형 투구, 적응형 투구, 수호자의 맹세) | 블리츠크랭크 (보석 건틀릿, 거인의 결의, 정의의 손길) | 오른 (가고일 돌갑옷, 태양불꽃 망토, 워모그의 갑옷) | 일라오이 | 리산드라 | 나서스 | 티모"
C,정령족 람머스,,Easy,4.86,0.15,12.2%,40.5%,람머스 | 베이가 | 코르키 | 바드 | 나미 | 피즈 | 꼬마 정령 | 뽀삐,"람머스 (덤불 조끼, 가고일 돌갑옷, 워모그의 갑옷) | 베이가★ (대천사의 지팡이, 푸른 파수꾼, 보석 건틀릿) | 코르키 (무한의 대검, 타격대의 철퇴, 붉은 덩굴정령) | 바드 (모렐로노미콘, 쇼진의 창, 공허의 지팡이) | 나미 | 피즈 | 꼬마 정령 | 뽀삐★"
C,암흑의 별 누누와 윌럼프,,Hard,4.86,0.07,9.8%,42.4%,누누와 윌럼프 | 카르마 | 벡스 | 블리츠크랭크 | 바드 | 소나 | 일라오이 | 꼬마 정령 | 모데카이저,"누누와 윌럼프 (수호자의 맹세, 이온 충격기, 워모그의 갑옷) | 카르마 (적응형 투구, 보석 건틀릿, 공허의 지팡이) | 벡스 (구인수의 격노검, 구인수의 격노검, 거인 학살자) | 블리츠크랭크 (암흑의 별 상징) | 바드 | 소나 | 일라오이 | 꼬마 정령 | 모데카이저"
C,여행자 파이크,6,Easy,4.88,0.05,4.8%,42.6%,파이크 | 그라가스 | 카르마 | 소나 | 마스터 이 | 탐 켄치 | 꼬마 정령 | 리산드라,"파이크★ (밤의 끝자락, 무한의 대검, 정의의 손길) | 그라가스★ (태양불꽃 망토, 정령의 형상, 워모그의 갑옷) | 카르마 (모렐로노미콘, 쇼진의 창, 공허의 지팡이) | 소나 | 마스터 이 | 탐 켄치 | 꼬마 정령★ | 리산드라"
C,습격자 마스터 이,,Medium,4.88,0.04,8.2%,43.0%,마스터 이 | 탐 켄치 | 피오라 | 소나 | 마오카이 | 우르곳 | 빅토르 | 아칼리 | 그라가스,"마스터 이 (밤의 끝자락, 거인 학살자, 정의의 손길) | 탐 켄치 (수호자의 맹세, 태양불꽃 망토, 저녁갑주) | 피오라 (밤의 끝자락, 타격대의 철퇴, 정의의 손길) | 소나 (모렐로노미콘) | 마오카이 | 우르곳 | 빅토르 | 아칼리 | 그라가스"
C,선봉대 조이,6,Medium,4.88,0.05,7.4%,42.3%,조이 | 레오나 | 르블랑 | 모데카이저 | 카르마 | 누누와 윌럼프 | 일라오이 | 꼬마 정령,"조이★ (대천사의 지팡이, 푸른 파수꾼, 보석 건틀릿) | 레오나★ (가고일 돌갑옷, 가고일 돌갑옷, 정령의 형상) | 르블랑 (대천사의 지팡이, 구인수의 격노검, 공허의 지팡이) | 모데카이저★ (가고일 돌갑옷, 정령의 형상, 워모그의 갑옷) | 카르마 | 누누와 윌럼프 | 일라오이 | 꼬마 정령"
C,초능력 일라오이,7,Easy,4.91,0.02,7.4%,41.7%,빅토르 | 일라오이 | 마스터 이 | 그라가스 | 꼬마 정령 | 모데카이저 | 파이크 | 리산드라,"빅토르★ (드론 업링크, 대천사의 지팡이, 보석 건틀릿) | 일라오이 (덤불 조끼, 가고일 돌갑옷, 정령의 형상) | 마스터 이 (피바라기, 밤의 끝자락, 거인 학살자) | 그라가스 | 꼬마 정령 | 모데카이저 | 파이크 | 리산드라"
C,선봉대 자야,,Easy,5.00,0.20,15.6%,41.3%,자야 | 누누와 윌럼프 | 진 | 피오라 | 아칼리 | 잭스 | 모데카이저 | 아트록스,"자야 (전투 토끼 석궁, 구인수의 격노검, 무한의 대검) | 누누와 윌럼프 (이상 현상, 수호자의 맹세, 수호자의 맹세) | 진 (죽음의 검, 무한의 대검, 타격대의 철퇴) | 피오라 | 아칼리 | 잭스 | 모데카이저 | 아트록스"
D,예언자 탐 켄치,,Hard,5.04,0.11,11.9%,39.7%,탐 켄치 | 벡스 | 그레이브즈 | 피오라 | 모르가나 | 쉔 | 마오카이 | 아칼리 | 아트록스,"탐 켄치 (덤불 조끼, 태양불꽃 망토, 정령의 형상) | 벡스 (구인수의 격노검, 거인 학살자, 타격대의 철퇴) | 그레이브즈 (전투 토끼 석궁, 구인수의 격노검, 무한의 대검) | 피오라 (밤의 끝자락, 스테락의 도전, 정의의 손길) | 모르가나 | 쉔 | 마오카이 | 아칼리 | 아트록스"
D,싸움꾼 미스 포츈,7,Easy,5.05,0.01,5.6%,39.2%,미스 포츈 | 마오카이 | 라아스트 | 리븐 | 쉔 | 그웬 | 판테온 | 아트록스,"미스 포츈★ (죽음의 검, 타격대의 철퇴, 쇼진의 창) | 마오카이★ (용의 발톱, 굳건한 심장, 태양불꽃 망토) | 라아스트★ (가고일 돌갑옷, 정령의 형상, 저녁갑주) | 리븐 (피바라기, 구인수의 격노검, 거인의 결의) | 쉔 | 그웬 | 판테온 | 아트록스"
D,중재자 일라오이,7,Easy,5.09,0.05,11.4%,38.6%,일라오이 | 다이애나 | 오로라 | 징크스 | 르블랑 | 꼬마 정령 | 레오나,"일라오이★ (광휘 역장, 정령의 형상, 워모그의 갑옷) | 다이애나★ (회오리 칼날, 피바라기, 거인의 결의) | 오로라★ (타오르는 단궁, 보석 건틀릿, 내셔의 이빨) | 징크스★ (전투 토끼 석궁, 구인수의 격노검, 무한의 대검) | 르블랑 | 꼬마 정령 | 레오나"
D,별돌보미 - The Mountain 자야,,Easy,5.12,0.03,7.6%,36.6%,자야 | 누누와 윌럼프 | 리븐 | 잭스 | 진 | 룰루 | 모데카이저 | 탈론,"자야 (구인수의 격노검, 붉은 덩굴정령, 크라켄의 분노) | 누누와 윌럼프 (수호자의 맹세, 정령의 형상, 워모그의 갑옷) | 리븐 (별돌보미 상징, 마법공학 총검, 스테락의 도전) | 잭스 (가고일 돌갑옷, 태양불꽃 망토, 정령의 형상) | 진 | 룰루 | 모데카이저 | 탈론"
D,여행자 거대 메크 로봇,,Medium,5.13,0.04,7.9%,38.2%,거대 메크 로봇 | 카르마 | 진 | 일라오이 | 카이사 | 꼬마 정령 | 모데카이저 | 초가스 | 리산드라,"거대 메크 로봇 (이상 현상, 가고일 돌갑옷, 스테락의 도전) | 카르마 (보석 건틀릿, 모렐로노미콘, 공허의 지팡이) | 진 (무한의 대검, 최후의 속삭임, 거인 학살자) | 일라오이 | 카이사 | 꼬마 정령 | 모데카이저 | 초가스 | 리산드라"
D,길잡이 일라오이,,Easy,5.14,0.04,6.4%,37.6%,일라오이 | 벡스 | 소나 | 바드 | 블리츠크랭크 | 카르마 | 누누와 윌럼프 | 꼬마 정령 | 모데카이저,"일라오이 (크라운가드, 가고일 돌갑옷, 정령의 형상) | 벡스 (구인수의 격노검, 거인 학살자, 공허의 지팡이) | 소나 (보석 건틀릿, 타격대의 철퇴, 쇼진의 창) | 바드 | 블리츠크랭크 | 카르마 | 누누와 윌럼프 | 꼬마 정령 | 모데카이저"
D,전달자 미스 포츈,7,Easy,5.23,0.02,3.4%,35.5%,미스 포츈 | 빅토르 | 일라오이 | 누누와 윌럼프 | 아우렐리온 솔 | 모데카이저 | 조이 | 레오나,"미스 포츈★ (무한의 대검, 무한의 대검, 거인 학살자) | 빅토르★ (보석 건틀릿, 라바돈의 죽음모자, 공허의 지팡이) | 일라오이★ (용의 발톱, 가고일 돌갑옷, 워모그의 갑옷) | 누누와 윌럼프 (가고일 돌갑옷, 태양불꽃 망토, 워모그의 갑옷) | 아우렐리온 솔 | 모데카이저 | 조이 | 레오나★"
D,복제자 룰루,7,Medium,5.25,0.02,6.7%,35.4%,룰루 | 오른 | 미스 포츈 | 누누와 윌럼프 | 일라오이 | 라아스트 | 잭스,"룰루★ (대천사의 지팡이, 푸른 파수꾼, 보석 건틀릿) | 오른★ (덤불 조끼, 가고일 돌갑옷, 정령의 형상) | 미스 포츈★ (푸른 파수꾼, 무한의 대검, 붉은 덩굴정령) | 누누와 윌럼프 (적응형 투구, 수호자의 맹세, 워모그의 갑옷) | 일라오이★ | 라아스트★ | 잭스"
D,시간 균열자 판테온,6,Easy,5.31,0.02,5.7%,35.2%,판테온 | 이즈리얼 | 리븐 | 밀리오 | 탐 켄치 | 자야 | 마오카이 | 초가스,"판테온★ (가고일 돌갑옷, 정령의 형상, 워모그의 갑옷) | 이즈리얼★ (죽음의 검, 무한의 대검, 쇼진의 창) | 리븐 (피바라기, 밤의 끝자락, 거인의 결의) | 밀리오★ (보석 건틀릿, 거인 학살자, 쇼진의 창) | 탐 켄치 | 자야 | 마오카이 | 초가스"
D,싸움꾼 우르곳,7,Easy,5.44,0.02,4.6%,32.5%,우르곳 | 마오카이 | 마스터 이 | 피오라 | 탐 켄치 | 아칼리 | 그라가스,"우르곳★ (밤의 끝자락, 무한의 대검, 거인 학살자) | 마오카이★ (유기물 보존기, 가고일 돌갑옷, 워모그의 갑옷) | 마스터 이 (싸움꾼 상징, 밤의 끝자락, 정의의 손길) | 피오라 (수은, 스테락의 도전, 정의의 손길) | 탐 켄치 | 아칼리 | 그라가스"
D,초능력 빅토르,7,Easy,5.48,0.02,2.7%,29.8%,빅토르 | 마스터 이 | 그라가스 | 탐 켄치 | 마오카이 | 우르곳 | 아칼리 | 파이크,"빅토르★ (드론 업링크, 대천사의 지팡이, 보석 건틀릿) | 마스터 이 (밤의 끝자락, 거인 학살자, 수은) | 그라가스★ (가고일 돌갑옷, 정령의 형상, 워모그의 갑옷) | 탐 켄치 (가고일 돌갑옷, 정령의 형상, 워모그의 갑옷) | 마오카이 | 우르곳 | 아칼리 | 파이크"
D,도전자 다이애나,7,Easy,5.48,0.02,3.0%,30.6%,다이애나 | 레오나 | 킨드레드 | 라아스트 | 아칼리 | 모데카이저 | 조이,"다이애나★ (선봉대 상징, 피바라기, 구인수의 격노검) | 레오나★ (가고일 돌갑옷, 가고일 돌갑옷, 정령의 형상) | 킨드레드 | 라아스트 | 아칼리 | 모데카이저 | 조이"
