Tier,Name,Level,Difficulty,Avg Place,Pick Rate,Win Rate,Top 4 Rate,Units,UnitDetails
A,우주 그루브 사미라,7,Medium,4.42,0.20,13.6%,50.7%,사미라 | 사미라 | 오른 | 오른 | 자야 | 누누와 윌럼프 | 블리츠크랭크 | 잭스,"사미라★ (죽음의 검, 무한의 대검, 쇼진의 창) | 사미라 | 오른★ (용의 발톱, 가고일 돌갑옷, 워모그의 갑옷) | 오른 | 자야 (구인수의 격노검, 최후의 속삭임, 붉은 덩굴정령) | 누누와 윌럼프 (적응형 투구, 수호자의 맹세, 수호자의 맹세) | 블리츠크랭크 | 잭스"
A,여행자 르블랑,,Easy,4.44,0.05,10.5%,51.2%,르블랑 | 거대 메크 로봇 | 카르마 | 일라오이 | 모르가나 | 소나 | 꼬마 정령 | 레오나 | 리산드라,"르블랑 (구인수의 격노검, 거인 학살자, 라바돈의 죽음모자) | 거대 메크 로봇 (가고일 돌갑옷, 굳건한 심장, 워모그의 갑옷) | 카르마 (길잡이 상징, 모렐로노미콘, 공허의 지팡이) | 일라오이 (가고일 돌갑옷, 굳건한 심장, 정령의 형상) | 모르가나 | 소나 | 꼬마 정령 | 레오나 | 리산드라"
A,N.O.V.A. 킨드레드,,Medium,4.46,0.28,11.3%,50.6%,킨드레드 | 마스터 이 | 탐 켄치 | 마오카이 | 피오라 | 쉔 | 아칼리 | 벨베스 | 아트록스,"킨드레드 (습격자 상징, 구인수의 격노검, 크라켄의 분노) | 마스터 이 (밤의 끝자락, 거인 학살자, 정의의 손길) | 탐 켄치 (수호자의 맹세, 태양불꽃 망토, 정령의 형상) | 마오카이 (태양불꽃 망토, 저녁갑주, 워모그의 갑옷) | 피오라 | 쉔 | 아칼리 | 벨베스 | 아트록스"
A,정령족 코르키,,Easy,4.47,0.18,15.3%,48.5%,코르키 | 람머스 | 리븐 | 바드 | 피즈 | 나르 | 꼬마 정령 | 밀리오 | 뽀삐,"코르키 (불한당 상징, 죽음의 검, 최후의 속삭임) | 람머스 (수호자의 맹세, 가고일 돌갑옷, 태양불꽃 망토) | 리븐 (피바라기, 스테락의 도전, 거인의 결의) | 바드 (라바돈의 죽음모자, 쇼진의 창, 공허의 지팡이) | 피즈 | 나르 | 꼬마 정령 | 밀리오 | 뽀삐"
A,메카 우르곳,7,Hard,4.48,0.07,9.6%,51.3%,우르곳 | 오로라 | 마오카이 | 거대 메크 로봇 | 라아스트 | 아칼리,"우르곳★ (무한의 대검, 거인 학살자, 수은) | 오로라★ (거인 학살자, 라바돈의 죽음모자, 쇼진의 창) | 마오카이★ (가고일 돌갑옷, 굳건한 심장, 저녁갑주) | 거대 메크 로봇 (수호자의 맹세, 태양불꽃 망토, 저녁갑주) | 라아스트★ | 아칼리"
A,불한당 카이사,7,Easy,4.49,0.24,9.4%,50.3%,카이사 | 피즈 | 오른 | 라아스트 | 카르마 | 람머스 | 꼬마 정령,"카이사★ (푸른 파수꾼, 죽음의 검, 무한의 대검) | 피즈★ (보석 건틀릿, 내셔의 이빨, 정의의 손길) | 오른★ (이온 충격기, 태양불꽃 망토, 저녁갑주) | 라아스트★ (가고일 돌갑옷, 태양불꽃 망토, 워모그의 갑옷) | 카르마 | 람머스 | 꼬마 정령"
A,저격수 자야 탐 켄치,,Easy,4.49,0.06,17.6%,49.6%,자야 | 탐 켄치 | 누누와 윌럼프 | 진 | 리븐 | 모데카이저 | 판테온 | 이즈리얼 | 탈론,"자야 (전투 토끼 석궁, 구인수의 격노검, 무한의 대검) | 탐 켄치 (태양불꽃 망토, 저녁갑주, 워모그의 갑옷) | 누누와 윌럼프 (수호자의 맹세, 가고일 돌갑옷, 정령의 형상) | 진 (죽음의 검, 무한의 대검, 타격대의 철퇴) | 리븐 | 모데카이저 | 판테온 | 이즈리얼 | 탈론"
A,암흑의 별 카르마,,Easy,4.50,0.10,10.7%,50.2%,카르마 | 진 | 탐 켄치 | 거대 메크 로봇 | 블리츠크랭크 | 카이사 | 모데카이저 | 초가스 | 리산드라,"카르마 (푸른 파수꾼, 보석 건틀릿, 내셔의 이빨) | 진 (무한의 대검, 거인 학살자, 타격대의 철퇴) | 탐 켄치 (가고일 돌갑옷, 태양불꽃 망토, 저녁갑주) | 거대 메크 로봇 (가고일 돌갑옷, 정령의 형상, 워모그의 갑옷) | 블리츠크랭크 | 카이사 | 모데카이저 | 초가스 | 리산드라"
B,암흑의 별 누누와 윌럼프,,Easy,4.50,0.07,11.6%,49.9%,누누와 윌럼프 | 카르마 | 진 | 자야 | 탐 켄치 | 카이사 | 모데카이저 | 초가스 | 리산드라,"누누와 윌럼프 (적응형 투구, 수호자의 맹세, 워모그의 갑옷) | 카르마 (푸른 파수꾼, 보석 건틀릿, 타격대의 철퇴) | 진 (죽음의 검, 무한의 대검, 거인 학살자) | 자야 (암흑의 별 상징, 구인수의 격노검, 최후의 속삭임) | 탐 켄치 | 카이사 | 모데카이저 | 초가스 | 리산드라"
B,요새 트위스티드 페이트,5,Medium,4.52,0.06,9.6%,49.8%,트위스티드 페이트 | 잭스 | 코르키 | 람머스 | 밀리오 | 아트록스 | 케이틀린 | 뽀삐,"트위스티드 페이트★ (내셔의 이빨, 내셔의 이빨, 라바돈의 죽음모자) | 잭스★ (크라운가드, 수호자의 맹세, 가고일 돌갑옷) | 코르키 (죽음의 검, 거인 학살자, 타격대의 철퇴) | 람머스 (덤불 조끼, 가고일 돌갑옷, 정령의 형상) | 밀리오 | 아트록스★ | 케이틀린★ | 뽀삐★"
B,요새 람머스,,Hard,4.60,0.31,14.5%,47.5%,람머스 | 벡스 | 바드 | 블리츠크랭크 | 쉔 | 카르마 | 라아스트 | 꼬마 정령 | 모데카이저,"람머스 (가고일 돌갑옷, 태양불꽃 망토, 워모그의 갑옷) | 벡스 (구인수의 격노검, 거인 학살자, 공허의 지팡이) | 바드 (모렐로노미콘, 쇼진의 창, 공허의 지팡이) | 블리츠크랭크 (보석 건틀릿, 타격대의 철퇴, 정의의 손길) | 쉔 | 카르마 | 라아스트 | 꼬마 정령 | 모데카이저"
B,선봉대 벡스,,Hard,4.63,0.75,14.5%,48.0%,벡스 | 누누와 윌럼프 | 그레이브즈 | 피오라 | 블리츠크랭크 | 모르가나 | 쉔 | 아칼리 | 아트록스,"벡스 (구인수의 격노검, 마법공학 총검, 거인 학살자) | 누누와 윌럼프 (수호자의 맹세, 태양불꽃 망토, 워모그의 갑옷) | 그레이브즈 (전투 토끼 석궁, 구인수의 격노검, 무한의 대검) | 피오라 (피바라기, 밤의 끝자락, 스테락의 도전) | 블리츠크랭크 | 모르가나 | 쉔 | 아칼리 | 아트록스"
B,N.O.V.A. 람머스,,Easy,4.63,0.04,9.4%,47.7%,킨드레드 | 람머스 | 마스터 이 | 피오라 | 마오카이 | 우르곳 | 아칼리 | 아트록스 | 케이틀린,"킨드레드 (전투 토끼 석궁, 구인수의 격노검, 무한의 대검) | 람머스 (수호자의 맹세, 태양불꽃 망토, 정령의 형상) | 마스터 이 (N.O.V.A. 상징, 악성코드 매트릭스, 밤의 끝자락) | 피오라 (N.O.V.A. 상징, 피바라기, 밤의 끝자락) | 마오카이 | 우르곳 | 아칼리 | 아트록스 | 케이틀린"
B,메카 거대 메크 로봇,,Hard,4.66,0.40,16.4%,46.4%,거대 메크 로봇 | 아우렐리온 솔 | 우르곳 | 탐 켄치 | 피오라 | 카르마,"거대 메크 로봇 (사자의 비가, 가고일 돌갑옷, 스테락의 도전) | 아우렐리온 솔 (타오르는 단궁, 보석 건틀릿, 라바돈의 죽음모자) | 우르곳 (무한의 대검, 타격대의 철퇴, 정의의 손길) | 탐 켄치 (태양불꽃 망토, 정령의 형상, 워모그의 갑옷) | 피오라 | 카르마"
B,정령족 베이가,5,Easy,4.67,0.08,11.6%,45.3%,베이가 | 람머스 | 코르키 | 뽀삐 | 바드 | 피즈 | 꼬마 정령 | 리산드라,"베이가★ (보석 건틀릿, 거인 학살자, 쇼진의 창) | 람머스 (덤불 조끼, 가고일 돌갑옷, 워모그의 갑옷) | 코르키 (죽음의 검, 최후의 속삭임, 거인 학살자) | 뽀삐★ (가고일 돌갑옷, 정령의 형상, 워모그의 갑옷) | 바드 | 피즈 | 꼬마 정령 | 리산드라"
B,시간 균열자 룰루,7,Easy,4.70,0.05,11.7%,46.1%,룰루 | 마오카이 | 밀리오 | 잭스 | 라아스트 | 판테온 | 아트록스 | 트위스티드 페이트,"룰루★ (보석 건틀릿, 내셔의 이빨, 내셔의 이빨) | 마오카이★ (용의 발톱, 정령의 형상, 워모그의 갑옷) | 밀리오★ (보석 건틀릿, 모렐로노미콘, 쇼진의 창) | 잭스★ (용의 발톱, 가고일 돌갑옷, 워모그의 갑옷) | 라아스트★ | 판테온★ | 아트록스 | 트위스티드 페이트"
B,우주 그루브 누누와 윌럼프,,Easy,4.72,0.03,10.5%,45.3%,누누와 윌럼프 | 누누와 윌럼프 | 사미라 | 사미라 | 자야 | 오른 | 블리츠크랭크 | 잭스,"누누와 윌럼프 (적응형 투구, 크라운가드, 수호자의 맹세) | 누누와 윌럼프 | 사미라★ (죽음의 검, 거인 학살자, 쇼진의 창) | 사미라 | 자야 (전투 토끼 석궁, 구인수의 격노검, 무한의 대검) | 오른 (별돌보미 상징) | 블리츠크랭크 | 잭스"
B,불한당 리븐,,Easy,4.73,0.02,7.0%,46.2%,리븐 | 카이사 | 피즈 | 그웬 | 밀리오 | 판테온 | 이즈리얼 | 탈론,"리븐 (밤의 끝자락, 거인 학살자, 정의의 손길) | 카이사★ (무한의 대검, 타격대의 철퇴, 쇼진의 창) | 피즈★ (피바라기, 보석 건틀릿, 내셔의 이빨) | 그웬 | 밀리오 | 판테온 | 이즈리얼 | 탈론★"
B,메카 거대 메크 로봇 아우렐리온 솔,,Easy,4.74,0.10,14.6%,43.9%,거대 메크 로봇 | 아우렐리온 솔 | 마스터 이 | 우르곳 | 탐 켄치 | 빅토르,"거대 메크 로봇 (사자의 비가, 가고일 돌갑옷, 스테락의 도전) | 아우렐리온 솔 (보석 건틀릿, 라바돈의 죽음모자, 공허의 지팡이) | 마스터 이 (피바라기, 수은, 스테락의 도전) | 우르곳 (무한의 대검, 최후의 속삭임, 정의의 손길) | 탐 켄치 | 빅토르"
C,전달자 미스 포츈,7,Easy,4.77,0.04,5.0%,44.8%,빅토르 | 미스 포츈 | 오른 | 마오카이 | 라아스트 | 그라가스 | 아트록스,"빅토르★ (드론 업링크, 대천사의 지팡이, 보석 건틀릿) | 미스 포츈★ (죽음의 검, 무한의 대검, 거인 학살자) | 오른★ (덤불 조끼, 가고일 돌갑옷, 정령의 형상) | 마오카이★ (덤불 조끼, 가고일 돌갑옷, 워모그의 갑옷) | 라아스트★ | 그라가스 | 아트록스"
C,별돌보미 - The Mountain 자야,,Easy,4.78,0.08,10.9%,43.8%,자야 | 누누와 윌럼프 | 리븐 | 진 | 쉔 | 룰루 | 잭스 | 모데카이저 | 탈론,"자야 (전투 토끼 석궁, 구인수의 격노검, 무한의 대검) | 누누와 윌럼프 (수호자의 맹세, 수호자의 맹세, 정령의 형상) | 리븐 (별돌보미 상징, 피바라기, 스테락의 도전) | 진 (별돌보미 상징, 무한의 대검, 타격대의 철퇴) | 쉔 | 룰루 | 잭스 | 모데카이저 | 탈론"
C,시간 균열자 초가스,5,Easy,4.80,0.17,11.5%,43.1%,이즈리얼 | 초가스 | 리븐 | 판테온 | 탐 켄치 | 자야 | 마오카이 | 밀리오,"이즈리얼★ (죽음의 검, 무한의 대검, 쇼진의 창) | 초가스★ (용의 발톱, 가고일 돌갑옷, 정령의 형상) | 리븐 (피바라기, 밤의 끝자락, 스테락의 도전) | 판테온★ (수호자의 맹세, 태양불꽃 망토, 저녁갑주) | 탐 켄치 | 자야 | 마오카이 | 밀리오"
C,우주 그루브 나미 누누와 윌럼프,,Easy,4.81,0.05,7.6%,44.3%,나미 | 누누와 윌럼프 | 카르마 | 일라오이 | 거대 메크 로봇 | 라아스트 | 꼬마 정령 | 리산드라,"나미 (마법공학 총검, 쇼진의 창, 공허의 지팡이) | 누누와 윌럼프 (적응형 투구, 수호자의 맹세, 워모그의 갑옷) | 카르마 (모렐로노미콘, 쇼진의 창, 공허의 지팡이) | 일라오이 (덤불 조끼) | 거대 메크 로봇 | 라아스트 | 꼬마 정령 | 리산드라"
C,습격자 마스터 이,,Medium,4.86,0.05,8.8%,43.3%,마스터 이 | 탐 켄치 | 피오라 | 소나 | 마오카이 | 우르곳 | 빅토르 | 아칼리 | 그라가스,"마스터 이 (밤의 끝자락, 거인 학살자, 정의의 손길) | 탐 켄치 (굳건한 심장, 정령의 형상, 저녁갑주) | 피오라 (밤의 끝자락, 타격대의 철퇴, 정의의 손길) | 소나 (공허의 지팡이) | 마오카이 | 우르곳 | 빅토르 | 아칼리 | 그라가스"
C,예언자 탐 켄치,,Hard,4.87,0.18,13.9%,42.8%,탐 켄치 | 벡스 | 그레이브즈 | 피오라 | 모르가나 | 쉔 | 마오카이 | 아칼리 | 아트록스,"탐 켄치 (태양불꽃 망토, 정령의 형상, 워모그의 갑옷) | 벡스 (구인수의 격노검, 거인 학살자, 타격대의 철퇴) | 그레이브즈 (전투 토끼 석궁, 구인수의 격노검, 무한의 대검) | 피오라 (피바라기, 밤의 끝자락, 거인의 결의) | 모르가나 | 쉔 | 마오카이 | 아칼리 | 아트록스"
C,정령족 코르키 람머스,,Easy,4.87,0.10,13.3%,40.3%,코르키 | 람머스 | 바드 | 꼬마 정령 | 거대 메크 로봇 | 피즈 | 나르 | 뽀삐,"코르키 (무한의 대검, 타격대의 철퇴, 쇼진의 창) | 람머스 (수호자의 맹세, 가고일 돌갑옷, 정령의 형상) | 바드 (보석 건틀릿, 라바돈의 죽음모자, 쇼진의 창) | 꼬마 정령 (밤의 끝자락, 보석 건틀릿, 정의의 손길) | 거대 메크 로봇 | 피즈 | 나르 | 뽀삐"
C,여행자 파이크,6,Easy,4.88,0.05,4.7%,42.8%,파이크 | 그라가스 | 빅토르 | 마스터 이 | 거대 메크 로봇 | 카르마 | 오로라 | 꼬마 정령,"파이크★ (밤의 끝자락, 무한의 대검, 정의의 손길) | 그라가스★ (용의 발톱, 가고일 돌갑옷, 정령의 형상) | 빅토르★ (공허의 지팡이) | 마스터 이 (밤의 끝자락, 거인 학살자, 정의의 손길) | 거대 메크 로봇 | 카르마 | 오로라 | 꼬마 정령★"
C,우주 그루브 오른,,Easy,4.89,0.07,7.0%,42.6%,오른 | 나미 | 사미라 | 블리츠크랭크 | 람머스 | 그웬 | 나서스 | 티모,"오른 (가고일 돌갑옷, 정령의 형상, 워모그의 갑옷) | 나미 (보석 건틀릿, 붉은 덩굴정령, 쇼진의 창) | 사미라★ (무한의 대검, 거인 학살자, 쇼진의 창) | 블리츠크랭크 (보석 건틀릿, 라바돈의 죽음모자, 정의의 손길) | 람머스 | 그웬 | 나서스★ | 티모"
C,중재자 일라오이,7,Easy,4.93,0.09,13.7%,41.8%,일라오이 | 오로라 | 다이애나 | 르블랑 | 꼬마 정령 | 징크스 | 레오나,"일라오이★ (광휘 역장, 가고일 돌갑옷, 워모그의 갑옷) | 오로라★ (진화한 불꽃 사격, 보석 건틀릿, 내셔의 이빨) | 다이애나★ (회오리 칼날, 피바라기, 거인의 결의) | 르블랑 (구인수의 격노검, 거인 학살자, 라바돈의 죽음모자) | 꼬마 정령 | 징크스★ | 레오나"
C,암흑의 별 초가스,5,Easy,4.99,0.03,8.9%,40.9%,초가스 | 카이사 | 진 | 모데카이저 | 카르마 | 리븐 | 판테온 | 이즈리얼 | 리산드라,"초가스★ (적응형 투구, 정령의 형상, 워모그의 갑옷) | 카이사★ (무한의 대검, 타격대의 철퇴, 쇼진의 창) | 진 (죽음의 검, 무한의 대검, 거인 학살자) | 모데카이저 (가고일 돌갑옷, 저녁갑주, 워모그의 갑옷) | 카르마 | 리븐 | 판테온 | 이즈리얼 | 리산드라★"
D,선봉대 조이,6,Medium,5.01,0.06,6.4%,39.9%,조이 | 레오나 | 르블랑 | 모데카이저 | 카르마 | 누누와 윌럼프 | 일라오이 | 꼬마 정령,"조이★ (보석 건틀릿, 모렐로노미콘, 공허의 지팡이) | 레오나★ (가고일 돌갑옷, 가고일 돌갑옷, 워모그의 갑옷) | 르블랑 (구인수의 격노검, 마법공학 총검, 거인 학살자) | 모데카이저★ (크라운가드, 가고일 돌갑옷, 워모그의 갑옷) | 카르마 | 누누와 윌럼프 | 일라오이 | 꼬마 정령"
D,길잡이 르블랑,,Easy,5.02,0.04,7.4%,40.4%,르블랑 | 일라오이 | 소나 | 꼬마 정령 | 블리츠크랭크 | 모데카이저 | 조이 | 레오나 | 리산드라,"르블랑 (구인수의 격노검, 보석 건틀릿, 거인 학살자) | 일라오이 (이온 충격기, 굳건한 심장, 태양불꽃 망토) | 소나 (라바돈의 죽음모자, 쇼진의 창, 공허의 지팡이) | 꼬마 정령 (밤의 끝자락, 보석 건틀릿, 정의의 손길) | 블리츠크랭크 | 모데카이저 | 조이 | 레오나 | 리산드라"
D,싸움꾼 미스 포츈,7,Easy,5.02,0.01,5.3%,39.6%,미스 포츈 | 마오카이 | 라아스트 | 리븐 | 쉔 | 그웬 | 판테온 | 아트록스,"미스 포츈★ (죽음의 검, 거인 학살자, 쇼진의 창) | 마오카이★ (덤불 조끼, 가고일 돌갑옷, 태양불꽃 망토) | 라아스트★ (용의 발톱, 가고일 돌갑옷, 정령의 형상) | 리븐 (피바라기, 거인 학살자, 거인의 결의) | 쉔 | 그웬 | 판테온 | 아트록스"
D,요새 뽀삐,5,Easy,5.05,0.03,4.6%,39.0%,뽀삐 | 람머스 | 코르키 | 오른 | 쉔 | 잭스 | 아트록스 | 케이틀린,"뽀삐★ (죽음의 검, 구인수의 격노검, 무한의 대검) | 람머스 (용의 발톱, 가고일 돌갑옷, 정령의 형상) | 코르키 (죽음의 검, 거인 학살자, 타격대의 철퇴) | 오른 (용의 발톱, 정령의 형상, 워모그의 갑옷) | 쉔 | 잭스 | 아트록스★ | 케이틀린★"
D,복제자 룰루,7,Easy,5.15,0.02,7.0%,37.3%,룰루 | 누누와 윌럼프 | 오른 | 나미 | 블리츠크랭크 | 자야 | 잭스 | 탈론,"룰루★ (보석 건틀릿, 내셔의 이빨, 내셔의 이빨) | 누누와 윌럼프 (적응형 투구, 수호자의 맹세, 정령의 형상) | 오른★ (용의 발톱, 가고일 돌갑옷, 정령의 형상) | 나미 (라바돈의 죽음모자, 쇼진의 창, 공허의 지팡이) | 블리츠크랭크 | 자야 | 잭스 | 탈론"
D,여행자 거대 메크 로봇,,Medium,5.25,0.05,7.7%,35.7%,거대 메크 로봇 | 카르마 | 벡스 | 블리츠크랭크 | 바드 | 쉔 | 람머스 | 꼬마 정령 | 모데카이저,"거대 메크 로봇 (가고일 돌갑옷, 가고일 돌갑옷, 굳건한 심장) | 카르마 (모렐로노미콘, 쇼진의 창, 공허의 지팡이) | 벡스 (구인수의 격노검, 보석 건틀릿, 타격대의 철퇴) | 블리츠크랭크 (크라운가드) | 바드 | 쉔 | 람머스 | 꼬마 정령 | 모데카이저"
D,N.O.V.A. 아트록스,5,Easy,5.25,0.02,3.7%,36.0%,아트록스 | 킨드레드 | 마오카이 | 케이틀린 | 람머스 | 오른 | 아칼리 | 잭스,"아트록스★ (피바라기, 스테락의 도전, 거인의 결의) | 킨드레드 (구인수의 격노검, 거인 학살자, 크라켄의 분노) | 마오카이 (수호자의 맹세, 가고일 돌갑옷, 태양불꽃 망토) | 케이틀린★ (죽음의 검, 죽음의 검, 구인수의 격노검) | 람머스 | 오른 | 아칼리 | 잭스★"
D,여행자 오로라,7,Easy,5.31,0.05,15.5%,35.9%,오로라 | 일라오이 | 피오라 | 빅토르 | 거대 메크 로봇 | 카르마 | 모데카이저 | 파이크,"오로라★ (진화한 불꽃 사격, 보석 건틀릿, 내셔의 이빨) | 일라오이★ (광휘 역장, 가고일 돌갑옷, 워모그의 갑옷) | 피오라 (회오리 칼날, 피바라기, 밤의 끝자락) | 빅토르★ (대천사의 지팡이, 보석 건틀릿, 공허의 지팡이) | 거대 메크 로봇 | 카르마 | 모데카이저 | 파이크"
D,선봉대 일라오이,,Hard,5.35,0.04,10.4%,34.9%,일라오이 | 벡스 | 블리츠크랭크 | 소나 | 바드 | 카르마 | 누누와 윌럼프 | 꼬마 정령 | 모데카이저,"일라오이 (크라운가드, 가고일 돌갑옷, 태양불꽃 망토) | 벡스 (구인수의 격노검, 거인 학살자, 라바돈의 죽음모자) | 블리츠크랭크 (보석 건틀릿, 타격대의 철퇴, 정의의 손길) | 소나 (보석 건틀릿, 쇼진의 창, 공허의 지팡이) | 바드 | 카르마 | 누누와 윌럼프 | 꼬마 정령 | 모데카이저"
D,시간 균열자 판테온,6,Easy,5.44,0.01,5.9%,33.4%,판테온 | 이즈리얼 | 리븐 | 밀리오 | 탐 켄치 | 자야 | 마오카이 | 초가스,"판테온★ (덤불 조끼, 가고일 돌갑옷, 저녁갑주) | 이즈리얼★ (무한의 대검, 거인 학살자, 쇼진의 창) | 리븐 (피바라기, 보석 건틀릿, 거인의 결의) | 밀리오★ (대천사의 지팡이, 보석 건틀릿, 쇼진의 창) | 탐 켄치 | 자야 | 마오카이 | 초가스"
D,초능력 빅토르,7,Easy,5.50,0.02,2.8%,29.5%,빅토르 | 마스터 이 | 그라가스 | 탐 켄치 | 마오카이 | 우르곳 | 아칼리 | 파이크,"빅토르★ (공허의 지팡이) | 마스터 이 (피바라기, 밤의 끝자락, 스테락의 도전) | 그라가스★ (가고일 돌갑옷, 태양불꽃 망토, 정령의 형상) | 탐 켄치 (용의 발톱, 태양불꽃 망토, 워모그의 갑옷) | 마오카이 | 우르곳 | 아칼리 | 파이크"
