Tier,Name,Level,Difficulty,Avg Place,Pick Rate,Win Rate,Top 4 Rate,Units,UnitDetails
B,시간 균열자 룰루,7,Easy,4.70,0.05,12.0%,46.0%,룰루 | 마오카이 | 밀리오 | 잭스 | 라아스트 | 판테온 | 아트록스 | 트위스티드 페이트,"룰루★ (보석 건틀릿, 내셔의 이빨, 내셔의 이빨) | 마오카이★ (용의 발톱, 정령의 형상, 워모그의 갑옷) | 밀리오★ (보석 건틀릿, 타격대의 철퇴, 쇼진의 창) | 잭스★ (용의 발톱, 가고일 돌갑옷, 워모그의 갑옷) | 라아스트★ | 판테온★ | 아트록스 | 트위스티드 페이트"
B,메카 우르곳,7,Hard,4.70,0.04,8.0%,47.2%,우르곳 | 오로라 | 마오카이 | 거대 메크 로봇 | 라아스트 | 아칼리,"우르곳★ (무한의 대검, 거인 학살자, 수은) | 오로라★ (보석 건틀릿, 거인 학살자, 쇼진의 창) | 마오카이★ (용의 발톱, 태양불꽃 망토, 저녁갑주) | 거대 메크 로봇 (가고일 돌갑옷, 태양불꽃 망토, 저녁갑주) | 라아스트★ | 아칼리"
B,우주 그루브 누누와 윌럼프,,Easy,4.73,0.03,10.4%,45.0%,누누와 윌럼프 | 누누와 윌럼프 | 사미라 | 사미라 | 자야 | 오른 | 블리츠크랭크 | 잭스,"누누와 윌럼프 (적응형 투구, 크라운가드, 수호자의 맹세) | 누누와 윌럼프 | 사미라★ (죽음의 검, 무한의 대검, 쇼진의 창) | 사미라 | 자야 (전투 토끼 석궁, 구인수의 격노검, 무한의 대검) | 오른 (별돌보미 상징) | 블리츠크랭크 | 잭스"
B,별돌보미 - The Mountain 자야,,Easy,4.74,0.08,11.2%,44.6%,자야 | 누누와 윌럼프 | 리븐 | 진 | 쉔 | 룰루 | 잭스 | 모데카이저 | 탈론,"자야 (전투 토끼 석궁, 구인수의 격노검, 무한의 대검) | 누누와 윌럼프 (수호자의 맹세, 정령의 형상, 워모그의 갑옷) | 리븐 (별돌보미 상징, 피바라기, 스테락의 도전) | 진 (별돌보미 상징, 무한의 대검, 타격대의 철퇴) | 쉔 | 룰루 | 잭스 | 모데카이저 | 탈론"
C,불한당 리븐,,Easy,4.75,0.02,7.1%,45.8%,리븐 | 카이사 | 피즈 | 그웬 | 밀리오 | 판테온 | 이즈리얼 | 탈론,"리븐 (암흑의 별 상징, 피바라기, 밤의 끝자락) | 카이사★ (푸른 파수꾼, 무한의 대검, 거인 학살자) | 피즈★ (밤의 끝자락, 보석 건틀릿, 정의의 손길) | 그웬 | 밀리오 | 판테온 | 이즈리얼 | 탈론★"
C,메카 거대 메크 로봇 아우렐리온 솔,,Easy,4.77,0.10,14.2%,43.5%,거대 메크 로봇 | 아우렐리온 솔 | 마스터 이 | 우르곳 | 탐 켄치 | 빅토르,"거대 메크 로봇 (사자의 비가, 가고일 돌갑옷, 스테락의 도전) | 아우렐리온 솔 (보석 건틀릿, 타격대의 철퇴, 라바돈의 죽음모자) | 마스터 이 (피바라기, 수은, 스테락의 도전) | 우르곳 (피바라기, 스테락의 도전, 거인의 결의) | 탐 켄치 | 빅토르"
C,전달자 미스 포츈,7,Easy,4.78,0.05,5.3%,44.7%,빅토르 | 미스 포츈 | 오른 | 마오카이 | 라아스트 | 그라가스 | 아트록스,"빅토르★ (드론 업링크, 대천사의 지팡이, 보석 건틀릿) | 미스 포츈★ (무한의 대검, 거인 학살자, 타격대의 철퇴) | 오른★ (가고일 돌갑옷, 정령의 형상, 워모그의 갑옷) | 마오카이★ (태양불꽃 망토, 정령의 형상, 워모그의 갑옷) | 라아스트★ | 그라가스 | 아트록스"
C,시간 균열자 초가스,5,Easy,4.80,0.18,11.7%,43.0%,이즈리얼 | 초가스 | 리븐 | 판테온 | 탐 켄치 | 자야 | 마오카이 | 밀리오,"이즈리얼★ (죽음의 검, 무한의 대검, 쇼진의 창) | 초가스★ (용의 발톱, 가고일 돌갑옷, 정령의 형상) | 리븐 (피바라기, 밤의 끝자락, 스테락의 도전) | 판테온★ (굳건한 심장, 태양불꽃 망토, 저녁갑주) | 탐 켄치 | 자야 | 마오카이 | 밀리오"
C,예언자 탐 켄치,,Hard,4.83,0.19,14.4%,43.4%,탐 켄치 | 벡스 | 그레이브즈 | 피오라 | 모르가나 | 쉔 | 마오카이 | 아칼리 | 아트록스,"탐 켄치 (수호자의 맹세, 정령의 형상, 워모그의 갑옷) | 벡스 (구인수의 격노검, 거인 학살자, 타격대의 철퇴) | 그레이브즈 (전투 토끼 석궁, 구인수의 격노검, 무한의 대검) | 피오라 (피바라기, 밤의 끝자락, 거인의 결의) | 모르가나 | 쉔 | 마오카이 | 아칼리 | 아트록스"
C,습격자 마스터 이,,Easy,4.85,0.05,8.8%,43.6%,마스터 이 | 탐 켄치 | 피오라 | 소나 | 마오카이 | 우르곳 | 빅토르 | 아칼리 | 그라가스,"마스터 이 (악성코드 매트릭스, 밤의 끝자락, 수은) | 탐 켄치 (수호자의 맹세, 태양불꽃 망토, 정령의 형상) | 피오라 (밤의 끝자락, 스테락의 도전, 거인의 결의) | 소나 (공감 임플란트) | 마오카이 | 우르곳 | 빅토르 | 아칼리 | 그라가스"
C,중재자 일라오이,7,Easy,4.87,0.10,14.5%,43.1%,일라오이 | 오로라 | 다이애나 | 르블랑 | 꼬마 정령 | 징크스 | 레오나,"일라오이★ (광휘 역장, 가고일 돌갑옷, 워모그의 갑옷) | 오로라★ (진화한 불꽃 사격, 보석 건틀릿, 내셔의 이빨) | 다이애나★ (회오리 칼날, 피바라기, 거인의 결의) | 르블랑 (대천사의 지팡이, 구인수의 격노검, 공허의 지팡이) | 꼬마 정령 | 징크스★ | 레오나"
C,정령족 코르키 람머스,,Easy,4.87,0.09,13.4%,40.4%,코르키 | 람머스 | 바드 | 꼬마 정령 | 거대 메크 로봇 | 피즈 | 나르 | 뽀삐,"코르키 (푸른 파수꾼, 무한의 대검, 쇼진의 창) | 람머스 (수호자의 맹세, 가고일 돌갑옷, 정령의 형상) | 바드 (대천사의 지팡이, 보석 건틀릿, 쇼진의 창) | 꼬마 정령 (밤의 끝자락, 보석 건틀릿, 정의의 손길) | 거대 메크 로봇 | 피즈 | 나르 | 뽀삐"
C,여행자 파이크,6,Easy,4.89,0.05,4.8%,42.5%,파이크 | 그라가스 | 빅토르 | 마스터 이 | 거대 메크 로봇 | 카르마 | 오로라 | 꼬마 정령,"파이크★ (밤의 끝자락, 무한의 대검, 정의의 손길) | 그라가스★ (크라운가드, 가고일 돌갑옷, 저녁갑주) | 빅토르★ (공허의 지팡이) | 마스터 이 (피바라기, 밤의 끝자락, 스테락의 도전) | 거대 메크 로봇 | 카르마 | 오로라 | 꼬마 정령★"
C,우주 그루브 나미 누누와 윌럼프,,Easy,4.89,0.04,7.5%,42.8%,나미 | 누누와 윌럼프 | 카르마 | 일라오이 | 거대 메크 로봇 | 라아스트 | 꼬마 정령 | 리산드라,"나미 (보석 건틀릿, 내셔의 이빨, 내셔의 이빨) | 누누와 윌럼프 (덤불 조끼, 수호자의 맹세, 정령의 형상) | 카르마 (거인 학살자, 라바돈의 죽음모자, 쇼진의 창) | 일라오이 (가고일 돌갑옷, 태양불꽃 망토, 워모그의 갑옷) | 거대 메크 로봇 | 라아스트 | 꼬마 정령 | 리산드라"
C,우주 그루브 오른,,Easy,4.91,0.06,7.0%,42.3%,오른 | 나미 | 사미라 | 블리츠크랭크 | 람머스 | 그웬 | 나서스 | 티모,"오른 (가고일 돌갑옷, 정령의 형상, 워모그의 갑옷) | 나미 (보석 건틀릿, 붉은 덩굴정령, 쇼진의 창) | 사미라★ (구인수의 격노검, 거인 학살자, 쇼진의 창) | 블리츠크랭크 (이온 충격기, 보석 건틀릿, 정의의 손길) | 람머스 | 그웬 | 나서스 | 티모"
C,암흑의 별 초가스,5,Easy,4.99,0.03,8.9%,40.9%,초가스 | 카이사 | 진 | 모데카이저 | 카르마 | 리븐 | 판테온 | 이즈리얼 | 리산드라,"초가스★ (가고일 돌갑옷, 정령의 형상, 워모그의 갑옷) | 카이사★ (푸른 파수꾼, 무한의 대검, 타격대의 철퇴) | 진 (죽음의 검, 무한의 대검, 거인 학살자) | 모데카이저 (가고일 돌갑옷, 저녁갑주, 워모그의 갑옷) | 카르마 | 리븐 | 판테온 | 이즈리얼 | 리산드라★"
D,싸움꾼 미스 포츈,7,Easy,5.03,0.01,5.8%,39.7%,미스 포츈 | 마오카이 | 라아스트 | 리븐 | 쉔 | 그웬 | 판테온 | 아트록스,"미스 포츈★ (죽음의 검, 거인 학살자, 쇼진의 창) | 마오카이★ (용의 발톱, 수호자의 맹세, 정령의 형상) | 라아스트★ (수호자의 맹세, 가고일 돌갑옷, 워모그의 갑옷) | 리븐 (피바라기, 거인 학살자, 거인의 결의) | 쉔 | 그웬 | 판테온 | 아트록스"
D,선봉대 조이,6,Medium,5.03,0.06,6.4%,39.6%,조이 | 레오나 | 르블랑 | 모데카이저 | 카르마 | 누누와 윌럼프 | 일라오이 | 꼬마 정령,"조이★ (보석 건틀릿, 모렐로노미콘, 공허의 지팡이) | 레오나★ (가고일 돌갑옷, 가고일 돌갑옷, 워모그의 갑옷) | 르블랑 (구인수의 격노검, 마법공학 총검, 거인 학살자) | 모데카이저★ (크라운가드, 가고일 돌갑옷, 워모그의 갑옷) | 카르마 | 누누와 윌럼프 | 일라오이 | 꼬마 정령"
D,길잡이 르블랑,,Easy,5.03,0.04,7.3%,40.0%,르블랑 | 일라오이 | 소나 | 꼬마 정령 | 블리츠크랭크 | 모데카이저 | 조이 | 레오나 | 리산드라,"르블랑 (암흑의 별 상징, 구인수의 격노검, 보석 건틀릿) | 일라오이 (가고일 돌갑옷, 이온 충격기, 워모그의 갑옷) | 소나 (보석 건틀릿, 내셔의 이빨, 공허의 지팡이) | 꼬마 정령 (덤불 조끼) | 블리츠크랭크 | 모데카이저 | 조이 | 레오나 | 리산드라"
D,요새 뽀삐,5,Easy,5.08,0.03,4.5%,38.3%,뽀삐 | 람머스 | 코르키 | 오른 | 쉔 | 잭스 | 아트록스 | 케이틀린,"뽀삐★ (구인수의 격노검, 무한의 대검, 타격대의 철퇴) | 람머스 (용의 발톱, 수호자의 맹세, 가고일 돌갑옷) | 코르키 (죽음의 검, 최후의 속삭임, 쇼진의 창) | 오른 (수호자의 맹세, 태양불꽃 망토, 정령의 형상) | 쉔 | 잭스 | 아트록스★ | 케이틀린★"
D,복제자 룰루,7,Easy,5.15,0.02,7.1%,37.5%,룰루 | 누누와 윌럼프 | 오른 | 나미 | 블리츠크랭크 | 자야 | 잭스 | 탈론,"룰루★ (모렐로노미콘, 쇼진의 창, 공허의 지팡이) | 누누와 윌럼프 (적응형 투구, 수호자의 맹세, 워모그의 갑옷) | 오른★ (용의 발톱, 가고일 돌갑옷, 워모그의 갑옷) | 나미 (모렐로노미콘, 쇼진의 창, 공허의 지팡이) | 블리츠크랭크 | 자야 | 잭스 | 탈론"
D,여행자 오로라,7,Easy,5.23,0.05,16.0%,37.2%,오로라 | 일라오이 | 피오라 | 빅토르 | 거대 메크 로봇 | 카르마 | 모데카이저 | 파이크,"오로라★ (진화한 불꽃 사격, 보석 건틀릿, 내셔의 이빨) | 일라오이★ (광휘 역장, 가고일 돌갑옷, 워모그의 갑옷) | 피오라 (회오리 칼날, 피바라기, 밤의 끝자락) | 빅토르★ (대천사의 지팡이, 보석 건틀릿, 라바돈의 죽음모자) | 거대 메크 로봇 | 카르마 | 모데카이저 | 파이크"
D,N.O.V.A. 아트록스,5,Easy,5.25,0.02,3.9%,36.0%,아트록스 | 킨드레드 | 마오카이 | 케이틀린 | 람머스 | 오른 | 아칼리 | 잭스,"아트록스★ (피바라기, 스테락의 도전, 거인의 결의) | 킨드레드 (구인수의 격노검, 크라켄의 분노, 크라켄의 분노) | 마오카이 (수호자의 맹세, 태양불꽃 망토, 정령의 형상) | 케이틀린★ (죽음의 검, 구인수의 격노검, 크라켄의 분노) | 람머스 | 오른 | 아칼리 | 잭스★"
D,여행자 거대 메크 로봇,,Easy,5.26,0.05,7.7%,35.4%,거대 메크 로봇 | 카르마 | 벡스 | 블리츠크랭크 | 바드 | 쉔 | 람머스 | 꼬마 정령 | 모데카이저,"거대 메크 로봇 (가고일 돌갑옷, 가고일 돌갑옷, 굳건한 심장) | 카르마 (거인 학살자, 쇼진의 창, 공허의 지팡이) | 벡스 (구인수의 격노검, 보석 건틀릿, 타격대의 철퇴) | 블리츠크랭크 (크라운가드) | 바드 | 쉔 | 람머스 | 꼬마 정령 | 모데카이저"
D,선봉대 일라오이,,Hard,5.30,0.04,10.6%,35.8%,일라오이 | 벡스 | 블리츠크랭크 | 소나 | 바드 | 카르마 | 누누와 윌럼프 | 꼬마 정령 | 모데카이저,"일라오이 (덤불 조끼, 태양불꽃 망토, 워모그의 갑옷) | 벡스 (구인수의 격노검, 거인 학살자, 라바돈의 죽음모자) | 블리츠크랭크 (보석 건틀릿, 타격대의 철퇴, 정의의 손길) | 소나 (보석 건틀릿, 내셔의 이빨, 쇼진의 창) | 바드 | 카르마 | 누누와 윌럼프 | 꼬마 정령 | 모데카이저"
D,시간 균열자 판테온,6,Easy,5.40,0.01,5.6%,34.2%,판테온 | 이즈리얼 | 리븐 | 밀리오 | 탐 켄치 | 자야 | 마오카이 | 초가스,"판테온★ (가고일 돌갑옷, 굳건한 심장, 저녁갑주) | 이즈리얼★ (무한의 대검, 거인 학살자, 쇼진의 창) | 리븐 (스테락의 도전, 거인의 결의, 정의의 손길) | 밀리오★ (대천사의 지팡이, 보석 건틀릿, 쇼진의 창) | 탐 켄치 | 자야 | 마오카이 | 초가스"
D,초능력 빅토르,7,Easy,5.51,0.02,2.7%,29.4%,빅토르 | 마스터 이 | 그라가스 | 탐 켄치 | 마오카이 | 우르곳 | 아칼리 | 파이크,"빅토르★ (드론 업링크, 대천사의 지팡이, 보석 건틀릿) | 마스터 이 (피바라기, 밤의 끝자락, 수은) | 그라가스★ (가고일 돌갑옷, 태양불꽃 망토, 정령의 형상) | 탐 켄치 (덤불 조끼, 용의 발톱, 워모그의 갑옷) | 마오카이 | 우르곳 | 아칼리 | 파이크"
