Tier,Name,Level,Difficulty,Avg Place,Pick Rate,Win Rate,Top 4 Rate,Units,UnitDetails
B,불한당 카이사 피즈,7,Easy,4.59,0.21,8.5%,48.3%,카이사 | 피즈 | 오른 | 라아스트 | 카르마 | 람머스 | 리븐 | 꼬마 정령,"카이사★ (푸른 파수꾼, 무한의 대검, 타격대의 철퇴) | 피즈★ (보석 건틀릿, 내셔의 이빨, 정의의 손길) | 오른★ (태양불꽃 망토, 정령의 형상, 저녁갑주) | 라아스트★ (용의 발톱, 가고일 돌갑옷, 워모그의 갑옷) | 카르마 | 람머스 | 리븐 | 꼬마 정령"
B,정령족 코르키 거대 메크 로봇,,Easy,4.59,0.03,14.7%,46.5%,코르키 | 거대 메크 로봇 | 람머스 | 바드 | 카르마 | 피즈 | 나르 | 꼬마 정령 | 뽀삐,"코르키 (죽음의 검, 최후의 속삭임, 타격대의 철퇴) | 거대 메크 로봇 (정령족 상징, 용의 발톱, 워모그의 갑옷) | 람머스 (덤불 조끼, 용의 발톱, 가고일 돌갑옷) | 바드 (보석 건틀릿, 라바돈의 죽음모자, 쇼진의 창) | 카르마 | 피즈 | 나르 | 꼬마 정령 | 뽀삐"
B,요새 람머스,,Hard,4.60,0.51,13.2%,48.0%,람머스 | 벡스 | 바드 | 블리츠크랭크 | 쉔 | 거대 메크 로봇 | 카르마 | 꼬마 정령 | 모데카이저,"람머스 (덤불 조끼, 용의 발톱, 굳건한 심장) | 벡스 (구인수의 격노검, 거인 학살자, 공허의 지팡이) | 바드 (모렐로노미콘, 쇼진의 창, 공허의 지팡이) | 블리츠크랭크 (보석 건틀릿, 라바돈의 죽음모자, 정의의 손길) | 쉔 | 거대 메크 로봇 | 카르마 | 꼬마 정령 | 모데카이저"
B,시간 균열자 파이크,6,Medium,4.62,0.04,4.0%,49.0%,파이크 | 판테온 | 그웬 | 밀리오 | 코르키 | 리븐 | 그라가스 | 꼬마 정령,"파이크★ (표적 고정 광학 장치, 무한의 대검, 정의의 손길) | 판테온★ (가고일 돌갑옷, 굳건한 심장, 정령의 형상) | 그웬★ (마법공학 총검, 보석 건틀릿, 정의의 손길) | 밀리오★ (내셔의 이빨, 내셔의 이빨, 라바돈의 죽음모자) | 코르키 | 리븐 | 그라가스★ | 꼬마 정령★"
B,암흑의 별 카르마,,Easy,4.65,0.03,10.3%,47.1%,카르마 | 진 | 거대 메크 로봇 | 모데카이저 | 블리츠크랭크 | 탐 켄치 | 카이사 | 초가스 | 리산드라,"카르마 (푸른 파수꾼, 보석 건틀릿, 공허의 지팡이) | 진 (구인수의 격노검, 무한의 대검, 거인 학살자) | 거대 메크 로봇 (가고일 돌갑옷, 굳건한 심장, 워모그의 갑옷) | 모데카이저 (가고일 돌갑옷, 태양불꽃 망토, 워모그의 갑옷) | 블리츠크랭크 | 탐 켄치 | 카이사 | 초가스 | 리산드라"
B,전달자 미스 포츈 빅토르,7,Easy,4.69,0.10,5.7%,46.2%,미스 포츈 | 빅토르 | 오른 | 라아스트 | 마오카이 | 그라가스 | 아트록스,"미스 포츈★ (무한의 대검, 거인 학살자, 타격대의 철퇴) | 빅토르★ (드론 업링크, 대천사의 지팡이, 보석 건틀릿) | 오른★ (가고일 돌갑옷, 태양불꽃 망토, 워모그의 갑옷) | 라아스트★ (덤불 조끼, 가고일 돌갑옷, 워모그의 갑옷) | 마오카이★ | 그라가스 | 아트록스"
C,암흑의 별 누누와 윌럼프,,Easy,4.75,0.05,10.9%,45.2%,누누와 윌럼프 | 카르마 | 진 | 자야 | 탐 켄치 | 카이사 | 모데카이저 | 초가스 | 리산드라,"누누와 윌럼프 (가고일 돌갑옷, 정령의 형상, 워모그의 갑옷) | 카르마 (푸른 파수꾼, 보석 건틀릿, 라바돈의 죽음모자) | 진 (구인수의 격노검, 무한의 대검, 거인 학살자) | 자야 (암흑의 별 상징, 구인수의 격노검, 크라켄의 분노) | 탐 켄치 | 카이사 | 모데카이저 | 초가스 | 리산드라"
C,우주 그루브 누누와 윌럼프,,Easy,4.76,0.06,9.4%,44.6%,나미 | 누누와 윌럼프 | 블리츠크랭크 | 오른 | 일라오이 | 사미라 | 그웬 | 나서스 | 티모,"나미 (이상 현상, 보석 건틀릿, 쇼진의 창) | 누누와 윌럼프 (덤불 조끼, 가고일 돌갑옷, 워모그의 갑옷) | 블리츠크랭크 (보석 건틀릿, 라바돈의 죽음모자, 정의의 손길) | 오른 (용의 발톱, 가고일 돌갑옷, 워모그의 갑옷) | 일라오이 | 사미라 | 그웬 | 나서스 | 티모"
C,시간 균열자 이즈리얼,5,Easy,4.77,0.09,13.0%,43.8%,이즈리얼 | 초가스 | 리븐 | 판테온 | 탐 켄치 | 자야 | 마오카이 | 밀리오,"이즈리얼★ (죽음의 검, 무한의 대검, 쇼진의 창) | 초가스★ (태양불꽃 망토, 저녁갑주, 워모그의 갑옷) | 리븐 (피바라기, 스테락의 도전, 거인의 결의) | 판테온★ (수호자의 맹세, 태양불꽃 망토, 저녁갑주) | 탐 켄치 | 자야 | 마오카이 | 밀리오★"
C,N.O.V.A. 킨드레드 마스터 이,,Easy,4.82,0.11,9.3%,43.4%,킨드레드 | 마스터 이 | 피오라 | 쉔 | 마오카이 | 우르곳 | 아칼리 | 아트록스 | 케이틀린,"킨드레드 (구인수의 격노검, 무한의 대검, 크라켄의 분노) | 마스터 이 (밤의 끝자락, 무한의 대검, 정의의 손길) | 피오라 (피바라기, 스테락의 도전, 거인의 결의) | 쉔 | 마오카이 | 우르곳 | 아칼리 | 아트록스 | 케이틀린"
C,시간 균열자 룰루,7,Easy,4.84,0.05,10.6%,43.7%,룰루 | 마오카이 | 밀리오 | 판테온 | 라아스트 | 잭스 | 아트록스 | 트위스티드 페이트,"룰루★ (보석 건틀릿, 내셔의 이빨, 내셔의 이빨) | 마오카이★ (용의 발톱, 수호자의 맹세, 태양불꽃 망토) | 밀리오★ (보석 건틀릿, 쇼진의 창, 공허의 지팡이) | 판테온★ (덤불 조끼, 가고일 돌갑옷, 태양불꽃 망토) | 라아스트★ | 잭스★ | 아트록스 | 트위스티드 페이트"
C,정령족 람머스,,Easy,4.85,0.10,13.6%,41.0%,람머스 | 코르키 | 꼬마 정령 | 바드 | 피즈 | 나르 | 뽀삐 | 베이가,"람머스 (가고일 돌갑옷, 정령의 형상, 워모그의 갑옷) | 코르키 (죽음의 검, 무한의 대검, 쇼진의 창) | 꼬마 정령 (피바라기, 보석 건틀릿, 거인의 결의) | 바드 (푸른 파수꾼, 보석 건틀릿, 라바돈의 죽음모자) | 피즈 | 나르 | 뽀삐★ | 베이가★"
C,암흑의 별 모데카이저,,Easy,4.86,0.03,11.4%,42.7%,모데카이저 | 카이사 | 진 | 카르마 | 블리츠크랭크 | 탐 켄치 | 초가스 | 리산드라,"모데카이저 (가고일 돌갑옷, 태양불꽃 망토, 워모그의 갑옷) | 카이사 (무한의 대검, 타격대의 철퇴, 쇼진의 창) | 진 (구인수의 격노검, 무한의 대검, 거인 학살자) | 카르마 (푸른 파수꾼, 보석 건틀릿, 공허의 지팡이) | 블리츠크랭크 | 탐 켄치 | 초가스 | 리산드라"
C,중재자 일라오이,7,Easy,4.90,0.13,14.5%,42.6%,일라오이 | 오로라 | 다이애나 | 르블랑 | 거대 메크 로봇 | 꼬마 정령 | 징크스 | 레오나,"일라오이★ (광휘 역장, 가고일 돌갑옷, 워모그의 갑옷) | 오로라★ (진화한 불꽃 사격, 보석 건틀릿, 내셔의 이빨) | 다이애나★ (회오리 칼날, 피바라기, 거인의 결의) | 르블랑 (구인수의 격노검, 거인 학살자, 공허의 지팡이) | 거대 메크 로봇 | 꼬마 정령 | 징크스★ | 레오나"
C,습격자 마스터 이,,Easy,4.90,0.07,10.2%,42.4%,마스터 이 | 탐 켄치 | 피오라 | 소나 | 마오카이 | 우르곳 | 빅토르 | 아칼리 | 그라가스,"마스터 이 (밤의 끝자락, 거인 학살자, 정의의 손길) | 탐 켄치 (태양불꽃 망토, 정령의 형상, 저녁갑주) | 피오라 (피바라기, 수은, 스테락의 도전) | 소나 (푸른 파수꾼, 보석 건틀릿, 내셔의 이빨) | 마오카이 | 우르곳 | 빅토르 | 아칼리 | 그라가스"
C,우주 그루브 오른,,Easy,4.93,0.04,8.0%,41.8%,오른 | 사미라 | 나미 | 블리츠크랭크 | 쉔 | 그웬 | 나서스 | 티모,"오른 (가고일 돌갑옷, 정령의 형상, 워모그의 갑옷) | 사미라 (무한의 대검, 거인 학살자, 쇼진의 창) | 나미 (보석 건틀릿, 내셔의 이빨, 쇼진의 창) | 블리츠크랭크 (피바라기, 이온 충격기, 모렐로노미콘) | 쉔 | 그웬 | 나서스 | 티모"
C,여행자 파이크,6,Easy,4.96,0.03,3.7%,40.7%,파이크 | 그라가스 | 마스터 이 | 거대 메크 로봇 | 카르마 | 오로라 | 빅토르 | 꼬마 정령,"파이크★ (밤의 끝자락, 무한의 대검, 정의의 손길) | 그라가스★ (가고일 돌갑옷, 태양불꽃 망토, 저녁갑주) | 마스터 이 (피바라기, 밤의 끝자락, 거인 학살자) | 거대 메크 로봇 | 카르마 | 오로라 | 빅토르 | 꼬마 정령★"
D,길잡이 르블랑 일라오이,,Easy,5.01,0.03,8.1%,40.6%,르블랑 | 일라오이 | 꼬마 정령 | 카이사 | 모데카이저 | 초가스 | 리산드라 | 티모,"르블랑 (대천사의 지팡이, 구인수의 격노검, 거인 학살자) | 일라오이 (가고일 돌갑옷, 이온 충격기, 태양불꽃 망토) | 꼬마 정령 (덤불 조끼, 가고일 돌갑옷, 워모그의 갑옷) | 카이사 | 모데카이저 | 초가스 | 리산드라 | 티모"
D,예언자 탐 켄치,,Easy,5.02,0.05,12.0%,39.6%,탐 켄치 | 진 | 자야 | 블리츠크랭크 | 카르마 | 카이사 | 모데카이저 | 초가스 | 리산드라,"탐 켄치 (태양불꽃 망토, 저녁갑주, 워모그의 갑옷) | 진 (무한의 대검, 거인 학살자, 타격대의 철퇴) | 자야 (구인수의 격노검, 거인 학살자, 크라켄의 분노) | 블리츠크랭크 | 카르마 | 카이사 | 모데카이저 | 초가스 | 리산드라"
D,시간 균열자 리븐,,Easy,5.10,0.02,9.1%,38.2%,리븐 | 탐 켄치 | 판테온 | 피즈 | 카이사 | 밀리오 | 브라이어 | 이즈리얼 | 탈론,"리븐 (피바라기, 보석 건틀릿, 거인 학살자) | 탐 켄치 (태양불꽃 망토, 정령의 형상, 워모그의 갑옷) | 판테온 (가고일 돌갑옷, 정령의 형상, 워모그의 갑옷) | 피즈 | 카이사 | 밀리오 | 브라이어 | 이즈리얼 | 탈론"
D,도전자 킨드레드 누누와 윌럼프,,Easy,5.18,0.02,11.4%,38.0%,킨드레드 | 누누와 윌럼프 | 피오라 | 블리츠크랭크 | 그레이브즈 | 모르가나 | 쉔 | 아칼리 | 아트록스,"킨드레드 (구인수의 격노검, 타격대의 철퇴, 크라켄의 분노) | 누누와 윌럼프 (용의 발톱, 가고일 돌갑옷, 정령의 형상) | 피오라 (피바라기, 밤의 끝자락, 거인의 결의) | 블리츠크랭크 | 그레이브즈 | 모르가나 | 쉔 | 아칼리 | 아트록스"
D,우주 그루브 람머스,,Easy,5.24,0.02,7.5%,34.1%,람머스 | 나미 | 오른 | 사미라 | 블리츠크랭크 | 그웬 | 나서스 | 티모,"람머스 (우주 그루브 상징, 가고일 돌갑옷, 워모그의 갑옷) | 나미 (내셔의 이빨, 라바돈의 죽음모자, 쇼진의 창) | 오른 (가고일 돌갑옷, 워모그의 갑옷, 워모그의 갑옷) | 사미라 (무한의 대검, 거인 학살자, 쇼진의 창) | 블리츠크랭크 | 그웬 | 나서스 | 티모"
D,여행자 오로라,7,Easy,5.29,0.05,15.6%,35.5%,오로라 | 일라오이 | 피오라 | 카르마 | 거대 메크 로봇 | 빅토르 | 모데카이저 | 파이크,"오로라★ (진화한 불꽃 사격, 보석 건틀릿, 쇼진의 창) | 일라오이★ (사자의 비가, 가고일 돌갑옷, 워모그의 갑옷) | 피오라 (회오리 칼날, 피바라기, 스테락의 도전) | 카르마 (보석 건틀릿, 내셔의 이빨, 쇼진의 창) | 거대 메크 로봇 | 빅토르★ | 모데카이저 | 파이크"
D,싸움꾼 초가스,5,Medium,5.32,0.05,8.3%,34.3%,초가스 | 이즈리얼 | 리산드라 | 판테온 | 탐 켄치 | 자야 | 마오카이 | 밀리오,"초가스★ (수호자의 맹세, 태양불꽃 망토, 저녁갑주) | 이즈리얼★ (죽음의 검, 무한의 대검, 쇼진의 창) | 리산드라★ (보석 건틀릿, 내셔의 이빨, 타격대의 철퇴) | 판테온★ (덤불 조끼) | 탐 켄치 | 자야 | 마오카이 | 밀리오"
D,여행자 거대 메크 로봇,,Hard,5.32,0.05,8.0%,34.6%,거대 메크 로봇 | 벡스 | 카르마 | 바드 | 블리츠크랭크 | 쉔 | 람머스 | 꼬마 정령 | 모데카이저,"거대 메크 로봇 (가고일 돌갑옷, 스테락의 도전, 거인의 결의) | 벡스 (구인수의 격노검, 거인 학살자, 라바돈의 죽음모자) | 카르마 (모렐로노미콘, 쇼진의 창, 공허의 지팡이) | 바드 | 블리츠크랭크 | 쉔 | 람머스 | 꼬마 정령 | 모데카이저"
D,별돌보미 - The Mountain 자야,,Easy,5.42,0.01,6.0%,32.2%,자야 | 누누와 윌럼프 | 룰루 | 잭스 | 진 | 쉔 | 탈론 | 트위스티드 페이트,"자야 (구인수의 격노검, 무한의 대검, 타격대의 철퇴) | 누누와 윌럼프 (가고일 돌갑옷, 정령의 형상, 워모그의 갑옷) | 룰루 (푸른 파수꾼, 보석 건틀릿, 쇼진의 창) | 잭스 (피바라기, 보석 건틀릿, 거인의 결의) | 진 | 쉔 | 탈론 | 트위스티드 페이트"
D,요새 잭스,6,Easy,5.44,0.02,3.6%,32.3%,잭스 | 자야 | 오른 | 람머스 | 누누와 윌럼프 | 룰루 | 탈론 | 트위스티드 페이트,"잭스★ (피바라기, 구인수의 격노검, 거인의 결의) | 자야 (구인수의 격노검, 무한의 대검, 최후의 속삭임) | 오른 (덤불 조끼, 용의 발톱, 워모그의 갑옷) | 람머스 (태양불꽃 망토, 정령의 형상, 저녁갑주) | 누누와 윌럼프 | 룰루 | 탈론 | 트위스티드 페이트"
D,중재자 조이,6,Easy,5.46,0.02,4.8%,34.0%,조이 | 레오나 | 르블랑 | 모데카이저 | 블리츠크랭크 | 누누와 윌럼프 | 일라오이 | 나서스,"조이★ (푸른 파수꾼, 보석 건틀릿, 라바돈의 죽음모자) | 레오나★ (가고일 돌갑옷, 굳건한 심장, 워모그의 갑옷) | 르블랑 (대천사의 지팡이, 구인수의 격노검, 마법공학 총검) | 모데카이저 (용의 발톱, 가고일 돌갑옷, 워모그의 갑옷) | 블리츠크랭크 | 누누와 윌럼프 | 일라오이 | 나서스"
D,초능력 빅토르,,Easy,5.50,0.02,2.9%,30.4%,빅토르 | 마스터 이 | 그라가스 | 소나 | 탐 켄치 | 마오카이 | 우르곳 | 아칼리,"빅토르 (푸른 파수꾼, 보석 건틀릿, 라바돈의 죽음모자) | 마스터 이 (피바라기, 무한의 대검, 거인의 결의) | 그라가스 (용의 발톱, 가고일 돌갑옷, 워모그의 갑옷) | 소나 (라바돈의 죽음모자) | 탐 켄치 | 마오카이 | 우르곳 | 아칼리"
D,싸움꾼 마오카이,,Easy,5.67,0.01,5.9%,28.6%,탐 켄치 | 마오카이 | 초가스 | 우르곳 | 아우렐리온 솔 | 그라가스 | 판테온,"탐 켄치 (태양불꽃 망토, 정령의 형상, 워모그의 갑옷) | 마오카이 (태양불꽃 망토, 정령의 형상, 워모그의 갑옷) | 초가스★ (수호자의 맹세, 정령의 형상, 워모그의 갑옷) | 우르곳 (구인수의 격노검, 무한의 대검, 정의의 손길) | 아우렐리온 솔 | 그라가스 | 판테온"
D,N.O.V.A. 아트록스,,Easy,5.71,0.01,2.2%,26.3%,킨드레드 | 아트록스 | 마오카이 | 케이틀린 | 람머스 | 오른 | 아칼리 | 잭스,"킨드레드 (구인수의 격노검, 무한의 대검, 거인 학살자) | 아트록스★ (피바라기, 스테락의 도전, 거인의 결의) | 마오카이 (가고일 돌갑옷, 정령의 형상, 워모그의 갑옷) | 케이틀린★ (구인수의 격노검, 무한의 대검, 타격대의 철퇴) | 람머스 | 오른 | 아칼리 | 잭스"
D,동물특공대 징크스,6,Easy,6.30,0.02,9.1%,20.5%,징크스 | 일라오이 | 오로라 | 피오라 | 탐 켄치 | 벨베스 | 브라이어 | 렉사이,"징크스★ (전투 토끼 석궁, 구인수의 격노검, 무한의 대검) | 일라오이 (가고일 돌갑옷, 태양불꽃 망토, 정령의 형상) | 오로라 (푸른 파수꾼, 보석 건틀릿, 공허의 지팡이) | 피오라 (피바라기, 밤의 끝자락, 거인의 결의) | 탐 켄치 | 벨베스 | 브라이어★ | 렉사이★"
