Tier,Name,Level,Difficulty,Avg Place,Pick Rate,Win Rate,Top 4 Rate,Units,UnitDetails
A,Dark Star Jhin,,Easy,4.49,0.13,11.6%,50.1%,Jhin | Karma | Tahm Kench | Nunu & Willump | The Mighty Mech | Kai'Sa | Mordekaiser | Cho'Gath | Lissandra,"Jhin (Infinity Edge, Last Whisper, Striker's Flail) | Karma (Morellonomicon, Spear of Shojin, Void Staff) | Tahm Kench (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Nunu & Willump (Protector's Vow, Protector's Vow, Protector's Vow) | The Mighty Mech | Kai'Sa | Mordekaiser | Cho'Gath | Lissandra"
B,Primordian Bel'Veth,6,Medium,4.53,0.09,6.7%,51.3%,Bel'Veth | Rek'Sai | Akali | Kindred | Maokai | Aatrox | Briar | Caitlyn,"Bel'Veth★ (Giant Slayer, Striker's Flail, Kraken's Fury) | Rek'Sai★ (Protector's Vow, Evenshroud, Warmog's Armor) | Akali★ (Edge of Night, Giant Slayer, Hand Of Justice) | Kindred | Maokai | Aatrox★ | Briar★ | Caitlyn★"
B,Dark Star Cho'Gath,5,Easy,4.54,0.16,11.8%,48.6%,Cho'Gath | Lissandra | Kai'Sa | Karma | Jhin | The Mighty Mech | Mordekaiser | Pantheon,"Cho'Gath★ (Protector's Vow, Spirit Visage, Warmog's Armor) | Lissandra★ (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Kai'Sa (Blue Buff, Deathblade, Giant Slayer) | Karma (Morellonomicon, Spear of Shojin, Void Staff) | Jhin | The Mighty Mech | Mordekaiser | Pantheon"
B,Challenger Jinx,6,Medium,4.54,0.05,4.1%,52.1%,Jinx | Jax | Akali | Bel'Veth | Kindred | Diana | Rhaast | Aatrox,"Jinx★ (Deathblade, Red Buff, Spear of Shojin) | Jax★ (Crownguard, Gargoyle Stoneplate, Gargoyle Stoneplate) | Akali★ (Challenger Emblem, Sterak's Gage, Hand Of Justice) | Bel'Veth★ (Giant Slayer, Quicksilver, Kraken's Fury) | Kindred | Diana | Rhaast | Aatrox"
B,Dark Star Aurelion Sol,,Medium,4.57,0.07,8.6%,49.4%,Aurelion Sol | Karma | Tahm Kench | Nunu & Willump | Jhin | The Mighty Mech | Kai'Sa | Mordekaiser | Cho'Gath,"Aurelion Sol (Dark Star Emblem, Jeweled Gauntlet, Striker's Flail) | Karma (Morellonomicon, Rabadon's Deathcap, Void Staff) | Tahm Kench (Bramble Vest, Gargoyle Stoneplate, Warmog's Armor) | Nunu & Willump (Adaptive Helm, Protector's Vow, Protector's Vow) | Jhin | The Mighty Mech | Kai'Sa | Mordekaiser | Cho'Gath"
B,Dark Star Illaoi,,Easy,4.59,0.03,9.0%,48.4%,Illaoi | Karma | Kai'Sa | Jhin | Meepsie | Mordekaiser | Pantheon | Cho'Gath | Lissandra,"Illaoi (Protector's Vow, Ionic Spark, Sunfire Cape) | Karma (Jeweled Gauntlet, Nashor's Tooth, Void Staff) | Kai'Sa★ (Infinity Edge, Striker's Flail, Spear of Shojin) | Jhin (Infinity Edge, Giant Slayer, Spear of Shojin) | Meepsie | Mordekaiser | Pantheon | Cho'Gath | Lissandra"
B,Shepherd LeBlanc,,Medium,4.62,0.12,6.9%,48.6%,LeBlanc | Illaoi | Sona | Leona | Karma | Morgana | Rhaast | Meepsie | Lissandra,"LeBlanc (Guinsoo's Rageblade, Giant Slayer, Rabadon's Deathcap) | Illaoi (Crownguard, Gargoyle Stoneplate, Warmog's Armor) | Sona (Morellonomicon, Spear of Shojin, Void Staff) | Leona★ (Gargoyle Stoneplate, Gargoyle Stoneplate, Warmog's Armor) | Karma | Morgana | Rhaast | Meepsie | Lissandra"
B,N.O.V.A. Kindred,,Easy,4.64,0.04,14.1%,46.5%,Tahm Kench | Maokai | Graves | Fiora | Shen | Vex | Rhaast | Akali | Aatrox,"Tahm Kench (Gargoyle Stoneplate, Steadfast Heart, Warmog's Armor) | Maokai (Dragon's Claw, Sunfire Cape, Spirit Visage) | Graves (Deathblade, Giant Slayer, Quicksilver) | Fiora | Shen | Vex | Rhaast | Akali | Aatrox"
B,Space Groove Vex,,Hard,4.64,0.68,17.3%,47.2%,Vex | Graves | Nunu & Willump | Blitzcrank | Fiora | Shen | Rhaast | Akali | Aatrox,"Vex (Guinsoo's Rageblade, Rabadon's Deathcap, Red Buff) | Graves (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Nunu & Willump (Adaptive Helm, Protector's Vow, Protector's Vow) | Blitzcrank (Crownguard) | Fiora | Shen | Rhaast | Akali | Aatrox"
B,Mecha Aurelion Sol The Mighty Mech,,Medium,4.66,0.09,12.9%,48.3%,Aurelion Sol | The Mighty Mech | Karma | Nunu & Willump | Tahm Kench | Urgot | Mordekaiser,"Aurelion Sol (The Annihilator, Jeweled Gauntlet, Rabadon's Deathcap) | The Mighty Mech (Iceblast Armor, Lioness's Lament, Gargoyle Stoneplate) | Karma (Red Buff, Spear of Shojin, Void Staff) | Nunu & Willump | Tahm Kench | Urgot | Mordekaiser"
B,Challenger Miss Fortune,7,Medium,4.66,0.03,7.2%,47.3%,Miss Fortune | Maokai | Urgot | Tahm Kench | Kindred | Rhaast | Bel'Veth | Rek'Sai,"Miss Fortune★ (Deathblade, Guinsoo's Rageblade, Giant Slayer) | Maokai★ (Bramble Vest, Protector's Vow, Sunfire Cape) | Urgot★ (Challenger Emblem, Deathblade, Sterak's Gage) | Tahm Kench (Protector's Vow, Sunfire Cape, Evenshroud) | Kindred | Rhaast | Bel'Veth | Rek'Sai"
B,Sniper Rammus,,Medium,4.66,0.06,11.3%,46.3%,Xayah | Rammus | Nunu & Willump | Jhin | Bard | Rhaast | Gnar | Jax | Mordekaiser,"Xayah (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Rammus (Bramble Vest, Crownguard, Gargoyle Stoneplate) | Nunu & Willump (Adaptive Helm, Adaptive Helm, Protector's Vow) | Jhin (Infinity Edge, Last Whisper, Striker's Flail) | Bard | Rhaast | Gnar | Jax | Mordekaiser"
B,Voyager Viktor,7,Easy,4.67,0.03,5.7%,47.5%,Viktor | Illaoi | Pyke | Nami | Rhaast | Meepsie | Mordekaiser | Lissandra,"Viktor★ (Drone Uplink, Jeweled Gauntlet, Rabadon's Deathcap) | Illaoi★ (Protector's Vow, Gargoyle Stoneplate, Steadfast Heart) | Pyke★ (Edge of Night, Infinity Edge, Hand Of Justice) | Nami (Blue Buff, Jeweled Gauntlet, Void Staff) | Rhaast★ | Meepsie | Mordekaiser | Lissandra"
B,Stargazer - The Mountain Xayah,,Medium,4.68,0.02,12.5%,46.3%,Xayah | Riven | Nunu & Willump | Jhin | Shen | Rhaast | Jax | Mordekaiser | Talon,"Xayah (Last Whisper, Red Buff, Kraken's Fury) | Riven (Stargazer Emblem, Sterak's Gage, Sterak's Gage) | Nunu & Willump (Adaptive Helm, Crownguard, Spirit Visage) | Jhin (Stargazer Emblem, Infinity Edge, Giant Slayer) | Shen | Rhaast | Jax | Mordekaiser | Talon"
B,Challenger Miss Fortune Urgot,7,Easy,4.69,0.17,5.6%,47.2%,Miss Fortune | Ornn | Urgot | Maokai | Rhaast | Bel'Veth | Aatrox,"Miss Fortune★ (Deathblade, Guinsoo's Rageblade, Infinity Edge) | Ornn★ (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Urgot★ (Giant Slayer, Sterak's Gage, Hand Of Justice) | Maokai★ (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Rhaast★ | Bel'Veth | Aatrox"
B,Voyager Pyke,6,Easy,4.70,0.02,6.2%,46.6%,Pyke | Gragas | Master Yi | Karma | Sona | Tahm Kench | Meepsie | Lissandra,"Pyke★ (Edge of Night, Infinity Edge, Hand Of Justice) | Gragas★ (Bramble Vest, Sunfire Cape, Warmog's Armor) | Master Yi (Edge of Night, Giant Slayer, Hand Of Justice) | Karma (Jeweled Gauntlet, Nashor's Tooth, Spear of Shojin) | Sona | Tahm Kench | Meepsie★ | Lissandra"
B,Voyager Pyke Gwen,6,Medium,4.71,0.07,3.7%,48.2%,Pyke | Gwen | Pantheon | Gragas | Nami | Riven | Rhaast | Meepsie,"Pyke★ (Deathblade, Edge of Night, Infinity Edge) | Gwen★ (Hextech Gunblade, Jeweled Gauntlet, Rabadon's Deathcap) | Pantheon★ (Bramble Vest, Gargoyle Stoneplate, Spirit Visage) | Gragas★ (Protector's Vow, Gargoyle Stoneplate, Spirit Visage) | Nami | Riven | Rhaast | Meepsie★"
C,Arbiter Diana,7,Medium,4.75,0.13,14.4%,45.4%,Diana | Illaoi | Aurora | Jinx | LeBlanc | Meepsie | Leona,"Diana★ (Cyclonic Slicers, Bloodthirster, Titan's Resolve) | Illaoi★ (Iceblast Armor, Gargoyle Stoneplate, Warmog's Armor) | Aurora★ (Searing Shortbow, Jeweled Gauntlet, Spear of Shojin) | Jinx★ (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | LeBlanc | Meepsie | Leona"
C,Replicator Miss Fortune,7,Medium,4.78,0.05,9.6%,44.5%,Miss Fortune | Lulu | Maokai | Ornn | Nami | Pantheon | Aatrox,"Miss Fortune★ (Stargazer Emblem, Infinity Edge, Spear of Shojin) | Lulu★ (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Maokai★ (Stargazer Emblem, Gargoyle Stoneplate, Warmog's Armor) | Ornn★ (Dragon's Claw, Gargoyle Stoneplate, Spirit Visage) | Nami | Pantheon | Aatrox"
C,Conduit Miss Fortune,7,Easy,4.79,0.02,4.1%,46.0%,Miss Fortune | Viktor | Ornn | Maokai | Rhaast | Gragas | Aatrox,"Miss Fortune★ (Deathblade, Infinity Edge, Giant Slayer) | Viktor★ (Archangel's Staff, Jeweled Gauntlet, Giant Slayer) | Ornn★ (Gargoyle Stoneplate, Steadfast Heart, Warmog's Armor) | Maokai★ (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Rhaast★ | Gragas | Aatrox"
C,Meeple Veigar,5,Medium,4.79,0.02,8.9%,42.8%,Veigar | Rammus | Poppy | Bard | The Mighty Mech | Illaoi | Meepsie | Mordekaiser | Lissandra,"Veigar★ (Blue Buff, Rabadon's Deathcap, Rabadon's Deathcap) | Rammus (Protector's Vow, Gargoyle Stoneplate, Gargoyle Stoneplate) | Poppy★ (Protector's Vow, Ionic Spark, Sunfire Cape) | Bard (Jeweled Gauntlet, Rabadon's Deathcap, Void Staff) | The Mighty Mech | Illaoi | Meepsie | Mordekaiser | Lissandra★"
C,Vanguard Aurelion Sol,,Medium,4.83,0.15,8.6%,43.1%,Aurelion Sol | Nunu & Willump | Illaoi | Karma | Bard | Blitzcrank | Sona | Meepsie | Mordekaiser,"Aurelion Sol (Jeweled Gauntlet, Rabadon's Deathcap, Rabadon's Deathcap) | Nunu & Willump (Protector's Vow, Gargoyle Stoneplate, Warmog's Armor) | Illaoi (Gargoyle Stoneplate, Gargoyle Stoneplate, Warmog's Armor) | Karma (Morellonomicon, Rabadon's Deathcap, Void Staff) | Bard | Blitzcrank | Sona | Meepsie | Mordekaiser"
C,Vanguard LeBlanc,,Medium,4.89,0.22,7.4%,41.8%,LeBlanc | Leona | Nunu & Willump | Karma | Blitzcrank | Sona | Illaoi | Meepsie | Lissandra,"LeBlanc (Guinsoo's Rageblade, Giant Slayer, Rabadon's Deathcap) | Leona★ (Gargoyle Stoneplate, Gargoyle Stoneplate, Warmog's Armor) | Nunu & Willump (Protector's Vow, Protector's Vow, Protector's Vow) | Karma (Morellonomicon, Spear of Shojin, Void Staff) | Blitzcrank | Sona | Illaoi | Meepsie | Lissandra"
C,Fateweaver Twisted Fate,5,Easy,4.92,0.05,4.9%,43.0%,Twisted Fate | Jax | Caitlyn | Talon | Corki | Riven | Milio | Aatrox,"Twisted Fate★ (Nashor's Tooth, Nashor's Tooth, Rabadon's Deathcap) | Jax★ (Crownguard, Gargoyle Stoneplate, Gargoyle Stoneplate) | Caitlyn★ (Deathblade, Guinsoo's Rageblade, Giant Slayer) | Talon★ (Hextech Gunblade, Spear of Shojin, Sterak's Gage) | Corki | Riven | Milio | Aatrox★"
C,Timebreaker Ezreal,5,Easy,4.99,0.08,10.9%,39.6%,Ezreal | Cho'Gath | Pantheon | Riven | Jhin | Tahm Kench | Maokai | Milio,"Ezreal★ (Deathblade, Infinity Edge, Spear of Shojin) | Cho'Gath★ (Protector's Vow, Gargoyle Stoneplate, Spirit Visage) | Pantheon★ (Protector's Vow, Sunfire Cape, Evenshroud) | Riven (Bloodthirster, Sterak's Gage, Titan's Resolve) | Jhin | Tahm Kench | Maokai | Milio★"
D,Voyager The Mighty Mech,,Easy,5.02,0.01,5.6%,40.0%,The Mighty Mech | Karma | Aurora | Sona | Illaoi | Meepsie | Mordekaiser | Pyke,"The Mighty Mech (Dragon's Claw, Gargoyle Stoneplate, Steadfast Heart) | Karma (Rabadon's Deathcap, Spear of Shojin, Void Staff) | Aurora★ (Jeweled Gauntlet, Nashor's Tooth, Spear of Shojin) | Sona (Jeweled Gauntlet, Nashor's Tooth, Spear of Shojin) | Illaoi | Meepsie | Mordekaiser | Pyke★"
D,Vanguard Xayah,,Easy,5.06,0.03,11.2%,39.8%,Xayah | Nunu & Willump | Jhin | Blitzcrank | Shen | Morgana | Illaoi | Jax | Mordekaiser,"Xayah (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Nunu & Willump (Anomaly, Adaptive Helm, Protector's Vow) | Jhin (Deathblade, Infinity Edge, Last Whisper) | Blitzcrank (Adaptive Helm) | Shen | Morgana | Illaoi | Jax | Mordekaiser"
D,Brawler Maokai,,Easy,5.07,0.01,15.8%,39.5%,Maokai | Tahm Kench | Graves | Fiora | Shen | Vex | Urgot | Gragas | Aatrox,"Maokai (Adaptive Helm, Gargoyle Stoneplate, Warmog's Armor) | Tahm Kench (Sunfire Cape, Spirit Visage, Warmog's Armor) | Graves (Brawler Emblem, Quicksilver, Sterak's Gage) | Fiora | Shen | Vex | Urgot | Gragas | Aatrox"
D,Challenger Miss Fortune Diana,7,Easy,5.08,0.02,4.7%,38.6%,Miss Fortune | Diana | Ornn | Maokai | Rhaast | Urgot | Aatrox,"Miss Fortune★ (Deathblade, Giant Slayer, Kraken's Fury) | Diana★ (Bloodthirster, Guinsoo's Rageblade, Titan's Resolve) | Ornn★ (Dragon's Claw, Spirit Visage, Warmog's Armor) | Maokai★ (Dragon's Claw, Spirit Visage, Warmog's Armor) | Rhaast★ | Urgot | Aatrox"
D,Mecha Urgot,7,Medium,5.10,0.01,6.5%,38.7%,Urgot | Aurora | Maokai | Rhaast | The Mighty Mech | Akali,"Urgot★ (Deathblade, Quicksilver, Sterak's Gage) | Aurora★ (Giant Slayer, Rabadon's Deathcap, Spear of Shojin) | Maokai★ (Bramble Vest, Dragon's Claw, Warmog's Armor) | Rhaast★ (Gargoyle Stoneplate, Evenshroud, Warmog's Armor) | The Mighty Mech | Akali"
D,Challenger Diana,7,Easy,5.11,0.01,4.8%,37.8%,Diana | Miss Fortune | Illaoi | Leona | Nunu & Willump | Mordekaiser | Zoe,"Diana★ (Bloodthirster, Guinsoo's Rageblade, Titan's Resolve) | Miss Fortune★ (Guinsoo's Rageblade, Giant Slayer, Kraken's Fury) | Illaoi★ (Ionic Spark, Sunfire Cape, Spirit Visage) | Leona★ (Protector's Vow, Gargoyle Stoneplate, Spirit Visage) | Nunu & Willump | Mordekaiser | Zoe"
D,Bastion Corki,,Easy,5.12,0.02,5.6%,38.8%,Corki | Rammus | Shen | Caitlyn | Kindred | Maokai | Akali | Aatrox | Poppy,"Corki (Deathblade, Last Whisper, Striker's Flail) | Rammus (Bramble Vest, Crownguard, Protector's Vow) | Shen (Bloodthirster, Guinsoo's Rageblade, Titan's Resolve) | Caitlyn★ (Guinsoo's Rageblade, Guinsoo's Rageblade, Infinity Edge) | Kindred | Maokai | Akali | Aatrox★ | Poppy"
D,Voyager Nami,,Easy,5.15,0.04,4.8%,36.7%,Nami | Nunu & Willump | Karma | The Mighty Mech | Illaoi | Rhaast | Meepsie | Lissandra,"Nami (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Nunu & Willump (Crownguard, Protector's Vow, Warmog's Armor) | Karma (Morellonomicon, Spear of Shojin, Void Staff) | The Mighty Mech (Gargoyle Stoneplate, Gargoyle Stoneplate, Steadfast Heart) | Illaoi | Rhaast | Meepsie | Lissandra"
D,Primordian Bel'Veth Rek'Sai,6,Easy,5.37,0.03,5.1%,34.5%,Bel'Veth | Briar | Rek'Sai | Kindred | Kai'Sa | Rhaast | Akali | Cho'Gath,"Bel'Veth★ (Rogue Emblem, Giant Slayer, Kraken's Fury) | Briar★ (Bloodthirster, Sterak's Gage, Titan's Resolve) | Rek'Sai★ (Bramble Vest, Sunfire Cape, Evenshroud) | Kindred | Kai'Sa★ | Rhaast | Akali★ | Cho'Gath★"
D,Vanguard Leona Teemo,5,Easy,5.64,0.01,3.6%,29.3%,Leona | Teemo | Zoe | Illaoi | Blitzcrank | Nunu & Willump | Mordekaiser | Lissandra | Nasus,"Leona★ (Gargoyle Stoneplate, Gargoyle Stoneplate, Warmog's Armor) | Teemo★ (Guinsoo's Rageblade, Hextech Gunblade, Rabadon's Deathcap) | Zoe★ (Adaptive Helm, Morellonomicon, Void Staff) | Illaoi (Protector's Vow, Gargoyle Stoneplate, Warmog's Armor) | Blitzcrank | Nunu & Willump | Mordekaiser | Lissandra★ | Nasus★"
D,Vanguard Leona Zoe,5,Easy,5.90,0.03,3.2%,24.8%,Leona | Zoe | Bard | Blitzcrank | Sona | Karma | Illaoi | Meepsie | Mordekaiser,"Leona★ (Gargoyle Stoneplate, Gargoyle Stoneplate, Sterak's Gage) | Zoe★ (Jeweled Gauntlet, Nashor's Tooth, Rabadon's Deathcap) | Bard (Giant Slayer, Rabadon's Deathcap, Void Staff) | Blitzcrank | Sona | Karma | Illaoi | Meepsie | Mordekaiser"
D,Anima Aurora,,Easy,6.11,0.01,12.7%,22.9%,Aurora | Illaoi | Fiora | Jinx | The Mighty Mech | Nunu & Willump | Bel'Veth | Briar,"Aurora (Searing Shortbow, Jeweled Gauntlet, Spear of Shojin) | Illaoi★ (Radiant Field, Gargoyle Stoneplate, Warmog's Armor) | Fiora (Challenger Emblem, Bloodthirster, Sterak's Gage) | Jinx (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | The Mighty Mech | Nunu & Willump | Bel'Veth | Briar"
D,Anima Jinx,,Easy,6.79,0.01,7.2%,15.2%,Jinx | Illaoi | Fiora | Nunu & Willump | Kindred | Master Yi | Maokai | Gragas,"Jinx★ (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Illaoi (Sunfire Cape, Spirit Visage, Warmog's Armor) | Fiora (Challenger Emblem, Bloodthirster, Edge of Night) | Nunu & Willump (Adaptive Helm, Protector's Vow, Gargoyle Stoneplate) | Kindred | Master Yi | Maokai | Gragas"
