Tier,Name,Level,Difficulty,Avg Place,Pick Rate,Win Rate,Top 4 Rate,Units,UnitDetails
A,Space Groove Samira,7,Medium,4.41,0.19,14.1%,50.8%,Samira | Samira | Ornn | Ornn | Xayah | Nunu & Willump | Blitzcrank | Jax,"Samira★ (Deathblade, Infinity Edge, Spear of Shojin) | Samira | Ornn★ (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Ornn | Xayah (Guinsoo's Rageblade, Last Whisper, Kraken's Fury) | Nunu & Willump (Adaptive Helm, Protector's Vow, Protector's Vow) | Blitzcrank | Jax"
A,Voyager LeBlanc,,Easy,4.43,0.05,10.6%,51.1%,LeBlanc | The Mighty Mech | Karma | Sona | Morgana | Illaoi | Meepsie | Leona | Lissandra,"LeBlanc (Guinsoo's Rageblade, Giant Slayer, Rabadon's Deathcap) | The Mighty Mech (Bramble Vest, Gargoyle Stoneplate, Sunfire Cape) | Karma (Shepherd Emblem, Morellonomicon, Void Staff) | Sona (Archangel's Staff, Spear of Shojin, Void Staff) | Morgana | Illaoi | Meepsie | Leona | Lissandra"
A,Meeple Corki,,Medium,4.47,0.19,15.4%,48.5%,Corki | Rammus | Riven | Bard | Fizz | Gnar | Meepsie | Milio | Poppy,"Corki (Rogue Emblem, Deathblade, Last Whisper) | Rammus (Bramble Vest, Gargoyle Stoneplate, Sunfire Cape) | Riven (Quicksilver, Sterak's Gage, Hand Of Justice) | Bard (Jeweled Gauntlet, Spear of Shojin, Void Staff) | Fizz | Gnar | Meepsie | Milio | Poppy"
A,Rogue Kai'Sa Fizz,7,Easy,4.47,0.03,9.7%,50.8%,Kai'Sa | Fizz | Ornn | Maokai | Rhaast | Aatrox | Cho'Gath,"Kai'Sa★ (Deathblade, Infinity Edge, Striker's Flail) | Fizz★ (Bloodthirster, Jeweled Gauntlet, Striker's Flail) | Ornn★ (Dragon's Claw, Gargoyle Stoneplate, Warmog's Armor) | Maokai★ (Anomaly, Gargoyle Stoneplate, Warmog's Armor) | Rhaast★ | Aatrox | Cho'Gath"
A,N.O.V.A. Kindred,,Medium,4.47,0.30,11.4%,50.6%,Kindred | Master Yi | Tahm Kench | Maokai | Fiora | Shen | Akali | Bel'Veth | Aatrox,"Kindred (Marauder Emblem, Guinsoo's Rageblade, Kraken's Fury) | Master Yi (Edge of Night, Giant Slayer, Hand Of Justice) | Tahm Kench (Protector's Vow, Sunfire Cape, Spirit Visage) | Maokai (Sunfire Cape, Evenshroud, Warmog's Armor) | Fiora | Shen | Akali | Bel'Veth | Aatrox"
A,Rogue Kai'Sa,7,Easy,4.47,0.26,9.7%,50.5%,Kai'Sa | Fizz | Ornn | Rhaast | Karma | Rammus | Meepsie,"Kai'Sa★ (Blue Buff, Deathblade, Infinity Edge) | Fizz★ (Jeweled Gauntlet, Nashor's Tooth, Hand Of Justice) | Ornn★ (Ionic Spark, Sunfire Cape, Evenshroud) | Rhaast★ (Gargoyle Stoneplate, Sunfire Cape, Spirit Visage) | Karma | Rammus | Meepsie"
A,Sniper Xayah Tahm Kench,,Easy,4.49,0.06,17.0%,49.6%,Xayah | Tahm Kench | Nunu & Willump | Jhin | Riven | Mordekaiser | Pantheon | Ezreal | Talon,"Xayah (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Tahm Kench (Bramble Vest, Dragon's Claw, Sunfire Cape) | Nunu & Willump (Adaptive Helm, Protector's Vow, Warmog's Armor) | Jhin (Stargazer Emblem, Infinity Edge, Giant Slayer) | Riven | Mordekaiser | Pantheon | Ezreal | Talon"
A,Dark Star Karma,,Easy,4.49,0.10,10.9%,50.3%,Karma | Jhin | Tahm Kench | The Mighty Mech | Blitzcrank | Kai'Sa | Mordekaiser | Cho'Gath | Lissandra,"Karma (Blue Buff, Jeweled Gauntlet, Rabadon's Deathcap) | Jhin (Infinity Edge, Giant Slayer, Striker's Flail) | Tahm Kench (Bramble Vest, Dragon's Claw, Warmog's Armor) | The Mighty Mech (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Blitzcrank | Kai'Sa | Mordekaiser | Cho'Gath | Lissandra"
B,Dark Star Nunu & Willump,,Easy,4.52,0.07,11.4%,49.7%,Nunu & Willump | Karma | Jhin | Xayah | Tahm Kench | Kai'Sa | Mordekaiser | Cho'Gath | Lissandra,"Nunu & Willump (Adaptive Helm, Protector's Vow, Protector's Vow) | Karma (Blue Buff, Jeweled Gauntlet, Striker's Flail) | Jhin (Deathblade, Infinity Edge, Striker's Flail) | Xayah (Dark Star Emblem, Guinsoo's Rageblade, Last Whisper) | Tahm Kench | Kai'Sa | Mordekaiser | Cho'Gath | Lissandra"
B,Bastion Twisted Fate,5,Medium,4.54,0.07,9.8%,49.6%,Twisted Fate | Jax | Corki | Rammus | Milio | Aatrox | Caitlyn | Poppy,"Twisted Fate★ (Nashor's Tooth, Nashor's Tooth, Rabadon's Deathcap) | Jax★ (Dragon's Claw, Gargoyle Stoneplate, Gargoyle Stoneplate) | Corki (Deathblade, Giant Slayer, Spear of Shojin) | Rammus (Bramble Vest, Gargoyle Stoneplate, Spirit Visage) | Milio | Aatrox★ | Caitlyn★ | Poppy★"
B,Bastion Rammus,,Hard,4.56,0.35,15.0%,48.3%,Rammus | Vex | Bard | Blitzcrank | Shen | Karma | Rhaast | Meepsie | Mordekaiser,"Rammus (Bramble Vest, Steadfast Heart, Warmog's Armor) | Vex (Guinsoo's Rageblade, Giant Slayer, Void Staff) | Bard (Morellonomicon, Spear of Shojin, Void Staff) | Blitzcrank (Jeweled Gauntlet, Rabadon's Deathcap, Hand Of Justice) | Shen | Karma | Rhaast | Meepsie | Mordekaiser"
B,Vanguard Vex,,Hard,4.58,0.73,15.0%,48.8%,Vex | Nunu & Willump | Graves | Fiora | Blitzcrank | Morgana | Shen | Akali | Aatrox,"Vex (Guinsoo's Rageblade, Hextech Gunblade, Giant Slayer) | Nunu & Willump (Protector's Vow, Sunfire Cape, Warmog's Armor) | Graves (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Fiora (Bloodthirster, Edge of Night, Sterak's Gage) | Blitzcrank | Morgana | Shen | Akali | Aatrox"
B,N.O.V.A. Rammus,,Easy,4.64,0.05,9.4%,47.7%,Kindred | Rammus | Master Yi | Fiora | Maokai | Urgot | Akali | Aatrox | Caitlyn,"Kindred (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Rammus (Gargoyle Stoneplate, Steadfast Heart, Warmog's Armor) | Master Yi (Edge of Night, Sterak's Gage, Hand Of Justice) | Fiora (Edge of Night, Giant Slayer, Hand Of Justice) | Maokai | Urgot | Akali | Aatrox | Caitlyn"
B,Mecha The Mighty Mech,,Hard,4.66,0.43,16.2%,46.4%,The Mighty Mech | Aurelion Sol | Urgot | Tahm Kench | Fiora | Karma,"The Mighty Mech (Lioness's Lament, Gargoyle Stoneplate, Sterak's Gage) | Aurelion Sol (Searing Shortbow, Jeweled Gauntlet, Rabadon's Deathcap) | Urgot (Infinity Edge, Striker's Flail, Hand Of Justice) | Tahm Kench (Sunfire Cape, Spirit Visage, Warmog's Armor) | Fiora | Karma"
B,Meeple Veigar,5,Easy,4.69,0.08,11.5%,45.0%,Veigar | Rammus | Corki | Poppy | Bard | Fizz | Meepsie | Lissandra,"Veigar★ (Rabadon's Deathcap, Spear of Shojin, Void Staff) | Rammus (Crownguard, Gargoyle Stoneplate, Warmog's Armor) | Corki (Deathblade, Last Whisper, Giant Slayer) | Poppy★ (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Bard | Fizz | Meepsie | Lissandra"
B,Timebreaker Lulu,7,Easy,4.70,0.05,12.0%,46.0%,Lulu | Maokai | Milio | Jax | Rhaast | Pantheon | Aatrox | Twisted Fate,"Lulu★ (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Maokai★ (Dragon's Claw, Spirit Visage, Warmog's Armor) | Milio★ (Jeweled Gauntlet, Striker's Flail, Spear of Shojin) | Jax★ (Dragon's Claw, Gargoyle Stoneplate, Warmog's Armor) | Rhaast★ | Pantheon★ | Aatrox | Twisted Fate"
B,Mecha Urgot,7,Hard,4.70,0.04,8.0%,47.2%,Urgot | Aurora | Maokai | The Mighty Mech | Rhaast | Akali,"Urgot★ (Infinity Edge, Giant Slayer, Quicksilver) | Aurora★ (Jeweled Gauntlet, Giant Slayer, Spear of Shojin) | Maokai★ (Dragon's Claw, Sunfire Cape, Evenshroud) | The Mighty Mech (Gargoyle Stoneplate, Sunfire Cape, Evenshroud) | Rhaast★ | Akali"
B,Space Groove Nunu & Willump,,Easy,4.73,0.03,10.4%,45.0%,Nunu & Willump | Nunu & Willump | Samira | Samira | Xayah | Ornn | Blitzcrank | Jax,"Nunu & Willump (Adaptive Helm, Crownguard, Protector's Vow) | Nunu & Willump | Samira★ (Deathblade, Infinity Edge, Spear of Shojin) | Samira | Xayah (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Ornn (Stargazer Emblem) | Blitzcrank | Jax"
B,Stargazer - The Mountain Xayah,,Easy,4.74,0.08,11.2%,44.6%,Xayah | Nunu & Willump | Riven | Jhin | Shen | Lulu | Jax | Mordekaiser | Talon,"Xayah (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Nunu & Willump (Protector's Vow, Spirit Visage, Warmog's Armor) | Riven (Stargazer Emblem, Bloodthirster, Sterak's Gage) | Jhin (Stargazer Emblem, Infinity Edge, Striker's Flail) | Shen | Lulu | Jax | Mordekaiser | Talon"
C,Rogue Riven,,Easy,4.75,0.02,7.1%,45.8%,Riven | Kai'Sa | Fizz | Gwen | Milio | Pantheon | Ezreal | Talon,"Riven (Dark Star Emblem, Bloodthirster, Edge of Night) | Kai'Sa★ (Blue Buff, Infinity Edge, Giant Slayer) | Fizz★ (Edge of Night, Jeweled Gauntlet, Hand Of Justice) | Gwen | Milio | Pantheon | Ezreal | Talon★"
C,Mecha The Mighty Mech Aurelion Sol,,Easy,4.77,0.10,14.2%,43.5%,The Mighty Mech | Aurelion Sol | Master Yi | Urgot | Tahm Kench | Viktor,"The Mighty Mech (Lioness's Lament, Gargoyle Stoneplate, Sterak's Gage) | Aurelion Sol (Jeweled Gauntlet, Striker's Flail, Rabadon's Deathcap) | Master Yi (Bloodthirster, Quicksilver, Sterak's Gage) | Urgot (Bloodthirster, Sterak's Gage, Titan's Resolve) | Tahm Kench | Viktor"
C,Conduit Miss Fortune,7,Easy,4.78,0.05,5.3%,44.7%,Viktor | Miss Fortune | Ornn | Maokai | Rhaast | Gragas | Aatrox,"Viktor★ (Drone Uplink, Archangel's Staff, Jeweled Gauntlet) | Miss Fortune★ (Infinity Edge, Giant Slayer, Striker's Flail) | Ornn★ (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Maokai★ (Sunfire Cape, Spirit Visage, Warmog's Armor) | Rhaast★ | Gragas | Aatrox"
C,Timebreaker Cho'Gath,5,Easy,4.80,0.18,11.7%,43.0%,Ezreal | Cho'Gath | Riven | Pantheon | Tahm Kench | Xayah | Maokai | Milio,"Ezreal★ (Deathblade, Infinity Edge, Spear of Shojin) | Cho'Gath★ (Dragon's Claw, Gargoyle Stoneplate, Spirit Visage) | Riven (Bloodthirster, Edge of Night, Sterak's Gage) | Pantheon★ (Steadfast Heart, Sunfire Cape, Evenshroud) | Tahm Kench | Xayah | Maokai | Milio"
C,Oracle Tahm Kench,,Hard,4.83,0.19,14.4%,43.4%,Tahm Kench | Vex | Graves | Fiora | Morgana | Shen | Maokai | Akali | Aatrox,"Tahm Kench (Protector's Vow, Spirit Visage, Warmog's Armor) | Vex (Guinsoo's Rageblade, Giant Slayer, Striker's Flail) | Graves (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Fiora (Bloodthirster, Edge of Night, Titan's Resolve) | Morgana | Shen | Maokai | Akali | Aatrox"
C,Marauder Master Yi,,Easy,4.85,0.05,8.8%,43.6%,Master Yi | Tahm Kench | Fiora | Sona | Maokai | Urgot | Viktor | Akali | Gragas,"Master Yi (Malware Matrix, Edge of Night, Quicksilver) | Tahm Kench (Protector's Vow, Sunfire Cape, Spirit Visage) | Fiora (Edge of Night, Sterak's Gage, Titan's Resolve) | Sona (Sympathetic Implant) | Maokai | Urgot | Viktor | Akali | Gragas"
C,Arbiter Illaoi,7,Easy,4.87,0.10,14.5%,43.1%,Illaoi | Aurora | Diana | LeBlanc | Meepsie | Jinx | Leona,"Illaoi★ (Radiant Field, Gargoyle Stoneplate, Warmog's Armor) | Aurora★ (Evolved Embershot, Jeweled Gauntlet, Nashor's Tooth) | Diana★ (Cyclonic Slicers, Bloodthirster, Titan's Resolve) | LeBlanc (Archangel's Staff, Guinsoo's Rageblade, Void Staff) | Meepsie | Jinx★ | Leona"
C,Meeple Corki Rammus,,Easy,4.87,0.09,13.4%,40.4%,Corki | Rammus | Bard | Meepsie | The Mighty Mech | Fizz | Gnar | Poppy,"Corki (Blue Buff, Infinity Edge, Spear of Shojin) | Rammus (Protector's Vow, Gargoyle Stoneplate, Spirit Visage) | Bard (Archangel's Staff, Jeweled Gauntlet, Spear of Shojin) | Meepsie (Edge of Night, Jeweled Gauntlet, Hand Of Justice) | The Mighty Mech | Fizz | Gnar | Poppy"
C,Voyager Pyke,6,Easy,4.89,0.05,4.8%,42.5%,Pyke | Gragas | Viktor | Master Yi | The Mighty Mech | Karma | Aurora | Meepsie,"Pyke★ (Edge of Night, Infinity Edge, Hand Of Justice) | Gragas★ (Crownguard, Gargoyle Stoneplate, Evenshroud) | Viktor★ (Void Staff) | Master Yi (Bloodthirster, Edge of Night, Sterak's Gage) | The Mighty Mech | Karma | Aurora | Meepsie★"
C,Space Groove Nami Nunu & Willump,,Easy,4.89,0.04,7.5%,42.8%,Nami | Nunu & Willump | Karma | Illaoi | The Mighty Mech | Rhaast | Meepsie | Lissandra,"Nami (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Nunu & Willump (Bramble Vest, Protector's Vow, Spirit Visage) | Karma (Giant Slayer, Rabadon's Deathcap, Spear of Shojin) | Illaoi (Gargoyle Stoneplate, Sunfire Cape, Warmog's Armor) | The Mighty Mech | Rhaast | Meepsie | Lissandra"
C,Space Groove Ornn,,Easy,4.91,0.06,7.0%,42.3%,Ornn | Nami | Samira | Blitzcrank | Rammus | Gwen | Nasus | Teemo,"Ornn (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Nami (Jeweled Gauntlet, Red Buff, Spear of Shojin) | Samira★ (Guinsoo's Rageblade, Giant Slayer, Spear of Shojin) | Blitzcrank (Ionic Spark, Jeweled Gauntlet, Hand Of Justice) | Rammus | Gwen | Nasus | Teemo"
C,Dark Star Cho'Gath,5,Easy,4.99,0.03,8.9%,40.9%,Cho'Gath | Kai'Sa | Jhin | Mordekaiser | Karma | Riven | Pantheon | Ezreal | Lissandra,"Cho'Gath★ (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Kai'Sa★ (Blue Buff, Infinity Edge, Striker's Flail) | Jhin (Deathblade, Infinity Edge, Giant Slayer) | Mordekaiser (Gargoyle Stoneplate, Evenshroud, Warmog's Armor) | Karma | Riven | Pantheon | Ezreal | Lissandra★"
D,Brawler Miss Fortune,7,Easy,5.03,0.01,5.8%,39.7%,Miss Fortune | Maokai | Rhaast | Riven | Shen | Gwen | Pantheon | Aatrox,"Miss Fortune★ (Deathblade, Giant Slayer, Spear of Shojin) | Maokai★ (Dragon's Claw, Protector's Vow, Spirit Visage) | Rhaast★ (Protector's Vow, Gargoyle Stoneplate, Warmog's Armor) | Riven (Bloodthirster, Giant Slayer, Titan's Resolve) | Shen | Gwen | Pantheon | Aatrox"
D,Vanguard Zoe,6,Medium,5.03,0.06,6.4%,39.6%,Zoe | Leona | LeBlanc | Mordekaiser | Karma | Nunu & Willump | Illaoi | Meepsie,"Zoe★ (Jeweled Gauntlet, Morellonomicon, Void Staff) | Leona★ (Gargoyle Stoneplate, Gargoyle Stoneplate, Warmog's Armor) | LeBlanc (Guinsoo's Rageblade, Hextech Gunblade, Giant Slayer) | Mordekaiser★ (Crownguard, Gargoyle Stoneplate, Warmog's Armor) | Karma | Nunu & Willump | Illaoi | Meepsie"
D,Shepherd LeBlanc,,Easy,5.03,0.04,7.3%,40.0%,LeBlanc | Illaoi | Sona | Meepsie | Blitzcrank | Mordekaiser | Zoe | Leona | Lissandra,"LeBlanc (Dark Star Emblem, Guinsoo's Rageblade, Jeweled Gauntlet) | Illaoi (Gargoyle Stoneplate, Ionic Spark, Warmog's Armor) | Sona (Jeweled Gauntlet, Nashor's Tooth, Void Staff) | Meepsie (Bramble Vest) | Blitzcrank | Mordekaiser | Zoe | Leona | Lissandra"
D,Bastion Poppy,5,Easy,5.08,0.03,4.5%,38.3%,Poppy | Rammus | Corki | Ornn | Shen | Jax | Aatrox | Caitlyn,"Poppy★ (Guinsoo's Rageblade, Infinity Edge, Striker's Flail) | Rammus (Dragon's Claw, Protector's Vow, Gargoyle Stoneplate) | Corki (Deathblade, Last Whisper, Spear of Shojin) | Ornn (Protector's Vow, Sunfire Cape, Spirit Visage) | Shen | Jax | Aatrox★ | Caitlyn★"
D,Replicator Lulu,7,Easy,5.15,0.02,7.1%,37.5%,Lulu | Nunu & Willump | Ornn | Nami | Blitzcrank | Xayah | Jax | Talon,"Lulu★ (Morellonomicon, Spear of Shojin, Void Staff) | Nunu & Willump (Adaptive Helm, Protector's Vow, Warmog's Armor) | Ornn★ (Dragon's Claw, Gargoyle Stoneplate, Warmog's Armor) | Nami (Morellonomicon, Spear of Shojin, Void Staff) | Blitzcrank | Xayah | Jax | Talon"
D,Voyager Aurora,7,Easy,5.23,0.05,16.0%,37.2%,Aurora | Illaoi | Fiora | Viktor | The Mighty Mech | Karma | Mordekaiser | Pyke,"Aurora★ (Evolved Embershot, Jeweled Gauntlet, Nashor's Tooth) | Illaoi★ (Radiant Field, Gargoyle Stoneplate, Warmog's Armor) | Fiora (Cyclonic Slicers, Bloodthirster, Edge of Night) | Viktor★ (Archangel's Staff, Jeweled Gauntlet, Rabadon's Deathcap) | The Mighty Mech | Karma | Mordekaiser | Pyke"
D,N.O.V.A. Aatrox,5,Easy,5.25,0.02,3.9%,36.0%,Aatrox | Kindred | Maokai | Caitlyn | Rammus | Ornn | Akali | Jax,"Aatrox★ (Bloodthirster, Sterak's Gage, Titan's Resolve) | Kindred (Guinsoo's Rageblade, Kraken's Fury, Kraken's Fury) | Maokai (Protector's Vow, Sunfire Cape, Spirit Visage) | Caitlyn★ (Deathblade, Guinsoo's Rageblade, Kraken's Fury) | Rammus | Ornn | Akali | Jax★"
D,Voyager The Mighty Mech,,Easy,5.26,0.05,7.7%,35.4%,The Mighty Mech | Karma | Vex | Blitzcrank | Bard | Shen | Rammus | Meepsie | Mordekaiser,"The Mighty Mech (Gargoyle Stoneplate, Gargoyle Stoneplate, Steadfast Heart) | Karma (Giant Slayer, Spear of Shojin, Void Staff) | Vex (Guinsoo's Rageblade, Jeweled Gauntlet, Striker's Flail) | Blitzcrank (Crownguard) | Bard | Shen | Rammus | Meepsie | Mordekaiser"
D,Vanguard Illaoi,,Hard,5.30,0.04,10.6%,35.8%,Illaoi | Vex | Blitzcrank | Sona | Bard | Karma | Nunu & Willump | Meepsie | Mordekaiser,"Illaoi (Bramble Vest, Sunfire Cape, Warmog's Armor) | Vex (Guinsoo's Rageblade, Giant Slayer, Rabadon's Deathcap) | Blitzcrank (Jeweled Gauntlet, Striker's Flail, Hand Of Justice) | Sona (Jeweled Gauntlet, Nashor's Tooth, Spear of Shojin) | Bard | Karma | Nunu & Willump | Meepsie | Mordekaiser"
D,Timebreaker Pantheon,6,Easy,5.40,0.01,5.6%,34.2%,Pantheon | Ezreal | Riven | Milio | Tahm Kench | Xayah | Maokai | Cho'Gath,"Pantheon★ (Gargoyle Stoneplate, Steadfast Heart, Evenshroud) | Ezreal★ (Infinity Edge, Giant Slayer, Spear of Shojin) | Riven (Sterak's Gage, Titan's Resolve, Hand Of Justice) | Milio★ (Archangel's Staff, Jeweled Gauntlet, Spear of Shojin) | Tahm Kench | Xayah | Maokai | Cho'Gath"
D,Psionic Viktor,7,Easy,5.51,0.02,2.7%,29.4%,Viktor | Master Yi | Gragas | Tahm Kench | Maokai | Urgot | Akali | Pyke,"Viktor★ (Drone Uplink, Archangel's Staff, Jeweled Gauntlet) | Master Yi (Bloodthirster, Edge of Night, Quicksilver) | Gragas★ (Gargoyle Stoneplate, Sunfire Cape, Spirit Visage) | Tahm Kench (Bramble Vest, Dragon's Claw, Warmog's Armor) | Maokai | Urgot | Akali | Pyke"
D,Challenger Diana,7,Easy,5.61,0.02,2.9%,28.2%,Diana | Leona | Kindred | LeBlanc | Tahm Kench | Illaoi | Maokai | Rhaast,"Diana★ (Vanguard Emblem, Guinsoo's Rageblade, Titan's Resolve) | Leona★ (Dragon's Claw, Gargoyle Stoneplate, Spirit Visage) | Kindred (Deathblade, Guinsoo's Rageblade, Infinity Edge) | LeBlanc | Tahm Kench | Illaoi | Maokai★ | Rhaast★"
D,Bastion Jax,6,Easy,5.66,0.02,2.6%,28.1%,Jax | Ornn | Xayah | Rammus | Shen | Nunu & Willump | Aatrox | Poppy,"Jax★ (Bloodthirster, Guinsoo's Rageblade, Titan's Resolve) | Ornn (Bramble Vest, Sunfire Cape, Warmog's Armor) | Xayah (Guinsoo's Rageblade, Giant Slayer, Striker's Flail) | Rammus (Dragon's Claw, Spirit Visage, Warmog's Armor) | Shen | Nunu & Willump | Aatrox | Poppy"
D,Anima Jinx,6,Easy,6.30,0.03,8.6%,20.7%,Jinx | Illaoi | Fiora | Aurora | Tahm Kench | Bel'Veth | Briar | Rek'Sai,"Jinx★ (Rocket Swarm, OwO Blaster, Guinsoo's Rageblade) | Illaoi (Sunfire Cape, Evenshroud, Warmog's Armor) | Fiora (Challenger Emblem, Bloodthirster, Sterak's Gage) | Aurora (Jeweled Gauntlet, Striker's Flail, Spear of Shojin) | Tahm Kench | Bel'Veth | Briar | Rek'Sai★"
