Tier,Name,Level,Difficulty,Avg Place,Pick Rate,Win Rate,Top 4 Rate,Units,UnitDetails
A,Meeple Rammus,,Easy,4.45,0.13,12.1%,50.2%,Rammus | Gnar | Corki | Jhin | Bard | The Mighty Mech | Fizz | Meepsie | Poppy,"Rammus (Bramble Vest, Crownguard, Gargoyle Stoneplate) | Gnar★ (Deathblade, Guinsoo's Rageblade, Infinity Edge) | Corki (Last Whisper, Striker's Flail, Spear of Shojin) | Jhin (Infinity Edge, Last Whisper, Striker's Flail) | Bard | The Mighty Mech | Fizz | Meepsie | Poppy"
A,Voyager Pyke,6,Easy,4.50,0.02,7.9%,52.0%,Pyke | Gragas | Master Yi | Karma | Sona | Tahm Kench | Meepsie | Lissandra,"Pyke★ (Deathblade, Infinity Edge, Hand Of Justice) | Gragas★ (Crownguard, Protector's Vow, Evenshroud) | Master Yi (Edge of Night, Last Whisper, Giant Slayer) | Karma (Morellonomicon, Spear of Shojin, Void Staff) | Sona | Tahm Kench | Meepsie★ | Lissandra"
B,Dark Star Illaoi,,Easy,4.50,0.04,10.0%,50.7%,Illaoi | Karma | Kai'Sa | Jhin | Meepsie | Mordekaiser | Pantheon | Cho'Gath | Lissandra,"Illaoi (Dragon's Claw, Protector's Vow, Sunfire Cape) | Karma (Giant Slayer, Spear of Shojin, Void Staff) | Kai'Sa★ (Blue Buff, Infinity Edge, Striker's Flail) | Jhin (Infinity Edge, Giant Slayer, Striker's Flail) | Meepsie | Mordekaiser | Pantheon | Cho'Gath | Lissandra"
B,Stargazer - The Mountain Xayah,,Medium,4.50,0.02,14.4%,50.3%,Xayah | Riven | Nunu & Willump | Jhin | Shen | Rhaast | Jax | Mordekaiser | Talon,"Xayah (Last Whisper, Red Buff, Kraken's Fury) | Riven (Stargazer Emblem, Bloodthirster, Sterak's Gage) | Nunu & Willump (Bramble Vest, Protector's Vow, Warmog's Armor) | Jhin (Stargazer Emblem, Deathblade, Giant Slayer) | Shen | Rhaast | Jax | Mordekaiser | Talon"
B,Voyager Pyke Gwen,6,Medium,4.51,0.10,4.3%,51.6%,Pyke | Gwen | Pantheon | Gragas | Nami | Riven | Rhaast | Meepsie,"Pyke★ (Rogue Emblem, Target-Lock Optics, Infinity Edge) | Gwen★ (Hextech Gunblade, Jeweled Gauntlet, Rabadon's Deathcap) | Pantheon★ (Bramble Vest, Gargoyle Stoneplate, Sunfire Cape) | Gragas★ (Gargoyle Stoneplate, Sunfire Cape, Spirit Visage) | Nami | Riven | Rhaast | Meepsie★"
B,Challenger Miss Fortune Ornn,7,Easy,4.54,0.23,6.5%,49.5%,Miss Fortune | Ornn | Urgot | Maokai | Rhaast | Bel'Veth | Aatrox,"Miss Fortune★ (Deathblade, Guinsoo's Rageblade, Infinity Edge) | Ornn★ (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Urgot★ (Bloodthirster, Giant Slayer, Sterak's Gage) | Maokai★ (Sunfire Cape, Spirit Visage, Warmog's Armor) | Rhaast★ | Bel'Veth | Aatrox"
B,Dark Star Aurelion Sol,,Medium,4.56,0.11,8.6%,49.0%,Aurelion Sol | Karma | Tahm Kench | Nunu & Willump | Jhin | The Mighty Mech | Kai'Sa | Mordekaiser | Cho'Gath,"Aurelion Sol (Dark Star Emblem, Jeweled Gauntlet, Striker's Flail) | Karma (Rabadon's Deathcap, Spear of Shojin, Void Staff) | Tahm Kench (Bramble Vest, Gargoyle Stoneplate, Warmog's Armor) | Nunu & Willump (Adaptive Helm, Protector's Vow, Protector's Vow) | Jhin | The Mighty Mech | Kai'Sa | Mordekaiser | Cho'Gath"
B,N.O.V.A. Kindred,,Easy,4.58,0.05,14.8%,47.4%,Tahm Kench | Maokai | Graves | Fiora | Shen | Vex | Rhaast | Akali | Aatrox,"Tahm Kench (Bramble Vest, Protector's Vow, Warmog's Armor) | Maokai (Sunfire Cape, Warmog's Armor, Warmog's Armor) | Graves (Deathblade, Giant Slayer, Quicksilver) | Fiora | Shen | Vex | Rhaast | Akali | Aatrox"
B,Bulwark Vex,,Hard,4.60,0.90,18.1%,47.7%,Vex | Graves | Nunu & Willump | Blitzcrank | Fiora | Shen | Rhaast | Akali | Aatrox,"Vex (Guinsoo's Rageblade, Rabadon's Deathcap, Red Buff) | Graves (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Nunu & Willump (Adaptive Helm, Protector's Vow, Protector's Vow) | Blitzcrank (Crownguard) | Fiora | Shen | Rhaast | Akali | Aatrox"
B,Primordian Bel'Veth,6,Medium,4.61,0.10,6.5%,50.0%,Bel'Veth | Rek'Sai | Akali | Kindred | Maokai | Aatrox | Briar | Caitlyn,"Bel'Veth★ (Giant Slayer, Quicksilver, Kraken's Fury) | Rek'Sai★ (Gargoyle Stoneplate, Spirit Visage, Evenshroud) | Akali★ (Edge of Night, Infinity Edge, Hand Of Justice) | Kindred | Maokai | Aatrox★ | Briar★ | Caitlyn★"
B,Challenger Jinx,6,Medium,4.63,0.05,4.1%,49.7%,Jinx | Jax | Akali | Bel'Veth | Kindred | Diana | Aatrox,"Jinx★ (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Jax★ (Bramble Vest, Gargoyle Stoneplate, Gargoyle Stoneplate) | Akali★ (Quicksilver, Sterak's Gage, Hand Of Justice) | Bel'Veth★ (Deathblade, Giant Slayer, Kraken's Fury) | Kindred | Diana | Aatrox"
B,Space Groove Samira,7,Easy,4.64,0.08,12.2%,47.3%,Samira | Samira | Ornn | Ornn | Xayah | Nunu & Willump | Jax,"Samira★ (Deathblade, Infinity Edge, Spear of Shojin) | Samira | Ornn★ (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Ornn | Xayah (Last Whisper, Red Buff, Kraken's Fury) | Nunu & Willump (Adaptive Helm, Adaptive Helm, Protector's Vow) | Jax"
B,Challenger Miss Fortune,7,Easy,4.66,0.02,8.2%,48.1%,Miss Fortune | Maokai | Urgot | Kindred | Tahm Kench | Rhaast | Bel'Veth | Rek'Sai,"Miss Fortune★ (Deathblade, Deathblade, Deathblade) | Maokai★ (Bramble Vest, Protector's Vow, Gargoyle Stoneplate) | Urgot★ (Quicksilver, Sterak's Gage, Hand Of Justice) | Kindred (Last Whisper, Giant Slayer, Red Buff) | Tahm Kench | Rhaast | Bel'Veth | Rek'Sai"
B,Shepherd LeBlanc,,Easy,4.67,0.07,7.6%,45.3%,LeBlanc | Illaoi | Karma | Sona | The Mighty Mech | Meepsie | Leona | Lissandra | Teemo,"LeBlanc (Guinsoo's Rageblade, Giant Slayer, Rabadon's Deathcap) | Illaoi (Ionic Spark, Sunfire Cape, Spirit Visage) | Karma (Shepherd Emblem, Morellonomicon, Void Staff) | Sona (Blue Buff, Morellonomicon, Void Staff) | The Mighty Mech | Meepsie | Leona★ | Lissandra | Teemo"
B,Voyager Viktor,7,Easy,4.70,0.04,6.4%,46.2%,Viktor | Illaoi | Nami | Pyke | Rhaast | Meepsie | Mordekaiser | Lissandra,"Viktor★ (Drone Uplink, Archangel's Staff, Archangel's Staff) | Illaoi★ (Crownguard, Gargoyle Stoneplate, Gargoyle Stoneplate) | Nami (Archangel's Staff, Spear of Shojin, Void Staff) | Pyke★ (Edge of Night, Infinity Edge, Hand Of Justice) | Rhaast★ | Meepsie | Mordekaiser | Lissandra"
B,Conduit Miss Fortune,7,Easy,4.70,0.04,5.4%,46.2%,Miss Fortune | Viktor | Ornn | Maokai | Rhaast | Gragas | Aatrox,"Miss Fortune★ (Deathblade, Infinity Edge, Giant Slayer) | Viktor★ (Archangel's Staff, Giant Slayer, Rabadon's Deathcap) | Ornn★ (Dragon's Claw, Steadfast Heart, Warmog's Armor) | Maokai★ (Bramble Vest, Gargoyle Stoneplate, Warmog's Armor) | Rhaast★ | Gragas | Aatrox"
B,Mecha The Mighty Mech Aurelion Sol,,Medium,4.70,0.10,12.3%,46.0%,Aurelion Sol | The Mighty Mech | Karma | Nunu & Willump | Tahm Kench | Urgot | Mordekaiser,"Aurelion Sol (The Annihilator, Jeweled Gauntlet, Rabadon's Deathcap) | The Mighty Mech (Lioness's Lament, Gargoyle Stoneplate, Gargoyle Stoneplate) | Karma (Blue Buff, Red Buff, Void Staff) | Nunu & Willump | Tahm Kench | Urgot | Mordekaiser"
B,Sniper Xayah Rammus,,Easy,4.75,0.07,11.1%,44.7%,Xayah | Rammus | Nunu & Willump | Jhin | Bard | Rhaast | Gnar | Jax | Mordekaiser,"Xayah (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Rammus (Bramble Vest, Crownguard, Gargoyle Stoneplate) | Nunu & Willump (Adaptive Helm, Adaptive Helm, Protector's Vow) | Jhin (Infinity Edge, Last Whisper, Giant Slayer) | Bard | Rhaast | Gnar | Jax | Mordekaiser"
C,Vanguard Aurelion Sol,,Medium,4.75,0.19,8.6%,45.0%,Aurelion Sol | Nunu & Willump | Karma | Illaoi | Bard | Blitzcrank | Sona | Meepsie | Mordekaiser,"Aurelion Sol (Jeweled Gauntlet, Rabadon's Deathcap, Rabadon's Deathcap) | Nunu & Willump (Adaptive Helm, Adaptive Helm, Protector's Vow) | Karma (Adaptive Helm, Morellonomicon, Void Staff) | Illaoi (Crownguard, Gargoyle Stoneplate, Warmog's Armor) | Bard | Blitzcrank | Sona | Meepsie | Mordekaiser"
C,Meeple Veigar,5,Medium,4.76,0.02,10.2%,43.5%,Veigar | Rammus | Poppy | Lissandra | Bard | Illaoi | Meepsie | Mordekaiser,"Veigar★ (Rabadon's Deathcap, Rabadon's Deathcap, Spear of Shojin) | Rammus (Crownguard, Protector's Vow, Gargoyle Stoneplate) | Poppy★ (Bramble Vest, Dragon's Claw, Gargoyle Stoneplate) | Lissandra★ (Jeweled Gauntlet, Morellonomicon, Void Staff) | Bard | Illaoi | Meepsie | Mordekaiser"
C,Arbiter Diana,7,Easy,4.77,0.13,14.6%,45.0%,Diana | Illaoi | Aurora | Jinx | LeBlanc | Meepsie | Leona,"Diana★ (Cyclonic Slicers, Bloodthirster, Titan's Resolve) | Illaoi★ (Crownguard, Gargoyle Stoneplate, Warmog's Armor) | Aurora★ (Searing Shortbow, Jeweled Gauntlet, Nashor's Tooth) | Jinx★ (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | LeBlanc | Meepsie | Leona"
C,Timebreaker Ezreal,5,Easy,4.80,0.09,13.7%,42.9%,Ezreal | Cho'Gath | Pantheon | Riven | Jhin | Tahm Kench | Maokai | Milio,"Ezreal★ (Deathblade, Infinity Edge, Spear of Shojin) | Cho'Gath★ (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Pantheon★ (Sunfire Cape, Spirit Visage, Evenshroud) | Riven (Bloodthirster, Edge of Night, Sterak's Gage) | Jhin | Tahm Kench | Maokai | Milio★"
C,Fateweaver Twisted Fate,5,Easy,4.82,0.06,6.0%,44.5%,Twisted Fate | Jax | Caitlyn | Talon | Corki | Riven | Milio | Aatrox,"Twisted Fate★ (Nashor's Tooth, Nashor's Tooth, Rabadon's Deathcap) | Jax★ (Crownguard, Gargoyle Stoneplate, Gargoyle Stoneplate) | Caitlyn★ (Guinsoo's Rageblade, Giant Slayer, Kraken's Fury) | Talon★ (Edge of Night, Hextech Gunblade, Spear of Shojin) | Corki | Riven | Milio | Aatrox★"
C,Bastion Corki,,Medium,4.87,0.02,7.1%,44.4%,Corki | Rammus | Caitlyn | Aatrox | Kindred | Maokai | Akali | Poppy,"Corki (Blue Buff, Deathblade, Deathblade) | Rammus (Dragon's Claw, Spirit Visage, Warmog's Armor) | Caitlyn★ (Deathblade, Guinsoo's Rageblade, Infinity Edge) | Aatrox★ (Gargoyle Stoneplate, Gargoyle Stoneplate, Gargoyle Stoneplate) | Kindred | Maokai | Akali | Poppy★"
C,Vanguard LeBlanc,,Medium,4.91,0.25,7.4%,41.3%,LeBlanc | Leona | Nunu & Willump | Karma | Bard | Illaoi | Meepsie | Mordekaiser | Zoe,"LeBlanc (Guinsoo's Rageblade, Jeweled Gauntlet, Giant Slayer) | Leona★ (Gargoyle Stoneplate, Gargoyle Stoneplate, Warmog's Armor) | Nunu & Willump (Adaptive Helm, Adaptive Helm, Protector's Vow) | Karma (Rabadon's Deathcap, Spear of Shojin, Void Staff) | Bard | Illaoi | Meepsie | Mordekaiser | Zoe"
C,Replicator Lulu,7,Easy,4.91,0.03,9.5%,41.2%,Lulu | Miss Fortune | Ornn | Maokai | Nami | Pantheon | Aatrox,"Lulu★ (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Miss Fortune★ (Stargazer Emblem, Blue Buff, Infinity Edge) | Ornn★ (Adaptive Helm, Gargoyle Stoneplate, Spirit Visage) | Maokai★ (Stargazer Emblem, Gargoyle Stoneplate, Warmog's Armor) | Nami | Pantheon | Aatrox"
C,Challenger Miss Fortune Diana,7,Easy,4.96,0.04,6.5%,42.1%,Miss Fortune | Ornn | Diana | Rhaast | Maokai | Urgot | Aatrox,"Miss Fortune★ (Infinity Edge, Giant Slayer, Striker's Flail) | Ornn★ (Crownguard, Steadfast Heart, Warmog's Armor) | Diana★ (Bloodthirster, Guinsoo's Rageblade, Titan's Resolve) | Rhaast★ (Gargoyle Stoneplate, Sunfire Cape, Spirit Visage) | Maokai | Urgot | Aatrox"
D,Mecha Urgot,7,Medium,5.04,0.01,7.0%,42.3%,Urgot | Aurora | Maokai | Rhaast | The Mighty Mech | Akali,"Urgot★ (Deathblade, Deathblade, Quicksilver) | Aurora★ (Archangel's Staff, Jeweled Gauntlet, Spear of Shojin) | Maokai★ (Bramble Vest, Gargoyle Stoneplate, Evenshroud) | Rhaast★ (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | The Mighty Mech | Akali"
D,Space Groove Nami Karma,,Medium,5.05,0.07,5.1%,39.4%,Nami | Karma | Nunu & Willump | The Mighty Mech | Illaoi | Rhaast | Meepsie | Lissandra,"Nami (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Karma (Morellonomicon, Spear of Shojin, Void Staff) | Nunu & Willump (Adaptive Helm, Adaptive Helm, Protector's Vow) | The Mighty Mech (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Illaoi | Rhaast | Meepsie | Lissandra"
D,Vanguard Xayah,,Easy,5.08,0.04,11.5%,39.1%,Xayah | Nunu & Willump | Jhin | Blitzcrank | Shen | Morgana | Illaoi | Jax | Mordekaiser,"Xayah (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Nunu & Willump (Adaptive Helm, Spirit Visage, Warmog's Armor) | Jhin (Stargazer Emblem, Infinity Edge, Giant Slayer) | Blitzcrank (Crownguard) | Shen | Morgana | Illaoi | Jax | Mordekaiser"
D,Brawler Maokai,,Medium,5.14,0.01,13.5%,37.7%,Maokai | Tahm Kench | Graves | Urgot | Akali | Gragas | Pantheon | Cho'Gath | Lissandra,"Maokai (Sunfire Cape, Spirit Visage, Evenshroud) | Tahm Kench (Bramble Vest, Gargoyle Stoneplate, Spirit Visage) | Graves (Infinity Edge, Giant Slayer, Spear of Shojin) | Urgot | Akali | Gragas | Pantheon | Cho'Gath★ | Lissandra★"
D,Challenger Diana,7,Easy,5.18,0.02,4.4%,38.0%,Diana | Miss Fortune | Illaoi | Leona | Nunu & Willump | Mordekaiser | Zoe,"Diana★ (Vanguard Emblem, Guinsoo's Rageblade, Titan's Resolve) | Miss Fortune★ (Infinity Edge, Last Whisper, Giant Slayer) | Illaoi★ (Crownguard, Protector's Vow, Warmog's Armor) | Leona★ (Protector's Vow, Gargoyle Stoneplate, Gargoyle Stoneplate) | Nunu & Willump | Mordekaiser | Zoe"
D,Primordian Bel'Veth Briar,6,Easy,5.22,0.03,5.1%,37.6%,Bel'Veth | Briar | Rek'Sai | Kindred | Kai'Sa | Rhaast | Akali | Cho'Gath,"Bel'Veth★ (Giant Slayer, Quicksilver, Kraken's Fury) | Briar★ (Bloodthirster, Sterak's Gage, Titan's Resolve) | Rek'Sai★ (Protector's Vow, Sunfire Cape, Evenshroud) | Kindred | Kai'Sa★ | Rhaast | Akali★ | Cho'Gath★"
D,Vanguard Leona Teemo,5,Easy,5.28,0.02,4.3%,35.9%,Leona | Teemo | Zoe | Illaoi | Blitzcrank | Nunu & Willump | Mordekaiser | Lissandra | Nasus,"Leona★ (Gargoyle Stoneplate, Gargoyle Stoneplate, Warmog's Armor) | Teemo★ (Guinsoo's Rageblade, Giant Slayer, Rabadon's Deathcap) | Zoe★ (Archangel's Staff, Morellonomicon, Void Staff) | Illaoi (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Blitzcrank | Nunu & Willump | Mordekaiser | Lissandra★ | Nasus★"
D,Anima Aurora,,Easy,6.01,0.01,15.5%,24.6%,Illaoi | Aurora | Fiora | Jinx | Karma | Bel'Veth | Mordekaiser | Briar,"Illaoi (Gargoyle Stoneplate, Gargoyle Stoneplate, Warmog's Armor) | Aurora (Searing Shortbow, Jeweled Gauntlet, Spear of Shojin) | Fiora (Challenger Emblem, Edge of Night, Sterak's Gage) | Jinx (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Karma | Bel'Veth | Mordekaiser | Briar"
D,Vanguard Leona Zoe,5,Easy,6.02,0.04,4.3%,21.3%,Leona | Zoe | Bard | Blitzcrank | Sona | Karma | Illaoi | Meepsie | Mordekaiser,"Leona★ (Gargoyle Stoneplate, Gargoyle Stoneplate, Spirit Visage) | Zoe★ (Hextech Gunblade, Morellonomicon, Void Staff) | Bard (Jeweled Gauntlet, Striker's Flail, Rabadon's Deathcap) | Blitzcrank | Sona | Karma | Illaoi | Meepsie | Mordekaiser"
D,Anima Jinx,,Easy,6.82,0.01,5.8%,13.8%,Jinx | Illaoi | Fiora | Nunu & Willump | Kindred | Tahm Kench | Maokai | Bel'Veth,"Jinx★ (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Illaoi (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Fiora (Challenger Emblem, Bloodthirster, Sterak's Gage) | Nunu & Willump (Protector's Vow, Protector's Vow, Gargoyle Stoneplate) | Kindred | Tahm Kench | Maokai | Bel'Veth"
