Tier,Name,Level,Difficulty,Avg Place,Pick Rate,Win Rate,Top 4 Rate,Units,UnitDetails
A,Dark Star Aurelion Sol,,Medium,4.49,0.14,9.3%,49.8%,Aurelion Sol | Karma | Nunu & Willump | Tahm Kench | Jhin | The Mighty Mech | Kai'Sa | Mordekaiser | Cho'Gath,"Aurelion Sol (Dark Star Emblem, Jeweled Gauntlet, Striker's Flail) | Karma (Morellonomicon, Spear of Shojin, Void Staff) | Nunu & Willump (Adaptive Helm, Protector's Vow, Protector's Vow) | Tahm Kench (Dragon's Claw, Sunfire Cape, Warmog's Armor) | Jhin | The Mighty Mech | Kai'Sa | Mordekaiser | Cho'Gath"
B,Stargazer - The Mountain Xayah,,Medium,4.51,0.03,16.2%,47.4%,Xayah | Riven | Nunu & Willump | Jhin | Lulu | Jax | Mordekaiser | Talon,"Xayah (Last Whisper, Red Buff, Kraken's Fury) | Riven (Stargazer Emblem, Bloodthirster, Sterak's Gage) | Nunu & Willump (Adaptive Helm, Protector's Vow, Gargoyle Stoneplate) | Jhin (Stargazer Emblem, Deathblade, Infinity Edge) | Lulu | Jax | Mordekaiser | Talon"
B,Shepherd LeBlanc,,Easy,4.52,0.07,10.3%,48.8%,LeBlanc | Illaoi | Karma | Sona | The Mighty Mech | Meepsie | Leona | Lissandra | Teemo,"LeBlanc (Guinsoo's Rageblade, Jeweled Gauntlet, Rabadon's Deathcap) | Illaoi (Gargoyle Stoneplate, Ionic Spark, Sunfire Cape) | Karma (Shepherd Emblem, Morellonomicon, Void Staff) | Sona (Blue Buff, Morellonomicon, Void Staff) | The Mighty Mech | Meepsie | Leona | Lissandra | Teemo"
B,Space Groove Nami,,Medium,4.56,0.21,11.2%,48.7%,Nami | Riven | Tahm Kench | Blitzcrank | Nunu & Willump | Ornn | Gwen | Pantheon,"Nami (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Riven (Space Groove Emblem, Bloodthirster, Titan's Resolve) | Tahm Kench (Sunfire Cape, Spirit Visage, Warmog's Armor) | Blitzcrank (Jeweled Gauntlet, Void Staff, Hand Of Justice) | Nunu & Willump | Ornn | Gwen | Pantheon"
B,N.O.V.A. Tahm Kench,,Easy,4.62,0.06,13.6%,47.4%,Tahm Kench | Maokai | Graves | Fiora | Shen | Vex | Rhaast | Akali | Aatrox,"Tahm Kench (Bramble Vest, Sunfire Cape, Warmog's Armor) | Maokai (Crownguard, Sunfire Cape, Warmog's Armor) | Graves (Giant Slayer, Striker's Flail, Quicksilver) | Fiora | Shen | Vex | Rhaast | Akali | Aatrox"
B,Voyager Viktor,7,Easy,4.65,0.07,5.0%,47.8%,Viktor | Illaoi | Nami | Pyke | Rhaast | Meepsie | Mordekaiser | Lissandra,"Viktor★ (Drone Uplink, Jeweled Gauntlet, Rabadon's Deathcap) | Illaoi★ (Crownguard, Protector's Vow, Warmog's Armor) | Nami (Morellonomicon, Spear of Shojin, Void Staff) | Pyke★ (Edge of Night, Infinity Edge, Hand Of Justice) | Rhaast★ | Meepsie | Mordekaiser | Lissandra"
B,Vanguard Aurelion Sol,,Medium,4.65,0.20,9.1%,46.6%,Aurelion Sol | Nunu & Willump | Karma | Illaoi | Bard | Blitzcrank | Sona | Meepsie | Mordekaiser,"Aurelion Sol (Jeweled Gauntlet, Rabadon's Deathcap, Rabadon's Deathcap) | Nunu & Willump (Adaptive Helm, Protector's Vow, Protector's Vow) | Karma (Rabadon's Deathcap, Spear of Shojin, Void Staff) | Illaoi (Bramble Vest, Gargoyle Stoneplate, Warmog's Armor) | Bard | Blitzcrank | Sona | Meepsie | Mordekaiser"
B,Stargazer - The Mountain Lulu,7,Medium,4.67,0.20,8.5%,47.7%,Lulu | Milio | Jax | Maokai | Pantheon | Aatrox | Twisted Fate,"Lulu★ (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Milio★ (Stargazer Emblem, Morellonomicon, Spear of Shojin) | Jax★ (Crownguard, Gargoyle Stoneplate, Gargoyle Stoneplate) | Maokai★ (Stargazer Emblem, Spirit Visage, Warmog's Armor) | Pantheon★ | Aatrox | Twisted Fate"
B,Meeple Veigar,5,Medium,4.68,0.04,10.2%,45.5%,Veigar | Rammus | Poppy | Lissandra | Bard | Illaoi | Meepsie | Mordekaiser,"Veigar★ (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Rammus (Crownguard, Crownguard, Gargoyle Stoneplate) | Poppy★ (Crownguard, Protector's Vow, Warmog's Armor) | Lissandra★ (Giant Slayer, Spear of Shojin, Void Staff) | Bard | Illaoi | Meepsie | Mordekaiser"
B,Arbiter Diana,7,Medium,4.69,0.16,13.6%,46.5%,Diana | Illaoi | Aurora | Jinx | LeBlanc | Meepsie | Leona,"Diana★ (Cyclonic Slicers, Bloodthirster, Titan's Resolve) | Illaoi★ (Radiant Field, Gargoyle Stoneplate, Warmog's Armor) | Aurora★ (Searing Shortbow, Jeweled Gauntlet, Spear of Shojin) | Jinx★ (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | LeBlanc | Meepsie | Leona"
B,Voyager Aurelion Sol,,Medium,4.70,0.11,10.4%,45.9%,Aurelion Sol | The Mighty Mech | Karma | Morgana | Blitzcrank | Rhaast | Mordekaiser,"Aurelion Sol (The Annihilator, Jeweled Gauntlet, Rabadon's Deathcap) | The Mighty Mech (Lioness's Lament, Gargoyle Stoneplate, Gargoyle Stoneplate) | Karma (Adaptive Helm, Red Buff, Void Staff) | Morgana (Steadfast Heart) | Blitzcrank | Rhaast | Mordekaiser"
B,Challenger Miss Fortune Ornn,7,Easy,4.71,0.21,5.5%,45.8%,Miss Fortune | Ornn | Urgot | Maokai | Rhaast | Bel'Veth | Aatrox,"Miss Fortune★ (Deathblade, Guinsoo's Rageblade, Infinity Edge) | Ornn★ (Dragon's Claw, Steadfast Heart, Warmog's Armor) | Urgot★ (Deathblade, Giant Slayer, Hand Of Justice) | Maokai★ (Crownguard, Protector's Vow, Warmog's Armor) | Rhaast★ | Bel'Veth | Aatrox"
C,Challenger Miss Fortune,7,Easy,4.75,0.02,7.3%,45.8%,Miss Fortune | Maokai | Urgot | Kindred | Tahm Kench | Rhaast | Bel'Veth | Rek'Sai,"Miss Fortune★ (Deathblade, Deathblade, Giant Slayer) | Maokai★ (Crownguard, Gargoyle Stoneplate, Warmog's Armor) | Urgot★ (Infinity Edge, Quicksilver, Hand Of Justice) | Kindred (Guinsoo's Rageblade, Last Whisper, Red Buff) | Tahm Kench | Rhaast | Bel'Veth | Rek'Sai"
C,Vanguard LeBlanc,,Medium,4.76,0.26,8.0%,44.6%,LeBlanc | Nunu & Willump | Karma | Illaoi | Meepsie | Mordekaiser | Zoe | Leona,"LeBlanc (Guinsoo's Rageblade, Giant Slayer, Rabadon's Deathcap) | Nunu & Willump (Shepherd Emblem, Protector's Vow, Protector's Vow) | Karma (Shepherd Emblem, Morellonomicon, Void Staff) | Illaoi (Ionic Spark, Sunfire Cape, Warmog's Armor) | Meepsie | Mordekaiser | Zoe | Leona★"
C,Timebreaker Pyke,6,Medium,4.76,0.02,4.9%,45.3%,Pyke | Gwen | Gragas | Pantheon | Riven | Rhaast | Meepsie | Milio,"Pyke★ (Rogue Emblem, Deathblade, Infinity Edge) | Gwen★ (Hextech Gunblade, Giant Slayer, Rabadon's Deathcap) | Gragas★ (Protector's Vow, Gargoyle Stoneplate, Warmog's Armor) | Pantheon★ (Protector's Vow, Ionic Spark, Sunfire Cape) | Riven | Rhaast | Meepsie★ | Milio★"
C,Conduit Miss Fortune,7,Easy,4.77,0.08,4.9%,45.2%,Miss Fortune | Viktor | Ornn | Maokai | Rhaast | Gragas | Aatrox,"Miss Fortune★ (Deathblade, Infinity Edge, Giant Slayer) | Viktor★ (Jeweled Gauntlet, Giant Slayer, Rabadon's Deathcap) | Ornn★ (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Maokai★ (Bramble Vest, Dragon's Claw, Warmog's Armor) | Rhaast★ | Gragas | Aatrox"
C,Dark Star Xayah,,Medium,4.81,0.05,14.0%,43.5%,Xayah | Nunu & Willump | Jhin | Blitzcrank | Shen | The Mighty Mech | Karma | Rhaast | Jax,"Xayah (Red Buff, Kraken's Fury, Kraken's Fury) | Nunu & Willump (Crownguard, Protector's Vow, Protector's Vow) | Jhin (Infinity Edge, Giant Slayer, Striker's Flail) | Blitzcrank (Crownguard) | Shen | The Mighty Mech | Karma | Rhaast | Jax"
C,Challenger Jinx,6,Medium,4.82,0.06,2.8%,45.8%,Jinx | Jax | Akali | Bel'Veth | Kindred | Diana | Aatrox,"Jinx★ (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Jax★ (Protector's Vow, Gargoyle Stoneplate, Gargoyle Stoneplate) | Akali★ (Edge of Night, Giant Slayer, Sterak's Gage) | Bel'Veth★ (Edge of Night, Giant Slayer, Quicksilver) | Kindred | Diana | Aatrox"
C,Sniper Xayah Rammus,,Easy,4.83,0.11,11.8%,42.7%,Xayah | Rammus | Nunu & Willump | Jhin | Bard | Rhaast | Gnar | Jax | Mordekaiser,"Xayah (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Rammus (Gargoyle Stoneplate, Steadfast Heart, Sunfire Cape) | Nunu & Willump (Adaptive Helm, Protector's Vow, Protector's Vow) | Jhin (Infinity Edge, Giant Slayer, Striker's Flail) | Bard | Rhaast | Gnar | Jax | Mordekaiser"
C,Primordian Bel'Veth,6,Easy,4.84,0.11,5.8%,44.9%,Bel'Veth | Akali | Rek'Sai | Maokai | Kindred | Aatrox | Briar | Caitlyn,"Bel'Veth★ (Rogue Emblem, Giant Slayer, Quicksilver) | Akali★ (Deathblade, Edge of Night, Striker's Flail) | Rek'Sai★ (Gargoyle Stoneplate, Sunfire Cape, Evenshroud) | Maokai (Gargoyle Stoneplate, Warmog's Armor, Warmog's Armor) | Kindred | Aatrox★ | Briar★ | Caitlyn★"
C,Vanguard Leona Teemo,5,Easy,4.85,0.04,7.4%,42.4%,Leona | Teemo | Zoe | Illaoi | Nami | Mordekaiser | Lissandra | Nasus,"Leona★ (Gargoyle Stoneplate, Gargoyle Stoneplate, Gargoyle Stoneplate) | Teemo★ (Guinsoo's Rageblade, Giant Slayer, Rabadon's Deathcap) | Zoe★ (Archangel's Staff, Morellonomicon, Void Staff) | Illaoi (Gargoyle Stoneplate, Gargoyle Stoneplate, Warmog's Armor) | Nami | Mordekaiser | Lissandra★ | Nasus★"
C,Replicator Lulu,7,Easy,4.86,0.01,11.2%,42.6%,Lulu | Miss Fortune | Maokai | Nunu & Willump | Jax | Pantheon | Aatrox,"Lulu★ (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Miss Fortune★ (Stargazer Emblem, Deathblade, Spear of Shojin) | Maokai★ (Stargazer Emblem, Gargoyle Stoneplate, Spirit Visage) | Nunu & Willump | Jax | Pantheon | Aatrox"
C,Meeple Rammus,,Easy,4.88,0.03,12.5%,41.0%,Rammus | Corki | Bard | Gnar | Fizz | Meepsie | Milio | Poppy,"Rammus (Crownguard, Gargoyle Stoneplate, Steadfast Heart) | Corki (Rogue Emblem, Deathblade, Last Whisper) | Bard (Jeweled Gauntlet, Rabadon's Deathcap, Void Staff) | Gnar★ (Deathblade, Deathblade, Guinsoo's Rageblade) | Fizz | Meepsie | Milio | Poppy"
C,Challenger Miss Fortune Diana,7,Easy,4.89,0.07,5.1%,43.5%,Miss Fortune | Diana | Ornn | Rhaast | Kindred | Aatrox | Leona,"Miss Fortune★ (Infinity Edge, Giant Slayer, Spear of Shojin) | Diana★ (Bloodthirster, Guinsoo's Rageblade, Titan's Resolve) | Ornn★ (Crownguard, Dragon's Claw, Spirit Visage) | Rhaast★ (Sunfire Cape, Spirit Visage) | Kindred | Aatrox | Leona"
C,Voyager The Mighty Mech,,Easy,4.91,0.01,8.3%,41.7%,The Mighty Mech | Karma | Aurora | Sona | Bard | Illaoi | Meepsie | Mordekaiser | Pyke,"The Mighty Mech (Dragon's Claw, Sunfire Cape, Spirit Visage) | Karma (Jeweled Gauntlet, Rabadon's Deathcap, Spear of Shojin) | Aurora (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Sona (Voyager Emblem, Jeweled Gauntlet, Nashor's Tooth) | Bard | Illaoi | Meepsie | Mordekaiser | Pyke★"
C,Challenger Diana Miss Fortune,7,Easy,4.96,0.02,7.1%,39.4%,Diana | Miss Fortune | Illaoi | Leona | Nunu & Willump | Mordekaiser | Zoe,"Diana★ (Vanguard Emblem, Guinsoo's Rageblade, Titan's Resolve) | Miss Fortune★ (Deathblade, Last Whisper, Spear of Shojin) | Illaoi★ (Bramble Vest, Gargoyle Stoneplate, Warmog's Armor) | Leona (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Nunu & Willump | Mordekaiser | Zoe"
D,Voyager Nami,,Medium,5.00,0.11,5.6%,40.3%,Nami | Karma | Nunu & Willump | The Mighty Mech | Illaoi | Rhaast | Meepsie | Lissandra,"Nami (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Karma (Morellonomicon, Spear of Shojin, Void Staff) | Nunu & Willump (Adaptive Helm, Adaptive Helm, Protector's Vow) | The Mighty Mech (Dragon's Claw, Gargoyle Stoneplate, Warmog's Armor) | Illaoi | Rhaast | Meepsie | Lissandra"
D,Bastion Corki,,Easy,5.02,0.02,5.5%,40.0%,Corki | Rammus | Shen | Vex | Ornn | Jax | Aatrox | Caitlyn | Poppy,"Corki (Rogue Emblem, Deathblade, Last Whisper) | Rammus (Bramble Vest, Crownguard, Gargoyle Stoneplate) | Shen (Bloodthirster, Guinsoo's Rageblade, Titan's Resolve) | Vex (Guinsoo's Rageblade, Jeweled Gauntlet, Striker's Flail) | Ornn | Jax | Aatrox | Caitlyn★ | Poppy"
D,Timebreaker Ezreal,5,Easy,5.06,0.06,10.2%,38.8%,Ezreal | Cho'Gath | Pantheon | Riven | Jhin | Tahm Kench | Maokai | Milio,"Ezreal★ (Deathblade, Infinity Edge, Spear of Shojin) | Cho'Gath★ (Bramble Vest, Spirit Visage, Warmog's Armor) | Pantheon★ (Steadfast Heart, Sunfire Cape, Evenshroud) | Riven (Bloodthirster, Edge of Night, Sterak's Gage) | Jhin | Tahm Kench | Maokai | Milio★"
D,Space Groove Ornn,7,Easy,5.07,0.03,5.7%,38.5%,Ornn | Nami | Samira | Blitzcrank | Rammus | Gwen | Nasus | Teemo,"Ornn★ (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Nami (Jeweled Gauntlet, Nashor's Tooth, Spear of Shojin) | Samira★ (Last Whisper, Giant Slayer, Spear of Shojin) | Blitzcrank (Jeweled Gauntlet, Spear of Shojin, Hand Of Justice) | Rammus | Gwen | Nasus | Teemo"
D,Fateweaver Twisted Fate,5,Easy,5.07,0.09,4.0%,39.0%,Twisted Fate | Jax | Caitlyn | Talon | Corki | Riven | Milio | Aatrox,"Twisted Fate★ (Hextech Gunblade, Nashor's Tooth, Nashor's Tooth) | Jax★ (Crownguard, Gargoyle Stoneplate, Gargoyle Stoneplate) | Caitlyn★ (Deathblade, Guinsoo's Rageblade, Giant Slayer) | Talon★ (Hextech Gunblade, Red Buff, Spear of Shojin) | Corki | Riven | Milio | Aatrox★"
D,Space Groove Samira,7,Easy,5.14,0.06,6.8%,38.1%,Samira | Samira | Ornn | Ornn | Xayah | Nunu & Willump | Jax,"Samira★ (Deathblade, Infinity Edge, Spear of Shojin) | Samira | Ornn★ (Bramble Vest, Gargoyle Stoneplate, Warmog's Armor) | Ornn | Xayah (Last Whisper, Red Buff, Kraken's Fury) | Nunu & Willump (Crownguard, Protector's Vow, Protector's Vow) | Jax"
D,Mecha Urgot,7,Easy,5.23,0.01,5.5%,36.3%,Urgot | Aurora | Maokai | Rhaast | The Mighty Mech | Akali,"Urgot★ (Deathblade, Deathblade, Quicksilver) | Aurora★ (Giant Slayer, Red Buff, Spear of Shojin) | Maokai★ (Spirit Visage, Warmog's Armor, Warmog's Armor) | Rhaast★ (Protector's Vow, Gargoyle Stoneplate, Spirit Visage) | The Mighty Mech | Akali"
D,Brawler Maokai,,Easy,5.25,0.01,12.6%,37.5%,Tahm Kench | Maokai | Graves | Vex | Fiora | Shen | Urgot | Gragas | Aatrox,"Tahm Kench (Bramble Vest, Gargoyle Stoneplate, Warmog's Armor) | Maokai (Gargoyle Stoneplate, Warmog's Armor, Warmog's Armor) | Graves (Brawler Emblem, Quicksilver, Sterak's Gage) | Vex (Guinsoo's Rageblade, Hextech Gunblade, Jeweled Gauntlet) | Fiora | Shen | Urgot | Gragas | Aatrox"
D,Primordian Briar,5,Easy,5.37,0.05,5.1%,34.6%,Briar | Bel'Veth | Rek'Sai | Kai'Sa | Kindred | Rhaast | Akali | Cho'Gath,"Briar★ (Bloodthirster, Sterak's Gage, Titan's Resolve) | Bel'Veth★ (Giant Slayer, Quicksilver, Kraken's Fury) | Rek'Sai★ (Bramble Vest, Protector's Vow, Sunfire Cape) | Kai'Sa★ (Blue Buff, Deathblade, Last Whisper) | Kindred | Rhaast | Akali★ | Cho'Gath★"
D,Vanguard Leona Zoe,5,Medium,5.40,0.03,6.3%,33.1%,Leona | Zoe | Mordekaiser | Blitzcrank | LeBlanc | Nunu & Willump | Illaoi | Nasus,"Leona★ (Bramble Vest, Dragon's Claw, Gargoyle Stoneplate) | Zoe★ (Archangel's Staff, Morellonomicon, Void Staff) | Mordekaiser (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Blitzcrank | LeBlanc | Nunu & Willump | Illaoi | Nasus"
D,Anima Jinx,,Easy,6.72,0.01,7.1%,14.1%,Jinx | Illaoi | Nunu & Willump | Tahm Kench | Aurora | Bel'Veth | Briar | Rek'Sai,"Jinx★ (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Illaoi (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Nunu & Willump (Protector's Vow, Protector's Vow, Warmog's Armor) | Tahm Kench | Aurora | Bel'Veth | Briar | Rek'Sai"
