Tier,Name,Level,Difficulty,Avg Place,Pick Rate,Win Rate,Top 4 Rate,Units,UnitDetails
B,Stargazer - The Mountain Lulu Milio,7,Medium,4.52,0.55,14.9%,48.7%,Lulu | Milio | Jax | Maokai | Pantheon | Aatrox | Twisted Fate,"Lulu★ (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Milio★ (Stargazer Emblem, Morellonomicon, Spear of Shojin) | Jax★ (Crownguard, Gargoyle Stoneplate, Gargoyle Stoneplate) | Maokai★ (Stargazer Emblem, Spirit Visage, Warmog's Armor) | Pantheon★ | Aatrox | Twisted Fate"
B,Primordian Bel'Veth,6,Easy,4.53,0.02,8.7%,50.8%,Bel'Veth | Rek'Sai | Briar | Kindred | Maokai | Akali | Aatrox | Caitlyn,"Bel'Veth★ (Rogue Emblem, Giant Slayer, Kraken's Fury) | Rek'Sai★ (Steadfast Heart, Sunfire Cape, Warmog's Armor) | Briar★ (Brawler Emblem, Bloodthirster, Titan's Resolve) | Kindred (Deathblade, Guinsoo's Rageblade, Red Buff) | Maokai | Akali★ | Aatrox | Caitlyn"
B,N.O.V.A. Kindred,,Easy,4.60,0.03,19.6%,45.8%,Tahm Kench | Graves | Maokai | Fiora | Morgana | Shen | Vex | Akali | Aatrox,"Tahm Kench (Bramble Vest, Gargoyle Stoneplate, Sunfire Cape) | Graves (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Maokai (Protector's Vow, Sunfire Cape, Warmog's Armor) | Fiora | Morgana | Shen | Vex | Akali | Aatrox"
B,Vanguard Zoe,6,Medium,4.60,0.06,12.7%,47.3%,Zoe | Leona | LeBlanc | Mordekaiser | Karma | Nunu & Willump | Illaoi | Meepsie,"Zoe★ (Adaptive Helm, Morellonomicon, Void Staff) | Leona★ (Gargoyle Stoneplate, Gargoyle Stoneplate, Warmog's Armor) | LeBlanc (Guinsoo's Rageblade, Giant Slayer, Rabadon's Deathcap) | Mordekaiser★ (Gargoyle Stoneplate, Gargoyle Stoneplate, Warmog's Armor) | Karma | Nunu & Willump | Illaoi | Meepsie"
B,Sniper Xayah Tahm Kench,,Medium,4.64,0.02,15.8%,46.9%,Xayah | Tahm Kench | Nunu & Willump | Jhin | Riven | Mordekaiser | Pantheon | Ezreal | Talon,"Xayah (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Tahm Kench (Bramble Vest, Sunfire Cape, Evenshroud) | Nunu & Willump (Adaptive Helm, Crownguard, Protector's Vow) | Jhin (Stargazer Emblem, Deathblade, Infinity Edge) | Riven | Mordekaiser | Pantheon | Ezreal | Talon"
B,Shepherd LeBlanc,,Easy,4.65,0.07,9.2%,46.7%,LeBlanc | Karma | The Mighty Mech | Illaoi | Sona | Meepsie | Leona | Lissandra | Teemo,"LeBlanc (Guinsoo's Rageblade, Jeweled Gauntlet, Rabadon's Deathcap) | Karma (Shepherd Emblem, Morellonomicon, Void Staff) | The Mighty Mech (Ionic Spark, Sunfire Cape, Warmog's Armor) | Illaoi (Ionic Spark, Sunfire Cape, Warmog's Armor) | Sona | Meepsie | Leona | Lissandra | Teemo"
B,Voyager Viktor,7,Easy,4.66,0.03,7.9%,46.2%,Viktor | Illaoi | Nami | Rhaast | Meepsie | Mordekaiser | Pyke | Lissandra,"Viktor★ (Archangel's Staff, Jeweled Gauntlet, Rabadon's Deathcap) | Illaoi★ (Bramble Vest, Gargoyle Stoneplate, Warmog's Armor) | Nami (Rabadon's Deathcap, Spear of Shojin, Void Staff) | Rhaast★ (Bramble Vest, Dragon's Claw, Warmog's Armor) | Meepsie | Mordekaiser | Pyke★ | Lissandra"
B,Space Groove Vex,,Hard,4.66,0.32,16.1%,47.2%,Vex | Nunu & Willump | Graves | Blitzcrank | Fiora | Morgana | Shen | Akali | Aatrox,"Vex (Guinsoo's Rageblade, Rabadon's Deathcap, Red Buff) | Nunu & Willump (Protector's Vow, Gargoyle Stoneplate, Spirit Visage) | Graves (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Blitzcrank (Crownguard) | Fiora | Morgana | Shen | Akali | Aatrox"
B,Space Groove Nami,,Medium,4.69,0.08,13.0%,46.0%,Nami | Riven | Tahm Kench | Blitzcrank | Nunu & Willump | Ornn | Gwen | Pantheon,"Nami (Jeweled Gauntlet, Nashor's Tooth, Spear of Shojin) | Riven (Brawler Emblem, Space Groove Emblem, Bloodthirster) | Tahm Kench (Crownguard, Sunfire Cape, Spirit Visage) | Blitzcrank (Jeweled Gauntlet, Striker's Flail, Hand Of Justice) | Nunu & Willump | Ornn | Gwen | Pantheon"
B,Mecha Aurelion Sol,,Medium,4.69,0.16,21.8%,46.8%,Aurelion Sol | The Mighty Mech | Karma | Urgot | Fiora | Tahm Kench,"Aurelion Sol (The Annihilator, Jeweled Gauntlet, Rabadon's Deathcap) | The Mighty Mech (Iceblast Armor, Lioness's Lament, Gargoyle Stoneplate) | Karma (Adaptive Helm, Morellonomicon, Void Staff) | Urgot (Infinity Edge, Last Whisper, Hand Of Justice) | Fiora | Tahm Kench"
B,Stargazer - The Mountain Xayah,,Easy,4.71,0.05,15.6%,44.8%,Xayah | Nunu & Willump | Riven | Jhin | Shen | Lulu | Jax | Mordekaiser | Talon,"Xayah (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Nunu & Willump (Bramble Vest, Protector's Vow, Warmog's Armor) | Riven (Stargazer Emblem, Bloodthirster, Sterak's Gage) | Jhin (Stargazer Emblem, Deathblade, Infinity Edge) | Shen | Lulu | Jax | Mordekaiser | Talon"
B,Voyager Pyke,6,Easy,4.72,0.02,8.1%,46.5%,Pyke | Gragas | Master Yi | Viktor | Karma | Tahm Kench | Meepsie | Lissandra,"Pyke★ (Infinity Edge, Giant Slayer, Hand Of Justice) | Gragas★ (Protector's Vow, Spirit Visage, Evenshroud) | Master Yi (Bloodthirster, Edge of Night, Giant Slayer) | Viktor★ (Red Buff, Void Staff) | Karma | Tahm Kench | Meepsie★ | Lissandra"
B,Dark Star Cho'Gath,5,Easy,4.74,0.12,12.8%,44.0%,Cho'Gath | Kai'Sa | Lissandra | Karma | Jhin | Riven | Mordekaiser | Pantheon,"Cho'Gath★ (Bramble Vest, Spirit Visage, Warmog's Armor) | Kai'Sa (Blue Buff, Infinity Edge, Striker's Flail) | Lissandra★ (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Karma (Rabadon's Deathcap, Spear of Shojin, Void Staff) | Jhin | Riven | Mordekaiser | Pantheon"
C,Sniper Xayah,,Medium,4.80,0.23,14.3%,43.5%,Xayah | Nunu & Willump | Rammus | Jhin | Bard | Rhaast | Gnar | Jax | Mordekaiser,"Xayah (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Nunu & Willump (Adaptive Helm, Protector's Vow, Protector's Vow) | Rammus (Bramble Vest, Gargoyle Stoneplate, Warmog's Armor) | Jhin (Deathblade, Infinity Edge, Last Whisper) | Bard | Rhaast | Gnar | Jax | Mordekaiser"
C,Brawler Master Yi,,Medium,4.81,0.08,11.3%,44.5%,Master Yi | Tahm Kench | Fiora | Sona | Maokai | Urgot | Viktor | Akali | Gragas,"Master Yi (Deathblade, Edge of Night, Giant Slayer) | Tahm Kench (Anomaly, Sunfire Cape, Spirit Visage) | Fiora (Edge of Night, Giant Slayer, Hand Of Justice) | Sona | Maokai | Urgot | Viktor | Akali | Gragas"
C,Meeple Veigar,5,Medium,4.81,0.10,10.3%,42.3%,Veigar | Rammus | Poppy | Lissandra | Corki | Illaoi | Meepsie | Mordekaiser,"Veigar★ (Jeweled Gauntlet, Giant Slayer, Spear of Shojin) | Rammus (Gargoyle Stoneplate, Gargoyle Stoneplate, Steadfast Heart) | Poppy★ (Crownguard, Ionic Spark, Sunfire Cape) | Lissandra★ (Jeweled Gauntlet, Striker's Flail, Spear of Shojin) | Corki | Illaoi | Meepsie | Mordekaiser"
C,Vanguard LeBlanc,,Medium,4.87,0.18,8.5%,41.9%,LeBlanc | Nunu & Willump | Karma | Illaoi | Meepsie | Mordekaiser | Zoe | Leona,"LeBlanc (Guinsoo's Rageblade, Giant Slayer, Rabadon's Deathcap) | Nunu & Willump (Bramble Vest, Protector's Vow, Gargoyle Stoneplate) | Karma (Jeweled Gauntlet, Rabadon's Deathcap, Spear of Shojin) | Illaoi (Bramble Vest, Gargoyle Stoneplate, Warmog's Armor) | Meepsie | Mordekaiser | Zoe | Leona★"
C,Timebreaker Pyke,6,Medium,4.87,0.01,4.3%,44.8%,Pyke | Gwen | Milio | Pantheon | Corki | Riven | Gragas | Meepsie,"Pyke★ (Target-Lock Optics, Edge of Night, Infinity Edge) | Gwen★ (Jeweled Gauntlet, Nashor's Tooth, Hand Of Justice) | Milio★ (Giant Slayer, Rabadon's Deathcap, Spear of Shojin) | Pantheon★ (Protector's Vow, Gargoyle Stoneplate, Spirit Visage) | Corki | Riven | Gragas★ | Meepsie★"
C,Bastion Rammus,,Hard,4.96,0.06,12.2%,40.0%,Rammus | Vex | Bard | Blitzcrank | Shen | Karma | Rhaast | Meepsie | Mordekaiser,"Rammus (Crownguard, Gargoyle Stoneplate, Gargoyle Stoneplate) | Vex (Guinsoo's Rageblade, Hextech Gunblade, Giant Slayer) | Bard (Morellonomicon, Spear of Shojin, Void Staff) | Blitzcrank | Shen | Karma | Rhaast | Meepsie | Mordekaiser"
C,Mecha Urgot,7,Easy,4.97,0.09,9.1%,41.8%,Urgot | Aurora | Maokai | Rhaast | The Mighty Mech | Akali,"Urgot★ (Infinity Edge, Giant Slayer, Quicksilver) | Aurora★ (Rabadon's Deathcap, Red Buff, Spear of Shojin) | Maokai★ (Gargoyle Stoneplate, Steadfast Heart, Warmog's Armor) | Rhaast★ (Steadfast Heart, Spirit Visage, Evenshroud) | The Mighty Mech | Akali"
D,Voyager Nami,,Medium,5.06,0.06,7.0%,37.6%,Nami | Nunu & Willump | Karma | Illaoi | The Mighty Mech | Rhaast | Meepsie | Lissandra,"Nami (Red Buff, Spear of Shojin, Void Staff) | Nunu & Willump (Bramble Vest, Protector's Vow, Warmog's Armor) | Karma (Archangel's Staff, Spear of Shojin, Void Staff) | Illaoi (Protector's Vow, Gargoyle Stoneplate, Warmog's Armor) | The Mighty Mech | Rhaast | Meepsie | Lissandra"
D,Replicator Lulu,7,Medium,5.13,0.03,11.5%,38.0%,Lulu | Miss Fortune | Ornn | Nunu & Willump | Illaoi | Rhaast | Jax,"Lulu★ (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Miss Fortune★ (Stargazer Emblem, Infinity Edge, Spear of Shojin) | Ornn★ (Stargazer Emblem, Spirit Visage, Warmog's Armor) | Nunu & Willump (Adaptive Helm, Protector's Vow, Protector's Vow) | Illaoi★ | Rhaast★ | Jax"
D,Timebreaker Ezreal,5,Easy,5.14,0.16,12.5%,36.6%,Ezreal | Cho'Gath | Riven | Pantheon | Tahm Kench | Kai'Sa | Maokai | Milio,"Ezreal★ (Deathblade, Infinity Edge, Spear of Shojin) | Cho'Gath★ (Crownguard, Protector's Vow, Gargoyle Stoneplate) | Riven (Bloodthirster, Sterak's Gage, Titan's Resolve) | Pantheon★ (Protector's Vow, Sunfire Cape, Evenshroud) | Tahm Kench | Kai'Sa | Maokai | Milio"
D,Bastion Corki,,Easy,5.15,0.03,6.0%,38.6%,Corki | Rammus | Jax | Milio | Aatrox | Caitlyn | Poppy | Twisted Fate,"Corki (Deathblade, Deathblade, Striker's Flail) | Rammus (Bramble Vest, Crownguard, Gargoyle Stoneplate) | Jax | Milio | Aatrox | Caitlyn | Poppy | Twisted Fate★"
D,Meeple Rammus,,Easy,5.17,0.03,12.4%,35.8%,Rammus | Veigar | Corki | Nami | Fizz | Gnar | Meepsie | Poppy,"Rammus (Crownguard, Protector's Vow, Gargoyle Stoneplate) | Veigar★ (Hextech Gunblade, Jeweled Gauntlet, Nashor's Tooth) | Corki (Deathblade, Infinity Edge, Giant Slayer) | Nami | Fizz | Gnar | Meepsie | Poppy★"
D,Mecha The Mighty Mech,,Easy,5.18,0.02,12.7%,37.0%,The Mighty Mech | Aurelion Sol | Master Yi | Tahm Kench | Urgot | Viktor,"The Mighty Mech (Iceblast Armor, Gargoyle Stoneplate, Sterak's Gage) | Aurelion Sol (Searing Shortbow, Jeweled Gauntlet, Void Staff) | Master Yi (Bloodthirster, Giant Slayer, Quicksilver) | Tahm Kench (Ionic Spark, Sunfire Cape, Spirit Visage) | Urgot | Viktor"
D,Space Groove Samira,7,Easy,5.18,0.03,9.3%,36.0%,Samira | Samira | Ornn | Ornn | Xayah | Nunu & Willump | Jax,"Samira★ (Deathblade, Infinity Edge, Spear of Shojin) | Samira | Ornn★ (Bramble Vest, Steadfast Heart, Warmog's Armor) | Ornn | Xayah (Deathblade, Guinsoo's Rageblade, Last Whisper) | Nunu & Willump (Adaptive Helm, Protector's Vow, Protector's Vow) | Jax"
D,Arbiter Illaoi,7,Easy,5.27,0.05,13.0%,36.2%,Illaoi | Diana | Aurora | Jinx | LeBlanc | Meepsie | Leona,"Illaoi★ (Radiant Field, Gargoyle Stoneplate, Warmog's Armor) | Diana★ (Bloodthirster, Edge of Night, Guinsoo's Rageblade) | Aurora★ (Searing Shortbow, Jeweled Gauntlet, Nashor's Tooth) | Jinx★ (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | LeBlanc | Meepsie | Leona"
D,Dark Star Riven,,Easy,5.30,0.02,7.1%,34.9%,Kai'Sa | Riven | The Mighty Mech | Jhin | Karma | Mordekaiser | Pantheon | Cho'Gath,"Kai'Sa (Deathblade, Infinity Edge, Striker's Flail) | Riven (Dark Star Emblem, Brawler Emblem, Bloodthirster) | The Mighty Mech (Sunfire Cape, Evenshroud, Warmog's Armor) | Jhin | Karma | Mordekaiser | Pantheon | Cho'Gath"
D,Voyager The Mighty Mech,,Medium,5.43,0.01,7.4%,35.7%,The Mighty Mech | Vex | Bard | Blitzcrank | Shen | Karma | Rammus | Meepsie | Mordekaiser,"The Mighty Mech (Lioness's Lament, Gargoyle Stoneplate, Sterak's Gage) | Vex (Guinsoo's Rageblade, Giant Slayer, Rabadon's Deathcap) | Bard | Blitzcrank | Shen | Karma | Rammus | Meepsie | Mordekaiser"
D,Challenger Diana,7,Easy,5.72,0.01,5.1%,25.2%,Diana | Leona | Kindred | Ornn | Mordekaiser | Zoe | Aatrox,"Diana★ (Vanguard Emblem, Bloodthirster, Guinsoo's Rageblade) | Leona (Gargoyle Stoneplate, Sunfire Cape, Warmog's Armor) | Kindred | Ornn★ | Mordekaiser | Zoe | Aatrox"
