Tier,Name,Level,Difficulty,Avg Place,Pick Rate,Win Rate,Top 4 Rate,Units,UnitDetails
B,Dark Star Kai'Sa Cho'Gath,5,Easy,4.72,0.11,12.9%,44.6%,Cho'Gath | Kai'Sa | Lissandra | Karma | Jhin | Riven | Mordekaiser | Pantheon,"Cho'Gath★ (Bramble Vest, Spirit Visage, Warmog's Armor) | Kai'Sa (Blue Buff, Infinity Edge, Striker's Flail) | Lissandra★ (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Karma (Rabadon's Deathcap, Spear of Shojin, Void Staff) | Jhin | Riven | Mordekaiser | Pantheon"
B,Sniper Xayah Tahm Kench,,Medium,4.72,0.02,16.2%,44.7%,Xayah | Tahm Kench | Nunu & Willump | Jhin | Riven | Mordekaiser | Pantheon | Ezreal | Talon,"Xayah (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Tahm Kench (Stargazer Emblem, Bramble Vest, Warmog's Armor) | Nunu & Willump (Protector's Vow, Protector's Vow, Spirit Visage) | Jhin (Stargazer Emblem, Infinity Edge, Striker's Flail) | Riven | Mordekaiser | Pantheon | Ezreal | Talon"
B,Space Groove Nami,,Medium,4.74,0.07,13.0%,44.5%,Nami | Riven | Tahm Kench | Blitzcrank | Nunu & Willump | Ornn | Gwen | Pantheon,"Nami (Jeweled Gauntlet, Nashor's Tooth, Spear of Shojin) | Riven (Space Groove Emblem, Edge of Night, Jeweled Gauntlet) | Tahm Kench (Ionic Spark, Sunfire Cape, Warmog's Armor) | Blitzcrank (Jeweled Gauntlet, Striker's Flail, Hand Of Justice) | Nunu & Willump | Ornn | Gwen | Pantheon"
C,Sniper Xayah,,Medium,4.79,0.22,14.1%,43.6%,Xayah | Nunu & Willump | Rammus | Jhin | Bard | Rhaast | Gnar | Jax | Mordekaiser,"Xayah (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Nunu & Willump (Bramble Vest, Protector's Vow, Spirit Visage) | Rammus (Bramble Vest, Gargoyle Stoneplate, Warmog's Armor) | Jhin (Deathblade, Infinity Edge, Giant Slayer) | Bard | Rhaast | Gnar | Jax | Mordekaiser"
C,Brawler Master Yi,,Medium,4.79,0.08,11.8%,44.4%,Master Yi | Tahm Kench | Fiora | Sona | Maokai | Urgot | Viktor | Akali | Gragas,"Master Yi (Deathblade, Edge of Night, Giant Slayer) | Tahm Kench (Bramble Vest, Protector's Vow, Evenshroud) | Fiora (Edge of Night, Giant Slayer, Hand Of Justice) | Sona | Maokai | Urgot | Viktor | Akali | Gragas"
C,Meeple Veigar,5,Medium,4.81,0.10,10.4%,42.9%,Veigar | Rammus | Poppy | Lissandra | Corki | Illaoi | Meepsie | Mordekaiser,"Veigar★ (Jeweled Gauntlet, Giant Slayer, Spear of Shojin) | Rammus (Bramble Vest, Protector's Vow, Gargoyle Stoneplate) | Poppy★ (Crownguard, Protector's Vow, Warmog's Armor) | Lissandra★ (Morellonomicon, Spear of Shojin, Void Staff) | Corki | Illaoi | Meepsie | Mordekaiser"
C,Vanguard LeBlanc,,Medium,4.88,0.18,8.4%,41.8%,LeBlanc | Nunu & Willump | Karma | Illaoi | Meepsie | Mordekaiser | Zoe | Leona,"LeBlanc (Guinsoo's Rageblade, Giant Slayer, Rabadon's Deathcap) | Nunu & Willump (Bramble Vest, Protector's Vow, Gargoyle Stoneplate) | Karma (Giant Slayer, Spear of Shojin, Void Staff) | Illaoi (Bramble Vest, Gargoyle Stoneplate, Warmog's Armor) | Meepsie | Mordekaiser | Zoe | Leona★"
C,Bastion Rammus,,Hard,4.97,0.06,11.8%,40.3%,Rammus | Vex | Bard | Blitzcrank | Shen | Karma | Rhaast | Meepsie | Mordekaiser,"Rammus (Bramble Vest, Dragon's Claw, Gargoyle Stoneplate) | Vex (Guinsoo's Rageblade, Jeweled Gauntlet, Striker's Flail) | Bard (Morellonomicon, Spear of Shojin, Void Staff) | Blitzcrank | Shen | Karma | Rhaast | Meepsie | Mordekaiser"
D,Timebreaker Gwen,6,Easy,5.03,0.01,3.8%,41.3%,Pyke | Gwen | Milio | Pantheon | Corki | Riven | Gragas | Meepsie,"Pyke★ (Edge of Night, Infinity Edge, Sterak's Gage) | Gwen★ (Jeweled Gauntlet, Nashor's Tooth, Hand Of Justice) | Milio★ (Giant Slayer, Rabadon's Deathcap, Spear of Shojin) | Pantheon★ (Gargoyle Stoneplate, Ionic Spark, Spirit Visage) | Corki | Riven | Gragas★ | Meepsie★"
D,Mecha Urgot,7,Easy,5.03,0.08,8.7%,40.6%,Urgot | Aurora | Maokai | Rhaast | The Mighty Mech | Akali,"Urgot★ (Infinity Edge, Giant Slayer, Quicksilver) | Aurora★ (Archangel's Staff, Red Buff, Spear of Shojin) | Maokai★ (Bramble Vest, Gargoyle Stoneplate, Warmog's Armor) | Rhaast★ (Protector's Vow, Gargoyle Stoneplate, Spirit Visage) | The Mighty Mech | Akali"
D,Voyager Nami,,Medium,5.06,0.06,7.4%,37.8%,Nami | Nunu & Willump | Karma | Illaoi | The Mighty Mech | Rhaast | Meepsie | Lissandra,"Nami (Blue Buff, Jeweled Gauntlet, Spear of Shojin) | Nunu & Willump (Bramble Vest, Protector's Vow, Gargoyle Stoneplate) | Karma (Hextech Gunblade, Jeweled Gauntlet, Spear of Shojin) | Illaoi (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | The Mighty Mech | Rhaast | Meepsie | Lissandra"
D,Meeple Rammus,,Easy,5.10,0.03,12.7%,37.2%,Rammus | Veigar | Corki | Nami | Fizz | Gnar | Meepsie | Poppy,"Rammus (Bramble Vest, Gargoyle Stoneplate, Steadfast Heart) | Veigar★ (Blue Buff, Jeweled Gauntlet, Spear of Shojin) | Corki (Deathblade, Infinity Edge, Giant Slayer) | Nami | Fizz | Gnar | Meepsie | Poppy★"
D,Timebreaker Ezreal,5,Easy,5.15,0.14,12.4%,36.1%,Ezreal | Cho'Gath | Riven | Pantheon | Tahm Kench | Kai'Sa | Maokai | Milio,"Ezreal★ (Deathblade, Infinity Edge, Spear of Shojin) | Cho'Gath★ (Crownguard, Protector's Vow, Gargoyle Stoneplate) | Riven (Bloodthirster, Sterak's Gage, Titan's Resolve) | Pantheon★ (Protector's Vow, Sunfire Cape, Evenshroud) | Tahm Kench | Kai'Sa | Maokai | Milio"
D,Space Groove Samira,7,Easy,5.19,0.03,10.0%,36.2%,Samira | Samira | Ornn | Ornn | Xayah | Nunu & Willump | Jax,"Samira★ (Deathblade, Infinity Edge, Spear of Shojin) | Samira | Ornn★ (Steadfast Heart, Spirit Visage, Warmog's Armor) | Ornn | Xayah (Guinsoo's Rageblade, Hextech Gunblade, Last Whisper) | Nunu & Willump (Adaptive Helm, Protector's Vow, Protector's Vow) | Jax"
D,Bastion Corki,,Easy,5.21,0.02,5.9%,36.9%,Corki | Rammus | Jax | Milio | Aatrox | Caitlyn | Poppy | Twisted Fate,"Corki (Rogue Emblem, Deathblade, Last Whisper) | Rammus (Bramble Vest, Crownguard, Gargoyle Stoneplate) | Jax | Milio | Aatrox | Caitlyn★ | Poppy | Twisted Fate★"
D,Mecha The Mighty Mech,,Easy,5.23,0.02,12.7%,36.7%,The Mighty Mech | Aurelion Sol | Master Yi | Tahm Kench | Urgot | Viktor,"The Mighty Mech (Iceblast Armor, Gargoyle Stoneplate, Sterak's Gage) | Aurelion Sol (Searing Shortbow, Jeweled Gauntlet, Void Staff) | Master Yi (Bloodthirster, Edge of Night, Giant Slayer) | Tahm Kench (Ionic Spark, Sunfire Cape, Spirit Visage) | Urgot | Viktor"
D,Replicator Lulu,7,Easy,5.24,0.02,10.4%,35.5%,Lulu | Miss Fortune | Ornn | Nunu & Willump | Illaoi | Rhaast | Jax,"Lulu★ (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Miss Fortune★ (Stargazer Emblem, Deathblade, Spear of Shojin) | Ornn★ (Stargazer Emblem, Bramble Vest, Gargoyle Stoneplate) | Nunu & Willump (Protector's Vow, Spirit Visage, Warmog's Armor) | Illaoi★ | Rhaast★ | Jax"
D,Voyager The Mighty Mech,,Medium,5.29,0.01,9.3%,38.4%,The Mighty Mech | Vex | Bard | Blitzcrank | Shen | Karma | Rammus | Meepsie | Mordekaiser,"The Mighty Mech (Lioness's Lament, Gargoyle Stoneplate, Sterak's Gage) | Vex (Guinsoo's Rageblade, Hextech Gunblade, Giant Slayer) | Bard | Blitzcrank | Shen | Karma | Rammus | Meepsie | Mordekaiser"
D,Arbiter Illaoi,7,Easy,5.37,0.05,11.8%,34.5%,Illaoi | Diana | Aurora | Jinx | LeBlanc | Meepsie | Leona,"Illaoi★ (Radiant Field, Gargoyle Stoneplate, Warmog's Armor) | Diana★ (Cyclonic Slicers, Bloodthirster, Titan's Resolve) | Aurora★ (Searing Shortbow, Jeweled Gauntlet, Nashor's Tooth) | Jinx★ (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | LeBlanc | Meepsie | Leona"
D,Dark Star Kai'Sa Riven,,Easy,5.41,0.02,6.3%,31.4%,Kai'Sa | Riven | The Mighty Mech | Jhin | Karma | Mordekaiser | Pantheon | Cho'Gath,"Kai'Sa (Blue Buff, Last Whisper, Giant Slayer) | Riven (Dark Star Emblem, Brawler Emblem, Bloodthirster) | The Mighty Mech (Gargoyle Stoneplate, Sunfire Cape, Warmog's Armor) | Jhin | Karma | Mordekaiser | Pantheon | Cho'Gath"
D,Challenger Diana,7,Easy,5.82,0.01,5.0%,24.4%,Diana | Leona | Kindred | Ornn | Mordekaiser | Zoe | Aatrox,"Diana★ (Guinsoo's Rageblade, Hextech Gunblade, Titan's Resolve) | Leona (Gargoyle Stoneplate, Gargoyle Stoneplate, Warmog's Armor) | Kindred | Ornn★ | Mordekaiser | Zoe | Aatrox"
