Tier,Name,Level,Difficulty,Avg Place,Pick Rate,Win Rate,Top 4 Rate,Units,UnitDetails
B,Timebreaker Pyke,6,Medium,4.61,0.01,5.4%,51.0%,Pyke | Gwen | Gragas | Pantheon | Riven | Rhaast | Meepsie | Milio,"Pyke★ (Target-Lock Optics, Edge of Night, Infinity Edge) | Gwen★ (Hextech Gunblade, Jeweled Gauntlet, Hand Of Justice) | Gragas★ (Adaptive Helm, Spirit Visage, Warmog's Armor) | Pantheon★ (Bramble Vest, Gargoyle Stoneplate, Warmog's Armor) | Riven | Rhaast | Meepsie★ | Milio★"
B,Stargazer - The Mountain Xayah,,Medium,4.64,0.03,13.7%,47.0%,Xayah | Nunu & Willump | Riven | Jhin | Lulu | Jax | Mordekaiser | Talon,"Xayah (Last Whisper, Red Buff, Kraken's Fury) | Nunu & Willump (Crownguard, Dragon's Claw, Protector's Vow) | Riven (Stargazer Emblem, Bloodthirster, Sterak's Gage) | Jhin (Stargazer Emblem, Deathblade, Giant Slayer) | Lulu | Jax | Mordekaiser | Talon"
B,Dark Star Aurelion Sol,,Medium,4.67,0.18,8.6%,47.1%,Aurelion Sol | The Mighty Mech | Karma | Morgana | Blitzcrank | Rhaast | Mordekaiser,"Aurelion Sol (Dark Star Emblem, Jeweled Gauntlet, Striker's Flail) | The Mighty Mech (Bramble Vest, Gargoyle Stoneplate, Spirit Visage) | Karma (Blue Buff, Jeweled Gauntlet, Void Staff) | Morgana (Adaptive Helm) | Blitzcrank | Rhaast | Mordekaiser"
B,Dark Star Xayah,,Medium,4.68,0.05,13.8%,44.9%,Xayah | Nunu & Willump | Jhin | Tahm Kench | The Mighty Mech | Karma | Kai'Sa | Mordekaiser | Cho'Gath,"Xayah (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Nunu & Willump (Adaptive Helm, Protector's Vow, Protector's Vow) | Jhin (Infinity Edge, Last Whisper, Striker's Flail) | Tahm Kench (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | The Mighty Mech | Karma | Kai'Sa | Mordekaiser | Cho'Gath"
B,Bastion Miss Fortune,7,Easy,4.69,0.13,6.9%,46.0%,Miss Fortune | Ornn | Viktor | Maokai | Rhaast | Gragas | Aatrox,"Miss Fortune★ (Deathblade, Infinity Edge, Giant Slayer) | Ornn★ (Bramble Vest, Spirit Visage, Warmog's Armor) | Viktor★ (Drone Uplink, Jeweled Gauntlet, Rabadon's Deathcap) | Maokai★ (Protector's Vow, Sunfire Cape, Spirit Visage) | Rhaast★ | Gragas | Aatrox"
B,Vanguard Leona Teemo,5,Medium,4.73,0.03,8.0%,46.0%,Leona | Teemo | Zoe | Nasus | Nami | Illaoi | Mordekaiser | Lissandra,"Leona★ (Gargoyle Stoneplate, Gargoyle Stoneplate, Warmog's Armor) | Teemo★ (Guinsoo's Rageblade, Giant Slayer, Rabadon's Deathcap) | Zoe★ (Jeweled Gauntlet, Morellonomicon, Void Staff) | Nasus★ (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Nami | Illaoi | Mordekaiser | Lissandra★"
B,N.O.V.A. Tahm Kench,,Easy,4.73,0.14,17.1%,44.3%,Tahm Kench | Vex | Graves | Fiora | Shen | Morgana | Maokai | Akali | Aatrox,"Tahm Kench (Bramble Vest, Protector's Vow, Sunfire Cape) | Vex (Guinsoo's Rageblade, Guinsoo's Rageblade, Rabadon's Deathcap) | Graves (Deathblade, Giant Slayer, Striker's Flail) | Fiora (Bloodthirster, Edge of Night, Sterak's Gage) | Shen | Morgana | Maokai | Akali | Aatrox"
C,Space Groove Nami,,Medium,4.76,0.07,10.8%,44.5%,Nami | Riven | Tahm Kench | Blitzcrank | Nunu & Willump | Ornn | Gwen | Pantheon,"Nami (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Riven (Space Groove Emblem, Deathblade, Sterak's Gage) | Tahm Kench (Gargoyle Stoneplate, Steadfast Heart, Warmog's Armor) | Blitzcrank (Jeweled Gauntlet, Striker's Flail, Hand Of Justice) | Nunu & Willump | Ornn | Gwen | Pantheon"
C,Meeple Veigar,5,Medium,4.76,0.03,10.7%,43.7%,Veigar | Rammus | Poppy | Lissandra | Bard | Illaoi | Meepsie | Mordekaiser,"Veigar★ (Hextech Gunblade, Jeweled Gauntlet, Spear of Shojin) | Rammus (Crownguard, Protector's Vow, Ionic Spark) | Poppy★ (Crownguard, Gargoyle Stoneplate, Steadfast Heart) | Lissandra★ (Meeple Emblem, Spear of Shojin, Void Staff) | Bard | Illaoi | Meepsie | Mordekaiser"
C,Arbiter Diana,7,Easy,4.80,0.16,15.4%,44.0%,Diana | Illaoi | Aurora | Jinx | LeBlanc | Meepsie | Leona,"Diana★ (Cyclonic Slicers, Bloodthirster, Titan's Resolve) | Illaoi★ (Radiant Field, Gargoyle Stoneplate, Warmog's Armor) | Aurora★ (Searing Shortbow, Jeweled Gauntlet, Spear of Shojin) | Jinx★ (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | LeBlanc | Meepsie | Leona"
C,Challenger Diana,7,Medium,4.82,0.04,8.0%,45.1%,Diana | Miss Fortune | Ornn | Kindred | Rhaast | Aatrox | Leona,"Diana★ (Bloodthirster, Guinsoo's Rageblade, Titan's Resolve) | Miss Fortune★ (Deathblade, Infinity Edge, Striker's Flail) | Ornn★ (Crownguard, Gargoyle Stoneplate, Warmog's Armor) | Kindred (Guinsoo's Rageblade, Infinity Edge, Giant Slayer) | Rhaast★ | Aatrox | Leona"
C,Vanguard LeBlanc,,Medium,4.84,0.24,7.7%,42.5%,LeBlanc | Nunu & Willump | Karma | Illaoi | Bard | Meepsie | Mordekaiser | Zoe | Leona,"LeBlanc (Guinsoo's Rageblade, Jeweled Gauntlet, Giant Slayer) | Nunu & Willump (Protector's Vow, Steadfast Heart, Warmog's Armor) | Karma (Shepherd Emblem, Morellonomicon, Void Staff) | Illaoi (Ionic Spark, Sunfire Cape, Warmog's Armor) | Bard | Meepsie | Mordekaiser | Zoe | Leona"
C,Voyager Pyke,6,Easy,4.89,0.01,4.1%,44.0%,Pyke | Gragas | Master Yi | Karma | Tahm Kench | Viktor | Meepsie | Lissandra,"Pyke★ (Edge of Night, Quicksilver, Hand Of Justice) | Gragas★ (Dragon's Claw, Evenshroud, Warmog's Armor) | Master Yi (Edge of Night, Giant Slayer, Titan's Resolve) | Karma | Tahm Kench | Viktor★ | Meepsie★ | Lissandra"
C,Vanguard Zoe,6,Medium,4.90,0.04,8.7%,41.1%,Zoe | Leona | LeBlanc | Mordekaiser | Karma | Nunu & Willump | Illaoi | Meepsie,"Zoe★ (Jeweled Gauntlet, Morellonomicon, Void Staff) | Leona★ (Adaptive Helm, Gargoyle Stoneplate, Gargoyle Stoneplate) | LeBlanc (Archangel's Staff, Guinsoo's Rageblade, Hextech Gunblade) | Mordekaiser (Crownguard, Gargoyle Stoneplate, Warmog's Armor) | Karma | Nunu & Willump | Illaoi | Meepsie"
C,Mecha Urgot,7,Easy,4.92,0.02,7.8%,43.1%,Urgot | Aurora | Maokai | Rhaast | The Mighty Mech | Akali,"Urgot★ (Infinity Edge, Giant Slayer, Quicksilver) | Aurora★ (Jeweled Gauntlet, Nashor's Tooth, Striker's Flail) | Maokai★ (Sunfire Cape, Evenshroud, Warmog's Armor) | Rhaast★ (Protector's Vow, Gargoyle Stoneplate, Spirit Visage) | The Mighty Mech | Akali"
C,Challenger Diana Miss Fortune,7,Easy,4.95,0.03,7.0%,40.9%,Diana | Miss Fortune | Illaoi | Nunu & Willump | Mordekaiser | Zoe | Leona,"Diana★ (Vanguard Emblem, Guinsoo's Rageblade, Titan's Resolve) | Miss Fortune★ (Infinity Edge, Last Whisper, Giant Slayer) | Illaoi★ (Ionic Spark, Sunfire Cape, Warmog's Armor) | Nunu & Willump | Mordekaiser | Zoe | Leona"
D,Voyager Nami,,Medium,5.01,0.07,5.6%,39.7%,Nami | Karma | Nunu & Willump | The Mighty Mech | Illaoi | Rhaast | Meepsie | Lissandra,"Nami (Voyager Emblem, Jeweled Gauntlet, Spear of Shojin) | Karma (Giant Slayer, Rabadon's Deathcap, Spear of Shojin) | Nunu & Willump (Adaptive Helm, Protector's Vow, Protector's Vow) | The Mighty Mech (Bramble Vest, Gargoyle Stoneplate, Sunfire Cape) | Illaoi | Rhaast | Meepsie | Lissandra"
D,Fateweaver Jax,6,Easy,5.05,0.04,4.7%,39.4%,Jax | Twisted Fate | Caitlyn | Talon | Corki | Riven | Milio | Aatrox,"Jax★ (Crownguard, Gargoyle Stoneplate, Gargoyle Stoneplate) | Twisted Fate★ (Nashor's Tooth, Nashor's Tooth, Rabadon's Deathcap) | Caitlyn★ (Guinsoo's Rageblade, Giant Slayer, Kraken's Fury) | Talon★ (Edge of Night, Hextech Gunblade, Spear of Shojin) | Corki | Riven | Milio | Aatrox★"
D,Challenger Bel'Veth,6,Easy,5.09,0.04,4.8%,40.2%,Bel'Veth | Akali | Kindred | Maokai | Aatrox | Briar | Caitlyn | Rek'Sai,"Bel'Veth★ (Giant Slayer, Kraken's Fury, Kraken's Fury) | Akali★ (Challenger Emblem, Edge of Night, Hand Of Justice) | Kindred | Maokai | Aatrox★ | Briar★ | Caitlyn★ | Rek'Sai★"
D,Timebreaker Ezreal,5,Easy,5.10,0.06,11.6%,37.8%,Ezreal | Cho'Gath | Pantheon | Riven | Tahm Kench | Kai'Sa | Maokai | Milio,"Ezreal★ (Dark Star Emblem, Deathblade, Spear of Shojin) | Cho'Gath★ (Dragon's Claw, Protector's Vow, Spirit Visage) | Pantheon★ (Sunfire Cape, Evenshroud, Warmog's Armor) | Riven | Tahm Kench | Kai'Sa | Maokai | Milio★"
D,Meeple Rammus,,Easy,5.17,0.02,13.2%,36.0%,Rammus | Corki | Bard | Fizz | Gnar | Meepsie | Milio | Poppy,"Rammus (Bramble Vest, Dragon's Claw, Gargoyle Stoneplate) | Corki (Infinity Edge, Giant Slayer, Striker's Flail) | Bard (Jeweled Gauntlet, Giant Slayer, Void Staff) | Fizz | Gnar | Meepsie | Milio | Poppy"
D,Bastion Corki,,Medium,5.23,0.02,5.1%,38.3%,Corki | Rammus | Shen | Ornn | Jax | Aatrox | Caitlyn | Poppy,"Corki (Deathblade, Last Whisper, Striker's Flail) | Rammus (Bramble Vest, Protector's Vow, Gargoyle Stoneplate) | Shen (Adaptive Helm) | Ornn | Jax | Aatrox | Caitlyn★ | Poppy"
D,Primordian Briar,5,Easy,5.24,0.04,6.0%,36.8%,Briar | Bel'Veth | Rek'Sai | Kai'Sa | Kindred | Rhaast | Akali | Cho'Gath,"Briar★ (Bloodthirster, Sterak's Gage, Titan's Resolve) | Bel'Veth★ (Giant Slayer, Quicksilver, Kraken's Fury) | Rek'Sai★ (Bramble Vest, Evenshroud, Warmog's Armor) | Kai'Sa★ (Infinity Edge, Striker's Flail, Spear of Shojin) | Kindred | Rhaast | Akali★ | Cho'Gath★"
D,Dark Lady Morgana,,Hard,5.34,0.08,9.7%,33.0%,Morgana | Vex | Graves | Blitzcrank | Fiora | Shen | Nunu & Willump | Akali | Aatrox,"Morgana (Crownguard, Sunfire Cape, Warmog's Armor) | Vex (Guinsoo's Rageblade, Jeweled Gauntlet, Rabadon's Deathcap) | Graves (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Blitzcrank (Rabadon's Deathcap) | Fiora | Shen | Nunu & Willump | Akali | Aatrox"
D,Space Groove Nami Nunu & Willump,,Easy,5.42,0.02,5.4%,32.5%,Nami | Nunu & Willump | Blitzcrank | Illaoi | Ornn | Lissandra | Nasus | Teemo,"Nami (Shepherd Emblem, Morellonomicon, Void Staff) | Nunu & Willump (Dragon's Claw, Protector's Vow, Gargoyle Stoneplate) | Blitzcrank (Jeweled Gauntlet, Giant Slayer, Spear of Shojin) | Illaoi (Gargoyle Stoneplate, Sunfire Cape, Warmog's Armor) | Ornn | Lissandra | Nasus | Teemo"
D,Space Groove Samira,7,Easy,5.44,0.08,6.2%,31.5%,Samira | Samira | Ornn | Ornn | Xayah | Nunu & Willump | Blitzcrank | Jax,"Samira★ (Deathblade, Infinity Edge, Spear of Shojin) | Samira | Ornn★ (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Ornn | Xayah (Guinsoo's Rageblade, Last Whisper, Red Buff) | Nunu & Willump (Adaptive Helm, Adaptive Helm, Protector's Vow) | Blitzcrank | Jax"
D,Brawler Maokai,,Easy,5.75,0.01,9.2%,28.5%,Maokai | Tahm Kench | Rhaast | Urgot | Akali | Gragas | Pantheon | Cho'Gath | Lissandra,"Maokai (Protector's Vow, Gargoyle Stoneplate, Sunfire Cape) | Tahm Kench (Protector's Vow, Spirit Visage, Warmog's Armor) | Rhaast | Urgot | Akali | Gragas | Pantheon | Cho'Gath★ | Lissandra★"
D,Anima Illaoi,,Easy,6.54,0.01,11.6%,17.2%,Illaoi | Fiora | Jinx | Aurora | Karma | Bel'Veth | Mordekaiser | Briar,"Illaoi (Gargoyle Stoneplate, Sunfire Cape, Evenshroud) | Fiora (Challenger Emblem, Edge of Night, Sterak's Gage) | Jinx★ (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Aurora (Searing Shortbow, Jeweled Gauntlet, Spear of Shojin) | Karma | Bel'Veth | Mordekaiser | Briar"
