Tier,Name,Level,Difficulty,Avg Place,Pick Rate,Win Rate,Top 4 Rate,Units,UnitDetails
A,Space Groove Nami,,Medium,4.38,0.45,15.0%,52.0%,Nami | Riven | Tahm Kench | Blitzcrank | Shen | Nunu & Willump | Ornn | Gwen | Pantheon,"Nami (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Riven (Space Groove Emblem, Bloodthirster, Titan's Resolve) | Tahm Kench (Protector's Vow, Sunfire Cape, Warmog's Armor) | Blitzcrank (Jeweled Gauntlet, Void Staff, Hand Of Justice) | Shen | Nunu & Willump | Ornn | Gwen | Pantheon"
A,Vanguard Leona,5,Medium,4.41,0.06,9.6%,52.3%,Leona | LeBlanc | Teemo | Nunu & Willump | Blitzcrank | Illaoi | Mordekaiser | Zoe | Nasus,"Leona★ (Gargoyle Stoneplate, Gargoyle Stoneplate, Warmog's Armor) | LeBlanc (Guinsoo's Rageblade, Rabadon's Deathcap, Void Staff) | Teemo★ (Guinsoo's Rageblade, Giant Slayer, Rabadon's Deathcap) | Nunu & Willump (Protector's Vow, Steadfast Heart, Warmog's Armor) | Blitzcrank | Illaoi | Mordekaiser | Zoe | Nasus★"
A,Rogue Kai'Sa Fizz,7,Easy,4.44,0.04,9.0%,51.8%,Kai'Sa | Fizz | Ornn | Maokai | Rhaast | Aatrox | Cho'Gath,"Kai'Sa★ (Deathblade, Infinity Edge, Giant Slayer) | Fizz★ (Bloodthirster, Jeweled Gauntlet, Rabadon's Deathcap) | Ornn★ (Crownguard, Protector's Vow, Sunfire Cape) | Maokai★ (Dragon's Claw, Spirit Visage, Warmog's Armor) | Rhaast★ | Aatrox | Cho'Gath"
A,Dark Star Karma,,Easy,4.44,0.09,11.0%,51.2%,Karma | Tahm Kench | Jhin | The Mighty Mech | Blitzcrank | Kai'Sa | Mordekaiser | Cho'Gath | Lissandra,"Karma (Jeweled Gauntlet, Nashor's Tooth, Spear of Shojin) | Tahm Kench (Gargoyle Stoneplate, Sunfire Cape, Evenshroud) | Jhin (Infinity Edge, Last Whisper, Striker's Flail) | The Mighty Mech (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Blitzcrank | Kai'Sa | Mordekaiser | Cho'Gath | Lissandra"
A,Space Groove Samira,7,Medium,4.45,0.22,13.1%,50.2%,Samira | Samira | Ornn | Ornn | Xayah | Nunu & Willump | Blitzcrank | Jax,"Samira★ (Deathblade, Infinity Edge, Spear of Shojin) | Samira | Ornn★ (Dragon's Claw, Steadfast Heart, Warmog's Armor) | Ornn | Xayah (Guinsoo's Rageblade, Last Whisper, Giant Slayer) | Nunu & Willump (Adaptive Helm, Protector's Vow, Protector's Vow) | Blitzcrank | Jax"
A,Voyager LeBlanc,,Easy,4.46,0.05,10.6%,50.9%,LeBlanc | The Mighty Mech | Karma | Illaoi | Morgana | Sona | Meepsie | Leona | Lissandra,"LeBlanc (Guinsoo's Rageblade, Giant Slayer, Rabadon's Deathcap) | The Mighty Mech (Ionic Spark, Sunfire Cape, Spirit Visage) | Karma (Shepherd Emblem, Blue Buff, Void Staff) | Illaoi (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Morgana | Sona | Meepsie | Leona | Lissandra"
A,N.O.V.A. Kindred,,Medium,4.47,0.29,11.1%,50.4%,Kindred | Master Yi | Tahm Kench | Fiora | Shen | Maokai | Akali | Bel'Veth | Aatrox,"Kindred (Marauder Emblem, Guinsoo's Rageblade, Kraken's Fury) | Master Yi (Deathblade, Edge of Night, Giant Slayer) | Tahm Kench (Steadfast Heart, Sunfire Cape, Warmog's Armor) | Fiora (N.O.V.A. Emblem, Edge of Night, Giant Slayer) | Shen | Maokai | Akali | Bel'Veth | Aatrox"
A,Meeple Corki,,Easy,4.49,0.18,15.4%,48.0%,Corki | Rammus | Riven | The Mighty Mech | Fizz | Meepsie | Milio | Poppy,"Corki (Rogue Emblem, Infinity Edge, Last Whisper) | Rammus (Bramble Vest, Gargoyle Stoneplate, Warmog's Armor) | Riven (Meeple Emblem, Bloodthirster, Sterak's Gage) | The Mighty Mech | Fizz | Meepsie | Milio | Poppy"
B,Sniper Xayah Tahm Kench,,Easy,4.51,0.06,18.2%,49.1%,Xayah | Nunu & Willump | Tahm Kench | Jhin | Riven | Mordekaiser | Pantheon | Ezreal | Talon,"Xayah (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Nunu & Willump (Adaptive Helm, Adaptive Helm, Protector's Vow) | Tahm Kench (Stargazer Emblem, Sunfire Cape, Spirit Visage) | Jhin (Stargazer Emblem, Infinity Edge, Red Buff) | Riven | Mordekaiser | Pantheon | Ezreal | Talon"
B,Rogue Kai'Sa,7,Easy,4.52,0.22,9.1%,49.6%,Kai'Sa | Fizz | Ornn | Rhaast | Karma | Rammus | Meepsie,"Kai'Sa★ (Deathblade, Infinity Edge, Last Whisper) | Fizz★ (Jeweled Gauntlet, Nashor's Tooth, Hand Of Justice) | Ornn★ (Protector's Vow, Sunfire Cape, Warmog's Armor) | Rhaast★ (Sunfire Cape, Spirit Visage, Evenshroud) | Karma | Rammus | Meepsie"
B,Mecha The Mighty Mech,,Hard,4.65,0.38,16.6%,46.6%,The Mighty Mech | Aurelion Sol | Tahm Kench | Urgot | Fiora | Karma,"The Mighty Mech (Lioness's Lament, Gargoyle Stoneplate, Sterak's Gage) | Aurelion Sol (Jeweled Gauntlet, Striker's Flail, Rabadon's Deathcap) | Tahm Kench (Protector's Vow, Warmog's Armor) | Urgot (Infinity Edge, Giant Slayer, Quicksilver) | Fiora | Karma"
B,Bastion Rammus,,Hard,4.66,0.27,13.8%,46.5%,Rammus | Vex | Bard | Blitzcrank | Shen | Karma | Rhaast | Meepsie | Mordekaiser,"Rammus (Crownguard, Gargoyle Stoneplate, Warmog's Armor) | Vex (Guinsoo's Rageblade, Hextech Gunblade, Giant Slayer) | Bard (Morellonomicon, Spear of Shojin, Void Staff) | Blitzcrank (Jeweled Gauntlet, Striker's Flail, Hand Of Justice) | Shen | Karma | Rhaast | Meepsie | Mordekaiser"
B,Vanguard Vex,,Hard,4.67,0.73,14.2%,47.2%,Vex | Nunu & Willump | Graves | Blitzcrank | Fiora | Morgana | Shen | Akali | Aatrox,"Vex (Guinsoo's Rageblade, Giant Slayer, Striker's Flail) | Nunu & Willump (Protector's Vow, Sunfire Cape, Warmog's Armor) | Graves (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Blitzcrank (Crownguard) | Fiora | Morgana | Shen | Akali | Aatrox"
B,Replicator Lulu Maokai,7,Easy,4.69,0.05,11.5%,46.0%,Lulu | Maokai | Milio | Jax | Rhaast | Pantheon | Aatrox | Twisted Fate,"Lulu★ (Blue Buff, Jeweled Gauntlet, Spear of Shojin) | Maokai★ (Spirit Visage, Warmog's Armor, Warmog's Armor) | Milio★ (Rabadon's Deathcap, Spear of Shojin, Void Staff) | Jax★ (Adaptive Helm, Gargoyle Stoneplate, Warmog's Armor) | Rhaast★ | Pantheon★ | Aatrox | Twisted Fate"
B,Bastion Corki,,Medium,4.73,0.04,8.0%,45.5%,Corki | Rammus | Twisted Fate | Jax | Milio | Aatrox | Caitlyn | Poppy,"Corki (Deathblade, Hextech Gunblade, Striker's Flail) | Rammus (Gargoyle Stoneplate, Steadfast Heart, Sunfire Cape) | Twisted Fate★ (Nashor's Tooth, Nashor's Tooth, Rabadon's Deathcap) | Jax | Milio | Aatrox | Caitlyn★ | Poppy"
B,Mecha The Mighty Mech Aurelion Sol,,Easy,4.74,0.09,14.6%,44.0%,The Mighty Mech | Aurelion Sol | Master Yi | Urgot | Tahm Kench | Viktor,"The Mighty Mech (Iceblast Armor, Gargoyle Stoneplate, Sterak's Gage) | Aurelion Sol (Blue Buff, Jeweled Gauntlet, Rabadon's Deathcap) | Master Yi (Sterak's Gage, Titan's Resolve, Hand Of Justice) | Urgot (Infinity Edge, Giant Slayer, Quicksilver) | Tahm Kench | Viktor"
C,Voyager Nami,,Easy,4.77,0.05,7.2%,44.9%,Nami | Karma | Nunu & Willump | The Mighty Mech | Illaoi | Rhaast | Meepsie | Lissandra,"Nami (Red Buff, Spear of Shojin, Void Staff) | Karma (Red Buff, Spear of Shojin, Void Staff) | Nunu & Willump (Protector's Vow, Protector's Vow, Warmog's Armor) | The Mighty Mech (Gargoyle Stoneplate, Steadfast Heart, Spirit Visage) | Illaoi | Rhaast | Meepsie | Lissandra"
C,Dark Star Nunu & Willump Karma,,Easy,4.77,0.05,9.9%,44.5%,Nunu & Willump | Karma | Vex | Blitzcrank | Sona | Illaoi | Meepsie | Mordekaiser | Pyke,"Nunu & Willump (Adaptive Helm, Protector's Vow, Protector's Vow) | Karma (Archangel's Staff, Spear of Shojin, Void Staff) | Vex (Guinsoo's Rageblade, Striker's Flail, Rabadon's Deathcap) | Blitzcrank | Sona | Illaoi | Meepsie | Mordekaiser | Pyke"
C,Rogue Riven,,Easy,4.77,0.01,6.3%,45.3%,Riven | Kai'Sa | Rhaast | Gwen | Briar | Cho'Gath | Rek'Sai | Talon,"Riven (Bloodthirster, Jeweled Gauntlet, Titan's Resolve) | Kai'Sa★ (Infinity Edge, Striker's Flail, Spear of Shojin) | Rhaast | Gwen | Briar★ | Cho'Gath | Rek'Sai★ | Talon★"
C,Conduit Miss Fortune,7,Easy,4.78,0.04,4.7%,44.7%,Viktor | Miss Fortune | Ornn | Maokai | Rhaast | Gragas | Aatrox,"Viktor★ (Archangel's Staff, Jeweled Gauntlet, Rabadon's Deathcap) | Miss Fortune★ (Deathblade, Infinity Edge, Giant Slayer) | Ornn★ (Bramble Vest, Dragon's Claw, Gargoyle Stoneplate) | Maokai★ (Dragon's Claw, Gargoyle Stoneplate, Warmog's Armor) | Rhaast★ | Gragas | Aatrox"
C,Timebreaker Ezreal,5,Easy,4.80,0.16,11.3%,42.9%,Ezreal | Cho'Gath | Riven | Pantheon | Jhin | Tahm Kench | Maokai | Milio,"Ezreal★ (Deathblade, Infinity Edge, Spear of Shojin) | Cho'Gath★ (Crownguard, Protector's Vow, Warmog's Armor) | Riven (Bloodthirster, Edge of Night, Titan's Resolve) | Pantheon★ (Steadfast Heart, Sunfire Cape, Evenshroud) | Jhin | Tahm Kench | Maokai | Milio"
C,Psionic Illaoi,7,Easy,4.82,0.02,9.6%,43.7%,Viktor | Illaoi | Master Yi | Sona | Fiora | Karma | Meepsie | Mordekaiser | Pyke,"Viktor★ (Archangel's Staff, Jeweled Gauntlet, Giant Slayer) | Illaoi★ (Protector's Vow, Gargoyle Stoneplate, Spirit Visage) | Master Yi (Bloodthirster, Sterak's Gage, Titan's Resolve) | Sona (Morellonomicon, Spear of Shojin, Void Staff) | Fiora | Karma | Meepsie | Mordekaiser | Pyke"
C,Space Groove Ornn,,Easy,4.83,0.06,7.3%,43.6%,Ornn | Nami | Samira | Blitzcrank | Rammus | Gwen | Nasus | Teemo,"Ornn (Gargoyle Stoneplate, Steadfast Heart, Sunfire Cape) | Nami (Jeweled Gauntlet, Nashor's Tooth, Spear of Shojin) | Samira★ (Blue Buff, Infinity Edge, Giant Slayer) | Blitzcrank (Crownguard, Jeweled Gauntlet, Hand Of Justice) | Rammus | Gwen | Nasus | Teemo"
C,Vanguard Xayah,,Easy,4.83,0.17,14.5%,44.4%,Xayah | Nunu & Willump | Jhin | Shen | Riven | Lulu | Jax | Mordekaiser | Talon,"Xayah (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Nunu & Willump (Adaptive Helm, Protector's Vow, Protector's Vow) | Jhin (Stargazer Emblem, Infinity Edge, Striker's Flail) | Shen | Riven | Lulu | Jax | Mordekaiser | Talon"
C,Meeple Rammus,,Easy,4.84,0.13,12.6%,41.2%,Rammus | Veigar | Corki | Bard | Nami | Fizz | Meepsie | Poppy,"Rammus (Bramble Vest, Dragon's Claw, Spirit Visage) | Veigar★ (Rabadon's Deathcap, Spear of Shojin, Void Staff) | Corki (Blue Buff, Deathblade, Striker's Flail) | Bard (Jeweled Gauntlet, Giant Slayer, Spear of Shojin) | Nami | Fizz | Meepsie | Poppy★"
C,Dark Star Kai'Sa,7,Easy,4.86,0.03,9.3%,43.1%,Kai'Sa | Cho'Gath | Jhin | Karma | Riven | Mordekaiser | Pantheon | Ezreal | Lissandra,"Kai'Sa★ (Infinity Edge, Giant Slayer, Striker's Flail) | Cho'Gath★ (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Jhin (Infinity Edge, Giant Slayer, Striker's Flail) | Karma (Jeweled Gauntlet, Striker's Flail, Spear of Shojin) | Riven | Mordekaiser | Pantheon | Ezreal | Lissandra"
C,Space Groove Nami Nunu & Willump,,Easy,4.89,0.03,7.9%,43.1%,Nami | Nunu & Willump | Blitzcrank | Ornn | Illaoi | Lissandra | Nasus | Teemo,"Nami (Jeweled Gauntlet, Giant Slayer, Spear of Shojin) | Nunu & Willump (Adaptive Helm, Protector's Vow, Warmog's Armor) | Blitzcrank (Bloodthirster, Crownguard, Jeweled Gauntlet) | Ornn (Gargoyle Stoneplate, Steadfast Heart, Warmog's Armor) | Illaoi | Lissandra | Nasus | Teemo"
C,Voyager Pyke,6,Easy,4.89,0.05,4.7%,42.6%,Pyke | Gragas | Viktor | Master Yi | The Mighty Mech | Karma | Aurora | Meepsie,"Pyke★ (Edge of Night, Striker's Flail, Hand Of Justice) | Gragas★ (Ionic Spark, Sunfire Cape, Evenshroud) | Viktor★ (Thief's Gloves) | Master Yi (Edge of Night, Giant Slayer, Quicksilver) | The Mighty Mech | Karma | Aurora | Meepsie★"
C,Marauder Master Yi,,Medium,4.90,0.04,8.3%,42.6%,Master Yi | Tahm Kench | Fiora | Sona | Maokai | Urgot | Viktor | Akali | Gragas,"Master Yi (Malware Matrix, Edge of Night, Titan's Resolve) | Tahm Kench (Dragon's Claw, Evenshroud, Warmog's Armor) | Fiora (Edge of Night, Quicksilver, Sterak's Gage) | Sona (Spear of Shojin) | Maokai | Urgot | Viktor | Akali | Gragas"
C,Oracle Tahm Kench,,Hard,4.90,0.15,13.5%,42.2%,Tahm Kench | Vex | Graves | Fiora | Morgana | Shen | Maokai | Akali | Aatrox,"Tahm Kench (Crownguard, Protector's Vow, Sunfire Cape) | Vex (Guinsoo's Rageblade, Giant Slayer, Striker's Flail) | Graves (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Fiora (Edge of Night, Sterak's Gage, Titan's Resolve) | Morgana | Shen | Maokai | Akali | Aatrox"
C,Vanguard Zoe,6,Medium,4.91,0.06,6.8%,41.8%,Zoe | Leona | LeBlanc | Mordekaiser | Karma | Nunu & Willump | Illaoi | Meepsie,"Zoe★ (Hextech Gunblade, Jeweled Gauntlet, Giant Slayer) | Leona★ (Adaptive Helm, Gargoyle Stoneplate, Spirit Visage) | LeBlanc (Guinsoo's Rageblade, Giant Slayer, Striker's Flail) | Mordekaiser★ (Crownguard, Gargoyle Stoneplate, Spirit Visage) | Karma | Nunu & Willump | Illaoi | Meepsie"
C,Arbiter Illaoi,7,Easy,4.99,0.07,12.7%,40.7%,Illaoi | Aurora | Diana | Jinx | LeBlanc | Meepsie | Leona,"Illaoi★ (Steadfast Heart, Sunfire Cape, Spirit Visage) | Aurora★ (Evolved Embershot, Jeweled Gauntlet, Nashor's Tooth) | Diana★ (Cyclonic Slicers, Bloodthirster, Titan's Resolve) | Jinx★ (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | LeBlanc | Meepsie | Leona"
D,Brawler Miss Fortune,7,Easy,5.04,0.01,4.8%,39.8%,Miss Fortune | Maokai | Rhaast | Riven | Shen | Gwen | Pantheon | Aatrox,"Miss Fortune★ (Infinity Edge, Striker's Flail, Spear of Shojin) | Maokai★ (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Rhaast★ (Gargoyle Stoneplate, Sunfire Cape, Warmog's Armor) | Riven (Bloodthirster, Sterak's Gage, Titan's Resolve) | Shen | Gwen | Pantheon | Aatrox"
D,Stargazer - The Mountain Xayah,,Easy,5.06,0.04,8.4%,38.0%,Xayah | Riven | Nunu & Willump | Jhin | Lulu | Jax | Mordekaiser | Talon,"Xayah (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Riven (Stargazer Emblem, Hextech Gunblade, Sterak's Gage) | Nunu & Willump (Protector's Vow, Protector's Vow, Protector's Vow) | Jhin (Stargazer Emblem, Infinity Edge, Striker's Flail) | Lulu | Jax | Mordekaiser | Talon"
D,Shepherd Illaoi,,Easy,5.14,0.04,7.0%,38.1%,Illaoi | Vex | Sona | Bard | Blitzcrank | Karma | Nunu & Willump | Meepsie | Mordekaiser,"Illaoi (Crownguard, Sunfire Cape, Spirit Visage) | Vex (Guinsoo's Rageblade, Hextech Gunblade, Rabadon's Deathcap) | Sona (Drone Uplink, Jeweled Gauntlet, Nashor's Tooth) | Bard | Blitzcrank | Karma | Nunu & Willump | Meepsie | Mordekaiser"
D,Brawler Urgot,7,Medium,5.19,0.02,5.9%,37.7%,Urgot | Maokai | Master Yi | Fiora | Tahm Kench | Akali | Gragas,"Urgot★ (Deathblade, Striker's Flail, Quicksilver) | Maokai★ (Protector's Vow, Sunfire Cape, Evenshroud) | Master Yi (Malware Matrix, Edge of Night, Giant Slayer) | Fiora (Quicksilver, Sterak's Gage, Hand Of Justice) | Tahm Kench | Akali | Gragas"
D,Voyager The Mighty Mech,,Medium,5.27,0.04,7.3%,35.4%,The Mighty Mech | Karma | Vex | Bard | Blitzcrank | Shen | Rammus | Meepsie | Mordekaiser,"The Mighty Mech (Ionic Spark, Steadfast Heart, Sunfire Cape) | Karma (Morellonomicon, Spear of Shojin, Void Staff) | Vex (Guinsoo's Rageblade, Rabadon's Deathcap, Void Staff) | Bard | Blitzcrank | Shen | Rammus | Meepsie | Mordekaiser"
D,Replicator Lulu,7,Easy,5.39,0.02,5.8%,32.8%,Lulu | Ornn | Nunu & Willump | Nami | Xayah | Jax | Nasus | Talon,"Lulu★ (Archangel's Staff, Guinsoo's Rageblade, Spear of Shojin) | Ornn★ (Dragon's Claw, Gargoyle Stoneplate, Warmog's Armor) | Nunu & Willump (Adaptive Helm, Adaptive Helm, Protector's Vow) | Nami | Xayah | Jax | Nasus | Talon"
D,Voyager Aurora,7,Easy,5.42,0.04,15.1%,33.9%,Aurora | Illaoi | Viktor | The Mighty Mech | Karma | Meepsie | Mordekaiser | Pyke,"Aurora★ (Evolved Embershot, Jeweled Gauntlet, Nashor's Tooth) | Illaoi★ (Radiant Field, Gargoyle Stoneplate, Warmog's Armor) | Viktor★ (Drone Uplink, Jeweled Gauntlet, Rabadon's Deathcap) | The Mighty Mech | Karma | Meepsie | Mordekaiser | Pyke"
D,Timebreaker Pantheon,6,Easy,5.45,0.01,5.5%,33.1%,Pantheon | Ezreal | Riven | Milio | Tahm Kench | Xayah | Maokai | Cho'Gath,"Pantheon★ (Gargoyle Stoneplate, Sunfire Cape, Warmog's Armor) | Ezreal★ (Infinity Edge, Striker's Flail, Spear of Shojin) | Riven (Bloodthirster, Titan's Resolve, Hand Of Justice) | Milio★ (Jeweled Gauntlet, Nashor's Tooth, Spear of Shojin) | Tahm Kench | Xayah | Maokai | Cho'Gath"
D,Psionic Viktor,7,Easy,5.48,0.02,2.5%,30.4%,Viktor | Master Yi | Gragas | Tahm Kench | Maokai | Urgot | Akali | Pyke,"Viktor★ (Drone Uplink, Archangel's Staff, Jeweled Gauntlet) | Master Yi (Edge of Night, Giant Slayer, Hand Of Justice) | Gragas★ (Gargoyle Stoneplate, Sunfire Cape, Spirit Visage) | Tahm Kench (Gargoyle Stoneplate, Sunfire Cape, Evenshroud) | Maokai | Urgot | Akali | Pyke"
D,Challenger Diana,7,Easy,5.55,0.02,2.6%,29.0%,Diana | Leona | Kindred | Rhaast | Akali | Mordekaiser | Zoe,"Diana★ (Vanguard Emblem, Bloodthirster, Guinsoo's Rageblade) | Leona★ (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Kindred | Rhaast★ | Akali | Mordekaiser | Zoe★"
D,Primordian Bel'Veth Rek'Sai,6,Easy,5.67,0.02,4.0%,30.4%,Bel'Veth | Briar | Rek'Sai | Riven | Kindred | Rhaast | Akali | Pantheon,"Bel'Veth★ (Giant Slayer, Quicksilver, Kraken's Fury) | Briar★ (Bloodthirster, Sterak's Gage, Titan's Resolve) | Rek'Sai★ (Protector's Vow, Sunfire Cape, Evenshroud) | Riven (Bloodthirster, Sterak's Gage, Titan's Resolve) | Kindred | Rhaast | Akali | Pantheon"
D,Bastion Ornn,,Easy,6.35,0.02,1.9%,15.7%,Ornn | Vex | Graves | Blitzcrank | Fiora | Morgana | Shen | Akali | Aatrox,"Ornn (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Vex (Guinsoo's Rageblade, Jeweled Gauntlet, Giant Slayer) | Graves (Guinsoo's Rageblade, Infinity Edge, Striker's Flail) | Blitzcrank | Fiora | Morgana | Shen | Akali | Aatrox"
D,Anima Illaoi,6,Easy,6.57,0.04,6.9%,16.4%,Jinx | Illaoi | Kindred | Nunu & Willump | Tahm Kench | Bel'Veth | Briar | Rek'Sai,"Jinx★ (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Illaoi (Sunfire Cape, Spirit Visage, Evenshroud) | Kindred | Nunu & Willump | Tahm Kench | Bel'Veth | Briar | Rek'Sai"
