Tier,Name,Level,Difficulty,Avg Place,Pick Rate,Win Rate,Top 4 Rate,Units,UnitDetails
B,Dark Star Xayah,,Medium,4.54,0.04,15.9%,47.4%,Xayah | Nunu & Willump | Jhin | Karma | The Mighty Mech | Tahm Kench | Kai'Sa | Mordekaiser | Cho'Gath,"Xayah (Battle Bunny Crossbow, Dark Star Emblem, Guinsoo's Rageblade) | Nunu & Willump (Protector's Vow, Protector's Vow, Protector's Vow) | Jhin (Infinity Edge, Last Whisper, Striker's Flail) | Karma (Blue Buff, Jeweled Gauntlet, Void Staff) | The Mighty Mech | Tahm Kench | Kai'Sa | Mordekaiser | Cho'Gath"
B,Vanguard Leona Teemo,5,Medium,4.55,0.05,8.8%,49.9%,Leona | Teemo | Zoe | Nasus | Nami | Illaoi | Mordekaiser | Lissandra,"Leona★ (Gargoyle Stoneplate, Gargoyle Stoneplate, Warmog's Armor) | Teemo★ (Guinsoo's Rageblade, Giant Slayer, Rabadon's Deathcap) | Zoe★ (Blue Buff, Morellonomicon, Void Staff) | Nasus★ (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Nami | Illaoi | Mordekaiser | Lissandra★"
B,Mecha Aurelion Sol,,Easy,4.56,0.11,17.6%,49.1%,Aurelion Sol | The Mighty Mech | Karma | Tahm Kench | Nunu & Willump | Urgot | Mordekaiser,"Aurelion Sol (Searing Shortbow, Jeweled Gauntlet, Rabadon's Deathcap) | The Mighty Mech (Iceblast Armor, Lioness's Lament, Gargoyle Stoneplate) | Karma (Adaptive Helm, Morellonomicon, Void Staff) | Tahm Kench (Gargoyle Stoneplate, Sunfire Cape, Warmog's Armor) | Nunu & Willump | Urgot | Mordekaiser"
B,Dark Star Cho'Gath,5,Easy,4.58,0.18,15.1%,47.2%,Cho'Gath | Lissandra | Kai'Sa | Karma | Jhin | The Mighty Mech | Mordekaiser | Pantheon,"Cho'Gath★ (Protector's Vow, Spirit Visage, Warmog's Armor) | Lissandra★ (Jeweled Gauntlet, Nashor's Tooth, Striker's Flail) | Kai'Sa (Blue Buff, Deathblade, Giant Slayer) | Karma (Adaptive Helm, Morellonomicon, Void Staff) | Jhin | The Mighty Mech | Mordekaiser | Pantheon"
B,Vanguard Aurelion Sol,,Medium,4.60,0.51,11.3%,47.6%,Aurelion Sol | Nunu & Willump | Karma | Blitzcrank | Bard | Sona | Illaoi | Meepsie | Mordekaiser,"Aurelion Sol (Jeweled Gauntlet, Giant Slayer, Rabadon's Deathcap) | Nunu & Willump (Adaptive Helm, Protector's Vow, Protector's Vow) | Karma (Morellonomicon, Spear of Shojin, Void Staff) | Blitzcrank (Crownguard) | Bard | Sona | Illaoi | Meepsie | Mordekaiser"
B,Space Groove Nami,,Medium,4.64,0.08,13.3%,46.4%,Nami | Riven | Tahm Kench | Blitzcrank | Nunu & Willump | Ornn | Gwen | Pantheon,"Nami (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Riven (Space Groove Emblem, Bloodthirster, Sterak's Gage) | Tahm Kench (Ionic Spark, Sunfire Cape, Warmog's Armor) | Blitzcrank (Crownguard, Jeweled Gauntlet, Hand Of Justice) | Nunu & Willump | Ornn | Gwen | Pantheon"
B,Stargazer - The Mountain Xayah,,Medium,4.66,0.03,13.4%,46.1%,Xayah | Nunu & Willump | Riven | Jhin | Lulu | Jax | Mordekaiser | Talon,"Xayah (Last Whisper, Red Buff, Kraken's Fury) | Nunu & Willump (Adaptive Helm, Bramble Vest, Protector's Vow) | Riven (Stargazer Emblem, Bloodthirster, Sterak's Gage) | Jhin (Stargazer Emblem, Deathblade, Giant Slayer) | Lulu | Jax | Mordekaiser | Talon"
B,Voyager Viktor,7,Easy,4.68,0.03,8.1%,45.3%,Viktor | Illaoi | Nami | Rhaast | Meepsie | Mordekaiser | Pyke | Lissandra,"Viktor★ (Jeweled Gauntlet, Striker's Flail, Void Staff) | Illaoi★ (Dragon's Claw, Spirit Visage, Warmog's Armor) | Nami (Jeweled Gauntlet, Nashor's Tooth, Rabadon's Deathcap) | Rhaast★ (Dragon's Claw, Gargoyle Stoneplate, Spirit Visage) | Meepsie | Mordekaiser | Pyke★ | Lissandra"
B,Voyager Aurelion Sol,,Medium,4.71,0.39,8.6%,46.1%,Aurelion Sol | The Mighty Mech | Karma | Morgana | Blitzcrank | Rhaast | Mordekaiser,"Aurelion Sol (Dark Star Emblem, Jeweled Gauntlet, Striker's Flail) | The Mighty Mech (Protector's Vow, Gargoyle Stoneplate, Gargoyle Stoneplate) | Karma (Rabadon's Deathcap, Spear of Shojin, Void Staff) | Morgana (Adaptive Helm) | Blitzcrank | Rhaast | Mordekaiser"
B,Vanguard LeBlanc,,Medium,4.71,0.26,9.0%,45.5%,LeBlanc | Nunu & Willump | Karma | Illaoi | Meepsie | Mordekaiser | Zoe | Leona,"LeBlanc (Guinsoo's Rageblade, Jeweled Gauntlet, Giant Slayer) | Nunu & Willump (Bramble Vest, Protector's Vow, Gargoyle Stoneplate) | Karma (Shepherd Emblem, Morellonomicon, Void Staff) | Illaoi (Dragon's Claw, Gargoyle Stoneplate, Spirit Visage) | Meepsie | Mordekaiser | Zoe | Leona"
B,Conduit Miss Fortune Viktor,7,Easy,4.75,0.05,7.5%,45.3%,Miss Fortune | Viktor | Ornn | Maokai | Rhaast | Gragas | Aatrox,"Miss Fortune★ (Deathblade, Infinity Edge, Giant Slayer) | Viktor★ (Drone Uplink, Jeweled Gauntlet, Giant Slayer) | Ornn★ (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Maokai★ (Crownguard, Gargoyle Stoneplate, Warmog's Armor) | Rhaast★ | Gragas | Aatrox"
C,Fateweaver Twisted Fate,5,Easy,4.78,0.07,6.7%,45.1%,Twisted Fate | Jax | Caitlyn | Talon | Corki | Riven | Milio | Aatrox,"Twisted Fate★ (Nashor's Tooth, Nashor's Tooth, Rabadon's Deathcap) | Jax★ (Crownguard, Gargoyle Stoneplate, Gargoyle Stoneplate) | Caitlyn★ (Guinsoo's Rageblade, Giant Slayer, Striker's Flail) | Talon★ (Bloodthirster, Edge of Night, Spear of Shojin) | Corki | Riven | Milio | Aatrox★"
C,Voyager Pyke,6,Easy,4.80,0.01,8.3%,42.6%,Pyke | Gragas | Master Yi | Viktor | Karma | Tahm Kench | Meepsie | Lissandra,"Pyke★ (Edge of Night, Infinity Edge, Hand Of Justice) | Gragas★ (Crownguard, Gargoyle Stoneplate, Warmog's Armor) | Master Yi (Deathblade, Edge of Night, Giant Slayer) | Viktor★ (Void Staff) | Karma | Tahm Kench | Meepsie★ | Lissandra"
C,Mecha Urgot,7,Easy,4.81,0.03,10.2%,44.3%,Urgot | Aurora | Maokai | Rhaast | The Mighty Mech | Akali,"Urgot★ (Battle Bunny Crossbow, Infinity Edge, Quicksilver) | Aurora★ (Blue Buff, Jeweled Gauntlet, Spear of Shojin) | Maokai★ (Spirit Visage, Evenshroud, Warmog's Armor) | Rhaast★ (Crownguard, Sunfire Cape, Evenshroud) | The Mighty Mech | Akali"
C,Vanguard Zoe,6,Medium,4.82,0.05,10.5%,43.5%,Zoe | Leona | LeBlanc | Mordekaiser | Karma | Nunu & Willump | Illaoi | Meepsie,"Zoe★ (Red Buff, Spear of Shojin, Void Staff) | Leona★ (Gargoyle Stoneplate, Gargoyle Stoneplate, Warmog's Armor) | LeBlanc (Guinsoo's Rageblade, Giant Slayer, Rabadon's Deathcap) | Mordekaiser (Gargoyle Stoneplate, Gargoyle Stoneplate, Spirit Visage) | Karma | Nunu & Willump | Illaoi | Meepsie"
C,Sniper Xayah,,Medium,4.82,0.21,13.0%,43.0%,Xayah | Nunu & Willump | Rammus | Jhin | Bard | Gnar | Jax | Mordekaiser,"Xayah (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Nunu & Willump (Adaptive Helm, Protector's Vow, Protector's Vow) | Rammus (Bramble Vest, Gargoyle Stoneplate, Warmog's Armor) | Jhin (Deathblade, Infinity Edge, Striker's Flail) | Bard | Gnar | Jax | Mordekaiser"
C,Meeple Veigar,5,Medium,4.82,0.05,10.3%,42.5%,Veigar | Rammus | Poppy | Lissandra | Corki | Illaoi | Meepsie | Mordekaiser,"Veigar★ (Jeweled Gauntlet, Striker's Flail, Spear of Shojin) | Rammus (Protector's Vow, Gargoyle Stoneplate, Gargoyle Stoneplate) | Poppy★ (Ionic Spark, Sunfire Cape, Warmog's Armor) | Lissandra★ (Giant Slayer, Spear of Shojin, Void Staff) | Corki | Illaoi | Meepsie | Mordekaiser"
C,Arbiter Diana,7,Easy,4.91,0.17,15.7%,41.9%,Diana | Illaoi | Aurora | Jinx | LeBlanc | Meepsie | Leona,"Diana★ (Cyclonic Slicers, Bloodthirster, Titan's Resolve) | Illaoi★ (Radiant Field, Gargoyle Stoneplate, Warmog's Armor) | Aurora★ (Searing Shortbow, Jeweled Gauntlet, Spear of Shojin) | Jinx★ (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | LeBlanc | Meepsie | Leona"
C,Space Groove Samira,7,Easy,4.92,0.06,10.4%,41.5%,Samira | Samira | Ornn | Ornn | Xayah | Nunu & Willump | Jax,"Samira★ (Deathblade, Infinity Edge, Spear of Shojin) | Samira | Ornn★ (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Ornn | Xayah (Guinsoo's Rageblade, Last Whisper, Red Buff) | Nunu & Willump (Adaptive Helm, Adaptive Helm, Protector's Vow) | Jax"
C,Voyager Nami,,Medium,4.93,0.11,6.5%,41.5%,Nami | Karma | Nunu & Willump | The Mighty Mech | Illaoi | Rhaast | Meepsie | Lissandra,"Nami (Dark Star Emblem, Spear of Shojin, Void Staff) | Karma (Blue Buff, Jeweled Gauntlet, Void Staff) | Nunu & Willump (Protector's Vow, Protector's Vow, Warmog's Armor) | The Mighty Mech (Dragon's Claw, Gargoyle Stoneplate, Warmog's Armor) | Illaoi | Rhaast | Meepsie | Lissandra"
C,Primordian Briar,5,Easy,4.93,0.06,8.4%,42.5%,Briar | Bel'Veth | Rek'Sai | Kai'Sa | Kindred | Rhaast | Akali | Cho'Gath,"Briar★ (Bloodthirster, Sterak's Gage, Titan's Resolve) | Bel'Veth★ (Rogue Emblem, Quicksilver, Kraken's Fury) | Rek'Sai★ (Dragon's Claw, Sunfire Cape, Evenshroud) | Kai'Sa★ (Deathblade, Giant Slayer, Spear of Shojin) | Kindred | Rhaast | Akali★ | Cho'Gath★"
D,Bastion Corki,,Medium,5.11,0.02,5.4%,41.2%,Corki | Rammus | Shen | Ornn | Jax | Aatrox | Caitlyn | Poppy,"Corki (Rogue Emblem, Deathblade, Last Whisper) | Rammus (Bramble Vest, Protector's Vow, Gargoyle Stoneplate) | Shen (Bloodthirster, Guinsoo's Rageblade, Titan's Resolve) | Ornn | Jax | Aatrox | Caitlyn★ | Poppy"
D,Challenger Diana,7,Easy,5.13,0.04,7.0%,38.4%,Diana | Miss Fortune | Illaoi | Leona | Kindred | Akali | Bel'Veth,"Diana★ (Vanguard Emblem, Guinsoo's Rageblade, Titan's Resolve) | Miss Fortune★ (Infinity Edge, Giant Slayer, Striker's Flail) | Illaoi★ (Dragon's Claw, Ionic Spark, Sunfire Cape) | Leona (Gargoyle Stoneplate, Gargoyle Stoneplate, Warmog's Armor) | Kindred | Akali | Bel'Veth"
D,Timebreaker Ezreal,5,Easy,5.20,0.09,12.2%,35.5%,Ezreal | Cho'Gath | Pantheon | Riven | Tahm Kench | Kai'Sa | Maokai | Milio,"Ezreal★ (Dark Star Emblem, Infinity Edge, Spear of Shojin) | Cho'Gath★ (Protector's Vow, Gargoyle Stoneplate, Spirit Visage) | Pantheon★ (Protector's Vow, Sunfire Cape, Evenshroud) | Riven (Bloodthirster, Quicksilver, Sterak's Gage) | Tahm Kench | Kai'Sa | Maokai | Milio★"
D,Meeple Rammus,,Easy,5.25,0.02,11.8%,34.9%,Rammus | Corki | Bard | Fizz | Gnar | Meepsie | Milio | Poppy,"Rammus (Adaptive Helm, Gargoyle Stoneplate, Spirit Visage) | Corki (Last Whisper, Striker's Flail, Spear of Shojin) | Bard (Jeweled Gauntlet, Rabadon's Deathcap, Spear of Shojin) | Fizz | Gnar | Meepsie | Milio | Poppy"
D,Dark Lady Morgana,,Hard,5.32,0.07,10.4%,33.3%,Morgana | Vex | Graves | Blitzcrank | Fiora | Shen | Nunu & Willump | Akali | Aatrox,"Morgana (Crownguard, Protector's Vow, Warmog's Armor) | Vex (Guinsoo's Rageblade, Giant Slayer, Red Buff) | Graves (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Blitzcrank (Crownguard) | Fiora | Shen | Nunu & Willump | Akali | Aatrox"
D,Primordian Bel'Veth,6,Easy,5.32,0.02,5.3%,35.8%,Bel'Veth | Rek'Sai | Akali | Kindred | Maokai | Aatrox | Briar | Caitlyn,"Bel'Veth★ (Rogue Emblem, Quicksilver, Kraken's Fury) | Rek'Sai★ (Protector's Vow, Sunfire Cape, Evenshroud) | Akali★ (Primordian Emblem, Edge of Night, Hand Of Justice) | Kindred (Guinsoo's Rageblade, Infinity Edge, Striker's Flail) | Maokai | Aatrox★ | Briar★ | Caitlyn★"
D,Timebreaker Milio,6,Easy,5.37,0.01,3.8%,33.4%,Milio | Pantheon | Gwen | Maokai | Nami | Riven | Rhaast | Caitlyn,"Milio★ (Giant Slayer, Rabadon's Deathcap, Spear of Shojin) | Pantheon★ (Bramble Vest, Dragon's Claw, Sunfire Cape) | Gwen★ (Jeweled Gauntlet, Rabadon's Deathcap, Hand Of Justice) | Maokai (Anomaly, Gargoyle Stoneplate, Warmog's Armor) | Nami | Riven | Rhaast | Caitlyn"
D,Vanguard Nami,,Easy,5.43,0.03,5.4%,31.4%,Nami | Nunu & Willump | Illaoi | Bard | Blitzcrank | Meepsie | Mordekaiser | Lissandra,"Nami (Blue Buff, Jeweled Gauntlet, Spear of Shojin) | Nunu & Willump (Adaptive Helm, Adaptive Helm, Protector's Vow) | Illaoi (Anomaly, Gargoyle Stoneplate, Warmog's Armor) | Bard | Blitzcrank | Meepsie | Mordekaiser | Lissandra"
D,Brawler Maokai,,Easy,5.49,0.01,11.1%,33.3%,Maokai | Tahm Kench | Graves | Fiora | Jhin | Urgot | Gragas | Pantheon | Cho'Gath,"Maokai (Dragon's Claw, Gargoyle Stoneplate, Spirit Visage) | Tahm Kench (Sunfire Cape, Spirit Visage, Evenshroud) | Graves (Guinsoo's Rageblade, Infinity Edge, Striker's Flail) | Fiora | Jhin | Urgot | Gragas | Pantheon | Cho'Gath★"
D,Anima Illaoi,,Easy,6.32,0.01,11.5%,21.2%,Illaoi | Fiora | Jinx | Aurora | Karma | Bel'Veth | Mordekaiser | Briar,"Illaoi (Radiant Field, Gargoyle Stoneplate, Spirit Visage) | Fiora (Challenger Emblem, Edge of Night, Giant Slayer) | Jinx★ (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Aurora (Jeweled Gauntlet, Rabadon's Deathcap, Spear of Shojin) | Karma | Bel'Veth | Mordekaiser | Briar"
