Tier,Name,Level,Difficulty,Avg Place,Pick Rate,Win Rate,Top 4 Rate,Units,UnitDetails
A,Vanguard LeBlanc,,Medium,4.42,0.54,11.1%,51.8%,LeBlanc | Nunu & Willump | Karma | Illaoi | Bard | Meepsie | Mordekaiser | Zoe | Leona,"LeBlanc (Guinsoo's Rageblade, Giant Slayer, Rabadon's Deathcap) | Nunu & Willump (Adaptive Helm, Protector's Vow, Warmog's Armor) | Karma (Jeweled Gauntlet, Spear of Shojin, Void Staff) | Illaoi (Ionic Spark, Sunfire Cape, Spirit Visage) | Bard | Meepsie | Mordekaiser | Zoe | Leona"
A,Voyager LeBlanc,,Easy,4.46,0.06,10.3%,50.6%,LeBlanc | The Mighty Mech | Karma | Sona | Morgana | Illaoi | Meepsie | Leona | Lissandra,"LeBlanc (Guinsoo's Rageblade, Giant Slayer, Rabadon's Deathcap) | The Mighty Mech (Gargoyle Stoneplate, Steadfast Heart, Spirit Visage) | Karma (Shepherd Emblem, Morellonomicon, Void Staff) | Sona (Red Buff, Spear of Shojin, Void Staff) | Morgana | Illaoi | Meepsie | Leona | Lissandra"
A,Meeple Corki,,Easy,4.46,0.21,15.3%,48.7%,Corki | Rammus | Riven | Bard | Fizz | Gnar | Meepsie | Milio | Poppy,"Corki (Deathblade, Last Whisper, Spear of Shojin) | Rammus (Bramble Vest, Gargoyle Stoneplate, Spirit Visage) | Riven (Bloodthirster, Sterak's Gage, Titan's Resolve) | Bard (Rabadon's Deathcap, Spear of Shojin, Void Staff) | Fizz | Gnar | Meepsie | Milio | Poppy"
A,Rogue Kai'Sa,7,Medium,4.47,0.27,10.0%,50.5%,Kai'Sa | Fizz | Ornn | Rhaast | Karma | Rammus | Meepsie,"Kai'Sa★ (Blue Buff, Deathblade, Infinity Edge) | Fizz★ (Jeweled Gauntlet, Nashor's Tooth, Hand Of Justice) | Ornn★ (Ionic Spark, Sunfire Cape, Evenshroud) | Rhaast★ (Gargoyle Stoneplate, Sunfire Cape, Spirit Visage) | Karma | Rammus | Meepsie"
A,Sniper Xayah Tahm Kench,,Medium,4.48,0.05,16.2%,50.0%,Xayah | Tahm Kench | Nunu & Willump | Jhin | Riven | Mordekaiser | Pantheon | Ezreal | Talon,"Xayah (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Tahm Kench (Stargazer Emblem, Gargoyle Stoneplate, Warmog's Armor) | Nunu & Willump (Protector's Vow, Sunfire Cape, Evenshroud) | Jhin (Deathblade, Deathblade, Infinity Edge) | Riven | Mordekaiser | Pantheon | Ezreal | Talon"
A,Rogue Kai'Sa Fizz,7,Medium,4.48,0.02,9.8%,50.4%,Kai'Sa | Fizz | Ornn | Maokai | Rhaast | Aatrox | Cho'Gath,"Kai'Sa★ (Deathblade, Infinity Edge, Striker's Flail) | Fizz★ (Edge of Night, Jeweled Gauntlet, Nashor's Tooth) | Ornn★ (Dragon's Claw, Spirit Visage, Warmog's Armor) | Maokai★ (Anomaly, Gargoyle Stoneplate, Warmog's Armor) | Rhaast★ | Aatrox | Cho'Gath"
A,N.O.V.A. Kindred,,Medium,4.49,0.33,11.3%,50.0%,Kindred | Master Yi | Tahm Kench | Maokai | Fiora | Shen | Akali | Bel'Veth | Aatrox,"Kindred (Marauder Emblem, Guinsoo's Rageblade, Kraken's Fury) | Master Yi (Edge of Night, Giant Slayer, Hand Of Justice) | Tahm Kench (Protector's Vow, Sunfire Cape, Spirit Visage) | Maokai (Protector's Vow, Sunfire Cape, Warmog's Armor) | Fiora | Shen | Akali | Bel'Veth | Aatrox"
B,Bastion Rammus,,Hard,4.50,0.40,15.7%,49.3%,Rammus | Vex | Bard | Blitzcrank | Shen | Karma | Rhaast | Meepsie | Mordekaiser,"Rammus (Protector's Vow, Gargoyle Stoneplate, Warmog's Armor) | Vex (Guinsoo's Rageblade, Giant Slayer, Void Staff) | Bard (Morellonomicon, Spear of Shojin, Void Staff) | Blitzcrank (Jeweled Gauntlet, Striker's Flail, Hand Of Justice) | Shen | Karma | Rhaast | Meepsie | Mordekaiser"
B,Dark Star Nunu & Willump,,Easy,4.52,0.06,11.1%,49.9%,Nunu & Willump | Karma | Jhin | Xayah | Tahm Kench | Kai'Sa | Mordekaiser | Cho'Gath | Lissandra,"Nunu & Willump (Protector's Vow, Protector's Vow, Gargoyle Stoneplate) | Karma (Jeweled Gauntlet, Morellonomicon, Spear of Shojin) | Jhin (Deathblade, Infinity Edge, Giant Slayer) | Xayah (Dark Star Emblem, Guinsoo's Rageblade, Kraken's Fury) | Tahm Kench | Kai'Sa | Mordekaiser | Cho'Gath | Lissandra"
B,Dark Star Karma,,Easy,4.52,0.09,10.8%,49.8%,Karma | Jhin | Tahm Kench | The Mighty Mech | Blitzcrank | Kai'Sa | Mordekaiser | Cho'Gath | Lissandra,"Karma (Jeweled Gauntlet, Nashor's Tooth, Striker's Flail) | Jhin (Infinity Edge, Giant Slayer, Striker's Flail) | Tahm Kench (Protector's Vow, Gargoyle Stoneplate, Warmog's Armor) | The Mighty Mech (Gargoyle Stoneplate, Steadfast Heart, Sunfire Cape) | Blitzcrank | Kai'Sa | Mordekaiser | Cho'Gath | Lissandra"
B,Vanguard Vex,,Hard,4.54,0.71,15.3%,49.5%,Vex | Nunu & Willump | Graves | Fiora | Blitzcrank | Morgana | Shen | Akali | Aatrox,"Vex (Guinsoo's Rageblade, Hextech Gunblade, Striker's Flail) | Nunu & Willump (Protector's Vow, Protector's Vow, Sunfire Cape) | Graves (Striker's Flail, Quicksilver, Sterak's Gage) | Fiora (Bloodthirster, Edge of Night, Titan's Resolve) | Blitzcrank | Morgana | Shen | Akali | Aatrox"
B,Bastion Twisted Fate,5,Medium,4.57,0.09,9.8%,48.9%,Twisted Fate | Jax | Corki | Rammus | Milio | Aatrox | Caitlyn | Poppy,"Twisted Fate★ (Nashor's Tooth, Nashor's Tooth, Rabadon's Deathcap) | Jax★ (Crownguard, Gargoyle Stoneplate, Gargoyle Stoneplate) | Corki (Deathblade, Giant Slayer, Striker's Flail) | Rammus (Gargoyle Stoneplate, Steadfast Heart, Warmog's Armor) | Milio | Aatrox★ | Caitlyn★ | Poppy★"
B,N.O.V.A. Rammus,,Easy,4.63,0.05,9.3%,47.8%,Kindred | Rammus | Master Yi | Fiora | Maokai | Urgot | Akali | Aatrox | Caitlyn,"Kindred (Marauder Emblem, Guinsoo's Rageblade, Striker's Flail) | Rammus (Bramble Vest, Sunfire Cape, Spirit Visage) | Master Yi (N.O.V.A. Emblem, Edge of Night, Giant Slayer) | Fiora (Edge of Night, Giant Slayer, Hand Of Justice) | Maokai | Urgot | Akali | Aatrox | Caitlyn"
B,Meeple Veigar,5,Easy,4.67,0.07,11.8%,45.5%,Veigar | Rammus | Corki | Poppy | Bard | Karma | Fizz | Meepsie | Lissandra,"Veigar★ (Rabadon's Deathcap, Spear of Shojin, Void Staff) | Rammus (Crownguard, Gargoyle Stoneplate, Warmog's Armor) | Corki (Deathblade, Last Whisper, Giant Slayer) | Poppy★ (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Bard | Karma | Fizz | Meepsie | Lissandra"
B,Mecha The Mighty Mech,,Hard,4.67,0.47,15.7%,46.3%,The Mighty Mech | Aurelion Sol | Tahm Kench | Urgot | Bard | Fiora | Karma,"The Mighty Mech (Lioness's Lament, Gargoyle Stoneplate, Sterak's Gage) | Aurelion Sol (Searing Shortbow, Jeweled Gauntlet, Rabadon's Deathcap) | Tahm Kench (Sunfire Cape, Spirit Visage, Warmog's Armor) | Urgot (Infinity Edge, Last Whisper, Hand Of Justice) | Bard | Fiora | Karma"
B,Timebreaker Lulu,7,Medium,4.71,0.05,12.1%,46.0%,Lulu | Maokai | Milio | Jax | Rhaast | Pantheon | Aatrox | Twisted Fate,"Lulu★ (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Maokai★ (Dragon's Claw, Steadfast Heart, Sunfire Cape) | Milio★ (Jeweled Gauntlet, Striker's Flail, Spear of Shojin) | Jax★ (Dragon's Claw, Gargoyle Stoneplate, Warmog's Armor) | Rhaast★ | Pantheon★ | Aatrox | Twisted Fate"
B,Stargazer - The Mountain Xayah,,Easy,4.73,0.09,11.2%,45.1%,Xayah | Nunu & Willump | Riven | Jhin | Shen | Lulu | Jax | Mordekaiser | Talon,"Xayah (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Nunu & Willump (Adaptive Helm, Protector's Vow, Protector's Vow) | Riven (Stargazer Emblem, Bloodthirster, Sterak's Gage) | Jhin (Stargazer Emblem, Infinity Edge, Striker's Flail) | Shen | Lulu | Jax | Mordekaiser | Talon"
B,Rogue Riven,,Easy,4.75,0.02,7.9%,45.3%,Riven | Kai'Sa | Fizz | Gwen | Milio | Pantheon | Ezreal | Talon,"Riven (Bloodthirster, Quicksilver, Hand Of Justice) | Kai'Sa★ (Infinity Edge, Red Buff, Spear of Shojin) | Fizz★ (Edge of Night, Jeweled Gauntlet, Hand Of Justice) | Gwen | Milio | Pantheon | Ezreal | Talon★"
C,Space Groove Nunu & Willump,,Easy,4.76,0.03,9.8%,44.4%,Nunu & Willump | Nunu & Willump | Samira | Samira | Xayah | Blitzcrank | Ornn | Jax,"Nunu & Willump (Protector's Vow, Protector's Vow, Gargoyle Stoneplate) | Nunu & Willump | Samira★ (Deathblade, Infinity Edge, Spear of Shojin) | Samira | Xayah (Guinsoo's Rageblade, Last Whisper, Red Buff) | Blitzcrank | Ornn | Jax"
C,Timebreaker Ezreal,5,Easy,4.78,0.18,12.3%,43.4%,Ezreal | Cho'Gath | Riven | Pantheon | Tahm Kench | Xayah | Maokai | Milio,"Ezreal★ (Deathblade, Infinity Edge, Spear of Shojin) | Cho'Gath★ (Dragon's Claw, Gargoyle Stoneplate, Spirit Visage) | Riven (Bloodthirster, Sterak's Gage, Titan's Resolve) | Pantheon★ (Steadfast Heart, Sunfire Cape, Evenshroud) | Tahm Kench | Xayah | Maokai | Milio"
C,Conduit Miss Fortune,7,Easy,4.79,0.05,5.2%,44.7%,Viktor | Miss Fortune | Ornn | Maokai | Rhaast | Gragas | Aatrox,"Viktor★ (Drone Uplink, Archangel's Staff, Jeweled Gauntlet) | Miss Fortune★ (Infinity Edge, Giant Slayer, Striker's Flail) | Ornn★ (Bramble Vest, Dragon's Claw, Spirit Visage) | Maokai★ (Sunfire Cape, Spirit Visage, Warmog's Armor) | Rhaast★ | Gragas | Aatrox"
C,Oracle Tahm Kench,,Hard,4.79,0.20,15.0%,44.2%,Tahm Kench | Vex | Graves | Fiora | Morgana | Shen | Maokai | Akali | Aatrox,"Tahm Kench (Protector's Vow, Spirit Visage, Warmog's Armor) | Vex (Guinsoo's Rageblade, Hextech Gunblade, Giant Slayer) | Graves (Deathblade, Quicksilver, Sterak's Gage) | Fiora (Bloodthirster, Edge of Night, Titan's Resolve) | Morgana | Shen | Maokai | Akali | Aatrox"
C,Mecha The Mighty Mech Aurelion Sol,,Easy,4.81,0.11,13.5%,42.9%,The Mighty Mech | Aurelion Sol | Master Yi | Urgot | Tahm Kench | Viktor,"The Mighty Mech (Lioness's Lament, Gargoyle Stoneplate, Sterak's Gage) | Aurelion Sol (Searing Shortbow, Archangel's Staff, Jeweled Gauntlet) | Master Yi (Bloodthirster, Quicksilver, Sterak's Gage) | Urgot (Bloodthirster, Sterak's Gage, Titan's Resolve) | Tahm Kench | Viktor"
C,Arbiter Illaoi,7,Easy,4.81,0.11,15.3%,44.2%,Illaoi | Aurora | Diana | LeBlanc | Meepsie | Jinx | Leona,"Illaoi★ (Radiant Field, Gargoyle Stoneplate, Warmog's Armor) | Aurora★ (Evolved Embershot, Jeweled Gauntlet, Nashor's Tooth) | Diana★ (Cyclonic Slicers, Bloodthirster, Titan's Resolve) | LeBlanc (Sparking Prototype, Guinsoo's Rageblade, Void Staff) | Meepsie | Jinx★ | Leona"
C,Marauder Master Yi,,Easy,4.82,0.05,8.9%,44.3%,Master Yi | Tahm Kench | Fiora | Sona | Maokai | Urgot | Viktor | Akali | Gragas,"Master Yi (Deathblade, Edge of Night, Giant Slayer) | Tahm Kench (Dragon's Claw, Spirit Visage, Warmog's Armor) | Fiora (Giant Slayer, Sterak's Gage, Hand Of Justice) | Sona (Sympathetic Implant) | Maokai | Urgot | Viktor | Akali | Gragas"
C,Meeple Corki Rammus,,Easy,4.86,0.09,13.9%,40.5%,Corki | Rammus | Bard | Meepsie | The Mighty Mech | Fizz | Gnar | Poppy,"Corki (Infinity Edge, Giant Slayer, Red Buff) | Rammus (Protector's Vow, Gargoyle Stoneplate, Spirit Visage) | Bard (Archangel's Staff, Jeweled Gauntlet, Spear of Shojin) | Meepsie (Edge of Night, Jeweled Gauntlet, Hand Of Justice) | The Mighty Mech | Fizz | Gnar | Poppy"
C,Voyager Pyke,6,Easy,4.89,0.04,4.9%,42.5%,Pyke | Gragas | Viktor | Master Yi | The Mighty Mech | Karma | Aurora | Meepsie,"Pyke★ (Edge of Night, Infinity Edge, Hand Of Justice) | Gragas★ (Crownguard, Spirit Visage, Evenshroud) | Viktor★ (Void Staff) | Master Yi (Edge of Night, Giant Slayer, Hand Of Justice) | The Mighty Mech | Karma | Aurora | Meepsie★"
C,Space Groove Ornn,,Easy,4.92,0.06,6.9%,42.2%,Ornn | Nami | Samira | Blitzcrank | Shen | Gwen | Nasus | Teemo,"Ornn (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Nami (Jeweled Gauntlet, Rabadon's Deathcap, Spear of Shojin) | Samira★ (Guinsoo's Rageblade, Giant Slayer, Spear of Shojin) | Blitzcrank (Jeweled Gauntlet, Striker's Flail, Hand Of Justice) | Shen | Gwen | Nasus | Teemo"
C,Space Groove Nami Nunu & Willump,,Easy,4.92,0.04,7.4%,42.0%,Nami | Nunu & Willump | Karma | The Mighty Mech | Illaoi | Rhaast | Meepsie | Lissandra,"Nami (Morellonomicon, Spear of Shojin, Void Staff) | Nunu & Willump (Bramble Vest, Sunfire Cape, Warmog's Armor) | Karma (Giant Slayer, Rabadon's Deathcap, Spear of Shojin) | The Mighty Mech | Illaoi | Rhaast | Meepsie | Lissandra"
C,Brawler Urgot,7,Medium,4.99,0.02,6.5%,41.7%,Urgot | Maokai | Aurora | The Mighty Mech | Akali | Pyke,"Urgot★ (Infinity Edge, Giant Slayer, Quicksilver) | Maokai★ (Protector's Vow, Sunfire Cape, Evenshroud) | Aurora★ (Jeweled Gauntlet, Nashor's Tooth, Rabadon's Deathcap) | The Mighty Mech (Gargoyle Stoneplate, Gargoyle Stoneplate, Sterak's Gage) | Akali | Pyke"
D,Dark Star Cho'Gath,5,Easy,5.02,0.02,8.9%,40.1%,Cho'Gath | Kai'Sa | Jhin | Mordekaiser | Karma | Riven | Pantheon | Ezreal | Lissandra,"Cho'Gath★ (Protector's Vow, Spirit Visage, Warmog's Armor) | Kai'Sa★ (Blue Buff, Infinity Edge, Striker's Flail) | Jhin (Deathblade, Infinity Edge, Red Buff) | Mordekaiser (Bramble Vest, Gargoyle Stoneplate, Warmog's Armor) | Karma | Riven | Pantheon | Ezreal | Lissandra★"
D,Vanguard Zoe,6,Medium,5.05,0.05,6.8%,39.1%,Zoe | Leona | LeBlanc | Mordekaiser | Karma | Nunu & Willump | Illaoi | Meepsie,"Zoe★ (Rabadon's Deathcap, Spear of Shojin, Void Staff) | Leona★ (Gargoyle Stoneplate, Gargoyle Stoneplate, Spirit Visage) | LeBlanc (Archangel's Staff, Guinsoo's Rageblade, Giant Slayer) | Mordekaiser★ (Crownguard, Gargoyle Stoneplate, Warmog's Armor) | Karma | Nunu & Willump | Illaoi | Meepsie"
D,Brawler Miss Fortune,7,Easy,5.06,0.01,6.4%,38.9%,Miss Fortune | Maokai | Rhaast | Riven | Shen | Gwen | Pantheon | Aatrox,"Miss Fortune★ (Infinity Edge, Red Buff, Spear of Shojin) | Maokai★ (Bramble Vest, Sunfire Cape, Spirit Visage) | Rhaast★ (Dragon's Claw, Sunfire Cape, Warmog's Armor) | Riven (Bloodthirster, Giant Slayer, Titan's Resolve) | Shen | Gwen | Pantheon | Aatrox"
D,Shepherd LeBlanc,,Easy,5.07,0.04,7.6%,39.1%,LeBlanc | Illaoi | Sona | Meepsie | Blitzcrank | Mordekaiser | Zoe | Leona | Lissandra,"LeBlanc (Dark Star Emblem, Guinsoo's Rageblade, Jeweled Gauntlet) | Illaoi (Ionic Spark, Sunfire Cape, Warmog's Armor) | Sona (Jeweled Gauntlet, Nashor's Tooth, Void Staff) | Meepsie (Steadfast Heart) | Blitzcrank | Mordekaiser | Zoe | Leona | Lissandra"
D,Bastion Poppy,5,Easy,5.09,0.03,4.6%,37.9%,Poppy | Rammus | Corki | Ornn | Shen | Jax | Aatrox | Caitlyn,"Poppy★ (Guinsoo's Rageblade, Infinity Edge, Giant Slayer) | Rammus (Bramble Vest, Dragon's Claw, Gargoyle Stoneplate) | Corki (Deathblade, Guinsoo's Rageblade, Infinity Edge) | Ornn (Protector's Vow, Gargoyle Stoneplate, Spirit Visage) | Shen | Jax | Aatrox★ | Caitlyn★"
D,Replicator Lulu,7,Medium,5.15,0.02,7.6%,37.7%,Lulu | Nunu & Willump | Ornn | Nami | Blitzcrank | Xayah | Jax | Talon,"Lulu★ (Jeweled Gauntlet, Nashor's Tooth, Rabadon's Deathcap) | Nunu & Willump (Adaptive Helm, Protector's Vow, Warmog's Armor) | Ornn★ (Dragon's Claw, Gargoyle Stoneplate, Warmog's Armor) | Nami (Morellonomicon, Spear of Shojin, Void Staff) | Blitzcrank | Xayah | Jax | Talon"
D,Voyager Aurora,7,Medium,5.16,0.06,16.4%,38.4%,Aurora | Illaoi | Fiora | Viktor | The Mighty Mech | Karma | Mordekaiser | Pyke,"Aurora★ (Evolved Embershot, Jeweled Gauntlet, Nashor's Tooth) | Illaoi★ (Radiant Field, Gargoyle Stoneplate, Warmog's Armor) | Fiora (Cyclonic Slicers, Bloodthirster, Sterak's Gage) | Viktor★ (Archangel's Staff, Jeweled Gauntlet, Rabadon's Deathcap) | The Mighty Mech | Karma | Mordekaiser | Pyke"
D,N.O.V.A. Aatrox,5,Easy,5.24,0.02,4.1%,36.4%,Aatrox | Kindred | Maokai | Caitlyn | Rammus | Ornn | Akali | Jax,"Aatrox★ (Bloodthirster, Sterak's Gage, Titan's Resolve) | Kindred (Guinsoo's Rageblade, Kraken's Fury, Kraken's Fury) | Maokai (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Caitlyn★ (Deathblade, Guinsoo's Rageblade, Giant Slayer) | Rammus | Ornn | Akali | Jax★"
D,Vanguard Illaoi,,Hard,5.27,0.03,11.1%,36.3%,Illaoi | Vex | Blitzcrank | Sona | Bard | Karma | Nunu & Willump | Meepsie | Mordekaiser,"Illaoi (Bramble Vest, Sunfire Cape, Warmog's Armor) | Vex (Guinsoo's Rageblade, Jeweled Gauntlet, Striker's Flail) | Blitzcrank (Jeweled Gauntlet, Rabadon's Deathcap, Hand Of Justice) | Sona (Jeweled Gauntlet, Nashor's Tooth, Void Staff) | Bard | Karma | Nunu & Willump | Meepsie | Mordekaiser"
D,Voyager The Mighty Mech,,Medium,5.28,0.05,7.9%,35.1%,The Mighty Mech | Karma | Vex | Blitzcrank | Bard | Shen | Rammus | Meepsie | Mordekaiser,"The Mighty Mech (Dragon's Claw, Steadfast Heart, Warmog's Armor) | Karma (Morellonomicon, Spear of Shojin, Void Staff) | Vex (Guinsoo's Rageblade, Jeweled Gauntlet, Striker's Flail) | Blitzcrank (Crownguard) | Bard | Shen | Rammus | Meepsie | Mordekaiser"
D,Timebreaker Pantheon,6,Easy,5.41,0.01,5.6%,33.8%,Pantheon | Ezreal | Riven | Milio | Tahm Kench | Xayah | Maokai | Cho'Gath,"Pantheon★ (Gargoyle Stoneplate, Steadfast Heart, Evenshroud) | Ezreal★ (Infinity Edge, Striker's Flail, Spear of Shojin) | Riven (Bloodthirster, Jeweled Gauntlet, Titan's Resolve) | Milio★ (Archangel's Staff, Jeweled Gauntlet, Spear of Shojin) | Tahm Kench | Xayah | Maokai | Cho'Gath"
D,Challenger Diana,7,Easy,5.57,0.02,3.3%,29.5%,Diana | Leona | Illaoi | Kindred | LeBlanc | Tahm Kench | Maokai | Rhaast,"Diana★ (Vanguard Emblem, Guinsoo's Rageblade, Titan's Resolve) | Leona★ (Gargoyle Stoneplate, Gargoyle Stoneplate, Spirit Visage) | Illaoi (Dragon's Claw, Gargoyle Stoneplate, Spirit Visage) | Kindred | LeBlanc | Tahm Kench | Maokai | Rhaast★"
D,Psionic Viktor,7,Easy,5.57,0.02,2.5%,27.8%,Viktor | Master Yi | Gragas | Tahm Kench | Maokai | Urgot | Akali | Pyke,"Viktor★ (Drone Uplink, Archangel's Staff, Jeweled Gauntlet) | Master Yi (Bloodthirster, Edge of Night, Quicksilver) | Gragas (Gargoyle Stoneplate, Sunfire Cape, Spirit Visage) | Tahm Kench (Dragon's Claw, Sunfire Cape, Warmog's Armor) | Maokai | Urgot | Akali | Pyke"
D,Bastion Jax,6,Easy,5.69,0.02,2.4%,28.2%,Jax | Ornn | Xayah | Rammus | Shen | Nunu & Willump | Aatrox | Poppy,"Jax★ (Bloodthirster, Guinsoo's Rageblade, Titan's Resolve) | Ornn (Dragon's Claw, Gargoyle Stoneplate, Warmog's Armor) | Xayah (Guinsoo's Rageblade, Last Whisper, Giant Slayer) | Rammus (Gargoyle Stoneplate, Sunfire Cape, Spirit Visage) | Shen | Nunu & Willump | Aatrox | Poppy"
D,Anima Jinx,6,Easy,6.20,0.03,9.1%,22.2%,Jinx | Illaoi | Fiora | Aurora | Tahm Kench | Bel'Veth | Briar | Rek'Sai,"Jinx★ (Rocket Swarm, OwO Blaster, Guinsoo's Rageblade) | Illaoi (Tentacle Slam, Gargoyle Stoneplate, Sunfire Cape) | Fiora (Challenger Emblem, Bloodthirster, Sterak's Gage) | Aurora (Blue Buff, Jeweled Gauntlet, Nashor's Tooth) | Tahm Kench | Bel'Veth | Briar | Rek'Sai★"
