Tier,Name,Level,Difficulty,Avg Place,Pick Rate,Win Rate,Top 4 Rate,Units,UnitDetails
A,Meeple Corki,,Medium,4.41,0.57,11.1%,51.8%,Corki | Rammus | Riven | Fizz | The Mighty Mech | Meepsie | Milio | Poppy,"Corki (Deathblade, Last Whisper, Striker's Flail) | Rammus (Adaptive Helm, Bramble Vest, Protector's Vow) | Riven (Bloodthirster, Giant Slayer, Sterak's Gage) | Fizz (Voyager Emblem) | The Mighty Mech | Meepsie | Milio | Poppy"
A,Stargazer - The Mountain Xayah,,Medium,4.43,0.08,16.7%,51.5%,Xayah | Nunu & Willump | Jhin | Riven | Shen | Lulu | Jax | Mordekaiser | Talon,"Xayah (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Nunu & Willump (Protector's Vow, Spirit Visage, Warmog's Armor) | Jhin (Stargazer Emblem, Infinity Edge, Striker's Flail) | Riven (Stargazer Emblem, Bloodthirster, Sterak's Gage) | Shen | Lulu | Jax | Mordekaiser | Talon"
A,Dark Star Illaoi,7,Medium,4.43,0.21,12.5%,50.5%,Kai'Sa | Illaoi | Karma | Jhin | Meepsie | Mordekaiser | Cho'Gath | Lissandra,"Kai'Sa★ (Blue Buff, Infinity Edge, Striker's Flail) | Illaoi★ (Bramble Vest, Sunfire Cape, Evenshroud) | Karma (Jeweled Gauntlet, Rabadon's Deathcap, Spear of Shojin) | Jhin | Meepsie | Mordekaiser | Cho'Gath | Lissandra"
A,Space Groove Vex,,Hard,4.44,0.34,16.4%,51.0%,Vex | Nunu & Willump | Graves | Fiora | Blitzcrank | Morgana | Shen | Akali | Aatrox,"Vex (Guinsoo's Rageblade, Hextech Gunblade, Giant Slayer) | Nunu & Willump (Adaptive Helm, Protector's Vow, Protector's Vow) | Graves (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Fiora (Bloodthirster, Edge of Night, Sterak's Gage) | Blitzcrank | Morgana | Shen | Akali | Aatrox"
A,Brawler Master Yi,,Medium,4.45,0.09,13.4%,51.9%,Master Yi | Tahm Kench | Fiora | Sona | Maokai | Urgot | Viktor | Akali | Gragas,"Master Yi (Edge of Night, Giant Slayer, Titan's Resolve) | Tahm Kench (Bramble Vest, Sunfire Cape, Spirit Visage) | Fiora (Edge of Night, Giant Slayer, Hand Of Justice) | Sona (Spear of Shojin) | Maokai | Urgot | Viktor | Akali | Gragas"
A,Voyager Pyke,6,Easy,4.47,0.02,12.0%,50.0%,Pyke | Gragas | Master Yi | Viktor | Karma | Tahm Kench | Meepsie | Lissandra,"Pyke★ (Edge of Night, Infinity Edge, Hand Of Justice) | Gragas★ (Sunfire Cape, Evenshroud, Warmog's Armor) | Master Yi (Edge of Night, Giant Slayer, Hand Of Justice) | Viktor★ (Drone Uplink, Archangel's Staff, Jeweled Gauntlet) | Karma | Tahm Kench | Meepsie★ | Lissandra"
A,Shepherd LeBlanc,,Medium,4.49,0.09,10.7%,49.9%,LeBlanc | The Mighty Mech | Karma | Illaoi | Morgana | Sona | Meepsie | Leona | Lissandra,"LeBlanc (Guinsoo's Rageblade, Giant Slayer, Rabadon's Deathcap) | The Mighty Mech (Bramble Vest, Gargoyle Stoneplate, Spirit Visage) | Karma (Shepherd Emblem, Morellonomicon, Void Staff) | Illaoi (Ionic Spark, Sunfire Cape, Warmog's Armor) | Morgana | Sona | Meepsie | Leona | Lissandra"
B,Dark Star Kai'Sa,7,Easy,4.50,0.05,13.3%,50.8%,Kai'Sa | Cho'Gath | Karma | Riven | Jhin | Mordekaiser | Pantheon | Lissandra,"Kai'Sa★ (Infinity Edge, Giant Slayer, Striker's Flail) | Cho'Gath★ (Dragon's Claw, Sunfire Cape, Evenshroud) | Karma (Jeweled Gauntlet, Striker's Flail, Spear of Shojin) | Riven (Dark Star Emblem, Bloodthirster, Giant Slayer) | Jhin | Mordekaiser | Pantheon | Lissandra"
B,Mecha Aurelion Sol,,Medium,4.51,0.20,21.2%,49.8%,The Mighty Mech | Aurelion Sol | Urgot | Karma | Fiora | Tahm Kench,"The Mighty Mech (Lioness's Lament, Gargoyle Stoneplate, Sterak's Gage) | Aurelion Sol (The Annihilator, Jeweled Gauntlet, Rabadon's Deathcap) | Urgot (Infinity Edge, Last Whisper, Giant Slayer) | Karma (Morellonomicon, Spear of Shojin, Void Staff) | Fiora | Tahm Kench"
B,Timebreaker Lulu,7,Medium,4.53,0.28,13.6%,48.4%,Lulu | Maokai | Milio | Jax | Pantheon | Aatrox | Twisted Fate,"Lulu★ (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Maokai★ (Stargazer Emblem, Sunfire Cape, Warmog's Armor) | Milio★ (Stargazer Emblem, Rabadon's Deathcap, Spear of Shojin) | Jax★ (Crownguard, Gargoyle Stoneplate, Gargoyle Stoneplate) | Pantheon★ | Aatrox | Twisted Fate"
B,Meeple Veigar,5,Medium,4.54,0.14,12.8%,47.9%,Veigar | Poppy | Rammus | Lissandra | Corki | Illaoi | Meepsie | Mordekaiser,"Veigar★ (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Poppy★ (Protector's Vow, Ionic Spark, Sunfire Cape) | Rammus (Bramble Vest, Protector's Vow, Gargoyle Stoneplate) | Lissandra★ (Giant Slayer, Spear of Shojin, Void Staff) | Corki | Illaoi | Meepsie | Mordekaiser"
B,Sniper Xayah Tahm Kench,,Medium,4.62,0.04,17.5%,46.7%,Xayah | Tahm Kench | Nunu & Willump | Jhin | Riven | Mordekaiser | Pantheon | Ezreal | Talon,"Xayah (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Tahm Kench (Stargazer Emblem, Gargoyle Stoneplate, Sunfire Cape) | Nunu & Willump (Protector's Vow, Protector's Vow, Protector's Vow) | Jhin (Stargazer Emblem, Deathblade, Giant Slayer) | Riven | Mordekaiser | Pantheon | Ezreal | Talon"
B,Sniper Xayah,,Medium,4.64,0.36,14.9%,46.2%,Xayah | Nunu & Willump | Rammus | Jhin | Bard | Rhaast | Gnar | Jax | Mordekaiser,"Xayah (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Nunu & Willump (Adaptive Helm, Protector's Vow, Protector's Vow) | Rammus (Bramble Vest, Sunfire Cape, Evenshroud) | Jhin (Infinity Edge, Last Whisper, Giant Slayer) | Bard | Rhaast | Gnar | Jax | Mordekaiser"
B,Voyager Viktor,7,Easy,4.67,0.08,7.4%,46.2%,Viktor | Illaoi | Nami | Rhaast | Meepsie | Mordekaiser | Pyke | Lissandra,"Viktor★ (Drone Uplink, Jeweled Gauntlet, Rabadon's Deathcap) | Illaoi★ (Bramble Vest, Gargoyle Stoneplate, Warmog's Armor) | Nami (Jeweled Gauntlet, Spear of Shojin, Void Staff) | Rhaast★ (Bramble Vest, Gargoyle Stoneplate, Warmog's Armor) | Meepsie | Mordekaiser | Pyke | Lissandra"
B,Bastion Rammus,,Hard,4.69,0.09,12.5%,46.4%,Rammus | Vex | Bard | Blitzcrank | Shen | Karma | Rhaast | Meepsie | Mordekaiser,"Rammus (Bramble Vest, Gargoyle Stoneplate, Warmog's Armor) | Vex (Guinsoo's Rageblade, Hextech Gunblade, Giant Slayer) | Bard (Morellonomicon, Spear of Shojin, Void Staff) | Blitzcrank (Protector's Vow) | Shen | Karma | Rhaast | Meepsie | Mordekaiser"
B,Space Groove Nami,,Medium,4.70,0.15,11.6%,46.0%,Nami | Riven | Tahm Kench | Blitzcrank | Nunu & Willump | Ornn | Gwen | Pantheon,"Nami (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Riven (Space Groove Emblem, Bloodthirster, Sterak's Gage) | Tahm Kench (Gargoyle Stoneplate, Steadfast Heart, Sunfire Cape) | Blitzcrank (Jeweled Gauntlet, Striker's Flail, Hand Of Justice) | Nunu & Willump | Ornn | Gwen | Pantheon"
C,Timebreaker Pyke,6,Medium,4.81,0.02,6.6%,42.0%,Pyke | Gwen | Pantheon | Milio | Corki | Riven | Gragas | Meepsie,"Pyke★ (Target-Lock Optics, Edge of Night, Infinity Edge) | Gwen★ (Giant Slayer, Rabadon's Deathcap, Hand Of Justice) | Pantheon★ (Gargoyle Stoneplate, Sunfire Cape, Warmog's Armor) | Milio★ (Sympathetic Implant, Archangel's Staff, Void Staff) | Corki | Riven | Gragas★ | Meepsie★"
C,Vanguard LeBlanc,,Medium,4.81,0.26,7.6%,43.7%,LeBlanc | Nunu & Willump | Karma | Illaoi | Meepsie | Mordekaiser | Zoe | Leona,"LeBlanc (Guinsoo's Rageblade, Jeweled Gauntlet, Giant Slayer) | Nunu & Willump (Adaptive Helm, Protector's Vow, Protector's Vow) | Karma (Morellonomicon, Spear of Shojin, Void Staff) | Illaoi (Gargoyle Stoneplate, Steadfast Heart, Warmog's Armor) | Meepsie | Mordekaiser | Zoe | Leona"
C,Mecha Urgot,7,Medium,4.83,0.35,10.7%,44.1%,Urgot | Aurora | Maokai | Rhaast | The Mighty Mech | Akali,"Urgot★ (Infinity Edge, Giant Slayer, Quicksilver) | Aurora★ (Jeweled Gauntlet, Giant Slayer, Spear of Shojin) | Maokai★ (Protector's Vow, Evenshroud, Warmog's Armor) | Rhaast★ (Protector's Vow, Gargoyle Stoneplate, Spirit Visage) | The Mighty Mech | Akali"
C,Vanguard Zoe,6,Medium,4.84,0.06,10.9%,41.8%,Zoe | Leona | LeBlanc | Mordekaiser | Karma | Nunu & Willump | Illaoi | Meepsie,"Zoe★ (Blue Buff, Morellonomicon, Void Staff) | Leona★ (Bramble Vest, Gargoyle Stoneplate, Gargoyle Stoneplate) | LeBlanc (Guinsoo's Rageblade, Giant Slayer, Rabadon's Deathcap) | Mordekaiser★ (Gargoyle Stoneplate, Steadfast Heart, Warmog's Armor) | Karma | Nunu & Willump | Illaoi | Meepsie"
C,Bastion Corki,,Easy,4.91,0.03,7.6%,43.1%,Corki | Rammus | Shen | Ornn | Vex | Jax | Aatrox | Caitlyn | Poppy,"Corki (Deathblade, Striker's Flail, Red Buff) | Rammus (Crownguard, Gargoyle Stoneplate, Warmog's Armor) | Shen (Bloodthirster, Guinsoo's Rageblade, Titan's Resolve) | Ornn (Warmog's Armor) | Vex | Jax | Aatrox | Caitlyn | Poppy"
C,Replicator Lulu,7,Medium,4.93,0.06,14.4%,40.1%,Lulu | Miss Fortune | Ornn | Nunu & Willump | Illaoi | Rhaast | Jax,"Lulu★ (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Miss Fortune★ (Stargazer Emblem, Infinity Edge, Spear of Shojin) | Ornn★ (Stargazer Emblem, Gargoyle Stoneplate, Steadfast Heart) | Nunu & Willump (Adaptive Helm, Protector's Vow, Protector's Vow) | Illaoi★ | Rhaast★ | Jax"
C,Space Groove Samira,7,Easy,4.93,0.06,11.3%,40.9%,Samira | Samira | Ornn | Ornn | Xayah | Nunu & Willump | Jax,"Samira★ (Deathblade, Infinity Edge, Spear of Shojin) | Samira | Ornn★ (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Ornn | Xayah (Guinsoo's Rageblade, Last Whisper, Giant Slayer) | Nunu & Willump (Adaptive Helm, Adaptive Helm, Protector's Vow) | Jax"
C,Mecha The Mighty Mech,,Easy,4.96,0.03,13.6%,41.1%,The Mighty Mech | Aurelion Sol | Master Yi | Urgot | Tahm Kench | Viktor,"The Mighty Mech (Iceblast Armor, Gargoyle Stoneplate, Sterak's Gage) | Aurelion Sol (Jeweled Gauntlet, Striker's Flail, Rabadon's Deathcap) | Master Yi (Edge of Night, Giant Slayer, Titan's Resolve) | Urgot (Deathblade, Giant Slayer, Quicksilver) | Tahm Kench | Viktor"
C,Voyager Nami,,Medium,5.00,0.10,7.0%,40.2%,Nami | Karma | Nunu & Willump | The Mighty Mech | Illaoi | Rhaast | Meepsie | Lissandra,"Nami (Morellonomicon, Spear of Shojin, Void Staff) | Karma (Giant Slayer, Spear of Shojin, Void Staff) | Nunu & Willump (Protector's Vow, Ionic Spark, Spirit Visage) | The Mighty Mech (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Illaoi | Rhaast | Meepsie | Lissandra"
D,Rogue Kai'Sa Fizz,7,Medium,5.02,0.01,5.7%,39.3%,Kai'Sa | Fizz | Ornn | Maokai | Rhaast | Aatrox | Cho'Gath,"Kai'Sa★ (Deathblade, Infinity Edge, Giant Slayer) | Fizz★ (Jeweled Gauntlet, Jeweled Gauntlet, Nashor's Tooth) | Ornn★ (Bramble Vest, Steadfast Heart, Sunfire Cape) | Maokai★ (Dragon's Claw, Gargoyle Stoneplate, Warmog's Armor) | Rhaast★ | Aatrox | Cho'Gath"
D,Meeple Rammus,,Easy,5.03,0.07,13.3%,37.7%,Rammus | Corki | Veigar | Bard | Nami | Fizz | Meepsie | Poppy,"Rammus (Bramble Vest, Gargoyle Stoneplate, Gargoyle Stoneplate) | Corki (Deathblade, Infinity Edge, Giant Slayer) | Veigar★ (Jeweled Gauntlet, Spear of Shojin, Void Staff) | Bard (Jeweled Gauntlet, Giant Slayer, Spear of Shojin) | Nami | Fizz | Meepsie | Poppy★"
D,Timebreaker Ezreal,5,Medium,5.03,0.37,13.7%,39.1%,Ezreal | Cho'Gath | Riven | Pantheon | Tahm Kench | Kai'Sa | Maokai | Milio,"Ezreal★ (Deathblade, Infinity Edge, Spear of Shojin) | Cho'Gath★ (Crownguard, Protector's Vow, Gargoyle Stoneplate) | Riven (Bloodthirster, Edge of Night, Sterak's Gage) | Pantheon★ (Protector's Vow, Sunfire Cape, Evenshroud) | Tahm Kench | Kai'Sa | Maokai | Milio"
D,Conduit Miss Fortune Ornn,7,Easy,5.16,0.01,3.7%,34.8%,Miss Fortune | Ornn | Viktor | Maokai | Rhaast | Gragas | Aatrox,"Miss Fortune★ (Deathblade, Infinity Edge, Giant Slayer) | Ornn★ (Steadfast Heart, Sunfire Cape, Warmog's Armor) | Viktor★ (Archangel's Staff, Jeweled Gauntlet, Striker's Flail) | Maokai★ (Bramble Vest, Spirit Visage, Warmog's Armor) | Rhaast★ | Gragas | Aatrox"
D,Rogue Kai'Sa,7,Easy,5.19,0.08,5.8%,36.5%,Kai'Sa | Fizz | Ornn | Rhaast | Karma | Rammus | Meepsie,"Kai'Sa★ (Deathblade, Deathblade, Infinity Edge) | Fizz★ (Jeweled Gauntlet, Nashor's Tooth, Hand Of Justice) | Ornn★ (Bramble Vest, Gargoyle Stoneplate, Spirit Visage) | Rhaast★ (Gargoyle Stoneplate, Sunfire Cape, Evenshroud) | Karma | Rammus | Meepsie"
D,Rogue Riven,,Easy,5.21,0.02,4.9%,37.1%,Riven | Kai'Sa | Bel'Veth | Gwen | Briar | Cho'Gath | Rek'Sai | Talon,"Riven (Giant Slayer, Quicksilver, Hand Of Justice) | Kai'Sa★ (Deathblade, Striker's Flail, Spear of Shojin) | Bel'Veth★ | Gwen | Briar★ | Cho'Gath | Rek'Sai★ | Talon★"
D,Arbiter Illaoi,7,Easy,5.22,0.07,13.6%,37.8%,Illaoi | Diana | Aurora | Jinx | LeBlanc | Meepsie | Leona,"Illaoi★ (Radiant Field, Gargoyle Stoneplate, Warmog's Armor) | Diana★ (Cyclonic Slicers, Bloodthirster, Titan's Resolve) | Aurora★ (Searing Shortbow, Jeweled Gauntlet, Spear of Shojin) | Jinx★ (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | LeBlanc | Meepsie | Leona"
D,Voyager The Mighty Mech Vex,,Medium,5.25,0.02,9.2%,38.3%,The Mighty Mech | Vex | Bard | Blitzcrank | Shen | Karma | Rammus | Meepsie | Mordekaiser,"The Mighty Mech (Iceblast Armor, Gargoyle Stoneplate, Sterak's Gage) | Vex (Guinsoo's Rageblade, Hextech Gunblade, Rabadon's Deathcap) | Bard | Blitzcrank | Shen | Karma | Rammus | Meepsie | Mordekaiser"
D,Challenger Diana,7,Easy,5.53,0.02,3.4%,31.2%,Diana | Miss Fortune | Illaoi | Leona | Nunu & Willump | Mordekaiser | Zoe,"Diana★ (Bloodthirster, Guinsoo's Rageblade, Titan's Resolve) | Miss Fortune★ (Deathblade, Deathblade, Guinsoo's Rageblade) | Illaoi★ (Bramble Vest, Gargoyle Stoneplate, Warmog's Armor) | Leona (Bramble Vest, Gargoyle Stoneplate, Spirit Visage) | Nunu & Willump | Mordekaiser | Zoe"
