Tier,Name,Level,Difficulty,Avg Place,Pick Rate,Win Rate,Top 4 Rate,Units,UnitDetails
B,Voyager Pyke,6,Easy,4.52,0.02,7.7%,50.7%,Pyke | Gragas | Master Yi | Karma | Sona | Tahm Kench | Meepsie | Lissandra,"Pyke★ (Infinity Edge, Sterak's Gage, Hand Of Justice) | Gragas★ (Dragon's Claw, Gargoyle Stoneplate, Evenshroud) | Master Yi (Edge of Night, Giant Slayer, Quicksilver) | Karma (Morellonomicon, Spear of Shojin, Void Staff) | Sona | Tahm Kench | Meepsie★ | Lissandra"
B,Voyager Pyke Gwen,6,Medium,4.54,0.09,4.1%,50.9%,Pyke | Gwen | Pantheon | Gragas | Nami | Riven | Rhaast | Meepsie,"Pyke★ (Infinity Edge, Striker's Flail, Hand Of Justice) | Gwen★ (Hextech Gunblade, Jeweled Gauntlet, Rabadon's Deathcap) | Pantheon★ (Bramble Vest, Dragon's Claw, Spirit Visage) | Gragas★ (Gargoyle Stoneplate, Steadfast Heart, Warmog's Armor) | Nami | Riven | Rhaast | Meepsie★"
B,Stargazer - The Mountain Xayah,,Medium,4.55,0.02,13.9%,48.4%,Xayah | Riven | Nunu & Willump | Jhin | Shen | Rhaast | Jax | Mordekaiser | Talon,"Xayah (Last Whisper, Red Buff, Kraken's Fury) | Riven (Stargazer Emblem, Hextech Gunblade, Sterak's Gage) | Nunu & Willump (Crownguard, Dragon's Claw, Protector's Vow) | Jhin (Stargazer Emblem, Deathblade, Giant Slayer) | Shen | Rhaast | Jax | Mordekaiser | Talon"
B,Challenger Miss Fortune Ornn,7,Easy,4.57,0.23,6.3%,48.9%,Miss Fortune | Ornn | Urgot | Maokai | Rhaast | Bel'Veth | Aatrox,"Miss Fortune★ (Deathblade, Guinsoo's Rageblade, Infinity Edge) | Ornn★ (Dragon's Claw, Gargoyle Stoneplate, Spirit Visage) | Urgot★ (Bloodthirster, Giant Slayer, Sterak's Gage) | Maokai★ (Sunfire Cape, Spirit Visage, Warmog's Armor) | Rhaast★ | Bel'Veth | Aatrox"
B,Dark Star Aurelion Sol,,Medium,4.58,0.10,8.8%,48.6%,Aurelion Sol | Karma | Tahm Kench | Nunu & Willump | Jhin | The Mighty Mech | Kai'Sa | Mordekaiser | Cho'Gath,"Aurelion Sol (Dark Star Emblem, Jeweled Gauntlet, Striker's Flail) | Karma (Rabadon's Deathcap, Spear of Shojin, Void Staff) | Tahm Kench (Gargoyle Stoneplate, Steadfast Heart, Warmog's Armor) | Nunu & Willump (Adaptive Helm, Protector's Vow, Protector's Vow) | Jhin | The Mighty Mech | Kai'Sa | Mordekaiser | Cho'Gath"
B,Primordian Bel'Veth,6,Medium,4.59,0.09,6.7%,50.2%,Bel'Veth | Rek'Sai | Akali | Kindred | Maokai | Aatrox | Briar | Caitlyn,"Bel'Veth★ (Giant Slayer, Quicksilver, Kraken's Fury) | Rek'Sai★ (Protector's Vow, Gargoyle Stoneplate, Warmog's Armor) | Akali★ (Challenger Emblem, Edge of Night, Hand Of Justice) | Kindred | Maokai | Aatrox★ | Briar★ | Caitlyn★"
B,Bulwark Vex,,Hard,4.60,0.86,18.0%,47.8%,Vex | Graves | Nunu & Willump | Blitzcrank | Fiora | Shen | Rhaast | Akali | Aatrox,"Vex (Guinsoo's Rageblade, Rabadon's Deathcap, Red Buff) | Graves (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Nunu & Willump (Adaptive Helm, Protector's Vow, Protector's Vow) | Blitzcrank (Crownguard) | Fiora | Shen | Rhaast | Akali | Aatrox"
B,N.O.V.A. Kindred,,Easy,4.63,0.05,14.7%,46.7%,Tahm Kench | Maokai | Graves | Fiora | Shen | Vex | Rhaast | Akali | Aatrox,"Tahm Kench (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Maokai (Protector's Vow, Sunfire Cape, Warmog's Armor) | Graves (Deathblade, Giant Slayer, Quicksilver) | Fiora | Shen | Vex | Rhaast | Akali | Aatrox"
B,Challenger Jinx,6,Medium,4.64,0.05,4.0%,49.2%,Jinx | Jax | Akali | Bel'Veth | Kindred | Diana | Aatrox,"Jinx★ (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Jax★ (Bramble Vest, Gargoyle Stoneplate, Gargoyle Stoneplate) | Akali★ (Edge of Night, Giant Slayer, Hand Of Justice) | Bel'Veth★ (Edge of Night, Giant Slayer, Kraken's Fury) | Kindred | Diana | Aatrox"
B,Meeple Veigar,5,Medium,4.66,0.02,10.2%,46.2%,Veigar | Rammus | Poppy | Bard | Illaoi | Meepsie | Mordekaiser | Lissandra,"Veigar★ (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Rammus (Bramble Vest, Dragon's Claw, Warmog's Armor) | Poppy★ (Crownguard, Protector's Vow, Sunfire Cape) | Bard (Morellonomicon, Rabadon's Deathcap, Void Staff) | Illaoi | Meepsie | Mordekaiser | Lissandra★"
B,Shepherd LeBlanc,,Easy,4.67,0.07,7.8%,45.9%,LeBlanc | Illaoi | Karma | Sona | The Mighty Mech | Meepsie | Leona | Lissandra | Teemo,"LeBlanc (Guinsoo's Rageblade, Giant Slayer, Rabadon's Deathcap) | Illaoi (Ionic Spark, Sunfire Cape, Spirit Visage) | Karma (Shepherd Emblem, Morellonomicon, Void Staff) | Sona (Rabadon's Deathcap, Spear of Shojin, Void Staff) | The Mighty Mech | Meepsie | Leona★ | Lissandra | Teemo"
B,Space Groove Samira,7,Medium,4.68,0.09,12.3%,46.2%,Samira | Samira | Ornn | Ornn | Xayah | Nunu & Willump | Jax,"Samira★ (Last Whisper, Giant Slayer, Striker's Flail) | Samira | Ornn★ (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Ornn | Xayah (Last Whisper, Red Buff, Kraken's Fury) | Nunu & Willump (Adaptive Helm, Adaptive Helm, Protector's Vow) | Jax"
B,Sniper Rammus,,Medium,4.69,0.07,11.2%,46.0%,Xayah | Rammus | Nunu & Willump | Jhin | Bard | Rhaast | Gnar | Jax | Mordekaiser,"Xayah (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Rammus (Bramble Vest, Sunfire Cape, Evenshroud) | Nunu & Willump (Adaptive Helm, Protector's Vow, Protector's Vow) | Jhin (Deathblade, Infinity Edge, Striker's Flail) | Bard | Rhaast | Gnar | Jax | Mordekaiser"
B,Voyager Viktor,7,Easy,4.69,0.03,6.3%,46.1%,Viktor | Illaoi | Nami | Pyke | Rhaast | Meepsie | Mordekaiser | Lissandra,"Viktor★ (Drone Uplink, Jeweled Gauntlet, Rabadon's Deathcap) | Illaoi★ (Bramble Vest, Gargoyle Stoneplate, Sunfire Cape) | Nami (Jeweled Gauntlet, Spear of Shojin, Void Staff) | Pyke★ (Edge of Night, Infinity Edge, Hand Of Justice) | Rhaast★ | Meepsie | Mordekaiser | Lissandra"
B,Challenger Miss Fortune,7,Medium,4.70,0.02,7.6%,47.0%,Miss Fortune | Maokai | Urgot | Kindred | Tahm Kench | Rhaast | Bel'Veth | Rek'Sai,"Miss Fortune★ (Deathblade, Infinity Edge, Quicksilver) | Maokai★ (Protector's Vow, Steadfast Heart, Spirit Visage) | Urgot★ (Quicksilver, Sterak's Gage, Hand Of Justice) | Kindred (Last Whisper, Giant Slayer, Kraken's Fury) | Tahm Kench | Rhaast | Bel'Veth | Rek'Sai"
B,Conduit Miss Fortune,7,Easy,4.71,0.04,5.7%,45.7%,Miss Fortune | Viktor | Ornn | Maokai | Rhaast | Gragas | Aatrox,"Miss Fortune★ (Deathblade, Infinity Edge, Giant Slayer) | Viktor★ (Archangel's Staff, Giant Slayer, Rabadon's Deathcap) | Ornn★ (Crownguard, Dragon's Claw, Gargoyle Stoneplate) | Maokai★ (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Rhaast★ | Gragas | Aatrox"
B,Mecha The Mighty Mech Aurelion Sol,,Medium,4.73,0.09,12.4%,46.0%,Aurelion Sol | The Mighty Mech | Karma | Nunu & Willump | Tahm Kench | Urgot | Mordekaiser,"Aurelion Sol (Searing Shortbow, Jeweled Gauntlet, Rabadon's Deathcap) | The Mighty Mech (Lioness's Lament, Gargoyle Stoneplate, Gargoyle Stoneplate) | Karma (Morellonomicon, Spear of Shojin, Void Staff) | Nunu & Willump | Tahm Kench | Urgot | Mordekaiser"
C,Vanguard Aurelion Sol,,Medium,4.77,0.18,8.5%,44.6%,Aurelion Sol | Nunu & Willump | Karma | Illaoi | Bard | Blitzcrank | Sona | Meepsie | Mordekaiser,"Aurelion Sol (Jeweled Gauntlet, Rabadon's Deathcap, Rabadon's Deathcap) | Nunu & Willump (Adaptive Helm, Adaptive Helm, Protector's Vow) | Karma (Adaptive Helm, Morellonomicon, Void Staff) | Illaoi (Gargoyle Stoneplate, Steadfast Heart, Warmog's Armor) | Bard | Blitzcrank | Sona | Meepsie | Mordekaiser"
C,Arbiter Diana,7,Easy,4.77,0.13,14.6%,44.9%,Diana | Illaoi | Aurora | Jinx | LeBlanc | Meepsie | Leona,"Diana★ (Bloodthirster, Guinsoo's Rageblade, Titan's Resolve) | Illaoi★ (Crownguard, Gargoyle Stoneplate, Warmog's Armor) | Aurora★ (Searing Shortbow, Jeweled Gauntlet, Nashor's Tooth) | Jinx★ (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | LeBlanc | Meepsie | Leona"
C,Fateweaver Twisted Fate,5,Easy,4.85,0.05,6.0%,44.0%,Twisted Fate | Jax | Caitlyn | Talon | Corki | Riven | Milio | Aatrox,"Twisted Fate★ (Nashor's Tooth, Nashor's Tooth, Rabadon's Deathcap) | Jax★ (Crownguard, Gargoyle Stoneplate, Gargoyle Stoneplate) | Caitlyn★ (Deathblade, Guinsoo's Rageblade, Giant Slayer) | Talon★ (Edge of Night, Hextech Gunblade, Spear of Shojin) | Corki | Riven | Milio | Aatrox★"
C,Timebreaker Ezreal,5,Easy,4.85,0.09,12.8%,42.4%,Ezreal | Cho'Gath | Pantheon | Riven | Jhin | Tahm Kench | Maokai | Milio,"Ezreal★ (Deathblade, Infinity Edge, Spear of Shojin) | Cho'Gath★ (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Pantheon★ (Sunfire Cape, Spirit Visage, Evenshroud) | Riven (Bloodthirster, Edge of Night, Sterak's Gage) | Jhin | Tahm Kench | Maokai | Milio★"
C,Replicator Lulu,7,Easy,4.87,0.03,9.9%,41.7%,Lulu | Miss Fortune | Ornn | Maokai | Nami | Pantheon | Aatrox,"Lulu★ (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Miss Fortune★ (Stargazer Emblem, Blue Buff, Infinity Edge) | Ornn★ (Crownguard, Dragon's Claw, Gargoyle Stoneplate) | Maokai★ (Stargazer Emblem, Gargoyle Stoneplate, Warmog's Armor) | Nami | Pantheon | Aatrox"
C,Vanguard LeBlanc,,Medium,4.88,0.24,7.4%,41.8%,LeBlanc | Leona | Nunu & Willump | Karma | Blitzcrank | Sona | Illaoi | Meepsie | Lissandra,"LeBlanc (Guinsoo's Rageblade, Giant Slayer, Rabadon's Deathcap) | Leona★ (Gargoyle Stoneplate, Gargoyle Stoneplate, Warmog's Armor) | Nunu & Willump (Shepherd Emblem, Adaptive Helm, Protector's Vow) | Karma (Shepherd Emblem, Morellonomicon, Void Staff) | Blitzcrank | Sona | Illaoi | Meepsie | Lissandra"
C,Bastion Corki,,Medium,4.95,0.02,6.3%,42.6%,Corki | Rammus | Caitlyn | Aatrox | Kindred | Maokai | Akali | Poppy,"Corki (Rogue Emblem, Deathblade, Last Whisper) | Rammus (Adaptive Helm, Crownguard, Warmog's Armor) | Caitlyn★ (Deathblade, Guinsoo's Rageblade, Giant Slayer) | Aatrox★ (Gargoyle Stoneplate, Gargoyle Stoneplate, Gargoyle Stoneplate) | Kindred | Maokai | Akali | Poppy★"
C,Challenger Miss Fortune Diana,7,Easy,4.99,0.04,6.1%,40.9%,Miss Fortune | Diana | Ornn | Rhaast | Maokai | Urgot | Aatrox,"Miss Fortune★ (Infinity Edge, Giant Slayer, Striker's Flail) | Diana★ (Bloodthirster, Guinsoo's Rageblade, Titan's Resolve) | Ornn★ (Crownguard, Steadfast Heart, Warmog's Armor) | Rhaast★ (Gargoyle Stoneplate, Sunfire Cape, Spirit Visage) | Maokai | Urgot | Aatrox"
D,Mecha Urgot,7,Medium,5.06,0.01,7.5%,42.6%,Urgot | Aurora | Maokai | Rhaast | The Mighty Mech | Akali,"Urgot★ (Deathblade, Deathblade, Quicksilver) | Aurora★ (Giant Slayer, Morellonomicon, Spear of Shojin) | Maokai★ (Protector's Vow, Gargoyle Stoneplate, Spirit Visage) | Rhaast★ (Gargoyle Stoneplate, Evenshroud, Warmog's Armor) | The Mighty Mech | Akali"
D,Space Groove Nami Karma,,Medium,5.06,0.06,4.9%,39.2%,Nami | Nunu & Willump | Karma | The Mighty Mech | Illaoi | Rhaast | Meepsie | Lissandra,"Nami (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Nunu & Willump (Adaptive Helm, Adaptive Helm, Protector's Vow) | Karma (Red Buff, Spear of Shojin, Void Staff) | The Mighty Mech (Dragon's Claw, Gargoyle Stoneplate, Warmog's Armor) | Illaoi | Rhaast | Meepsie | Lissandra"
D,Vanguard Xayah,,Easy,5.07,0.04,11.7%,39.1%,Xayah | Nunu & Willump | Jhin | Blitzcrank | Shen | Morgana | Illaoi | Jax | Mordekaiser,"Xayah (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Nunu & Willump (Protector's Vow, Protector's Vow, Protector's Vow) | Jhin (Infinity Edge, Last Whisper, Giant Slayer) | Blitzcrank (Stargazer Emblem) | Shen | Morgana | Illaoi | Jax | Mordekaiser"
D,Brawler Maokai,,Medium,5.09,0.01,14.6%,38.8%,Maokai | Tahm Kench | Graves | Vex | Fiora | Shen | Urgot | Gragas | Aatrox,"Maokai (Dragon's Claw, Spirit Visage, Warmog's Armor) | Tahm Kench (Bramble Vest, Gargoyle Stoneplate, Spirit Visage) | Graves (Brawler Emblem, Giant Slayer, Quicksilver) | Vex (Guinsoo's Rageblade, Rabadon's Deathcap, Red Buff) | Fiora | Shen | Urgot | Gragas | Aatrox"
D,Challenger Diana,7,Easy,5.16,0.01,4.5%,37.8%,Diana | Miss Fortune | Illaoi | Leona | Nunu & Willump | Mordekaiser | Zoe,"Diana★ (Bloodthirster, Guinsoo's Rageblade, Titan's Resolve) | Miss Fortune★ (Infinity Edge, Last Whisper, Striker's Flail) | Illaoi★ (Crownguard, Gargoyle Stoneplate, Warmog's Armor) | Leona★ (Bramble Vest, Gargoyle Stoneplate, Warmog's Armor) | Nunu & Willump | Mordekaiser | Zoe"
D,Primordian Bel'Veth Rek'Sai,6,Easy,5.27,0.03,5.0%,36.5%,Bel'Veth | Briar | Rek'Sai | Kindred | Kai'Sa | Rhaast | Akali | Cho'Gath,"Bel'Veth★ (Giant Slayer, Quicksilver, Kraken's Fury) | Briar★ (Bloodthirster, Sterak's Gage, Titan's Resolve) | Rek'Sai★ (Sunfire Cape, Evenshroud, Warmog's Armor) | Kindred | Kai'Sa★ | Rhaast | Akali★ | Cho'Gath★"
D,Vanguard Leona Teemo,5,Easy,5.30,0.02,4.7%,35.5%,Leona | Teemo | Zoe | Illaoi | Blitzcrank | Nunu & Willump | Mordekaiser | Lissandra | Nasus,"Leona★ (Gargoyle Stoneplate, Gargoyle Stoneplate, Warmog's Armor) | Teemo★ (Guinsoo's Rageblade, Hextech Gunblade, Giant Slayer) | Zoe★ (Archangel's Staff, Morellonomicon, Void Staff) | Illaoi (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Blitzcrank | Nunu & Willump | Mordekaiser | Lissandra★ | Nasus★"
D,Vanguard Leona Zoe,5,Easy,6.00,0.03,4.3%,22.1%,Leona | Zoe | Bard | Blitzcrank | Sona | Karma | Illaoi | Meepsie | Mordekaiser,"Leona★ (Gargoyle Stoneplate, Gargoyle Stoneplate, Spirit Visage) | Zoe★ (Morellonomicon, Rabadon's Deathcap, Void Staff) | Bard (Jeweled Gauntlet, Striker's Flail, Rabadon's Deathcap) | Blitzcrank | Sona | Karma | Illaoi | Meepsie | Mordekaiser"
D,Anima Aurora,,Easy,6.13,0.01,14.1%,23.1%,Aurora | Illaoi | Fiora | Jinx | Karma | Bel'Veth | Mordekaiser | Briar,"Aurora (Guiding Hex, Challenger Emblem, Jeweled Gauntlet) | Illaoi (Broken Prototype, Gargoyle Stoneplate, Warmog's Armor) | Fiora (Challenger Emblem, Bloodthirster, Sterak's Gage) | Jinx (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Karma | Bel'Veth | Mordekaiser | Briar"
D,Anima Jinx,,Easy,6.80,0.01,6.6%,14.4%,Jinx | Illaoi | Fiora | Nunu & Willump | Kindred | Tahm Kench | Maokai | Bel'Veth,"Jinx★ (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Illaoi (Gargoyle Stoneplate, Gargoyle Stoneplate, Warmog's Armor) | Fiora (Bloodthirster, Edge of Night, Titan's Resolve) | Nunu & Willump (Adaptive Helm, Protector's Vow, Protector's Vow) | Kindred | Tahm Kench | Maokai | Bel'Veth"
