Tier,Name,Level,Difficulty,Avg Place,Pick Rate,Win Rate,Top 4 Rate,Units,UnitDetails
A,Meeple Rammus,,Easy,4.45,0.20,12.1%,50.4%,Rammus | Gnar | Corki | Jhin | Bard | The Mighty Mech | Fizz | Meepsie | Poppy,"Rammus (Crownguard, Protector's Vow, Gargoyle Stoneplate) | Gnar★ (Deathblade, Guinsoo's Rageblade, Infinity Edge) | Corki (Deathblade, Infinity Edge, Striker's Flail) | Jhin (Infinity Edge, Last Whisper, Striker's Flail) | Bard | The Mighty Mech | Fizz | Meepsie | Poppy"
A,Space Groove Samira,7,Medium,4.47,0.14,15.6%,49.1%,Samira | Samira | Ornn | Ornn | Xayah | Nunu & Willump | Jax,"Samira★ (Deathblade, Giant Slayer, Spear of Shojin) | Samira | Ornn★ (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Ornn | Xayah (Last Whisper, Giant Slayer, Red Buff) | Nunu & Willump (Protector's Vow, Protector's Vow, Protector's Vow) | Jax"
A,Dark Star Illaoi,,Medium,4.49,0.03,10.1%,50.2%,Illaoi | Karma | Kai'Sa | Jhin | Meepsie | Mordekaiser | Pantheon | Cho'Gath | Lissandra,"Illaoi (Protector's Vow, Sunfire Cape, Warmog's Armor) | Karma (Adaptive Helm, Morellonomicon, Void Staff) | Kai'Sa★ (Blue Buff, Deathblade, Infinity Edge) | Jhin (Deathblade, Infinity Edge, Giant Slayer) | Meepsie | Mordekaiser | Pantheon | Cho'Gath | Lissandra"
B,Primordian Bel'Veth,6,Medium,4.53,0.08,7.3%,50.8%,Bel'Veth | Rek'Sai | Akali | Kindred | Maokai | Aatrox | Briar | Caitlyn,"Bel'Veth★ (Giant Slayer, Quicksilver, Kraken's Fury) | Rek'Sai★ (Protector's Vow, Sunfire Cape, Evenshroud) | Akali★ (Edge of Night, Giant Slayer, Hand Of Justice) | Kindred | Maokai | Aatrox★ | Briar★ | Caitlyn★"
B,Voyager Pyke,6,Easy,4.53,0.02,7.3%,50.2%,Pyke | Gragas | Master Yi | Karma | Sona | Tahm Kench | Meepsie | Lissandra,"Pyke★ (Edge of Night, Infinity Edge, Hand Of Justice) | Gragas★ (Protector's Vow, Sunfire Cape, Evenshroud) | Master Yi (Edge of Night, Giant Slayer, Sterak's Gage) | Karma (Morellonomicon, Spear of Shojin, Void Staff) | Sona | Tahm Kench | Meepsie★ | Lissandra"
B,Sniper Rammus,,Medium,4.57,0.07,12.0%,48.7%,Xayah | Rammus | Nunu & Willump | Jhin | Bard | Rhaast | Gnar | Jax | Mordekaiser,"Xayah (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Rammus (Bramble Vest, Crownguard, Gargoyle Stoneplate) | Nunu & Willump (Protector's Vow, Protector's Vow, Protector's Vow) | Jhin (Deathblade, Last Whisper, Red Buff) | Bard | Rhaast | Gnar | Jax | Mordekaiser"
B,Meeple Veigar,5,Medium,4.58,0.02,11.2%,48.3%,Veigar | Rammus | Poppy | Bard | Illaoi | Meepsie | Mordekaiser | Lissandra,"Veigar★ (Rabadon's Deathcap, Spear of Shojin, Void Staff) | Rammus (Adaptive Helm, Crownguard, Protector's Vow) | Poppy★ (Crownguard, Ionic Spark, Sunfire Cape) | Bard (Giant Slayer, Rabadon's Deathcap, Void Staff) | Illaoi | Meepsie | Mordekaiser | Lissandra★"
B,Space Groove Vex,,Hard,4.59,0.75,18.1%,47.9%,Vex | Graves | Nunu & Willump | Blitzcrank | Fiora | Shen | Rhaast | Akali | Aatrox,"Vex (Guinsoo's Rageblade, Rabadon's Deathcap, Red Buff) | Graves (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Nunu & Willump (Adaptive Helm, Protector's Vow, Protector's Vow) | Blitzcrank (Crownguard) | Fiora | Shen | Rhaast | Akali | Aatrox"
B,Stargazer - The Mountain Xayah,,Medium,4.60,0.02,13.0%,47.6%,Xayah | Riven | Nunu & Willump | Jhin | Shen | Rhaast | Jax | Mordekaiser | Talon,"Xayah (Last Whisper, Red Buff, Kraken's Fury) | Riven (Stargazer Emblem, Bloodthirster, Sterak's Gage) | Nunu & Willump (Protector's Vow, Protector's Vow, Spirit Visage) | Jhin (Stargazer Emblem, Infinity Edge, Striker's Flail) | Shen | Rhaast | Jax | Mordekaiser | Talon"
B,Dark Star Aurelion Sol,,Medium,4.61,0.08,8.2%,48.1%,Aurelion Sol | Karma | Tahm Kench | Nunu & Willump | Jhin | The Mighty Mech | Kai'Sa | Mordekaiser | Cho'Gath,"Aurelion Sol (Dark Star Emblem, Jeweled Gauntlet, Striker's Flail) | Karma (Jeweled Gauntlet, Spear of Shojin, Void Staff) | Tahm Kench (Gargoyle Stoneplate, Sunfire Cape, Warmog's Armor) | Nunu & Willump (Protector's Vow, Protector's Vow, Protector's Vow) | Jhin | The Mighty Mech | Kai'Sa | Mordekaiser | Cho'Gath"
B,Challenger Jinx,6,Medium,4.62,0.04,3.6%,50.2%,Jinx | Jax | Akali | Bel'Veth | Kindred | Diana | Rhaast | Aatrox,"Jinx★ (Deathblade, Infinity Edge, Striker's Flail) | Jax★ (Crownguard, Gargoyle Stoneplate, Gargoyle Stoneplate) | Akali★ (Bloodthirster, Deathblade, Edge of Night) | Bel'Veth★ (Hextech Gunblade, Giant Slayer, Quicksilver) | Kindred | Diana | Rhaast | Aatrox"
B,Voyager Pyke Gwen,6,Medium,4.62,0.08,3.9%,49.3%,Pyke | Gwen | Gragas | Pantheon | Nami | Riven | Rhaast | Meepsie,"Pyke★ (Deathblade, Edge of Night, Hand Of Justice) | Gwen★ (Hextech Gunblade, Jeweled Gauntlet, Rabadon's Deathcap) | Gragas★ (Dragon's Claw, Gargoyle Stoneplate, Spirit Visage) | Pantheon★ (Gargoyle Stoneplate, Steadfast Heart, Warmog's Armor) | Nami | Riven | Rhaast | Meepsie★"
B,Shepherd LeBlanc,,Easy,4.62,0.10,7.5%,47.8%,LeBlanc | Illaoi | Karma | Sona | The Mighty Mech | Meepsie | Leona | Lissandra | Teemo,"LeBlanc (Guinsoo's Rageblade, Giant Slayer, Rabadon's Deathcap) | Illaoi (Gargoyle Stoneplate, Ionic Spark, Sunfire Cape) | Karma (Shepherd Emblem, Morellonomicon, Void Staff) | Sona (Blue Buff, Morellonomicon, Void Staff) | The Mighty Mech | Meepsie | Leona★ | Lissandra | Teemo"
B,Challenger Miss Fortune Ornn,7,Easy,4.63,0.21,5.7%,47.7%,Miss Fortune | Ornn | Urgot | Maokai | Rhaast | Bel'Veth | Aatrox,"Miss Fortune★ (Deathblade, Guinsoo's Rageblade, Infinity Edge) | Ornn★ (Dragon's Claw, Gargoyle Stoneplate, Warmog's Armor) | Urgot★ (Bloodthirster, Giant Slayer, Sterak's Gage) | Maokai★ (Protector's Vow, Sunfire Cape, Spirit Visage) | Rhaast★ | Bel'Veth | Aatrox"
B,Voyager Viktor,7,Easy,4.68,0.03,5.9%,46.3%,Viktor | Illaoi | Nami | Pyke | Rhaast | Meepsie | Mordekaiser | Lissandra,"Viktor★ (Sympathetic Implant, Jeweled Gauntlet, Rabadon's Deathcap) | Illaoi★ (Crownguard, Gargoyle Stoneplate, Warmog's Armor) | Nami (Jeweled Gauntlet, Spear of Shojin, Void Staff) | Pyke★ (Edge of Night, Infinity Edge, Hand Of Justice) | Rhaast★ | Meepsie | Mordekaiser | Lissandra"
B,Mecha The Mighty Mech Aurelion Sol,,Medium,4.70,0.09,13.2%,46.5%,Aurelion Sol | The Mighty Mech | Karma | Nunu & Willump | Tahm Kench | Urgot | Mordekaiser,"Aurelion Sol (Searing Shortbow, Jeweled Gauntlet, Rabadon's Deathcap) | The Mighty Mech (Iceblast Armor, Lioness's Lament, Gargoyle Stoneplate) | Karma (Red Buff, Spear of Shojin, Void Staff) | Nunu & Willump | Tahm Kench | Urgot | Mordekaiser"
B,N.O.V.A. Kindred,,Easy,4.73,0.04,13.6%,45.1%,Tahm Kench | Maokai | Graves | Fiora | Shen | Vex | Rhaast | Akali | Aatrox,"Tahm Kench (Bramble Vest, Spirit Visage, Warmog's Armor) | Maokai (Dragon's Claw, Sunfire Cape, Warmog's Armor) | Graves (Deathblade, Giant Slayer, Quicksilver) | Fiora | Shen | Vex | Rhaast | Akali | Aatrox"
C,Arbiter Diana,7,Medium,4.76,0.13,15.1%,44.9%,Diana | Illaoi | Aurora | Jinx | LeBlanc | Meepsie | Leona,"Diana★ (Cyclonic Slicers, Bloodthirster, Titan's Resolve) | Illaoi★ (Crownguard, Gargoyle Stoneplate, Warmog's Armor) | Aurora★ (Searing Shortbow, Jeweled Gauntlet, Nashor's Tooth) | Jinx★ (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | LeBlanc | Meepsie | Leona"
C,Challenger Miss Fortune,7,Easy,4.76,0.02,7.2%,46.9%,Miss Fortune | Maokai | Urgot | Tahm Kench | Kindred | Rhaast | Bel'Veth | Rek'Sai,"Miss Fortune★ (Deathblade, Infinity Edge, Striker's Flail) | Maokai★ (Dragon's Claw, Gargoyle Stoneplate, Warmog's Armor) | Urgot★ (Deathblade, Infinity Edge, Quicksilver) | Tahm Kench (Bramble Vest, Gargoyle Stoneplate, Spirit Visage) | Kindred | Rhaast | Bel'Veth | Rek'Sai"
C,Vanguard Aurelion Sol,,Medium,4.79,0.16,8.4%,43.5%,Aurelion Sol | Nunu & Willump | Illaoi | Karma | Bard | Blitzcrank | Sona | Meepsie | Mordekaiser,"Aurelion Sol (Jeweled Gauntlet, Rabadon's Deathcap, Rabadon's Deathcap) | Nunu & Willump (Protector's Vow, Gargoyle Stoneplate, Warmog's Armor) | Illaoi (Gargoyle Stoneplate, Sunfire Cape, Warmog's Armor) | Karma (Jeweled Gauntlet, Giant Slayer, Spear of Shojin) | Bard | Blitzcrank | Sona | Meepsie | Mordekaiser"
C,Replicator Miss Fortune,7,Medium,4.80,0.04,9.9%,44.2%,Miss Fortune | Lulu | Maokai | Ornn | Nami | Pantheon | Aatrox,"Miss Fortune★ (Stargazer Emblem, Deathblade, Infinity Edge) | Lulu★ (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Maokai★ (Stargazer Emblem, Gargoyle Stoneplate, Warmog's Armor) | Ornn★ (Bramble Vest, Gargoyle Stoneplate, Warmog's Armor) | Nami | Pantheon | Aatrox"
C,Conduit Miss Fortune,7,Easy,4.81,0.03,5.0%,43.7%,Miss Fortune | Viktor | Ornn | Maokai | Rhaast | Gragas | Aatrox,"Miss Fortune★ (Deathblade, Infinity Edge, Giant Slayer) | Viktor★ (Archangel's Staff, Jeweled Gauntlet, Rabadon's Deathcap) | Ornn★ (Crownguard, Dragon's Claw, Gargoyle Stoneplate) | Maokai★ (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Rhaast★ | Gragas | Aatrox"
C,Vanguard LeBlanc,,Medium,4.89,0.23,7.3%,41.7%,LeBlanc | Leona | Nunu & Willump | Karma | Blitzcrank | Sona | Illaoi | Meepsie | Lissandra,"LeBlanc (Guinsoo's Rageblade, Giant Slayer, Rabadon's Deathcap) | Leona★ (Gargoyle Stoneplate, Gargoyle Stoneplate, Warmog's Armor) | Nunu & Willump (Shepherd Emblem, Adaptive Helm, Protector's Vow) | Karma (Morellonomicon, Spear of Shojin, Void Staff) | Blitzcrank | Sona | Illaoi | Meepsie | Lissandra"
C,Voyager The Mighty Mech,,Easy,4.89,0.01,8.8%,44.0%,The Mighty Mech | Karma | Aurora | Sona | Illaoi | Meepsie | Mordekaiser | Pyke,"The Mighty Mech (Crownguard, Gargoyle Stoneplate, Warmog's Armor) | Karma (Archangel's Staff, Rabadon's Deathcap, Spear of Shojin) | Aurora★ (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Sona (Voyager Emblem, Morellonomicon, Void Staff) | Illaoi | Meepsie | Mordekaiser | Pyke★"
C,Fateweaver Twisted Fate,5,Medium,4.92,0.05,5.2%,42.5%,Twisted Fate | Jax | Caitlyn | Talon | Corki | Riven | Milio | Aatrox,"Twisted Fate★ (Nashor's Tooth, Nashor's Tooth, Rabadon's Deathcap) | Jax★ (Gargoyle Stoneplate, Gargoyle Stoneplate, Gargoyle Stoneplate) | Caitlyn★ (Guinsoo's Rageblade, Red Buff, Kraken's Fury) | Talon★ (Edge of Night, Hextech Gunblade, Spear of Shojin) | Corki | Riven | Milio | Aatrox★"
C,Timebreaker Ezreal,5,Easy,4.96,0.09,10.6%,40.6%,Ezreal | Cho'Gath | Pantheon | Riven | Jhin | Tahm Kench | Maokai | Milio,"Ezreal★ (Deathblade, Infinity Edge, Spear of Shojin) | Cho'Gath★ (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Pantheon★ (Sunfire Cape, Spirit Visage, Evenshroud) | Riven (Bloodthirster, Edge of Night, Sterak's Gage) | Jhin | Tahm Kench | Maokai | Milio★"
D,Vanguard Xayah,,Easy,5.01,0.04,11.8%,40.4%,Xayah | Nunu & Willump | Jhin | Blitzcrank | Shen | Morgana | Illaoi | Jax | Mordekaiser,"Xayah (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Nunu & Willump (Adaptive Helm, Bramble Vest, Protector's Vow) | Jhin (Infinity Edge, Giant Slayer, Striker's Flail) | Blitzcrank (Crownguard) | Shen | Morgana | Illaoi | Jax | Mordekaiser"
D,Challenger Miss Fortune Diana,7,Easy,5.04,0.03,5.0%,39.1%,Miss Fortune | Diana | Ornn | Maokai | Rhaast | Urgot | Aatrox,"Miss Fortune★ (Infinity Edge, Giant Slayer, Spear of Shojin) | Diana★ (Bloodthirster, Guinsoo's Rageblade, Titan's Resolve) | Ornn★ (Dragon's Claw, Steadfast Heart, Spirit Visage) | Maokai (Steadfast Heart, Sunfire Cape, Warmog's Armor) | Rhaast★ | Urgot | Aatrox"
D,Space Groove Nami Nunu & Willump,,Medium,5.04,0.05,5.8%,39.7%,Nami | Nunu & Willump | Karma | The Mighty Mech | Illaoi | Rhaast | Meepsie | Lissandra,"Nami (Red Buff, Spear of Shojin, Void Staff) | Nunu & Willump (Protector's Vow, Gargoyle Stoneplate, Spirit Visage) | Karma (Red Buff, Spear of Shojin, Void Staff) | The Mighty Mech (Gargoyle Stoneplate, Steadfast Heart, Warmog's Armor) | Illaoi | Rhaast | Meepsie | Lissandra"
D,Bastion Corki,,Easy,5.07,0.02,5.5%,40.3%,Corki | Rammus | Caitlyn | Aatrox | Kindred | Maokai | Akali | Poppy,"Corki (Rogue Emblem, Deathblade, Last Whisper) | Rammus (Crownguard, Dragon's Claw, Warmog's Armor) | Caitlyn★ (Bastion Emblem, Deathblade, Guinsoo's Rageblade) | Aatrox★ (Gargoyle Stoneplate, Gargoyle Stoneplate, Titan's Resolve) | Kindred | Maokai | Akali | Poppy"
D,Brawler Maokai,,Easy,5.09,0.01,14.6%,39.2%,Maokai | Tahm Kench | Graves | Fiora | Shen | Vex | Urgot | Gragas | Aatrox,"Maokai (Spirit Visage, Warmog's Armor, Warmog's Armor) | Tahm Kench (Crownguard, Protector's Vow, Gargoyle Stoneplate) | Graves (Brawler Emblem, Quicksilver, Sterak's Gage) | Fiora | Shen | Vex | Urgot | Gragas | Aatrox"
D,Challenger Diana Miss Fortune,7,Easy,5.14,0.01,5.6%,37.5%,Diana | Miss Fortune | Illaoi | Leona | Nunu & Willump | Mordekaiser | Zoe,"Diana★ (Vanguard Emblem, Guinsoo's Rageblade, Titan's Resolve) | Miss Fortune★ (Infinity Edge, Last Whisper, Striker's Flail) | Illaoi★ (Bramble Vest, Spirit Visage, Warmog's Armor) | Leona★ (Bramble Vest, Gargoyle Stoneplate, Spirit Visage) | Nunu & Willump | Mordekaiser | Zoe"
D,Primordian Bel'Veth Rek'Sai,6,Easy,5.39,0.03,4.8%,34.8%,Bel'Veth | Briar | Rek'Sai | Kindred | Kai'Sa | Rhaast | Akali | Cho'Gath,"Bel'Veth★ (Rogue Emblem, Giant Slayer, Quicksilver) | Briar★ (Bloodthirster, Sterak's Gage, Titan's Resolve) | Rek'Sai★ (Sunfire Cape, Evenshroud, Warmog's Armor) | Kindred | Kai'Sa★ | Rhaast | Akali★ | Cho'Gath★"
D,Vanguard Leona Teemo,5,Easy,5.46,0.02,4.6%,31.3%,Leona | Teemo | Zoe | Illaoi | Blitzcrank | Nunu & Willump | Mordekaiser | Lissandra | Nasus,"Leona★ (Anomaly, Dragon's Claw, Gargoyle Stoneplate) | Teemo★ (Guinsoo's Rageblade, Hextech Gunblade, Giant Slayer) | Zoe★ (Jeweled Gauntlet, Red Buff, Void Staff) | Illaoi (Protector's Vow, Gargoyle Stoneplate, Sunfire Cape) | Blitzcrank | Nunu & Willump | Mordekaiser | Lissandra★ | Nasus★"
D,Vanguard Leona Zoe,5,Easy,5.98,0.03,3.6%,22.7%,Leona | Zoe | Bard | Blitzcrank | Sona | Karma | Illaoi | Meepsie | Mordekaiser,"Leona★ (Gargoyle Stoneplate, Gargoyle Stoneplate, Spirit Visage) | Zoe★ (Archangel's Staff, Morellonomicon, Void Staff) | Bard (Jeweled Gauntlet, Giant Slayer, Striker's Flail) | Blitzcrank | Sona | Karma | Illaoi | Meepsie | Mordekaiser"
D,Anima Aurora,,Easy,6.37,0.01,10.4%,17.9%,Aurora | Illaoi | Fiora | Jinx | The Mighty Mech | Nunu & Willump | Bel'Veth | Briar,"Aurora (Searing Shortbow, Blue Buff, Jeweled Gauntlet) | Illaoi (Lioness's Lament, Gargoyle Stoneplate, Warmog's Armor) | Fiora (Challenger Emblem, Bloodthirster, Sterak's Gage) | Jinx (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | The Mighty Mech | Nunu & Willump | Bel'Veth | Briar"
D,Anima Jinx,,Easy,6.89,0.01,6.7%,12.6%,Jinx | Illaoi | Fiora | Nunu & Willump | Kindred | Master Yi | Maokai | Gragas,"Jinx★ (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Illaoi (Dragon's Claw, Gargoyle Stoneplate, Sunfire Cape) | Fiora (Bloodthirster, Edge of Night, Sterak's Gage) | Nunu & Willump (Protector's Vow, Gargoyle Stoneplate, Warmog's Armor) | Kindred | Master Yi | Maokai | Gragas"
