Tier,Name,Level,Difficulty,Avg Place,Pick Rate,Win Rate,Top 4 Rate,Units,UnitDetails
A,Vanguard Leona,5,Medium,4.39,0.07,10.0%,52.5%,Leona | LeBlanc | Teemo | Nunu & Willump | Blitzcrank | Illaoi | Mordekaiser | Zoe | Nasus,"Leona★ (Gargoyle Stoneplate, Gargoyle Stoneplate, Warmog's Armor) | LeBlanc (Guinsoo's Rageblade, Red Buff, Void Staff) | Teemo★ (Guinsoo's Rageblade, Hextech Gunblade, Giant Slayer) | Nunu & Willump (Protector's Vow, Sunfire Cape, Warmog's Armor) | Blitzcrank | Illaoi | Mordekaiser | Zoe | Nasus★"
A,Timebreaker Pyke,6,Easy,4.42,0.05,6.0%,53.1%,Pyke | Gwen | Pantheon | Milio | Corki | Riven | Gragas | Meepsie,"Pyke★ (Target-Lock Optics, Edge of Night, Infinity Edge) | Gwen★ (Jeweled Gauntlet, Nashor's Tooth, Hand Of Justice) | Pantheon★ (Protector's Vow, Gargoyle Stoneplate, Spirit Visage) | Milio★ (Morellonomicon, Rabadon's Deathcap, Void Staff) | Corki | Riven | Gragas★ | Meepsie★"
A,Voyager LeBlanc,,Easy,4.43,0.05,11.0%,51.1%,LeBlanc | The Mighty Mech | Karma | Illaoi | Morgana | Sona | Meepsie | Leona | Lissandra,"LeBlanc (Archangel's Staff, Guinsoo's Rageblade, Rabadon's Deathcap) | The Mighty Mech (Gargoyle Stoneplate, Ionic Spark, Sunfire Cape) | Karma (Shepherd Emblem, Spear of Shojin, Void Staff) | Illaoi (Gargoyle Stoneplate, Sunfire Cape, Warmog's Armor) | Morgana | Sona | Meepsie | Leona | Lissandra"
A,Space Groove Riven,,Medium,4.44,0.33,14.6%,50.8%,Riven | Nami | Tahm Kench | Blitzcrank | Shen | Nunu & Willump | Ornn | Gwen | Pantheon,"Riven (Space Groove Emblem, Bloodthirster, Titan's Resolve) | Nami (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Tahm Kench (Dragon's Claw, Gargoyle Stoneplate, Warmog's Armor) | Blitzcrank (Jeweled Gauntlet, Striker's Flail, Hand Of Justice) | Shen | Nunu & Willump | Ornn | Gwen | Pantheon"
A,Dark Star Xayah,,Medium,4.45,0.09,14.2%,50.4%,Xayah | Nunu & Willump | Jhin | Karma | Tahm Kench | Kai'Sa | Mordekaiser | Cho'Gath | Lissandra,"Xayah (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Nunu & Willump (Adaptive Helm, Protector's Vow, Protector's Vow) | Jhin (Infinity Edge, Giant Slayer, Striker's Flail) | Karma (Morellonomicon, Spear of Shojin, Void Staff) | Tahm Kench | Kai'Sa | Mordekaiser | Cho'Gath | Lissandra"
A,Rogue Kai'Sa Fizz,7,Easy,4.46,0.04,8.6%,51.2%,Kai'Sa | Fizz | Ornn | Maokai | Rhaast | Aatrox | Cho'Gath,"Kai'Sa★ (Deathblade, Infinity Edge, Striker's Flail) | Fizz★ (Jeweled Gauntlet, Striker's Flail, Hand Of Justice) | Ornn★ (Bramble Vest, Gargoyle Stoneplate, Warmog's Armor) | Maokai★ (Bramble Vest, Dragon's Claw, Warmog's Armor) | Rhaast★ | Aatrox | Cho'Gath"
A,Meeple Corki,,Easy,4.47,0.14,15.9%,48.2%,Corki | Rammus | Riven | The Mighty Mech | Fizz | Meepsie | Milio | Poppy,"Corki (Deathblade, Striker's Flail, Spear of Shojin) | Rammus (Bramble Vest, Dragon's Claw, Gargoyle Stoneplate) | Riven (Bloodthirster, Giant Slayer, Sterak's Gage) | The Mighty Mech | Fizz | Meepsie | Milio | Poppy"
B,Marauder Kindred,,Medium,4.52,0.25,10.5%,49.3%,Kindred | Master Yi | Tahm Kench | Fiora | Shen | Maokai | Akali | Bel'Veth | Aatrox,"Kindred (Marauder Emblem, Guinsoo's Rageblade, Kraken's Fury) | Master Yi (Edge of Night, Giant Slayer, Hand Of Justice) | Tahm Kench (Sunfire Cape, Evenshroud, Warmog's Armor) | Fiora (Edge of Night, Giant Slayer, Hand Of Justice) | Shen | Maokai | Akali | Bel'Veth | Aatrox"
B,Rogue Kai'Sa,7,Easy,4.54,0.14,8.8%,49.2%,Kai'Sa | Fizz | Ornn | Rhaast | Karma | Rammus | Meepsie,"Kai'Sa★ (Deathblade, Infinity Edge, Striker's Flail) | Fizz★ (Jeweled Gauntlet, Nashor's Tooth, Hand Of Justice) | Ornn★ (Bramble Vest, Gargoyle Stoneplate, Warmog's Armor) | Rhaast★ (Gargoyle Stoneplate, Sunfire Cape, Evenshroud) | Karma | Rammus | Meepsie"
B,Dark Star Kai'Sa,7,Easy,4.65,0.06,10.3%,46.8%,Kai'Sa | Cho'Gath | Karma | Jhin | Riven | Mordekaiser | Pantheon | Lissandra,"Kai'Sa★ (Blue Buff, Infinity Edge, Striker's Flail) | Cho'Gath★ (Gargoyle Stoneplate, Spirit Visage, Evenshroud) | Karma (Rabadon's Deathcap, Spear of Shojin, Void Staff) | Jhin | Riven | Mordekaiser | Pantheon | Lissandra"
B,Space Groove Ornn,7,Easy,4.66,0.07,8.0%,46.8%,Ornn | Nami | Samira | Blitzcrank | Rammus | Gwen | Nasus | Teemo,"Ornn★ (Protector's Vow, Sunfire Cape, Warmog's Armor) | Nami (Blue Buff, Jeweled Gauntlet, Spear of Shojin) | Samira★ (Infinity Edge, Red Buff, Spear of Shojin) | Blitzcrank (Jeweled Gauntlet, Rabadon's Deathcap, Hand Of Justice) | Rammus | Gwen | Nasus | Teemo"
B,Sniper Xayah Tahm Kench,,Easy,4.68,0.05,17.7%,45.7%,Xayah | Tahm Kench | Nunu & Willump | Jhin | Riven | Mordekaiser | Pantheon | Ezreal | Talon,"Xayah (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Tahm Kench (Steadfast Heart, Sunfire Cape, Evenshroud) | Nunu & Willump (Protector's Vow, Protector's Vow, Protector's Vow) | Jhin (Infinity Edge, Last Whisper, Striker's Flail) | Riven | Mordekaiser | Pantheon | Ezreal | Talon"
B,Conduit Miss Fortune Viktor,7,Easy,4.70,0.04,5.6%,46.2%,Miss Fortune | Viktor | Ornn | Maokai | Rhaast | Gragas | Aatrox,"Miss Fortune★ (Deathblade, Infinity Edge, Giant Slayer) | Viktor★ (Archangel's Staff, Archangel's Staff, Jeweled Gauntlet) | Ornn★ (Bramble Vest, Gargoyle Stoneplate, Spirit Visage) | Maokai★ (Dragon's Claw, Gargoyle Stoneplate, Spirit Visage) | Rhaast★ | Gragas | Aatrox"
B,Replicator Lulu Maokai,7,Easy,4.72,0.05,10.9%,45.5%,Lulu | Maokai | Milio | Jax | Rhaast | Pantheon | Aatrox | Twisted Fate,"Lulu★ (Archangel's Staff, Archangel's Staff, Archangel's Staff) | Maokai★ (Dragon's Claw, Gargoyle Stoneplate, Warmog's Armor) | Milio★ (Morellonomicon, Rabadon's Deathcap, Spear of Shojin) | Jax★ (Crownguard, Gargoyle Stoneplate, Warmog's Armor) | Rhaast★ | Pantheon★ | Aatrox | Twisted Fate"
B,Voyager Nami,,Easy,4.72,0.05,8.4%,45.6%,Nami | Karma | Nunu & Willump | The Mighty Mech | Illaoi | Rhaast | Meepsie | Lissandra,"Nami (Voyager Emblem, Jeweled Gauntlet, Spear of Shojin) | Karma (Red Buff, Spear of Shojin, Void Staff) | Nunu & Willump (Adaptive Helm, Adaptive Helm, Protector's Vow) | The Mighty Mech (Gargoyle Stoneplate, Steadfast Heart, Warmog's Armor) | Illaoi | Rhaast | Meepsie | Lissandra"
C,Primordian Briar,5,Medium,4.76,0.10,7.8%,46.1%,Briar | Bel'Veth | Rek'Sai | Kai'Sa | Kindred | Tahm Kench | Rhaast | Akali,"Briar★ (Bloodthirster, Sterak's Gage, Titan's Resolve) | Bel'Veth★ (Rogue Emblem, Giant Slayer, Kraken's Fury) | Rek'Sai★ (Protector's Vow, Sunfire Cape, Evenshroud) | Kai'Sa (Infinity Edge, Last Whisper, Spear of Shojin) | Kindred | Tahm Kench | Rhaast | Akali"
C,Rogue Riven,,Easy,4.76,0.02,6.5%,45.7%,Riven | Kai'Sa | Bel'Veth | Gwen | Briar | Cho'Gath | Rek'Sai | Talon,"Riven (Dark Star Emblem, Bloodthirster, Quicksilver) | Kai'Sa★ (Infinity Edge, Giant Slayer, Spear of Shojin) | Bel'Veth★ | Gwen | Briar★ | Cho'Gath | Rek'Sai★ | Talon★"
C,Mecha The Mighty Mech,,Medium,4.76,0.28,15.8%,44.4%,The Mighty Mech | Aurelion Sol | Urgot | Karma | Fiora | Tahm Kench,"The Mighty Mech (Iceblast Armor, Lioness's Lament, Gargoyle Stoneplate) | Aurelion Sol (Jeweled Gauntlet, Striker's Flail, Rabadon's Deathcap) | Urgot (Infinity Edge, Last Whisper, Hand Of Justice) | Karma (Morellonomicon, Spear of Shojin, Void Staff) | Fiora | Tahm Kench"
C,Mecha The Mighty Mech Aurelion Sol,,Easy,4.79,0.07,13.6%,42.8%,The Mighty Mech | Aurelion Sol | Master Yi | Tahm Kench | Urgot | Viktor,"The Mighty Mech (Lioness's Lament, Gargoyle Stoneplate, Sterak's Gage) | Aurelion Sol (Blue Buff, Jeweled Gauntlet, Rabadon's Deathcap) | Master Yi (Bloodthirster, Edge of Night, Sterak's Gage) | Tahm Kench (Sunfire Cape, Spirit Visage, Warmog's Armor) | Urgot | Viktor"
C,Bastion Corki,,Easy,4.81,0.03,8.3%,44.0%,Corki | Rammus | Twisted Fate | Jax | Milio | Aatrox | Caitlyn | Poppy,"Corki (Deathblade, Infinity Edge, Spear of Shojin) | Rammus (Protector's Vow, Spirit Visage, Warmog's Armor) | Twisted Fate★ (Nashor's Tooth, Nashor's Tooth, Striker's Flail) | Jax | Milio | Aatrox | Caitlyn | Poppy"
C,Vanguard Vex,,Hard,4.81,0.62,13.1%,44.8%,Vex | Nunu & Willump | Graves | Blitzcrank | Fiora | Morgana | Shen | Akali | Aatrox,"Vex (Guinsoo's Rageblade, Hextech Gunblade, Giant Slayer) | Nunu & Willump (Protector's Vow, Sunfire Cape, Spirit Visage) | Graves (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Blitzcrank (Crownguard) | Fiora | Morgana | Shen | Akali | Aatrox"
C,Timebreaker Ezreal,5,Easy,4.82,0.14,11.0%,42.5%,Ezreal | Cho'Gath | Riven | Pantheon | Tahm Kench | Kai'Sa | Maokai | Milio,"Ezreal★ (Dark Star Emblem, Infinity Edge, Spear of Shojin) | Cho'Gath★ (Bramble Vest, Spirit Visage, Warmog's Armor) | Riven (Bloodthirster, Edge of Night, Sterak's Gage) | Pantheon★ (Protector's Vow, Sunfire Cape, Evenshroud) | Tahm Kench | Kai'Sa | Maokai | Milio"
C,Bastion Rammus,,Hard,4.84,0.17,12.2%,43.2%,Rammus | Vex | Bard | Blitzcrank | Shen | Karma | Rhaast | Meepsie | Mordekaiser,"Rammus (Bramble Vest, Spirit Visage, Warmog's Armor) | Vex (Guinsoo's Rageblade, Hextech Gunblade, Giant Slayer) | Bard (Rabadon's Deathcap, Spear of Shojin, Void Staff) | Blitzcrank (Jeweled Gauntlet, Striker's Flail, Hand Of Justice) | Shen | Karma | Rhaast | Meepsie | Mordekaiser"
C,Space Groove Nami,,Easy,4.85,0.03,7.9%,43.9%,Nami | Nunu & Willump | Blitzcrank | Ornn | Illaoi | Lissandra | Nasus | Teemo,"Nami (Giant Slayer, Spear of Shojin, Void Staff) | Nunu & Willump (Adaptive Helm, Adaptive Helm, Protector's Vow) | Blitzcrank (Jeweled Gauntlet, Titan's Resolve, Hand Of Justice) | Ornn (Gargoyle Stoneplate, Sunfire Cape, Warmog's Armor) | Illaoi | Lissandra | Nasus | Teemo"
C,Meeple Rammus,,Easy,4.86,0.15,12.2%,40.5%,Rammus | Veigar | Corki | Bard | Nami | Fizz | Meepsie | Poppy,"Rammus (Bramble Vest, Gargoyle Stoneplate, Warmog's Armor) | Veigar★ (Archangel's Staff, Blue Buff, Jeweled Gauntlet) | Corki (Infinity Edge, Striker's Flail, Red Buff) | Bard (Morellonomicon, Spear of Shojin, Void Staff) | Nami | Fizz | Meepsie | Poppy★"
C,Dark Star Nunu & Willump,,Hard,4.86,0.07,9.8%,42.4%,Nunu & Willump | Karma | Vex | Blitzcrank | Bard | Sona | Illaoi | Meepsie | Mordekaiser,"Nunu & Willump (Protector's Vow, Ionic Spark, Warmog's Armor) | Karma (Adaptive Helm, Jeweled Gauntlet, Void Staff) | Vex (Guinsoo's Rageblade, Guinsoo's Rageblade, Giant Slayer) | Blitzcrank (Dark Star Emblem) | Bard | Sona | Illaoi | Meepsie | Mordekaiser"
C,Voyager Pyke,6,Easy,4.88,0.05,4.8%,42.6%,Pyke | Gragas | Karma | Sona | Master Yi | Tahm Kench | Meepsie | Lissandra,"Pyke★ (Edge of Night, Infinity Edge, Hand Of Justice) | Gragas★ (Sunfire Cape, Spirit Visage, Warmog's Armor) | Karma (Morellonomicon, Spear of Shojin, Void Staff) | Sona | Master Yi | Tahm Kench | Meepsie★ | Lissandra"
C,Marauder Master Yi,,Medium,4.88,0.04,8.2%,43.0%,Master Yi | Tahm Kench | Fiora | Sona | Maokai | Urgot | Viktor | Akali | Gragas,"Master Yi (Edge of Night, Giant Slayer, Hand Of Justice) | Tahm Kench (Protector's Vow, Sunfire Cape, Evenshroud) | Fiora (Edge of Night, Striker's Flail, Hand Of Justice) | Sona (Morellonomicon) | Maokai | Urgot | Viktor | Akali | Gragas"
C,Vanguard Zoe,6,Medium,4.88,0.05,7.4%,42.3%,Zoe | Leona | LeBlanc | Mordekaiser | Karma | Nunu & Willump | Illaoi | Meepsie,"Zoe★ (Archangel's Staff, Blue Buff, Jeweled Gauntlet) | Leona★ (Gargoyle Stoneplate, Gargoyle Stoneplate, Spirit Visage) | LeBlanc (Archangel's Staff, Guinsoo's Rageblade, Void Staff) | Mordekaiser★ (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Karma | Nunu & Willump | Illaoi | Meepsie"
C,Psionic Illaoi,7,Easy,4.91,0.02,7.4%,41.7%,Viktor | Illaoi | Master Yi | Gragas | Meepsie | Mordekaiser | Pyke | Lissandra,"Viktor★ (Drone Uplink, Archangel's Staff, Jeweled Gauntlet) | Illaoi (Bramble Vest, Gargoyle Stoneplate, Spirit Visage) | Master Yi (Bloodthirster, Edge of Night, Giant Slayer) | Gragas | Meepsie | Mordekaiser | Pyke | Lissandra"
C,Vanguard Xayah,,Easy,5.00,0.20,15.6%,41.3%,Xayah | Nunu & Willump | Jhin | Fiora | Akali | Jax | Mordekaiser | Aatrox,"Xayah (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Nunu & Willump (Anomaly, Protector's Vow, Protector's Vow) | Jhin (Deathblade, Infinity Edge, Striker's Flail) | Fiora | Akali | Jax | Mordekaiser | Aatrox"
D,Oracle Tahm Kench,,Hard,5.04,0.11,11.9%,39.7%,Tahm Kench | Vex | Graves | Fiora | Morgana | Shen | Maokai | Akali | Aatrox,"Tahm Kench (Bramble Vest, Sunfire Cape, Spirit Visage) | Vex (Guinsoo's Rageblade, Giant Slayer, Striker's Flail) | Graves (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Fiora (Edge of Night, Sterak's Gage, Hand Of Justice) | Morgana | Shen | Maokai | Akali | Aatrox"
D,Brawler Miss Fortune,7,Easy,5.05,0.01,5.6%,39.2%,Miss Fortune | Maokai | Rhaast | Riven | Shen | Gwen | Pantheon | Aatrox,"Miss Fortune★ (Deathblade, Striker's Flail, Spear of Shojin) | Maokai★ (Dragon's Claw, Steadfast Heart, Sunfire Cape) | Rhaast★ (Gargoyle Stoneplate, Spirit Visage, Evenshroud) | Riven (Bloodthirster, Guinsoo's Rageblade, Titan's Resolve) | Shen | Gwen | Pantheon | Aatrox"
D,Arbiter Illaoi,7,Easy,5.09,0.05,11.4%,38.6%,Illaoi | Diana | Aurora | Jinx | LeBlanc | Meepsie | Leona,"Illaoi★ (Radiant Field, Spirit Visage, Warmog's Armor) | Diana★ (Cyclonic Slicers, Bloodthirster, Titan's Resolve) | Aurora★ (Searing Shortbow, Jeweled Gauntlet, Nashor's Tooth) | Jinx★ (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | LeBlanc | Meepsie | Leona"
D,Stargazer - The Mountain Xayah,,Easy,5.12,0.03,7.6%,36.6%,Xayah | Nunu & Willump | Riven | Jax | Jhin | Lulu | Mordekaiser | Talon,"Xayah (Guinsoo's Rageblade, Red Buff, Kraken's Fury) | Nunu & Willump (Protector's Vow, Spirit Visage, Warmog's Armor) | Riven (Stargazer Emblem, Hextech Gunblade, Sterak's Gage) | Jax (Gargoyle Stoneplate, Sunfire Cape, Spirit Visage) | Jhin | Lulu | Mordekaiser | Talon"
D,Voyager The Mighty Mech,,Medium,5.13,0.04,7.9%,38.2%,The Mighty Mech | Karma | Jhin | Illaoi | Kai'Sa | Meepsie | Mordekaiser | Cho'Gath | Lissandra,"The Mighty Mech (Anomaly, Gargoyle Stoneplate, Sterak's Gage) | Karma (Jeweled Gauntlet, Morellonomicon, Void Staff) | Jhin (Infinity Edge, Last Whisper, Giant Slayer) | Illaoi | Kai'Sa | Meepsie | Mordekaiser | Cho'Gath | Lissandra"
D,Shepherd Illaoi,,Easy,5.14,0.04,6.4%,37.6%,Illaoi | Vex | Sona | Bard | Blitzcrank | Karma | Nunu & Willump | Meepsie | Mordekaiser,"Illaoi (Crownguard, Gargoyle Stoneplate, Spirit Visage) | Vex (Guinsoo's Rageblade, Giant Slayer, Void Staff) | Sona (Jeweled Gauntlet, Striker's Flail, Spear of Shojin) | Bard | Blitzcrank | Karma | Nunu & Willump | Meepsie | Mordekaiser"
D,Conduit Miss Fortune,7,Easy,5.23,0.02,3.4%,35.5%,Miss Fortune | Viktor | Illaoi | Nunu & Willump | Aurelion Sol | Mordekaiser | Zoe | Leona,"Miss Fortune★ (Infinity Edge, Infinity Edge, Giant Slayer) | Viktor★ (Jeweled Gauntlet, Rabadon's Deathcap, Void Staff) | Illaoi★ (Dragon's Claw, Gargoyle Stoneplate, Warmog's Armor) | Nunu & Willump (Gargoyle Stoneplate, Sunfire Cape, Warmog's Armor) | Aurelion Sol | Mordekaiser | Zoe | Leona★"
D,Replicator Lulu,7,Medium,5.25,0.02,6.7%,35.4%,Lulu | Ornn | Miss Fortune | Nunu & Willump | Illaoi | Rhaast | Jax,"Lulu★ (Archangel's Staff, Blue Buff, Jeweled Gauntlet) | Ornn★ (Bramble Vest, Gargoyle Stoneplate, Spirit Visage) | Miss Fortune★ (Blue Buff, Infinity Edge, Red Buff) | Nunu & Willump (Adaptive Helm, Protector's Vow, Warmog's Armor) | Illaoi★ | Rhaast★ | Jax"
D,Timebreaker Pantheon,6,Easy,5.31,0.02,5.7%,35.2%,Pantheon | Ezreal | Riven | Milio | Tahm Kench | Xayah | Maokai | Cho'Gath,"Pantheon★ (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Ezreal★ (Deathblade, Infinity Edge, Spear of Shojin) | Riven (Bloodthirster, Edge of Night, Titan's Resolve) | Milio★ (Jeweled Gauntlet, Giant Slayer, Spear of Shojin) | Tahm Kench | Xayah | Maokai | Cho'Gath"
D,Brawler Urgot,7,Easy,5.44,0.02,4.6%,32.5%,Urgot | Maokai | Master Yi | Fiora | Tahm Kench | Akali | Gragas,"Urgot★ (Edge of Night, Infinity Edge, Giant Slayer) | Maokai★ (Biomatter Preserver, Gargoyle Stoneplate, Warmog's Armor) | Master Yi (Brawler Emblem, Edge of Night, Hand Of Justice) | Fiora (Quicksilver, Sterak's Gage, Hand Of Justice) | Tahm Kench | Akali | Gragas"
D,Psionic Viktor,7,Easy,5.48,0.02,2.7%,29.8%,Viktor | Master Yi | Gragas | Tahm Kench | Maokai | Urgot | Akali | Pyke,"Viktor★ (Drone Uplink, Archangel's Staff, Jeweled Gauntlet) | Master Yi (Edge of Night, Giant Slayer, Quicksilver) | Gragas★ (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Tahm Kench (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Maokai | Urgot | Akali | Pyke"
D,Challenger Diana,7,Easy,5.48,0.02,3.0%,30.6%,Diana | Leona | Kindred | Rhaast | Akali | Mordekaiser | Zoe,"Diana★ (Vanguard Emblem, Bloodthirster, Guinsoo's Rageblade) | Leona★ (Gargoyle Stoneplate, Gargoyle Stoneplate, Spirit Visage) | Kindred | Rhaast | Akali | Mordekaiser | Zoe"
D,Voyager Aurora,7,Easy,5.60,0.03,13.4%,30.7%,Aurora | Illaoi | Karma | The Mighty Mech | Viktor | Meepsie | Mordekaiser | Pyke,"Aurora★ (Evolved Embershot, Jeweled Gauntlet, Nashor's Tooth) | Illaoi★ (Iceblast Armor, Gargoyle Stoneplate, Spirit Visage) | Karma (Jeweled Gauntlet, Nashor's Tooth, Void Staff) | The Mighty Mech | Viktor★ | Meepsie | Mordekaiser | Pyke"
D,Bastion Ornn,,Easy,6.31,0.02,2.2%,16.6%,Ornn | Vex | Graves | Shen | Blitzcrank | Fiora | Morgana | Akali | Aatrox,"Ornn (Sunfire Cape, Evenshroud, Warmog's Armor) | Vex (Guinsoo's Rageblade, Giant Slayer, Rabadon's Deathcap) | Graves (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Shen (Protector's Vow) | Blitzcrank | Fiora | Morgana | Akali | Aatrox"
D,Anima Illaoi,,Easy,6.70,0.04,6.0%,14.3%,Jinx | Aurora | Nunu & Willump | Rammus | Rhaast | Jax | Mordekaiser | Briar,"Jinx★ (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Aurora (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Nunu & Willump | Rammus | Rhaast | Jax | Mordekaiser | Briar"
