Tier,Name,Level,Difficulty,Avg Place,Pick Rate,Win Rate,Top 4 Rate,Units,UnitDetails
A,Dark Star Xayah,,Medium,4.43,0.10,16.4%,50.3%,Xayah | Nunu & Willump | Jhin | Karma | Tahm Kench | Kai'Sa | Mordekaiser | Cho'Gath | Lissandra,"Xayah (Dark Star Emblem, Guinsoo's Rageblade, Red Buff) | Nunu & Willump (Bramble Vest, Protector's Vow, Spirit Visage) | Jhin (Infinity Edge, Giant Slayer, Striker's Flail) | Karma (Blue Buff, Jeweled Gauntlet, Rabadon's Deathcap) | Tahm Kench | Kai'Sa | Mordekaiser | Cho'Gath | Lissandra"
A,Shepherd LeBlanc,,Easy,4.43,0.09,11.2%,50.9%,LeBlanc | The Mighty Mech | Karma | Illaoi | Morgana | Sona | Meepsie | Leona | Lissandra,"LeBlanc (Guinsoo's Rageblade, Giant Slayer, Rabadon's Deathcap) | The Mighty Mech (Gargoyle Stoneplate, Gargoyle Stoneplate, Warmog's Armor) | Karma (Shepherd Emblem, Morellonomicon, Void Staff) | Illaoi (Ionic Spark, Sunfire Cape, Warmog's Armor) | Morgana | Sona | Meepsie | Leona | Lissandra"
A,Meeple Corki,,Medium,4.43,0.66,10.4%,51.9%,Corki | Rammus | Riven | Fizz | The Mighty Mech | Meepsie | Milio | Poppy,"Corki (Deathblade, Last Whisper, Striker's Flail) | Rammus (Adaptive Helm, Bramble Vest, Protector's Vow) | Riven (Bloodthirster, Giant Slayer, Sterak's Gage) | Fizz (Voyager Emblem) | The Mighty Mech | Meepsie | Milio | Poppy"
A,Space Groove Vex,,Hard,4.48,0.33,16.8%,50.2%,Vex | Nunu & Willump | Graves | Fiora | Blitzcrank | Morgana | Shen | Akali | Aatrox,"Vex (Guinsoo's Rageblade, Hextech Gunblade, Giant Slayer) | Nunu & Willump (Adaptive Helm, Protector's Vow, Protector's Vow) | Graves (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Fiora (Edge of Night, Giant Slayer, Hand Of Justice) | Blitzcrank | Morgana | Shen | Akali | Aatrox"
A,Mecha Aurelion Sol,,Medium,4.48,0.19,22.2%,50.0%,The Mighty Mech | Aurelion Sol | Urgot | Karma | Fiora | Tahm Kench,"The Mighty Mech (Lioness's Lament, Gargoyle Stoneplate, Sterak's Gage) | Aurelion Sol (The Annihilator, Jeweled Gauntlet, Rabadon's Deathcap) | Urgot (Infinity Edge, Last Whisper, Giant Slayer) | Karma (Morellonomicon, Spear of Shojin, Void Staff) | Fiora | Tahm Kench"
A,Brawler Master Yi,,Medium,4.49,0.09,13.7%,50.7%,Master Yi | Tahm Kench | Fiora | Sona | Maokai | Urgot | Viktor | Akali | Gragas,"Master Yi (Edge of Night, Giant Slayer, Titan's Resolve) | Tahm Kench (Crownguard, Gargoyle Stoneplate, Evenshroud) | Fiora (Edge of Night, Giant Slayer, Sterak's Gage) | Sona (Morellonomicon) | Maokai | Urgot | Viktor | Akali | Gragas"
A,Voyager Pyke,6,Easy,4.49,0.02,10.9%,49.6%,Pyke | Gragas | Master Yi | Viktor | Karma | Tahm Kench | Meepsie | Lissandra,"Pyke★ (Edge of Night, Infinity Edge, Hand Of Justice) | Gragas★ (Protector's Vow, Sunfire Cape, Evenshroud) | Master Yi (Bloodthirster, Edge of Night, Giant Slayer) | Viktor★ (Morellonomicon) | Karma | Tahm Kench | Meepsie★ | Lissandra"
B,Stargazer - The Mountain Xayah,,Medium,4.52,0.07,16.4%,50.1%,Xayah | Nunu & Willump | Jhin | Riven | Shen | Lulu | Jax | Mordekaiser | Talon,"Xayah (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Nunu & Willump (Bramble Vest, Protector's Vow, Spirit Visage) | Jhin (Stargazer Emblem, Infinity Edge, Striker's Flail) | Riven (Stargazer Emblem, Bloodthirster, Sterak's Gage) | Shen | Lulu | Jax | Mordekaiser | Talon"
B,Dark Star Kai'Sa Cho'Gath,7,Easy,4.53,0.05,14.0%,49.5%,Kai'Sa | Cho'Gath | Riven | Karma | Jhin | Mordekaiser | Pantheon | Ezreal | Lissandra,"Kai'Sa★ (Blue Buff, Infinity Edge, Striker's Flail) | Cho'Gath★ (Protector's Vow, Gargoyle Stoneplate, Spirit Visage) | Riven (Dark Star Emblem, Quicksilver, Sterak's Gage) | Karma (Blue Buff, Jeweled Gauntlet, Morellonomicon) | Jhin | Mordekaiser | Pantheon | Ezreal | Lissandra"
B,Timebreaker Lulu,7,Medium,4.56,0.31,14.0%,48.0%,Lulu | Maokai | Milio | Jax | Pantheon | Aatrox | Twisted Fate,"Lulu★ (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Maokai★ (Stargazer Emblem, Dragon's Claw, Warmog's Armor) | Milio★ (Stargazer Emblem, Jeweled Gauntlet, Spear of Shojin) | Jax★ (Crownguard, Gargoyle Stoneplate, Gargoyle Stoneplate) | Pantheon★ | Aatrox | Twisted Fate"
B,Meeple Veigar,5,Medium,4.58,0.13,13.1%,47.2%,Veigar | Poppy | Rammus | Lissandra | Corki | Illaoi | Meepsie | Mordekaiser,"Veigar★ (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Poppy★ (Protector's Vow, Ionic Spark, Sunfire Cape) | Rammus (Protector's Vow, Gargoyle Stoneplate, Warmog's Armor) | Lissandra★ (Giant Slayer, Spear of Shojin, Void Staff) | Corki | Illaoi | Meepsie | Mordekaiser"
B,Sniper Xayah Tahm Kench,,Medium,4.60,0.03,18.0%,47.1%,Xayah | Tahm Kench | Nunu & Willump | Jhin | Riven | Mordekaiser | Pantheon | Ezreal | Talon,"Xayah (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Tahm Kench (Bramble Vest, Sunfire Cape, Warmog's Armor) | Nunu & Willump (Protector's Vow, Protector's Vow, Protector's Vow) | Jhin (Stargazer Emblem, Infinity Edge, Striker's Flail) | Riven | Mordekaiser | Pantheon | Ezreal | Talon"
B,Voyager Viktor,7,Easy,4.64,0.07,7.4%,47.3%,Viktor | Illaoi | Nami | Rhaast | Meepsie | Mordekaiser | Pyke | Lissandra,"Viktor★ (Drone Uplink, Archangel's Staff, Jeweled Gauntlet) | Illaoi★ (Bramble Vest, Gargoyle Stoneplate, Spirit Visage) | Nami (Jeweled Gauntlet, Spear of Shojin, Void Staff) | Rhaast★ (Bramble Vest, Gargoyle Stoneplate, Warmog's Armor) | Meepsie | Mordekaiser | Pyke★ | Lissandra"
B,Bastion Rammus,,Hard,4.65,0.09,12.5%,47.0%,Rammus | Vex | Bard | Blitzcrank | Shen | Karma | Rhaast | Meepsie | Mordekaiser,"Rammus (Bramble Vest, Gargoyle Stoneplate, Warmog's Armor) | Vex (Guinsoo's Rageblade, Hextech Gunblade, Giant Slayer) | Bard (Morellonomicon, Spear of Shojin, Void Staff) | Blitzcrank (Jeweled Gauntlet, Striker's Flail, Hand Of Justice) | Shen | Karma | Rhaast | Meepsie | Mordekaiser"
B,Sniper Xayah,,Medium,4.67,0.34,14.5%,45.6%,Xayah | Nunu & Willump | Rammus | Jhin | Bard | Rhaast | Gnar | Jax | Mordekaiser,"Xayah (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Nunu & Willump (Adaptive Helm, Protector's Vow, Protector's Vow) | Rammus (Bramble Vest, Sunfire Cape, Evenshroud) | Jhin (Deathblade, Infinity Edge, Giant Slayer) | Bard | Rhaast | Gnar | Jax | Mordekaiser"
B,Space Groove Nami,,Medium,4.69,0.14,12.1%,45.9%,Nami | Riven | Tahm Kench | Blitzcrank | Nunu & Willump | Ornn | Gwen | Pantheon,"Nami (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Riven (Space Groove Emblem, Bloodthirster, Titan's Resolve) | Tahm Kench (Sunfire Cape, Spirit Visage, Warmog's Armor) | Blitzcrank (Jeweled Gauntlet, Striker's Flail, Hand Of Justice) | Nunu & Willump | Ornn | Gwen | Pantheon"
C,Timebreaker Pyke,6,Medium,4.76,0.02,6.1%,44.3%,Pyke | Gwen | Pantheon | Gragas | Corki | Riven | Meepsie | Milio,"Pyke★ (Target-Lock Optics, Edge of Night, Infinity Edge) | Gwen★ (Jeweled Gauntlet, Striker's Flail, Hand Of Justice) | Pantheon★ (Gargoyle Stoneplate, Ionic Spark, Sunfire Cape) | Gragas★ (Gargoyle Stoneplate, Sunfire Cape, Spirit Visage) | Corki | Riven | Meepsie★ | Milio★"
C,Vanguard Zoe,6,Medium,4.82,0.06,10.6%,42.5%,Zoe | Leona | LeBlanc | Mordekaiser | Karma | Nunu & Willump | Illaoi | Meepsie,"Zoe★ (Morellonomicon, Rabadon's Deathcap, Void Staff) | Leona★ (Gargoyle Stoneplate, Gargoyle Stoneplate, Warmog's Armor) | LeBlanc (Guinsoo's Rageblade, Giant Slayer, Rabadon's Deathcap) | Mordekaiser★ (Gargoyle Stoneplate, Steadfast Heart, Warmog's Armor) | Karma | Nunu & Willump | Illaoi | Meepsie"
C,Mecha Urgot,7,Medium,4.83,0.31,10.9%,44.5%,Urgot | Aurora | Maokai | Rhaast | The Mighty Mech | Akali,"Urgot★ (Infinity Edge, Giant Slayer, Quicksilver) | Aurora★ (Giant Slayer, Spear of Shojin, Void Staff) | Maokai★ (Sunfire Cape, Evenshroud, Warmog's Armor) | Rhaast★ (Protector's Vow, Gargoyle Stoneplate, Spirit Visage) | The Mighty Mech | Akali"
C,Vanguard LeBlanc,,Medium,4.84,0.25,7.5%,42.5%,LeBlanc | Nunu & Willump | Karma | Illaoi | Meepsie | Mordekaiser | Zoe | Leona,"LeBlanc (Guinsoo's Rageblade, Jeweled Gauntlet, Giant Slayer) | Nunu & Willump (Bramble Vest, Protector's Vow, Warmog's Armor) | Karma (Archangel's Staff, Spear of Shojin, Void Staff) | Illaoi (Gargoyle Stoneplate, Steadfast Heart, Warmog's Armor) | Meepsie | Mordekaiser | Zoe | Leona"
C,Mecha The Mighty Mech,,Easy,4.96,0.03,13.4%,41.0%,The Mighty Mech | Aurelion Sol | Master Yi | Urgot | Tahm Kench | Viktor,"The Mighty Mech (Lioness's Lament, Gargoyle Stoneplate, Sterak's Gage) | Aurelion Sol (Searing Shortbow, Jeweled Gauntlet, Void Staff) | Master Yi (Edge of Night, Quicksilver, Hand Of Justice) | Urgot (Deathblade, Giant Slayer, Quicksilver) | Tahm Kench | Viktor"
C,Voyager Nami,,Medium,4.97,0.09,6.8%,40.4%,Nami | Nunu & Willump | Karma | The Mighty Mech | Illaoi | Rhaast | Meepsie | Lissandra,"Nami (Morellonomicon, Spear of Shojin, Void Staff) | Nunu & Willump (Bramble Vest, Protector's Vow, Warmog's Armor) | Karma (Giant Slayer, Spear of Shojin, Void Staff) | The Mighty Mech (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Illaoi | Rhaast | Meepsie | Lissandra"
C,Space Groove Samira,7,Easy,4.97,0.06,10.9%,40.6%,Samira | Samira | Ornn | Ornn | Xayah | Nunu & Willump | Jax,"Samira★ (Deathblade, Infinity Edge, Spear of Shojin) | Samira | Ornn★ (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Ornn | Xayah (Guinsoo's Rageblade, Last Whisper, Giant Slayer) | Nunu & Willump (Adaptive Helm, Adaptive Helm, Protector's Vow) | Jax"
C,Replicator Lulu,7,Medium,4.98,0.06,13.5%,39.8%,Lulu | Miss Fortune | Ornn | Nunu & Willump | Illaoi | Rhaast | Jax,"Lulu★ (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Miss Fortune★ (Stargazer Emblem, Infinity Edge, Spear of Shojin) | Ornn★ (Stargazer Emblem, Gargoyle Stoneplate, Warmog's Armor) | Nunu & Willump (Adaptive Helm, Protector's Vow, Protector's Vow) | Illaoi★ | Rhaast★ | Jax"
D,Meeple Rammus,,Easy,5.03,0.06,13.5%,37.5%,Rammus | Corki | Veigar | Nami | Fizz | Gnar | Meepsie | Poppy,"Rammus (Bramble Vest, Gargoyle Stoneplate, Spirit Visage) | Corki (Deathblade, Infinity Edge, Giant Slayer) | Veigar★ (Jeweled Gauntlet, Spear of Shojin, Void Staff) | Nami | Fizz | Gnar | Meepsie | Poppy★"
D,Bastion Corki,,Easy,5.04,0.04,7.1%,41.1%,Corki | Rammus | Vex | Shen | The Mighty Mech | Karma | Aatrox | Caitlyn | Poppy,"Corki (Deathblade, Striker's Flail, Red Buff) | Rammus (Bramble Vest, Protector's Vow, Gargoyle Stoneplate) | Vex (Guinsoo's Rageblade, Hextech Gunblade, Rabadon's Deathcap) | Shen (Bloodthirster, Guinsoo's Rageblade, Titan's Resolve) | The Mighty Mech | Karma | Aatrox | Caitlyn | Poppy"
D,Timebreaker Ezreal,5,Medium,5.04,0.34,13.5%,38.7%,Ezreal | Cho'Gath | Riven | Pantheon | Tahm Kench | Kai'Sa | Maokai | Milio,"Ezreal★ (Deathblade, Infinity Edge, Spear of Shojin) | Cho'Gath★ (Crownguard, Protector's Vow, Gargoyle Stoneplate) | Riven (Bloodthirster, Edge of Night, Sterak's Gage) | Pantheon★ (Bramble Vest, Sunfire Cape, Evenshroud) | Tahm Kench | Kai'Sa | Maokai | Milio"
D,Arbiter Illaoi,7,Easy,5.11,0.07,15.0%,39.4%,Illaoi | Diana | Aurora | Jinx | LeBlanc | Meepsie | Leona,"Illaoi★ (Iceblast Armor, Gargoyle Stoneplate, Warmog's Armor) | Diana★ (Cyclonic Slicers, Bloodthirster, Titan's Resolve) | Aurora★ (Searing Shortbow, Jeweled Gauntlet, Spear of Shojin) | Jinx★ (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | LeBlanc | Meepsie | Leona"
D,Rogue Riven,,Easy,5.20,0.02,4.1%,37.9%,Riven | Kai'Sa | Bel'Veth | Gwen | Briar | Cho'Gath | Rek'Sai | Talon,"Riven (Edge of Night, Giant Slayer, Hand Of Justice) | Kai'Sa★ (Deathblade, Last Whisper, Spear of Shojin) | Bel'Veth★ | Gwen | Briar★ | Cho'Gath | Rek'Sai★ | Talon★"
D,Conduit Miss Fortune Ornn,7,Easy,5.21,0.01,2.9%,32.4%,Miss Fortune | Ornn | Viktor | Maokai | Rhaast | Gragas | Aatrox,"Miss Fortune★ (Deathblade, Infinity Edge, Giant Slayer) | Ornn★ (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Viktor★ (Archangel's Staff, Jeweled Gauntlet, Striker's Flail) | Maokai★ (Protector's Vow, Sunfire Cape, Warmog's Armor) | Rhaast★ | Gragas | Aatrox"
D,Rogue Kai'Sa,7,Easy,5.25,0.07,5.1%,35.7%,Kai'Sa | Fizz | Ornn | Rhaast | Karma | Rammus | Meepsie,"Kai'Sa★ (Deathblade, Deathblade, Infinity Edge) | Fizz★ (Jeweled Gauntlet, Nashor's Tooth, Hand Of Justice) | Ornn★ (Bramble Vest, Spirit Visage, Warmog's Armor) | Rhaast★ (Gargoyle Stoneplate, Sunfire Cape, Warmog's Armor) | Karma | Rammus | Meepsie"
D,Voyager The Mighty Mech,,Medium,5.31,0.01,8.2%,36.4%,The Mighty Mech | Vex | Bard | Blitzcrank | Shen | Karma | Rammus | Meepsie | Mordekaiser,"The Mighty Mech (Bloodthirster, Gargoyle Stoneplate, Sterak's Gage) | Vex (Guinsoo's Rageblade, Jeweled Gauntlet, Void Staff) | Bard | Blitzcrank | Shen | Karma | Rammus | Meepsie | Mordekaiser"
D,Challenger Diana,7,Easy,5.60,0.02,3.1%,30.3%,Diana | Miss Fortune | Illaoi | Leona | Nunu & Willump | Mordekaiser | Zoe,"Diana★ (Vanguard Emblem, Guinsoo's Rageblade, Titan's Resolve) | Miss Fortune★ (Guinsoo's Rageblade, Infinity Edge, Giant Slayer) | Illaoi★ (Ionic Spark, Sunfire Cape, Warmog's Armor) | Leona (Gargoyle Stoneplate, Steadfast Heart, Spirit Visage) | Nunu & Willump | Mordekaiser | Zoe"
