Tier,Name,Level,Difficulty,Avg Place,Pick Rate,Win Rate,Top 4 Rate,Units,UnitDetails
B,Vanguard Vex Nunu & Willump,,Hard,4.50,0.40,19.3%,49.5%,Vex | Nunu & Willump | Graves | Blitzcrank | Fiora | Shen | Rhaast | Akali | Aatrox,"Vex (Guinsoo's Rageblade, Hextech Gunblade, Giant Slayer) | Nunu & Willump (Bramble Vest, Protector's Vow, Protector's Vow) | Graves (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Blitzcrank (Crownguard) | Fiora | Shen | Rhaast | Akali | Aatrox"
B,Vanguard Leona Teemo,5,Medium,4.52,0.06,9.1%,50.4%,Leona | Teemo | Zoe | Nasus | Nami | Illaoi | Mordekaiser | Lissandra,"Leona★ (Gargoyle Stoneplate, Gargoyle Stoneplate, Gargoyle Stoneplate) | Teemo★ (Guinsoo's Rageblade, Giant Slayer, Rabadon's Deathcap) | Zoe★ (Adaptive Helm, Morellonomicon, Void Staff) | Nasus★ (Warmog's Armor) | Nami | Illaoi | Mordekaiser | Lissandra★"
B,Vanguard Aurelion Sol,,Hard,4.59,0.66,11.5%,47.5%,Aurelion Sol | Nunu & Willump | Karma | Blitzcrank | Bard | Sona | Illaoi | Meepsie | Mordekaiser,"Aurelion Sol (Jeweled Gauntlet, Giant Slayer, Rabadon's Deathcap) | Nunu & Willump (Bramble Vest, Protector's Vow, Warmog's Armor) | Karma (Morellonomicon, Spear of Shojin, Void Staff) | Blitzcrank (Crownguard) | Bard | Sona | Illaoi | Meepsie | Mordekaiser"
B,Dark Star Cho'Gath,5,Easy,4.61,0.12,14.9%,46.6%,Cho'Gath | Lissandra | Kai'Sa | Karma | Jhin | The Mighty Mech | Mordekaiser | Pantheon,"Cho'Gath★ (Protector's Vow, Spirit Visage, Warmog's Armor) | Lissandra★ (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Kai'Sa (Infinity Edge, Giant Slayer, Spear of Shojin) | Karma (Morellonomicon, Spear of Shojin, Void Staff) | Jhin | The Mighty Mech | Mordekaiser | Pantheon"
B,Stargazer - The Mountain Xayah,,Medium,4.61,0.04,13.8%,47.4%,Xayah | Nunu & Willump | Riven | Jhin | Lulu | Jax | Mordekaiser | Talon,"Xayah (Last Whisper, Red Buff, Kraken's Fury) | Nunu & Willump (Adaptive Helm, Protector's Vow, Warmog's Armor) | Riven (Stargazer Emblem, Striker's Flail, Sterak's Gage) | Jhin (Stargazer Emblem, Deathblade, Giant Slayer) | Lulu | Jax | Mordekaiser | Talon"
B,Mecha Aurelion Sol,,Easy,4.62,0.14,17.6%,47.6%,Aurelion Sol | The Mighty Mech | Karma | Tahm Kench | Nunu & Willump | Urgot | Mordekaiser,"Aurelion Sol (The Annihilator, Jeweled Gauntlet, Rabadon's Deathcap) | The Mighty Mech (Iceblast Armor, Lioness's Lament, Gargoyle Stoneplate) | Karma (Morellonomicon, Spear of Shojin, Void Staff) | Tahm Kench (Gargoyle Stoneplate, Sunfire Cape, Warmog's Armor) | Nunu & Willump | Urgot | Mordekaiser"
B,Space Groove Nami,,Medium,4.62,0.09,13.3%,47.4%,Nami | Riven | Tahm Kench | Blitzcrank | Nunu & Willump | Ornn | Gwen | Pantheon,"Nami (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Riven (Space Groove Emblem, Bloodthirster, Sterak's Gage) | Tahm Kench (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Blitzcrank (Jeweled Gauntlet, Striker's Flail, Hand Of Justice) | Nunu & Willump | Ornn | Gwen | Pantheon"
B,Voyager Pyke,6,Easy,4.66,0.01,9.1%,45.0%,Pyke | Gragas | Master Yi | Viktor | Karma | Tahm Kench | Meepsie | Lissandra,"Pyke★ (Infinity Edge, Sterak's Gage, Hand Of Justice) | Gragas★ (Protector's Vow, Gargoyle Stoneplate, Warmog's Armor) | Master Yi (Giant Slayer, Quicksilver, Hand Of Justice) | Viktor★ (Void Staff) | Karma | Tahm Kench | Meepsie★ | Lissandra"
B,Voyager Viktor,7,Easy,4.66,0.03,7.5%,46.7%,Viktor | Illaoi | Nami | Rhaast | Meepsie | Mordekaiser | Pyke | Lissandra,"Viktor★ (Jeweled Gauntlet, Giant Slayer, Void Staff) | Illaoi★ (Bramble Vest, Gargoyle Stoneplate, Sunfire Cape) | Nami (Morellonomicon, Spear of Shojin, Void Staff) | Rhaast★ (Dragon's Claw, Gargoyle Stoneplate, Spirit Visage) | Meepsie | Mordekaiser | Pyke★ | Lissandra"
B,Vanguard LeBlanc,,Medium,4.74,0.31,8.8%,45.0%,LeBlanc | Nunu & Willump | Karma | Illaoi | Meepsie | Mordekaiser | Zoe | Leona,"LeBlanc (Guinsoo's Rageblade, Jeweled Gauntlet, Giant Slayer) | Nunu & Willump (Bramble Vest, Gargoyle Stoneplate, Warmog's Armor) | Karma (Shepherd Emblem, Morellonomicon, Void Staff) | Illaoi (Gargoyle Stoneplate, Steadfast Heart, Warmog's Armor) | Meepsie | Mordekaiser | Zoe | Leona"
C,Fateweaver Twisted Fate,5,Easy,4.75,0.08,7.2%,45.4%,Twisted Fate | Jax | Caitlyn | Talon | Corki | Riven | Milio | Aatrox,"Twisted Fate★ (Nashor's Tooth, Nashor's Tooth, Rabadon's Deathcap) | Jax★ (Crownguard, Gargoyle Stoneplate, Gargoyle Stoneplate) | Caitlyn★ (Guinsoo's Rageblade, Giant Slayer, Striker's Flail) | Talon★ (Edge of Night, Hextech Gunblade, Spear of Shojin) | Corki | Riven | Milio | Aatrox★"
C,Primordian Briar,5,Easy,4.77,0.08,9.4%,45.9%,Briar | Bel'Veth | Rek'Sai | Kai'Sa | Kindred | Rhaast | Akali | Cho'Gath,"Briar★ (Bloodthirster, Sterak's Gage, Titan's Resolve) | Bel'Veth★ (Rogue Emblem, Giant Slayer, Kraken's Fury) | Rek'Sai★ (Protector's Vow, Spirit Visage, Evenshroud) | Kai'Sa★ (Blue Buff, Infinity Edge, Giant Slayer) | Kindred | Rhaast | Akali★ | Cho'Gath★"
C,Conduit Miss Fortune Viktor,7,Easy,4.78,0.04,7.5%,44.6%,Miss Fortune | Viktor | Ornn | Maokai | Rhaast | Gragas | Aatrox,"Miss Fortune★ (Deathblade, Infinity Edge, Giant Slayer) | Viktor★ (Jeweled Gauntlet, Giant Slayer, Rabadon's Deathcap) | Ornn★ (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Maokai★ (Protector's Vow, Gargoyle Stoneplate, Warmog's Armor) | Rhaast★ | Gragas | Aatrox"
C,Voyager Aurelion Sol,,Medium,4.78,0.38,8.0%,44.7%,Aurelion Sol | The Mighty Mech | Karma | Mordekaiser | Blitzcrank | Morgana | Rhaast,"Aurelion Sol (Dark Star Emblem, Jeweled Gauntlet, Striker's Flail) | The Mighty Mech (Bramble Vest, Protector's Vow, Gargoyle Stoneplate) | Karma (Rabadon's Deathcap, Spear of Shojin, Void Staff) | Mordekaiser (Crownguard) | Blitzcrank | Morgana | Rhaast"
C,Vanguard Zoe,6,Medium,4.78,0.05,10.8%,44.1%,Zoe | Leona | LeBlanc | Mordekaiser | Karma | Nunu & Willump | Illaoi | Meepsie,"Zoe★ (Jeweled Gauntlet, Morellonomicon, Void Staff) | Leona★ (Gargoyle Stoneplate, Gargoyle Stoneplate, Warmog's Armor) | LeBlanc (Guinsoo's Rageblade, Guinsoo's Rageblade, Rabadon's Deathcap) | Mordekaiser (Dragon's Claw, Gargoyle Stoneplate, Warmog's Armor) | Karma | Nunu & Willump | Illaoi | Meepsie"
C,Meeple Veigar,5,Medium,4.80,0.06,10.7%,42.8%,Veigar | Rammus | Poppy | Lissandra | Corki | Illaoi | Meepsie | Mordekaiser,"Veigar★ (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Rammus (Bramble Vest, Crownguard, Protector's Vow) | Poppy★ (Dragon's Claw, Protector's Vow, Warmog's Armor) | Lissandra★ (Morellonomicon, Spear of Shojin, Void Staff) | Corki | Illaoi | Meepsie | Mordekaiser"
C,Mecha Urgot,7,Easy,4.82,0.04,9.8%,44.5%,Urgot | Aurora | Maokai | Rhaast | The Mighty Mech | Akali,"Urgot★ (Infinity Edge, Giant Slayer, Quicksilver) | Aurora★ (Jeweled Gauntlet, Giant Slayer, Spear of Shojin) | Maokai★ (Protector's Vow, Spirit Visage, Evenshroud) | Rhaast★ (Protector's Vow, Gargoyle Stoneplate, Warmog's Armor) | The Mighty Mech | Akali"
C,Sniper Xayah,,Medium,4.82,0.23,13.1%,42.7%,Xayah | Nunu & Willump | Rammus | Jhin | Bard | Gnar | Jax | Mordekaiser,"Xayah (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Nunu & Willump (Adaptive Helm, Protector's Vow, Protector's Vow) | Rammus (Stargazer Emblem, Gargoyle Stoneplate, Warmog's Armor) | Jhin (Deathblade, Infinity Edge, Giant Slayer) | Bard | Gnar | Jax | Mordekaiser"
C,Space Groove Samira,7,Medium,4.89,0.07,11.3%,42.1%,Samira | Samira | Ornn | Ornn | Xayah | Nunu & Willump | Jax,"Samira★ (Deathblade, Infinity Edge, Spear of Shojin) | Samira | Ornn★ (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Ornn | Xayah (Guinsoo's Rageblade, Last Whisper, Red Buff) | Nunu & Willump (Adaptive Helm, Adaptive Helm, Protector's Vow) | Jax"
C,Voyager The Mighty Mech,,Easy,4.90,0.01,8.6%,41.4%,Karma | The Mighty Mech | Aurora | Pyke | Sona | Illaoi | Meepsie | Mordekaiser,"Karma (Giant Slayer, Spear of Shojin, Void Staff) | The Mighty Mech (Crownguard, Gargoyle Stoneplate, Spirit Visage) | Aurora★ (Morellonomicon, Spear of Shojin, Void Staff) | Pyke★ (Edge of Night, Infinity Edge, Hand Of Justice) | Sona | Illaoi | Meepsie | Mordekaiser"
C,Voyager Nami,,Medium,4.96,0.15,5.8%,40.7%,Nami | Karma | Nunu & Willump | The Mighty Mech | Morgana | Illaoi | Meepsie | Lissandra,"Nami (Red Buff, Spear of Shojin, Void Staff) | Karma (Blue Buff, Rabadon's Deathcap, Void Staff) | Nunu & Willump (Protector's Vow, Spirit Visage, Warmog's Armor) | The Mighty Mech (Bramble Vest, Gargoyle Stoneplate, Warmog's Armor) | Morgana | Illaoi | Meepsie | Lissandra"
C,Arbiter Diana,7,Easy,4.97,0.17,15.1%,40.9%,Diana | Illaoi | Aurora | Jinx | LeBlanc | Meepsie | Leona,"Diana★ (Cyclonic Slicers, Bloodthirster, Titan's Resolve) | Illaoi★ (Radiant Field, Gargoyle Stoneplate, Warmog's Armor) | Aurora★ (Searing Shortbow, Jeweled Gauntlet, Spear of Shojin) | Jinx★ (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | LeBlanc | Meepsie | Leona"
D,Bastion Corki,,Medium,5.11,0.02,5.0%,41.8%,Corki | Rammus | Shen | Ornn | Jax | Aatrox | Caitlyn | Poppy,"Corki (Rogue Emblem, Deathblade, Last Whisper) | Rammus (Dragon's Claw, Gargoyle Stoneplate, Warmog's Armor) | Shen (Adaptive Helm) | Ornn | Jax | Aatrox | Caitlyn | Poppy"
D,Timebreaker Ezreal,5,Easy,5.16,0.10,12.8%,36.1%,Ezreal | Cho'Gath | Pantheon | Riven | Tahm Kench | Kai'Sa | Maokai | Milio,"Ezreal★ (Dark Star Emblem, Infinity Edge, Spear of Shojin) | Cho'Gath★ (Crownguard, Gargoyle Stoneplate, Warmog's Armor) | Pantheon★ (Steadfast Heart, Sunfire Cape, Evenshroud) | Riven (Bloodthirster, Edge of Night, Sterak's Gage) | Tahm Kench | Kai'Sa | Maokai | Milio★"
D,Meeple Rammus,,Easy,5.17,0.02,13.2%,36.8%,Rammus | Corki | Bard | Fizz | Gnar | Meepsie | Milio | Poppy,"Rammus (Adaptive Helm, Gargoyle Stoneplate, Spirit Visage) | Corki (Blue Buff, Infinity Edge, Giant Slayer) | Bard (Jeweled Gauntlet, Giant Slayer, Spear of Shojin) | Fizz | Gnar | Meepsie | Milio | Poppy"
D,Dark Lady Morgana,,Hard,5.19,0.07,12.0%,35.3%,Morgana | Vex | Graves | Blitzcrank | Fiora | Shen | Nunu & Willump | Akali | Aatrox,"Morgana (Crownguard, Spirit Visage, Warmog's Armor) | Vex (Guinsoo's Rageblade, Hextech Gunblade, Red Buff) | Graves (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Blitzcrank (Adaptive Helm) | Fiora | Shen | Nunu & Willump | Akali | Aatrox"
D,Timebreaker Milio,6,Easy,5.20,0.01,4.4%,37.1%,Milio | Pantheon | Gwen | Maokai | Nami | Riven | Rhaast | Caitlyn,"Milio★ (Rabadon's Deathcap, Rabadon's Deathcap, Void Staff) | Pantheon★ (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Gwen★ (Jeweled Gauntlet, Giant Slayer, Hand Of Justice) | Maokai (Dragon's Claw, Gargoyle Stoneplate, Warmog's Armor) | Nami | Riven | Rhaast | Caitlyn"
D,Challenger Diana,7,Easy,5.20,0.05,6.0%,36.2%,Diana | Miss Fortune | Illaoi | Leona | Kindred | Akali | Bel'Veth,"Diana★ (Vanguard Emblem, Guinsoo's Rageblade, Titan's Resolve) | Miss Fortune★ (Guinsoo's Rageblade, Giant Slayer, Kraken's Fury) | Illaoi★ (Crownguard, Protector's Vow, Gargoyle Stoneplate) | Leona (Gargoyle Stoneplate, Gargoyle Stoneplate, Warmog's Armor) | Kindred | Akali | Bel'Veth"
D,Primordian Bel'Veth,6,Easy,5.22,0.02,6.9%,37.6%,Bel'Veth | Rek'Sai | Akali | Kindred | Maokai | Aatrox | Briar | Caitlyn,"Bel'Veth★ (Rogue Emblem, Giant Slayer, Quicksilver) | Rek'Sai★ (Protector's Vow, Sunfire Cape, Evenshroud) | Akali★ (Deathblade, Edge of Night, Hand Of Justice) | Kindred (Guinsoo's Rageblade, Infinity Edge, Striker's Flail) | Maokai | Aatrox★ | Briar★ | Caitlyn★"
D,Arbiter Diana Zoe,7,Easy,5.26,0.01,8.6%,36.2%,Diana | Zoe | Leona | Mordekaiser | Kindred | Ornn | Aatrox,"Diana★ (Vanguard Emblem, Guinsoo's Rageblade, Titan's Resolve) | Zoe★ (Jeweled Gauntlet, Rabadon's Deathcap, Void Staff) | Leona★ (Crownguard, Gargoyle Stoneplate, Warmog's Armor) | Mordekaiser (Bramble Vest) | Kindred | Ornn★ | Aatrox"
D,Replicator Lulu,7,Medium,5.30,0.01,9.0%,35.6%,Lulu | Ornn | Miss Fortune | Nunu & Willump | Illaoi | Rhaast | Jax,"Lulu★ (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Ornn★ (Dragon's Claw, Gargoyle Stoneplate, Warmog's Armor) | Miss Fortune★ (Stargazer Emblem, Deathblade, Spear of Shojin) | Nunu & Willump (Adaptive Helm, Protector's Vow, Protector's Vow) | Illaoi★ | Rhaast★ | Jax"
D,Vanguard Nami,,Easy,5.34,0.03,6.0%,33.5%,Nami | Nunu & Willump | Illaoi | LeBlanc | Mordekaiser | Zoe | Leona | Lissandra,"Nami (Shepherd Emblem, Jeweled Gauntlet, Void Staff) | Nunu & Willump (Adaptive Helm, Gargoyle Stoneplate, Warmog's Armor) | Illaoi (Bramble Vest, Gargoyle Stoneplate, Warmog's Armor) | LeBlanc (Guinsoo's Rageblade, Giant Slayer, Rabadon's Deathcap) | Mordekaiser | Zoe | Leona★ | Lissandra"
D,Space Groove Gnar,6,Easy,5.46,0.01,2.6%,32.6%,Gnar | Ornn | Samira | Fizz | Rhaast | Gwen | Poppy,"Gnar★ (Deathblade, Deathblade, Guinsoo's Rageblade) | Ornn★ (Gargoyle Stoneplate, Warmog's Armor, Warmog's Armor) | Samira★ (Blue Buff, Infinity Edge, Striker's Flail) | Fizz | Rhaast★ | Gwen★ | Poppy"
D,Brawler Maokai,,Easy,5.48,0.01,12.7%,34.3%,Maokai | Tahm Kench | Sona | Urgot | Akali | Gragas | Pantheon | Cho'Gath | Lissandra,"Maokai (Sunfire Cape, Spirit Visage, Warmog's Armor) | Tahm Kench (Protector's Vow, Gargoyle Stoneplate, Warmog's Armor) | Sona | Urgot | Akali | Gragas | Pantheon | Cho'Gath | Lissandra★"
D,Anima Illaoi,,Easy,6.23,0.01,12.9%,21.6%,Illaoi | Fiora | Jinx | Aurora | Karma | Bel'Veth | Mordekaiser | Briar,"Illaoi (Tentacle Slam, Evenshroud, Warmog's Armor) | Fiora (Challenger Emblem, Edge of Night, Giant Slayer) | Jinx★ (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Aurora (Jeweled Gauntlet, Nashor's Tooth, Striker's Flail) | Karma | Bel'Veth | Mordekaiser | Briar"
