Tier,Name,Level,Difficulty,Avg Place,Pick Rate,Win Rate,Top 4 Rate,Units,UnitDetails
A,Vanguard Vex Nunu & Willump,,Hard,4.50,0.37,18.7%,49.8%,Vex | Nunu & Willump | Graves | Blitzcrank | Fiora | Shen | Morgana | Akali | Aatrox,"Vex (Guinsoo's Rageblade, Hextech Gunblade, Giant Slayer) | Nunu & Willump (Adaptive Helm, Crownguard, Protector's Vow) | Graves (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Blitzcrank (Crownguard) | Fiora | Shen | Morgana | Akali | Aatrox"
B,Vanguard Leona Teemo,5,Easy,4.53,0.07,9.5%,49.8%,Leona | Teemo | Zoe | Nasus | Nami | Illaoi | Mordekaiser | Lissandra,"Leona★ (Gargoyle Stoneplate, Gargoyle Stoneplate, Warmog's Armor) | Teemo★ (Guinsoo's Rageblade, Giant Slayer, Rabadon's Deathcap) | Zoe★ (Adaptive Helm, Morellonomicon, Void Staff) | Nasus★ (Bramble Vest) | Nami | Illaoi | Mordekaiser | Lissandra★"
B,Vanguard Aurelion Sol,,Hard,4.57,0.60,11.8%,48.0%,Aurelion Sol | Nunu & Willump | Karma | Blitzcrank | Bard | Sona | Illaoi | Meepsie | Mordekaiser,"Aurelion Sol (Jeweled Gauntlet, Giant Slayer, Rabadon's Deathcap) | Nunu & Willump (Protector's Vow, Gargoyle Stoneplate, Warmog's Armor) | Karma (Morellonomicon, Spear of Shojin, Void Staff) | Blitzcrank (Adaptive Helm) | Bard | Sona | Illaoi | Meepsie | Mordekaiser"
B,Voyager Pyke,6,Easy,4.60,0.01,8.6%,46.2%,Pyke | Gragas | Master Yi | Viktor | Karma | Tahm Kench | Meepsie | Lissandra,"Pyke★ (Marauder Emblem, Edge of Night, Infinity Edge) | Gragas★ (Sunfire Cape, Evenshroud, Warmog's Armor) | Master Yi (Edge of Night, Giant Slayer, Hand Of Justice) | Viktor★ (Void Staff) | Karma | Tahm Kench | Meepsie★ | Lissandra"
B,Dark Star Cho'Gath,5,Easy,4.61,0.10,15.1%,46.5%,Cho'Gath | Lissandra | Kai'Sa | Karma | Jhin | The Mighty Mech | Mordekaiser | Pantheon,"Cho'Gath★ (Dragon's Claw, Protector's Vow, Warmog's Armor) | Lissandra★ (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Kai'Sa (Infinity Edge, Giant Slayer, Spear of Shojin) | Karma (Morellonomicon, Spear of Shojin, Void Staff) | Jhin | The Mighty Mech | Mordekaiser | Pantheon"
B,Space Groove Nami,,Medium,4.61,0.10,13.4%,47.8%,Nami | Riven | Tahm Kench | Blitzcrank | Nunu & Willump | Ornn | Gwen | Pantheon,"Nami (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Riven (Space Groove Emblem, Bloodthirster, Sterak's Gage) | Tahm Kench (Protector's Vow, Gargoyle Stoneplate, Ionic Spark) | Blitzcrank (Jeweled Gauntlet, Striker's Flail, Hand Of Justice) | Nunu & Willump | Ornn | Gwen | Pantheon"
B,Mecha Aurelion Sol,,Easy,4.62,0.17,17.5%,47.7%,Aurelion Sol | The Mighty Mech | Karma | Tahm Kench | Nunu & Willump | Urgot | Mordekaiser,"Aurelion Sol (The Annihilator, Jeweled Gauntlet, Rabadon's Deathcap) | The Mighty Mech (Lioness's Lament, Gargoyle Stoneplate, Sterak's Gage) | Karma (Morellonomicon, Spear of Shojin, Void Staff) | Tahm Kench (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Nunu & Willump | Urgot | Mordekaiser"
B,Voyager Viktor,7,Easy,4.66,0.03,7.6%,47.0%,Viktor | Illaoi | Nami | Rhaast | Meepsie | Mordekaiser | Pyke | Lissandra,"Viktor★ (Jeweled Gauntlet, Nashor's Tooth, Rabadon's Deathcap) | Illaoi★ (Crownguard, Gargoyle Stoneplate, Warmog's Armor) | Nami (Jeweled Gauntlet, Spear of Shojin, Void Staff) | Rhaast★ (Protector's Vow, Gargoyle Stoneplate, Warmog's Armor) | Meepsie | Mordekaiser | Pyke★ | Lissandra"
B,Stargazer - The Mountain Xayah,,Medium,4.68,0.04,13.1%,46.4%,Xayah | Nunu & Willump | Riven | Jhin | Lulu | Jax | Mordekaiser | Talon,"Xayah (Last Whisper, Red Buff, Kraken's Fury) | Nunu & Willump (Protector's Vow, Protector's Vow, Warmog's Armor) | Riven (Stargazer Emblem, Bloodthirster, Sterak's Gage) | Jhin (Stargazer Emblem, Deathblade, Giant Slayer) | Lulu | Jax | Mordekaiser | Talon"
B,Fateweaver Twisted Fate,5,Easy,4.70,0.10,7.6%,46.8%,Twisted Fate | Jax | Caitlyn | Talon | Corki | Riven | Milio | Aatrox,"Twisted Fate★ (Nashor's Tooth, Nashor's Tooth, Rabadon's Deathcap) | Jax★ (Crownguard, Gargoyle Stoneplate, Gargoyle Stoneplate) | Caitlyn★ (Infinity Edge, Giant Slayer, Kraken's Fury) | Talon★ (Hextech Gunblade, Red Buff, Spear of Shojin) | Corki | Riven | Milio | Aatrox★"
B,Primordian Briar,5,Easy,4.70,0.09,10.0%,46.8%,Briar | Bel'Veth | Rek'Sai | Kai'Sa | Kindred | Rhaast | Akali | Cho'Gath,"Briar★ (Bloodthirster, Sterak's Gage, Titan's Resolve) | Bel'Veth★ (Rogue Emblem, Giant Slayer, Kraken's Fury) | Rek'Sai★ (Protector's Vow, Sunfire Cape, Evenshroud) | Kai'Sa★ (Deathblade, Infinity Edge, Striker's Flail) | Kindred | Rhaast | Akali★ | Cho'Gath★"
B,Voyager Karma,,Easy,4.72,0.01,8.4%,46.3%,Karma | The Mighty Mech | Aurora | Pyke | Sona | Illaoi | Meepsie | Mordekaiser,"Karma (Sympathetic Implant, Jeweled Gauntlet, Nashor's Tooth) | The Mighty Mech (Bramble Vest, Dragon's Claw, Spirit Visage) | Aurora★ (Giant Slayer, Rabadon's Deathcap, Spear of Shojin) | Pyke★ (Edge of Night, Infinity Edge, Hand Of Justice) | Sona | Illaoi | Meepsie | Mordekaiser"
B,Vanguard LeBlanc,,Medium,4.74,0.36,8.7%,45.1%,LeBlanc | Nunu & Willump | Karma | Illaoi | Meepsie | Mordekaiser | Zoe | Leona,"LeBlanc (Guinsoo's Rageblade, Giant Slayer, Rabadon's Deathcap) | Nunu & Willump (Crownguard, Protector's Vow, Protector's Vow) | Karma (Shepherd Emblem, Morellonomicon, Void Staff) | Illaoi (Gargoyle Stoneplate, Steadfast Heart, Warmog's Armor) | Meepsie | Mordekaiser | Zoe | Leona"
B,Mecha Urgot,7,Easy,4.74,0.05,10.2%,45.8%,Urgot | Aurora | Maokai | Rhaast | The Mighty Mech | Akali,"Urgot★ (Infinity Edge, Giant Slayer, Quicksilver) | Aurora★ (Jeweled Gauntlet, Giant Slayer, Spear of Shojin) | Maokai★ (Protector's Vow, Spirit Visage, Evenshroud) | Rhaast★ (Steadfast Heart, Sunfire Cape, Evenshroud) | The Mighty Mech | Akali"
C,Voyager Aurelion Sol,,Hard,4.76,0.36,8.1%,45.1%,Aurelion Sol | The Mighty Mech | Karma | Mordekaiser | Nunu & Willump | Viktor | Pyke,"Aurelion Sol (Dark Star Emblem, Jeweled Gauntlet, Striker's Flail) | The Mighty Mech (Bramble Vest, Protector's Vow, Gargoyle Stoneplate) | Karma (Blue Buff, Morellonomicon, Void Staff) | Mordekaiser (Chain Vest) | Nunu & Willump | Viktor | Pyke"
C,Challenger Diana Miss Fortune,7,Easy,4.76,0.01,10.1%,43.4%,Diana | Ornn | Kindred | Rhaast | Mordekaiser | Aatrox | Leona,"Diana★ (Brawler Emblem, Bloodthirster, Titan's Resolve) | Ornn★ (Gargoyle Stoneplate, Gargoyle Stoneplate, Spirit Visage) | Kindred (Guinsoo's Rageblade, Giant Slayer, Red Buff) | Rhaast★ | Mordekaiser | Aatrox | Leona"
C,Vanguard Zoe,6,Medium,4.79,0.05,10.5%,44.1%,Zoe | Leona | LeBlanc | Nunu & Willump | Karma | Illaoi | Meepsie | Mordekaiser,"Zoe★ (Jeweled Gauntlet, Striker's Flail, Rabadon's Deathcap) | Leona★ (Gargoyle Stoneplate, Gargoyle Stoneplate, Warmog's Armor) | LeBlanc (Guinsoo's Rageblade, Guinsoo's Rageblade, Rabadon's Deathcap) | Nunu & Willump (Adaptive Helm, Protector's Vow, Spirit Visage) | Karma | Illaoi | Meepsie | Mordekaiser"
C,Meeple Veigar,5,Medium,4.79,0.06,10.8%,43.3%,Veigar | Rammus | Poppy | Lissandra | Corki | Illaoi | Meepsie | Mordekaiser,"Veigar★ (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Rammus (Dragon's Claw, Protector's Vow, Gargoyle Stoneplate) | Poppy★ (Crownguard, Protector's Vow, Spirit Visage) | Lissandra★ (Jeweled Gauntlet, Giant Slayer, Spear of Shojin) | Corki | Illaoi | Meepsie | Mordekaiser"
C,Sniper Xayah,,Medium,4.82,0.26,13.2%,42.6%,Xayah | Nunu & Willump | Rammus | Jhin | Rhaast | Gnar | Jax | Mordekaiser,"Xayah (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Nunu & Willump (Protector's Vow, Protector's Vow, Spirit Visage) | Rammus (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Jhin (Deathblade, Infinity Edge, Giant Slayer) | Rhaast | Gnar | Jax | Mordekaiser"
C,Conduit Miss Fortune Viktor,7,Easy,4.84,0.05,7.6%,43.5%,Miss Fortune | Viktor | Ornn | Maokai | Rhaast | Gragas | Aatrox,"Miss Fortune★ (Deathblade, Infinity Edge, Giant Slayer) | Viktor★ (Jeweled Gauntlet, Giant Slayer, Rabadon's Deathcap) | Ornn★ (Dragon's Claw, Gargoyle Stoneplate, Warmog's Armor) | Maokai★ (Dragon's Claw, Spirit Visage, Warmog's Armor) | Rhaast★ | Gragas | Aatrox"
C,Space Groove Samira,7,Medium,4.90,0.09,11.2%,42.0%,Samira | Samira | Ornn | Ornn | Xayah | Nunu & Willump | Jax,"Samira★ (Deathblade, Infinity Edge, Spear of Shojin) | Samira | Ornn★ (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Ornn | Xayah (Guinsoo's Rageblade, Last Whisper, Red Buff) | Nunu & Willump (Adaptive Helm, Protector's Vow, Protector's Vow) | Jax"
C,Arbiter Diana Illaoi,7,Easy,4.96,0.17,14.9%,41.0%,Diana | Illaoi | Aurora | Jinx | LeBlanc | Meepsie | Leona,"Diana★ (Cyclonic Slicers, Bloodthirster, Titan's Resolve) | Illaoi★ (Radiant Field, Gargoyle Stoneplate, Warmog's Armor) | Aurora★ (Searing Shortbow, Jeweled Gauntlet, Spear of Shojin) | Jinx★ (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | LeBlanc | Meepsie | Leona"
C,Voyager Nami,,Medium,4.98,0.20,5.7%,40.5%,Nami | Karma | Nunu & Willump | The Mighty Mech | Morgana | Illaoi | Meepsie | Lissandra,"Nami (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Karma (Blue Buff, Rabadon's Deathcap, Void Staff) | Nunu & Willump (Adaptive Helm, Adaptive Helm, Protector's Vow) | The Mighty Mech (Bramble Vest, Gargoyle Stoneplate, Warmog's Armor) | Morgana | Illaoi | Meepsie | Lissandra"
D,Primordian Bel'Veth,6,Easy,5.01,0.03,8.0%,40.9%,Bel'Veth | Rek'Sai | Akali | Kindred | Maokai | Aatrox | Briar | Caitlyn,"Bel'Veth★ (Rogue Emblem, Quicksilver, Kraken's Fury) | Rek'Sai★ (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Akali★ (Deathblade, Edge of Night, Hand Of Justice) | Kindred (Guinsoo's Rageblade, Giant Slayer, Kraken's Fury) | Maokai | Aatrox★ | Briar★ | Caitlyn★"
D,Bastion Corki,,Medium,5.09,0.02,5.0%,41.3%,Corki | Rammus | Shen | Ornn | Jax | Aatrox | Caitlyn | Poppy,"Corki (Deathblade, Last Whisper, Striker's Flail) | Rammus (Dragon's Claw, Gargoyle Stoneplate, Warmog's Armor) | Shen (Sunfire Cape) | Ornn | Jax | Aatrox | Caitlyn | Poppy"
D,Dark Lady Morgana,,Hard,5.11,0.07,12.7%,37.4%,Morgana | Vex | Graves | Fiora | Blitzcrank | Shen | Nunu & Willump | Akali | Aatrox,"Morgana (Crownguard, Spirit Visage, Warmog's Armor) | Vex (Guinsoo's Rageblade, Guinsoo's Rageblade, Striker's Flail) | Graves (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Fiora (Bloodthirster, Sterak's Gage, Titan's Resolve) | Blitzcrank | Shen | Nunu & Willump | Akali | Aatrox"
D,Timebreaker Ezreal,5,Easy,5.16,0.11,12.6%,36.3%,Ezreal | Cho'Gath | Pantheon | Riven | Tahm Kench | Kai'Sa | Maokai | Milio,"Ezreal★ (Dark Star Emblem, Infinity Edge, Spear of Shojin) | Cho'Gath★ (Crownguard, Protector's Vow, Gargoyle Stoneplate) | Pantheon★ (Steadfast Heart, Sunfire Cape, Evenshroud) | Riven (Bloodthirster, Edge of Night, Sterak's Gage) | Tahm Kench | Kai'Sa | Maokai | Milio★"
D,Timebreaker Milio,6,Easy,5.17,0.02,4.3%,37.6%,Milio | Pantheon | Gwen | Maokai | Nami | Riven | Rhaast | Caitlyn,"Milio★ (Nashor's Tooth, Rabadon's Deathcap, Rabadon's Deathcap) | Pantheon★ (Bramble Vest, Dragon's Claw, Warmog's Armor) | Gwen★ (Bloodthirster, Jeweled Gauntlet, Striker's Flail) | Maokai (Gargoyle Stoneplate, Gargoyle Stoneplate, Warmog's Armor) | Nami | Riven | Rhaast | Caitlyn"
D,Meeple Rammus,,Easy,5.20,0.03,13.0%,35.5%,Rammus | Corki | Bard | Fizz | Gnar | Meepsie | Milio | Poppy,"Rammus (Protector's Vow, Gargoyle Stoneplate, Spirit Visage) | Corki (Blue Buff, Last Whisper, Giant Slayer) | Bard (Morellonomicon, Spear of Shojin, Void Staff) | Fizz | Gnar | Meepsie | Milio | Poppy"
D,Challenger Diana,7,Easy,5.20,0.06,5.9%,36.3%,Diana | Miss Fortune | Illaoi | Leona | Kindred | Akali | Bel'Veth,"Diana★ (Vanguard Emblem, Guinsoo's Rageblade, Titan's Resolve) | Miss Fortune★ (Guinsoo's Rageblade, Giant Slayer, Kraken's Fury) | Illaoi★ (Protector's Vow, Spirit Visage, Warmog's Armor) | Leona (Dragon's Claw) | Kindred | Akali | Bel'Veth"
D,Vanguard Nami,,Medium,5.25,0.04,6.1%,35.2%,Nami | Nunu & Willump | LeBlanc | Illaoi | Mordekaiser | Zoe | Leona | Lissandra,"Nami (Shepherd Emblem, Morellonomicon, Void Staff) | Nunu & Willump (Adaptive Helm, Gargoyle Stoneplate, Warmog's Armor) | LeBlanc (Guinsoo's Rageblade, Guinsoo's Rageblade, Giant Slayer) | Illaoi (Gargoyle Stoneplate, Gargoyle Stoneplate, Warmog's Armor) | Mordekaiser | Zoe | Leona | Lissandra"
D,Replicator Lulu,7,Medium,5.27,0.01,9.2%,35.8%,Lulu | Miss Fortune | Ornn | Rhaast | Nunu & Willump | Illaoi | Jax,"Lulu★ (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Miss Fortune★ (Stargazer Emblem, Deathblade, Spear of Shojin) | Ornn★ (Bramble Vest, Dragon's Claw, Gargoyle Stoneplate) | Rhaast★ (Stargazer Emblem, Gargoyle Stoneplate, Warmog's Armor) | Nunu & Willump | Illaoi★ | Jax"
D,Arbiter Diana,7,Easy,5.37,0.02,7.0%,34.2%,Diana | Zoe | Leona | Ornn | Kindred | Mordekaiser | Aatrox,"Diana★ (Vanguard Emblem, Bloodthirster, Guinsoo's Rageblade) | Zoe★ (Archangel's Staff, Rabadon's Deathcap, Void Staff) | Leona★ (Gargoyle Stoneplate, Gargoyle Stoneplate, Spirit Visage) | Ornn★ (Gargoyle Stoneplate, Sunfire Cape, Warmog's Armor) | Kindred | Mordekaiser | Aatrox"
D,Brawler Maokai,,Easy,5.46,0.01,13.4%,35.1%,Maokai | Tahm Kench | Vex | Jhin | Shen | Urgot | Gragas | Pantheon | Cho'Gath,"Maokai (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Tahm Kench (Sunfire Cape, Spirit Visage, Warmog's Armor) | Vex (Guinsoo's Rageblade, Giant Slayer, Striker's Flail) | Jhin | Shen | Urgot | Gragas | Pantheon | Cho'Gath"
D,Bastion Gnar,6,Easy,5.50,0.02,2.2%,32.2%,Gnar | Ornn | Samira | Fizz | Rhaast | Gwen | Poppy,"Gnar★ (Guinsoo's Rageblade, Giant Slayer, Kraken's Fury) | Ornn★ (Gargoyle Stoneplate, Warmog's Armor, Warmog's Armor) | Samira★ (Blue Buff, Deathblade, Infinity Edge) | Fizz | Rhaast★ | Gwen★ | Poppy"
D,Anima Illaoi,,Easy,6.25,0.01,11.9%,21.0%,Illaoi | Fiora | Jinx | Aurora | Karma | Bel'Veth | Mordekaiser | Briar,"Illaoi (Radiant Field, Gargoyle Stoneplate, Warmog's Armor) | Fiora (Challenger Emblem, Edge of Night, Giant Slayer) | Jinx★ (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Aurora (Searing Shortbow, Jeweled Gauntlet, Spear of Shojin) | Karma | Bel'Veth | Mordekaiser | Briar"
