Tier,Name,Level,Difficulty,Avg Place,Pick Rate,Win Rate,Top 4 Rate,Units,UnitDetails
A,Meeple Corki,,Medium,4.49,1.04,9.3%,51.0%,Corki | Rammus | Riven | The Mighty Mech | Fizz | Meepsie | Milio | Poppy,"Corki (Deathblade, Last Whisper, Striker's Flail) | Rammus (Bramble Vest, Crownguard, Gargoyle Stoneplate) | Riven (Bloodthirster, Giant Slayer, Sterak's Gage) | The Mighty Mech (Sunfire Cape, Spirit Visage) | Fizz | Meepsie | Milio | Poppy"
B,Sniper Xayah Tahm Kench,,Medium,4.52,0.02,18.1%,48.2%,Xayah | Tahm Kench | Nunu & Willump | Jhin | Riven | Mordekaiser | Pantheon | Ezreal | Talon,"Xayah (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Tahm Kench (Bramble Vest, Sunfire Cape, Evenshroud) | Nunu & Willump (Crownguard, Protector's Vow, Protector's Vow) | Jhin (Stargazer Emblem, Deathblade, Infinity Edge) | Riven | Mordekaiser | Pantheon | Ezreal | Talon"
B,Stargazer - The Mountain Lulu,7,Medium,4.53,0.51,15.0%,48.2%,Lulu | Milio | Jax | Maokai | Pantheon | Aatrox | Twisted Fate,"Lulu★ (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Milio★ (Stargazer Emblem, Red Buff, Spear of Shojin) | Jax★ (Crownguard, Gargoyle Stoneplate, Gargoyle Stoneplate) | Maokai★ (Stargazer Emblem, Spirit Visage, Warmog's Armor) | Pantheon★ | Aatrox | Twisted Fate"
B,Space Groove Vex,,Hard,4.61,0.32,15.6%,48.3%,Vex | Nunu & Willump | Graves | Blitzcrank | Fiora | Morgana | Shen | Akali | Aatrox,"Vex (Guinsoo's Rageblade, Hextech Gunblade, Rabadon's Deathcap) | Nunu & Willump (Bramble Vest, Protector's Vow, Spirit Visage) | Graves (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Blitzcrank (Crownguard) | Fiora | Morgana | Shen | Akali | Aatrox"
B,Mecha Aurelion Sol,,Medium,4.64,0.17,21.5%,47.2%,The Mighty Mech | Aurelion Sol | Karma | Urgot | Fiora | Tahm Kench,"The Mighty Mech (Iceblast Armor, Gargoyle Stoneplate, Sterak's Gage) | Aurelion Sol (The Annihilator, Jeweled Gauntlet, Rabadon's Deathcap) | Karma (Red Buff, Spear of Shojin, Void Staff) | Urgot (Infinity Edge, Last Whisper, Hand Of Justice) | Fiora | Tahm Kench"
B,Dark Star Kai'Sa Cho'Gath,,Easy,4.66,0.09,13.4%,46.2%,Kai'Sa | Cho'Gath | Lissandra | Riven | Jhin | Karma | Mordekaiser | Pantheon,"Kai'Sa (Blue Buff, Infinity Edge, Striker's Flail) | Cho'Gath★ (Bramble Vest, Spirit Visage, Warmog's Armor) | Lissandra★ (Jeweled Gauntlet, Striker's Flail, Spear of Shojin) | Riven (Dark Star Emblem, Bloodthirster, Sterak's Gage) | Jhin | Karma | Mordekaiser | Pantheon"
B,Primordian Bel'Veth,6,Easy,4.67,0.03,7.2%,49.0%,Bel'Veth | Rek'Sai | Kindred | Briar | Maokai | Akali | Aatrox | Caitlyn,"Bel'Veth★ (Rogue Emblem, Giant Slayer, Quicksilver) | Rek'Sai★ (Protector's Vow, Gargoyle Stoneplate, Warmog's Armor) | Kindred (Guinsoo's Rageblade, Infinity Edge, Red Buff) | Briar★ (Bloodthirster, Sterak's Gage, Titan's Resolve) | Maokai | Akali★ | Aatrox | Caitlyn"
B,Vanguard Zoe,6,Medium,4.67,0.05,11.5%,46.5%,Zoe | Leona | LeBlanc | Illaoi | Karma | Nunu & Willump | Meepsie | Mordekaiser,"Zoe★ (Archangel's Staff, Red Buff, Void Staff) | Leona★ (Gargoyle Stoneplate, Gargoyle Stoneplate, Warmog's Armor) | LeBlanc (Guinsoo's Rageblade, Giant Slayer, Rabadon's Deathcap) | Illaoi (Gargoyle Stoneplate, Gargoyle Stoneplate, Spirit Visage) | Karma | Nunu & Willump | Meepsie | Mordekaiser★"
B,Shepherd LeBlanc,,Easy,4.69,0.07,9.2%,45.1%,LeBlanc | Karma | The Mighty Mech | Illaoi | Sona | Meepsie | Leona | Lissandra | Teemo,"LeBlanc (Guinsoo's Rageblade, Jeweled Gauntlet, Giant Slayer) | Karma (Blue Buff, Morellonomicon, Void Staff) | The Mighty Mech (Gargoyle Stoneplate, Ionic Spark, Sunfire Cape) | Illaoi (Bramble Vest, Gargoyle Stoneplate, Warmog's Armor) | Sona | Meepsie | Leona | Lissandra | Teemo"
B,Voyager Viktor,7,Easy,4.70,0.04,8.5%,44.9%,Viktor | Illaoi | Nami | Rhaast | Meepsie | Mordekaiser | Pyke | Lissandra,"Viktor★ (Jeweled Gauntlet, Giant Slayer, Rabadon's Deathcap) | Illaoi★ (Bramble Vest, Crownguard, Gargoyle Stoneplate) | Nami (Adaptive Helm, Giant Slayer, Void Staff) | Rhaast★ (Ionic Spark, Sunfire Cape, Spirit Visage) | Meepsie | Mordekaiser | Pyke★ | Lissandra"
B,Space Groove Nami,,Medium,4.71,0.09,12.2%,45.4%,Nami | Riven | Tahm Kench | Blitzcrank | Nunu & Willump | Ornn | Gwen | Pantheon,"Nami (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Riven (Bastion Emblem, Space Groove Emblem, Bloodthirster) | Tahm Kench (Bramble Vest, Gargoyle Stoneplate, Warmog's Armor) | Blitzcrank (Jeweled Gauntlet, Striker's Flail, Hand Of Justice) | Nunu & Willump | Ornn | Gwen | Pantheon"
B,Brawler Master Yi,,Medium,4.71,0.08,12.0%,45.9%,Master Yi | Tahm Kench | Fiora | Sona | Maokai | Urgot | Viktor | Akali | Gragas,"Master Yi (Edge of Night, Titan's Resolve, Hand Of Justice) | Tahm Kench (Bramble Vest, Sunfire Cape, Evenshroud) | Fiora (Bloodthirster, Edge of Night, Quicksilver) | Sona | Maokai | Urgot | Viktor | Akali | Gragas"
B,Voyager Pyke,6,Easy,4.72,0.02,8.1%,46.7%,Pyke | Gragas | Master Yi | Viktor | Karma | Tahm Kench | Meepsie | Lissandra,"Pyke★ (Deathblade, Edge of Night, Infinity Edge) | Gragas★ (Crownguard, Protector's Vow, Evenshroud) | Master Yi (Edge of Night, Giant Slayer, Sterak's Gage) | Viktor★ (Morellonomicon) | Karma | Tahm Kench | Meepsie★ | Lissandra"
B,Meeple Veigar,5,Medium,4.73,0.11,11.3%,44.3%,Veigar | Rammus | Poppy | Lissandra | Corki | Illaoi | Meepsie | Mordekaiser,"Veigar★ (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Rammus (Bramble Vest, Gargoyle Stoneplate, Warmog's Armor) | Poppy★ (Crownguard, Ionic Spark, Sunfire Cape) | Lissandra★ (Jeweled Gauntlet, Striker's Flail, Spear of Shojin) | Corki | Illaoi | Meepsie | Mordekaiser"
C,Sniper Xayah,,Medium,4.77,0.26,14.8%,43.7%,Xayah | Nunu & Willump | Rammus | Jhin | Bard | Rhaast | Gnar | Jax | Mordekaiser,"Xayah (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Nunu & Willump (Crownguard, Protector's Vow, Protector's Vow) | Rammus (Bramble Vest, Gargoyle Stoneplate, Spirit Visage) | Jhin (Deathblade, Infinity Edge, Last Whisper) | Bard | Rhaast | Gnar | Jax | Mordekaiser"
C,Stargazer - The Mountain Xayah,,Easy,4.78,0.05,15.8%,43.3%,Xayah | Nunu & Willump | Riven | Jhin | Shen | Lulu | Jax | Mordekaiser | Talon,"Xayah (Last Whisper, Red Buff, Kraken's Fury) | Nunu & Willump (Adaptive Helm, Protector's Vow, Warmog's Armor) | Riven (Stargazer Emblem, Quicksilver, Sterak's Gage) | Jhin (Stargazer Emblem, Deathblade, Infinity Edge) | Shen | Lulu | Jax | Mordekaiser | Talon"
C,Bastion Rammus,,Hard,4.85,0.07,12.9%,42.3%,Rammus | Vex | Bard | Blitzcrank | Shen | Karma | Rhaast | Meepsie | Mordekaiser,"Rammus (Bramble Vest, Gargoyle Stoneplate, Warmog's Armor) | Vex (Guinsoo's Rageblade, Rabadon's Deathcap, Red Buff) | Bard (Jeweled Gauntlet, Giant Slayer, Void Staff) | Blitzcrank (Crownguard) | Shen | Karma | Rhaast | Meepsie | Mordekaiser"
C,Vanguard LeBlanc,,Medium,4.87,0.19,8.5%,41.8%,LeBlanc | Nunu & Willump | Karma | Illaoi | Meepsie | Mordekaiser | Zoe | Leona,"LeBlanc (Guinsoo's Rageblade, Giant Slayer, Rabadon's Deathcap) | Nunu & Willump (Adaptive Helm, Protector's Vow, Spirit Visage) | Karma (Jeweled Gauntlet, Spear of Shojin, Void Staff) | Illaoi (Bramble Vest, Gargoyle Stoneplate, Warmog's Armor) | Meepsie | Mordekaiser | Zoe | Leona★"
C,Mecha Urgot,7,Easy,4.95,0.13,9.9%,42.1%,Urgot | Aurora | Maokai | Rhaast | The Mighty Mech | Akali,"Urgot★ (Battle Bunny Crossbow, Infinity Edge, Quicksilver) | Aurora★ (Jeweled Gauntlet, Giant Slayer, Spear of Shojin) | Maokai★ (Sunfire Cape, Evenshroud, Warmog's Armor) | Rhaast★ (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | The Mighty Mech | Akali"
C,Timebreaker Pyke,6,Easy,4.97,0.02,3.6%,39.6%,Pyke | Milio | Pantheon | Gwen | Corki | Riven | Gragas | Meepsie,"Pyke★ (Target-Lock Optics, Edge of Night, Infinity Edge) | Milio★ (Rabadon's Deathcap, Spear of Shojin, Void Staff) | Pantheon★ (Protector's Vow, Gargoyle Stoneplate, Spirit Visage) | Gwen★ (Jeweled Gauntlet, Rabadon's Deathcap, Hand Of Justice) | Corki | Riven | Gragas★ | Meepsie★"
D,Voyager Nami,,Medium,5.01,0.07,6.6%,39.1%,Nami | Nunu & Willump | Karma | The Mighty Mech | Illaoi | Rhaast | Meepsie | Lissandra,"Nami (Voyager Emblem, Jeweled Gauntlet, Spear of Shojin) | Nunu & Willump (Adaptive Helm, Protector's Vow, Warmog's Armor) | Karma (Archangel's Staff, Jeweled Gauntlet, Spear of Shojin) | The Mighty Mech (Gargoyle Stoneplate, Steadfast Heart, Warmog's Armor) | Illaoi | Rhaast | Meepsie | Lissandra"
D,Bastion Corki,,Easy,5.05,0.03,6.6%,40.7%,Corki | Rammus | Jax | Milio | Aatrox | Caitlyn | Poppy | Twisted Fate,"Corki (Hextech Gunblade, Giant Slayer, Striker's Flail) | Rammus (Bramble Vest, Gargoyle Stoneplate, Spirit Visage) | Jax | Milio | Aatrox | Caitlyn | Poppy | Twisted Fate★"
D,Mecha The Mighty Mech,,Easy,5.10,0.02,13.7%,37.7%,The Mighty Mech | Aurelion Sol | Master Yi | Urgot | Tahm Kench | Viktor,"The Mighty Mech (Iceblast Armor, Gargoyle Stoneplate, Sterak's Gage) | Aurelion Sol (The Annihilator, Jeweled Gauntlet, Rabadon's Deathcap) | Master Yi (Edge of Night, Giant Slayer, Titan's Resolve) | Urgot (Infinity Edge, Giant Slayer, Quicksilver) | Tahm Kench | Viktor"
D,Timebreaker Ezreal,5,Easy,5.12,0.20,13.1%,37.2%,Ezreal | Cho'Gath | Riven | Pantheon | Tahm Kench | Kai'Sa | Maokai | Milio,"Ezreal★ (Deathblade, Infinity Edge, Spear of Shojin) | Cho'Gath★ (Gargoyle Stoneplate, Spirit Visage, Spirit Visage) | Riven (Bloodthirster, Edge of Night, Sterak's Gage) | Pantheon★ (Protector's Vow, Sunfire Cape, Evenshroud) | Tahm Kench | Kai'Sa | Maokai | Milio"
D,Meeple Rammus,,Easy,5.13,0.04,14.1%,35.8%,Rammus | Veigar | Corki | Nami | Fizz | Gnar | Meepsie | Poppy,"Rammus (Crownguard, Gargoyle Stoneplate, Warmog's Armor) | Veigar★ (Blue Buff, Jeweled Gauntlet, Void Staff) | Corki (Deathblade, Infinity Edge, Spear of Shojin) | Nami | Fizz | Gnar | Meepsie | Poppy★"
D,Space Groove Samira,7,Easy,5.15,0.03,10.1%,36.7%,Samira | Samira | Ornn | Ornn | Xayah | Nunu & Willump | Jax,"Samira★ (Deathblade, Deathblade, Spear of Shojin) | Samira | Ornn★ (Bramble Vest, Gargoyle Stoneplate, Sunfire Cape) | Ornn | Xayah (Guinsoo's Rageblade, Last Whisper, Red Buff) | Nunu & Willump (Protector's Vow, Sunfire Cape, Evenshroud) | Jax"
D,Replicator Lulu,7,Easy,5.17,0.04,10.6%,38.1%,Lulu | Miss Fortune | Ornn | Nunu & Willump | Illaoi | Rhaast | Jax,"Lulu★ (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Miss Fortune★ (Stargazer Emblem, Infinity Edge, Spear of Shojin) | Ornn★ (Stargazer Emblem, Spirit Visage, Warmog's Armor) | Nunu & Willump (Adaptive Helm, Protector's Vow, Protector's Vow) | Illaoi★ | Rhaast★ | Jax"
D,Dark Star Riven,,Easy,5.26,0.02,7.8%,37.9%,Kai'Sa | Riven | The Mighty Mech | Jhin | Karma | Mordekaiser | Pantheon | Cho'Gath,"Kai'Sa (Sniper Emblem, Blue Buff, Infinity Edge) | Riven (Bloodthirster, Edge of Night, Sterak's Gage) | The Mighty Mech (Gargoyle Stoneplate, Sunfire Cape, Evenshroud) | Jhin | Karma | Mordekaiser | Pantheon | Cho'Gath"
D,Arbiter Illaoi,7,Easy,5.32,0.05,14.0%,34.9%,Illaoi | Diana | Aurora | Jinx | LeBlanc | Meepsie | Leona,"Illaoi★ (Bramble Vest, Gargoyle Stoneplate, Warmog's Armor) | Diana★ (Bloodthirster, Edge of Night, Quicksilver) | Aurora★ (Searing Shortbow, Jeweled Gauntlet, Nashor's Tooth) | Jinx★ (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | LeBlanc | Meepsie | Leona"
D,Voyager The Mighty Mech,,Medium,5.46,0.01,6.4%,33.3%,The Mighty Mech | Vex | Bard | Blitzcrank | Shen | Karma | Rammus | Meepsie | Mordekaiser,"The Mighty Mech (Crownguard, Gargoyle Stoneplate, Warmog's Armor) | Vex (Guinsoo's Rageblade, Giant Slayer, Rabadon's Deathcap) | Bard | Blitzcrank | Shen | Karma | Rammus | Meepsie | Mordekaiser"
D,Rogue Kai'Sa,7,Easy,5.48,0.01,5.0%,30.3%,Kai'Sa | Fizz | Ornn | Rhaast | Karma | Rammus | Meepsie,"Kai'Sa★ (Blue Buff, Infinity Edge, Giant Slayer) | Fizz★ (Jeweled Gauntlet, Quicksilver, Hand Of Justice) | Ornn★ (Bramble Vest, Gargoyle Stoneplate, Spirit Visage) | Rhaast★ (Gargoyle Stoneplate, Sunfire Cape, Evenshroud) | Karma | Rammus | Meepsie"
D,Challenger Diana,7,Easy,5.79,0.01,3.3%,25.0%,Diana | Leona | Kindred | Ornn | Mordekaiser | Zoe | Aatrox,"Diana★ (Vanguard Emblem, Guinsoo's Rageblade, Titan's Resolve) | Leona (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Kindred | Ornn★ | Mordekaiser | Zoe | Aatrox"
