Tier,Name,Level,Difficulty,Avg Place,Pick Rate,Win Rate,Top 4 Rate,Units,UnitDetails
B,Space Groove Nami,,Medium,4.63,0.10,13.0%,47.2%,Nami | Riven | Tahm Kench | Blitzcrank | Nunu & Willump | Ornn | Gwen | Pantheon,"Nami (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Riven (Space Groove Emblem, Bloodthirster, Sterak's Gage) | Tahm Kench (Sunfire Cape, Spirit Visage, Warmog's Armor) | Blitzcrank (Jeweled Gauntlet, Striker's Flail, Hand Of Justice) | Nunu & Willump | Ornn | Gwen | Pantheon"
B,Mecha Aurelion Sol,,Medium,4.64,0.20,17.2%,47.6%,Aurelion Sol | The Mighty Mech | Karma | Tahm Kench | Bard | Urgot | Mordekaiser,"Aurelion Sol (Searing Shortbow, Jeweled Gauntlet, Rabadon's Deathcap) | The Mighty Mech (Lioness's Lament, Gargoyle Stoneplate, Sterak's Gage) | Karma (Red Buff, Spear of Shojin, Void Staff) | Tahm Kench (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Bard | Urgot | Mordekaiser"
B,Voyager Viktor,7,Easy,4.64,0.04,7.9%,47.6%,Viktor | Illaoi | Nami | Rhaast | Meepsie | Mordekaiser | Pyke | Lissandra,"Viktor★ (Drone Uplink, Jeweled Gauntlet, Rabadon's Deathcap) | Illaoi★ (Bramble Vest, Sunfire Cape, Warmog's Armor) | Nami (Jeweled Gauntlet, Spear of Shojin, Void Staff) | Rhaast★ (Gargoyle Stoneplate, Steadfast Heart, Spirit Visage) | Meepsie | Mordekaiser | Pyke★ | Lissandra"
B,Stargazer - The Mountain Xayah,,Medium,4.65,0.05,13.6%,46.5%,Xayah | Nunu & Willump | Riven | Jhin | Lulu | Jax | Mordekaiser | Talon,"Xayah (Last Whisper, Red Buff, Kraken's Fury) | Nunu & Willump (Bramble Vest, Protector's Vow, Protector's Vow) | Riven (Stargazer Emblem, Bloodthirster, Sterak's Gage) | Jhin (Stargazer Emblem, Deathblade, Giant Slayer) | Lulu | Jax | Mordekaiser | Talon"
B,Fateweaver Twisted Fate,5,Easy,4.67,0.10,8.1%,47.2%,Twisted Fate | Jax | Caitlyn | Talon | Corki | Riven | Milio | Aatrox,"Twisted Fate★ (Nashor's Tooth, Nashor's Tooth, Rabadon's Deathcap) | Jax★ (Crownguard, Gargoyle Stoneplate, Gargoyle Stoneplate) | Caitlyn★ (Guinsoo's Rageblade, Giant Slayer, Kraken's Fury) | Talon★ (Edge of Night, Red Buff, Spear of Shojin) | Corki | Riven | Milio | Aatrox★"
B,Primordian Briar,5,Easy,4.67,0.10,10.6%,47.3%,Briar | Bel'Veth | Rek'Sai | Kai'Sa | Kindred | Rhaast | Akali | Cho'Gath,"Briar★ (Bloodthirster, Sterak's Gage, Titan's Resolve) | Bel'Veth★ (Giant Slayer, Quicksilver, Kraken's Fury) | Rek'Sai★ (Protector's Vow, Sunfire Cape, Evenshroud) | Kai'Sa★ (Deathblade, Infinity Edge, Giant Slayer) | Kindred | Rhaast | Akali | Cho'Gath★"
B,Voyager The Mighty Mech,,Easy,4.68,0.02,8.4%,46.8%,Karma | The Mighty Mech | Aurora | Pyke | Sona | Illaoi | Meepsie | Mordekaiser,"Karma (Giant Slayer, Spear of Shojin, Void Staff) | The Mighty Mech (Bramble Vest, Dragon's Claw, Gargoyle Stoneplate) | Aurora★ (Giant Slayer, Rabadon's Deathcap, Spear of Shojin) | Pyke★ (Target-Lock Optics, Edge of Night, Infinity Edge) | Sona | Illaoi | Meepsie | Mordekaiser"
B,Meeple Veigar,5,Medium,4.74,0.07,11.3%,44.2%,Veigar | Rammus | Poppy | Lissandra | Corki | Illaoi | Meepsie | Mordekaiser,"Veigar★ (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Rammus (Crownguard, Gargoyle Stoneplate, Steadfast Heart) | Poppy★ (Crownguard, Protector's Vow, Warmog's Armor) | Lissandra★ (Hextech Gunblade, Spear of Shojin, Void Staff) | Corki | Illaoi | Meepsie | Mordekaiser"
B,Vanguard LeBlanc,,Medium,4.74,0.39,8.6%,45.2%,LeBlanc | Nunu & Willump | Karma | Illaoi | Meepsie | Mordekaiser | Zoe | Leona,"LeBlanc (Guinsoo's Rageblade, Giant Slayer, Rabadon's Deathcap) | Nunu & Willump (Crownguard, Protector's Vow, Protector's Vow) | Karma (Archangel's Staff, Spear of Shojin, Void Staff) | Illaoi (Bramble Vest, Gargoyle Stoneplate, Warmog's Armor) | Meepsie | Mordekaiser | Zoe | Leona"
B,Mecha Urgot,7,Easy,4.75,0.05,9.8%,45.7%,Urgot | Aurora | Maokai | Rhaast | The Mighty Mech | Akali,"Urgot★ (Infinity Edge, Giant Slayer, Quicksilver) | Aurora★ (Jeweled Gauntlet, Striker's Flail, Spear of Shojin) | Maokai★ (Steadfast Heart, Evenshroud, Warmog's Armor) | Rhaast★ (Steadfast Heart, Sunfire Cape, Evenshroud) | The Mighty Mech | Akali"
C,Voyager Aurelion Sol,,Medium,4.75,0.38,8.2%,45.2%,Aurelion Sol | The Mighty Mech | Karma | Mordekaiser | Nunu & Willump | Viktor | Pyke,"Aurelion Sol (Dark Star Emblem, Jeweled Gauntlet, Striker's Flail) | The Mighty Mech (Gargoyle Stoneplate, Gargoyle Stoneplate, Sterak's Gage) | Karma (Blue Buff, Morellonomicon, Void Staff) | Mordekaiser (Chain Vest) | Nunu & Willump | Viktor | Pyke"
C,Vanguard Zoe,6,Medium,4.80,0.05,10.9%,43.8%,Zoe | Leona | LeBlanc | Nunu & Willump | Karma | Illaoi | Meepsie | Mordekaiser,"Zoe★ (Blue Buff, Morellonomicon, Void Staff) | Leona★ (Gargoyle Stoneplate, Gargoyle Stoneplate, Warmog's Armor) | LeBlanc (Guinsoo's Rageblade, Hextech Gunblade, Giant Slayer) | Nunu & Willump (Protector's Vow, Protector's Vow, Protector's Vow) | Karma | Illaoi | Meepsie | Mordekaiser"
C,Sniper Xayah,,Medium,4.81,0.27,13.1%,42.9%,Xayah | Nunu & Willump | Rammus | Jhin | Bard | Gnar | Jax | Mordekaiser,"Xayah (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Nunu & Willump (Protector's Vow, Protector's Vow, Protector's Vow) | Rammus (Crownguard, Gargoyle Stoneplate, Warmog's Armor) | Jhin (Infinity Edge, Last Whisper, Giant Slayer) | Bard | Gnar | Jax | Mordekaiser"
C,Challenger Diana Miss Fortune,7,Easy,4.83,0.01,9.9%,41.7%,Diana | Ornn | Kindred | Rhaast | Mordekaiser | Aatrox | Leona,"Diana★ (Bastion Emblem, Bloodthirster, Guinsoo's Rageblade) | Ornn★ (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Kindred (Guinsoo's Rageblade, Giant Slayer, Kraken's Fury) | Rhaast★ | Mordekaiser | Aatrox | Leona"
C,Conduit Miss Fortune Viktor,7,Easy,4.86,0.05,7.7%,43.4%,Miss Fortune | Viktor | Ornn | Maokai | Rhaast | Gragas | Aatrox,"Miss Fortune★ (Deathblade, Infinity Edge, Giant Slayer) | Viktor★ (Jeweled Gauntlet, Giant Slayer, Rabadon's Deathcap) | Ornn★ (Protector's Vow, Gargoyle Stoneplate, Steadfast Heart) | Maokai★ (Dragon's Claw, Spirit Visage, Warmog's Armor) | Rhaast★ | Gragas | Aatrox"
C,Primordian Bel'Veth,6,Easy,4.91,0.03,8.2%,42.6%,Bel'Veth | Rek'Sai | Akali | Kindred | Maokai | Aatrox | Briar | Caitlyn,"Bel'Veth★ (Rogue Emblem, Quicksilver, Kraken's Fury) | Rek'Sai★ (Bramble Vest, Sunfire Cape, Evenshroud) | Akali★ (Deathblade, Edge of Night, Hand Of Justice) | Kindred (Guinsoo's Rageblade, Giant Slayer, Striker's Flail) | Maokai | Aatrox★ | Briar★ | Caitlyn★"
C,Space Groove Samira,7,Medium,4.93,0.10,10.8%,41.5%,Samira | Samira | Ornn | Ornn | Xayah | Nunu & Willump | Jax,"Samira★ (Deathblade, Infinity Edge, Spear of Shojin) | Samira | Ornn★ (Bramble Vest, Gargoyle Stoneplate, Spirit Visage) | Ornn | Xayah (Guinsoo's Rageblade, Last Whisper, Red Buff) | Nunu & Willump (Adaptive Helm, Protector's Vow, Protector's Vow) | Jax"
C,Voyager Nami,,Medium,4.97,0.23,5.7%,40.8%,Nami | Karma | Nunu & Willump | The Mighty Mech | Morgana | Illaoi | Meepsie | Lissandra,"Nami (Red Buff, Spear of Shojin, Void Staff) | Karma (Rabadon's Deathcap, Spear of Shojin, Void Staff) | Nunu & Willump (Adaptive Helm, Adaptive Helm, Protector's Vow) | The Mighty Mech (Gargoyle Stoneplate, Steadfast Heart, Spirit Visage) | Morgana | Illaoi | Meepsie | Lissandra"
C,Arbiter Diana Illaoi,7,Easy,4.99,0.18,14.4%,40.9%,Diana | Illaoi | Aurora | Jinx | LeBlanc | Meepsie | Leona,"Diana★ (Cyclonic Slicers, Bloodthirster, Titan's Resolve) | Illaoi★ (Radiant Field, Gargoyle Stoneplate, Warmog's Armor) | Aurora★ (Searing Shortbow, Jeweled Gauntlet, Spear of Shojin) | Jinx★ (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | LeBlanc | Meepsie | Leona"
D,Bastion Corki,,Medium,5.01,0.02,4.8%,41.9%,Corki | Rammus | Shen | Ornn | Jax | Aatrox | Caitlyn | Poppy,"Corki (Deathblade, Last Whisper, Striker's Flail) | Rammus (Dragon's Claw, Gargoyle Stoneplate, Warmog's Armor) | Shen (Bloodthirster, Guinsoo's Rageblade, Titan's Resolve) | Ornn | Jax | Aatrox | Caitlyn | Poppy"
D,Dark Lady Morgana,,Hard,5.05,0.07,13.0%,38.5%,Morgana | Vex | Graves | Fiora | Blitzcrank | Shen | Nunu & Willump | Akali | Aatrox,"Morgana (Bramble Vest, Sunfire Cape, Spirit Visage) | Vex (Archangel's Staff, Guinsoo's Rageblade, Rabadon's Deathcap) | Graves (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Fiora (Bloodthirster, Edge of Night, Titan's Resolve) | Blitzcrank | Shen | Nunu & Willump | Akali | Aatrox"
D,Timebreaker Milio,6,Easy,5.16,0.02,4.1%,38.2%,Milio | Pantheon | Gwen | Maokai | Nami | Riven | Rhaast | Caitlyn,"Milio★ (Nashor's Tooth, Rabadon's Deathcap, Rabadon's Deathcap) | Pantheon★ (Bramble Vest, Dragon's Claw, Warmog's Armor) | Gwen★ (Bloodthirster, Jeweled Gauntlet, Striker's Flail) | Maokai (Gargoyle Stoneplate, Gargoyle Stoneplate, Warmog's Armor) | Nami | Riven | Rhaast | Caitlyn"
D,Timebreaker Ezreal,5,Easy,5.18,0.12,12.3%,36.4%,Ezreal | Cho'Gath | Pantheon | Riven | Tahm Kench | Kai'Sa | Maokai | Milio,"Ezreal★ (Deathblade, Infinity Edge, Spear of Shojin) | Cho'Gath★ (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Pantheon★ (Bramble Vest, Sunfire Cape, Evenshroud) | Riven (Bloodthirster, Sterak's Gage, Hand Of Justice) | Tahm Kench | Kai'Sa | Maokai | Milio"
D,Challenger Diana,7,Easy,5.20,0.07,6.2%,36.6%,Diana | Miss Fortune | Illaoi | Leona | Kindred | Akali | Bel'Veth,"Diana★ (Vanguard Emblem, Guinsoo's Rageblade, Titan's Resolve) | Miss Fortune★ (Infinity Edge, Striker's Flail, Kraken's Fury) | Illaoi★ (Crownguard, Sunfire Cape, Warmog's Armor) | Leona (Warmog's Armor) | Kindred | Akali | Bel'Veth"
D,Vanguard Nami,,Medium,5.25,0.04,6.1%,35.5%,Nami | Nunu & Willump | LeBlanc | Illaoi | Mordekaiser | Zoe | Leona | Lissandra,"Nami (Giant Slayer, Spear of Shojin, Void Staff) | Nunu & Willump (Protector's Vow, Protector's Vow, Protector's Vow) | LeBlanc (Guinsoo's Rageblade, Giant Slayer, Rabadon's Deathcap) | Illaoi (Gargoyle Stoneplate, Gargoyle Stoneplate, Warmog's Armor) | Mordekaiser | Zoe | Leona★ | Lissandra"
D,Replicator Lulu,7,Medium,5.26,0.01,9.5%,35.9%,Lulu | Miss Fortune | Ornn | Rhaast | Nunu & Willump | Illaoi | Jax,"Lulu★ (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Miss Fortune★ (Hextech Gunblade, Infinity Edge, Spear of Shojin) | Ornn★ (Stargazer Emblem, Ionic Spark, Sunfire Cape) | Rhaast★ (Stargazer Emblem, Gargoyle Stoneplate, Warmog's Armor) | Nunu & Willump | Illaoi★ | Jax"
D,Meeple Rammus,,Easy,5.27,0.03,12.3%,33.6%,Rammus | Corki | Veigar | Nami | Fizz | Gnar | Meepsie | Poppy,"Rammus (Gargoyle Stoneplate, Steadfast Heart, Spirit Visage) | Corki (Infinity Edge, Giant Slayer, Striker's Flail) | Veigar★ (Jeweled Gauntlet, Striker's Flail, Spear of Shojin) | Nami | Fizz | Gnar | Meepsie | Poppy"
D,Brawler Maokai,,Easy,5.42,0.01,13.5%,35.2%,Maokai | Tahm Kench | Graves | Vex | Fiora | Shen | Urgot | Gragas | Aatrox,"Maokai (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Tahm Kench (Sunfire Cape, Spirit Visage, Warmog's Armor) | Graves (Guinsoo's Rageblade, Infinity Edge, Giant Slayer) | Vex (Guinsoo's Rageblade, Giant Slayer, Rabadon's Deathcap) | Fiora | Shen | Urgot | Gragas | Aatrox"
D,Arbiter Diana,7,Easy,5.43,0.02,6.9%,32.5%,Diana | Zoe | Leona | Ornn | Kindred | Mordekaiser | Aatrox,"Diana★ (Bloodthirster, Guinsoo's Rageblade, Titan's Resolve) | Zoe★ (Challenger Emblem, Morellonomicon, Void Staff) | Leona★ (Gargoyle Stoneplate, Gargoyle Stoneplate, Spirit Visage) | Ornn★ (Gargoyle Stoneplate, Sunfire Cape, Warmog's Armor) | Kindred | Mordekaiser | Aatrox"
D,Rogue Kai'Sa,7,Easy,5.45,0.01,5.0%,30.8%,Kai'Sa | Fizz | Ornn | Rhaast | Karma | Rammus | Meepsie,"Kai'Sa★ (Infinity Edge, Last Whisper, Giant Slayer) | Fizz★ (Jeweled Gauntlet, Nashor's Tooth, Rabadon's Deathcap) | Ornn★ (Dragon's Claw, Gargoyle Stoneplate, Warmog's Armor) | Rhaast★ (Gargoyle Stoneplate, Sunfire Cape, Warmog's Armor) | Karma | Rammus | Meepsie"
D,Bastion Gnar,6,Easy,5.50,0.02,1.9%,32.4%,Gnar | Ornn | Samira | Fizz | Rhaast | Gwen | Poppy,"Gnar★ (Guinsoo's Rageblade, Giant Slayer, Kraken's Fury) | Ornn★ (Gargoyle Stoneplate, Warmog's Armor, Warmog's Armor) | Samira★ (Blue Buff, Deathblade, Infinity Edge) | Fizz | Rhaast★ | Gwen★ | Poppy"
D,Anima Illaoi,,Easy,6.14,0.01,12.7%,22.0%,Illaoi | Fiora | Jinx | Aurora | Karma | Bel'Veth | Mordekaiser | Briar,"Illaoi (Radiant Field, Gargoyle Stoneplate, Warmog's Armor) | Fiora (Challenger Emblem, Edge of Night, Hand Of Justice) | Jinx★ (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Aurora (Guiding Hex, Jeweled Gauntlet, Nashor's Tooth) | Karma | Bel'Veth | Mordekaiser | Briar"
