Tier,Name,Level,Difficulty,Avg Place,Pick Rate,Win Rate,Top 4 Rate,Units,UnitDetails
B,Meeple Veigar,5,Medium,4.55,0.15,11.7%,47.1%,Veigar | Poppy | Rammus | Lissandra | Corki | Illaoi | Meepsie | Mordekaiser,"Veigar★ (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Poppy★ (Protector's Vow, Ionic Spark, Sunfire Cape) | Rammus (Protector's Vow, Gargoyle Stoneplate, Spirit Visage) | Lissandra★ (Giant Slayer, Spear of Shojin, Void Staff) | Corki | Illaoi | Meepsie | Mordekaiser"
B,Sniper Xayah,,Medium,4.61,0.37,15.4%,47.0%,Xayah | Nunu & Willump | Rammus | Jhin | Bard | Rhaast | Gnar | Jax | Mordekaiser,"Xayah (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Nunu & Willump (Adaptive Helm, Protector's Vow, Protector's Vow) | Rammus (Bramble Vest, Sunfire Cape, Evenshroud) | Jhin (Infinity Edge, Last Whisper, Giant Slayer) | Bard | Rhaast | Gnar | Jax | Mordekaiser"
B,Bastion Rammus,,Hard,4.63,0.10,14.5%,48.3%,Rammus | Vex | Bard | Blitzcrank | Shen | Karma | Rhaast | Meepsie | Mordekaiser,"Rammus (Bramble Vest, Gargoyle Stoneplate, Warmog's Armor) | Vex (Guinsoo's Rageblade, Hextech Gunblade, Giant Slayer) | Bard (Morellonomicon, Spear of Shojin, Void Staff) | Blitzcrank (Jeweled Gauntlet, Rabadon's Deathcap, Hand Of Justice) | Shen | Karma | Rhaast | Meepsie | Mordekaiser"
B,Space Groove Nami,,Medium,4.67,0.16,12.5%,47.2%,Nami | Riven | Tahm Kench | Blitzcrank | Shen | Nunu & Willump | Ornn | Gwen | Pantheon,"Nami (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Riven (Space Groove Emblem, Bloodthirster, Titan's Resolve) | Tahm Kench (Dragon's Claw, Steadfast Heart, Sunfire Cape) | Blitzcrank (Jeweled Gauntlet, Striker's Flail, Hand Of Justice) | Shen | Nunu & Willump | Ornn | Gwen | Pantheon"
C,Voyager Viktor,7,Easy,4.76,0.10,7.4%,43.8%,Viktor | Illaoi | Nami | Rhaast | Meepsie | Mordekaiser | Pyke | Lissandra,"Viktor★ (Drone Uplink, Jeweled Gauntlet, Rabadon's Deathcap) | Illaoi★ (Bramble Vest, Gargoyle Stoneplate, Warmog's Armor) | Nami (Giant Slayer, Spear of Shojin, Void Staff) | Rhaast★ (Bramble Vest, Gargoyle Stoneplate, Warmog's Armor) | Meepsie | Mordekaiser | Pyke | Lissandra"
C,Replicator Lulu,7,Medium,4.83,0.06,16.6%,41.4%,Lulu | Miss Fortune | Ornn | Nunu & Willump | Illaoi | Rhaast | Jax,"Lulu★ (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Miss Fortune★ (Stargazer Emblem, Infinity Edge, Giant Slayer) | Ornn★ (Stargazer Emblem, Gargoyle Stoneplate, Warmog's Armor) | Nunu & Willump (Adaptive Helm, Protector's Vow, Protector's Vow) | Illaoi★ | Rhaast★ | Jax"
C,Bastion Corki,,Easy,4.84,0.04,6.4%,44.8%,Corki | Rammus | Ornn | Shen | Jax | Aatrox | Caitlyn | Poppy,"Corki (Deathblade, Striker's Flail, Spear of Shojin) | Rammus (Gargoyle Stoneplate, Steadfast Heart, Spirit Visage) | Ornn (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Shen (Edge of Night) | Jax | Aatrox | Caitlyn | Poppy"
C,Mecha The Mighty Mech,,Easy,4.84,0.04,14.5%,42.2%,The Mighty Mech | Aurelion Sol | Master Yi | Urgot | Tahm Kench | Viktor,"The Mighty Mech (Iceblast Armor, Gargoyle Stoneplate, Sterak's Gage) | Aurelion Sol (Jeweled Gauntlet, Striker's Flail, Rabadon's Deathcap) | Master Yi (Bloodthirster, Edge of Night, Quicksilver) | Urgot (Deathblade, Giant Slayer, Quicksilver) | Tahm Kench | Viktor"
C,Vanguard LeBlanc,,Medium,4.85,0.30,7.2%,42.8%,LeBlanc | Nunu & Willump | Karma | Illaoi | Meepsie | Mordekaiser | Zoe | Leona,"LeBlanc (Guinsoo's Rageblade, Jeweled Gauntlet, Giant Slayer) | Nunu & Willump (Protector's Vow, Steadfast Heart, Warmog's Armor) | Karma (Morellonomicon, Spear of Shojin, Void Staff) | Illaoi (Gargoyle Stoneplate, Steadfast Heart, Warmog's Armor) | Meepsie | Mordekaiser | Zoe | Leona"
C,Space Groove Samira,7,Easy,4.86,0.07,10.8%,41.7%,Samira | Samira | Ornn | Ornn | Xayah | Nunu & Willump | Blitzcrank | Jax,"Samira★ (Deathblade, Infinity Edge, Spear of Shojin) | Samira | Ornn★ (Dragon's Claw, Gargoyle Stoneplate, Warmog's Armor) | Ornn | Xayah (Guinsoo's Rageblade, Last Whisper, Red Buff) | Nunu & Willump (Adaptive Helm, Adaptive Helm, Protector's Vow) | Blitzcrank | Jax"
C,Mecha Urgot,7,Medium,4.87,0.39,9.7%,44.2%,Urgot | Aurora | Maokai | Rhaast | The Mighty Mech | Akali,"Urgot★ (Infinity Edge, Giant Slayer, Quicksilver) | Aurora★ (Jeweled Gauntlet, Rabadon's Deathcap, Spear of Shojin) | Maokai★ (Protector's Vow, Evenshroud, Warmog's Armor) | Rhaast★ (Steadfast Heart, Sunfire Cape, Evenshroud) | The Mighty Mech | Akali"
C,Voyager Pyke,6,Easy,4.92,0.02,9.5%,38.1%,Pyke | Gragas | Master Yi | Sona | Karma | Tahm Kench | Meepsie | Lissandra,"Pyke★ (Edge of Night, Infinity Edge, Hand Of Justice) | Gragas★ (Ionic Spark, Sunfire Cape, Evenshroud) | Master Yi (Edge of Night, Giant Slayer, Hand Of Justice) | Sona | Karma | Tahm Kench | Meepsie★ | Lissandra"
C,Rogue Kai'Sa Fizz,7,Medium,4.92,0.01,6.6%,39.3%,Kai'Sa | Fizz | Ornn | Maokai | Rhaast | Aatrox | Cho'Gath,"Kai'Sa★ (Deathblade, Infinity Edge, Giant Slayer) | Fizz★ (Hextech Gunblade, Jeweled Gauntlet, Rabadon's Deathcap) | Ornn★ (Crownguard, Gargoyle Stoneplate, Steadfast Heart) | Maokai★ (Gargoyle Stoneplate, Sunfire Cape, Evenshroud) | Rhaast★ | Aatrox | Cho'Gath"
C,Vanguard Zoe,6,Medium,4.93,0.06,10.1%,40.5%,Zoe | Leona | LeBlanc | Mordekaiser | Karma | Nunu & Willump | Illaoi | Meepsie,"Zoe★ (Jeweled Gauntlet, Red Buff, Void Staff) | Leona★ (Gargoyle Stoneplate, Gargoyle Stoneplate, Gargoyle Stoneplate) | LeBlanc (Guinsoo's Rageblade, Giant Slayer, Rabadon's Deathcap) | Mordekaiser★ (Crownguard, Gargoyle Stoneplate, Warmog's Armor) | Karma | Nunu & Willump | Illaoi | Meepsie"
C,Rogue Kai'Sa,7,Medium,4.98,0.11,7.2%,40.7%,Kai'Sa | Fizz | Ornn | Rhaast | Karma | Rammus | Meepsie,"Kai'Sa★ (Deathblade, Infinity Edge, Giant Slayer) | Fizz★ (Jeweled Gauntlet, Nashor's Tooth, Hand Of Justice) | Ornn★ (Bramble Vest, Sunfire Cape, Warmog's Armor) | Rhaast★ (Gargoyle Stoneplate, Sunfire Cape, Evenshroud) | Karma | Rammus | Meepsie"
D,Timebreaker Ezreal,5,Medium,5.01,0.40,13.3%,40.0%,Ezreal | Cho'Gath | Riven | Pantheon | Tahm Kench | Kai'Sa | Maokai | Milio,"Ezreal★ (Deathblade, Infinity Edge, Spear of Shojin) | Cho'Gath★ (Crownguard, Protector's Vow, Gargoyle Stoneplate) | Riven (Bloodthirster, Edge of Night, Sterak's Gage) | Pantheon★ (Bramble Vest, Sunfire Cape, Evenshroud) | Tahm Kench | Kai'Sa | Maokai | Milio"
D,Timebreaker Pyke,6,Medium,5.05,0.01,3.0%,36.4%,Pyke | Gwen | Pantheon | Milio | Corki | Riven | Gragas | Meepsie,"Pyke★ (Rogue Emblem, Target-Lock Optics, Infinity Edge) | Gwen★ (Jeweled Gauntlet, Giant Slayer, Rabadon's Deathcap) | Pantheon★ (Gargoyle Stoneplate, Sunfire Cape, Warmog's Armor) | Milio★ (Jeweled Gauntlet, Spear of Shojin, Void Staff) | Corki | Riven | Gragas★ | Meepsie★"
D,Arbiter Illaoi,7,Easy,5.05,0.07,14.9%,41.7%,Illaoi | Diana | Aurora | Jinx | LeBlanc | Meepsie | Leona,"Illaoi★ (Iceblast Armor, Gargoyle Stoneplate, Warmog's Armor) | Diana★ (Cyclonic Slicers, Bloodthirster, Titan's Resolve) | Aurora★ (Searing Shortbow, Jeweled Gauntlet, Spear of Shojin) | Jinx★ (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | LeBlanc | Meepsie | Leona"
D,Meeple Rammus,,Easy,5.06,0.07,13.0%,37.3%,Rammus | Corki | Veigar | Bard | Nami | Fizz | Meepsie | Poppy,"Rammus (Bramble Vest, Gargoyle Stoneplate, Gargoyle Stoneplate) | Corki (Infinity Edge, Striker's Flail, Spear of Shojin) | Veigar★ (Jeweled Gauntlet, Spear of Shojin, Void Staff) | Bard (Morellonomicon, Spear of Shojin, Void Staff) | Nami | Fizz | Meepsie | Poppy★"
D,Conduit Miss Fortune Viktor,7,Easy,5.11,0.01,4.3%,35.7%,Miss Fortune | Viktor | Ornn | Maokai | Rhaast | Gragas | Aatrox,"Miss Fortune★ (Deathblade, Infinity Edge, Giant Slayer) | Viktor★ (Sympathetic Implant, Archangel's Staff, Red Buff) | Ornn★ (Dragon's Claw, Gargoyle Stoneplate, Warmog's Armor) | Maokai★ (Bramble Vest, Spirit Visage, Warmog's Armor) | Rhaast★ | Gragas | Aatrox"
D,Rogue Riven,,Easy,5.13,0.02,5.6%,38.0%,Riven | Kai'Sa | Bel'Veth | Gwen | Briar | Cho'Gath | Rek'Sai | Talon,"Riven (Brawler Emblem, Bloodthirster, Titan's Resolve) | Kai'Sa★ (Deathblade, Infinity Edge, Striker's Flail) | Bel'Veth★ | Gwen | Briar★ | Cho'Gath | Rek'Sai★ | Talon★"
D,Voyager Nami,,Medium,5.16,0.11,4.5%,37.7%,Nami | Karma | Nunu & Willump | The Mighty Mech | Illaoi | Rhaast | Meepsie | Lissandra,"Nami (Red Buff, Spear of Shojin, Void Staff) | Karma (Giant Slayer, Spear of Shojin, Void Staff) | Nunu & Willump (Adaptive Helm, Protector's Vow, Protector's Vow) | The Mighty Mech (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Illaoi | Rhaast | Meepsie | Lissandra"
D,Challenger Diana,7,Easy,5.50,0.03,3.2%,32.0%,Diana | Miss Fortune | Illaoi | Leona | Nunu & Willump | Mordekaiser | Zoe,"Diana★ (Edge of Night, Titan's Resolve, Hand Of Justice) | Miss Fortune★ (Deathblade, Guinsoo's Rageblade, Giant Slayer) | Illaoi★ (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Leona (Bramble Vest, Gargoyle Stoneplate, Spirit Visage) | Nunu & Willump | Mordekaiser | Zoe"
D,Voyager The Mighty Mech,,Medium,5.57,0.02,3.9%,36.8%,The Mighty Mech | Vex | Bard | Blitzcrank | Shen | Karma | Rammus | Meepsie | Mordekaiser,"The Mighty Mech (Iceblast Armor, Gargoyle Stoneplate, Sterak's Gage) | Vex (Guinsoo's Rageblade, Hextech Gunblade, Rabadon's Deathcap) | Bard | Blitzcrank | Shen | Karma | Rammus | Meepsie | Mordekaiser"
