Tier,Name,Level,Difficulty,Avg Place,Pick Rate,Win Rate,Top 4 Rate,Units,UnitDetails
B,Brawler Master Yi,,Medium,4.55,0.08,13.1%,49.5%,Master Yi | Tahm Kench | Fiora | Sona | Maokai | Urgot | Viktor | Akali | Gragas,"Master Yi (Edge of Night, Giant Slayer, Titan's Resolve) | Tahm Kench (Bramble Vest, Spirit Visage, Warmog's Armor) | Fiora (Edge of Night, Giant Slayer, Sterak's Gage) | Sona (Morellonomicon) | Maokai | Urgot | Viktor | Akali | Gragas"
B,Dark Star Kai'Sa Cho'Gath,7,Easy,4.56,0.06,14.9%,48.2%,Kai'Sa | Cho'Gath | Riven | Jhin | Karma | Mordekaiser | Pantheon | Ezreal | Lissandra,"Kai'Sa★ (Blue Buff, Infinity Edge, Striker's Flail) | Cho'Gath★ (Protector's Vow, Gargoyle Stoneplate, Spirit Visage) | Riven (Dark Star Emblem, Quicksilver, Sterak's Gage) | Jhin (Infinity Edge, Giant Slayer, Striker's Flail) | Karma | Mordekaiser | Pantheon | Ezreal | Lissandra"
B,Stargazer - The Mountain Xayah,,Medium,4.58,0.07,16.3%,48.2%,Xayah | Nunu & Willump | Jhin | Riven | Shen | Lulu | Jax | Mordekaiser | Talon,"Xayah (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Nunu & Willump (Adaptive Helm, Protector's Vow, Spirit Visage) | Jhin (Stargazer Emblem, Infinity Edge, Striker's Flail) | Riven (Stargazer Emblem, Bloodthirster, Sterak's Gage) | Shen | Lulu | Jax | Mordekaiser | Talon"
B,Timebreaker Lulu,7,Medium,4.59,0.36,13.9%,47.4%,Lulu | Maokai | Milio | Jax | Pantheon | Aatrox | Twisted Fate,"Lulu★ (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Maokai★ (Stargazer Emblem, Spirit Visage, Warmog's Armor) | Milio★ (Stargazer Emblem, Morellonomicon, Spear of Shojin) | Jax★ (Crownguard, Gargoyle Stoneplate, Gargoyle Stoneplate) | Pantheon★ | Aatrox | Twisted Fate"
B,N.O.V.A. Kindred,,Easy,4.59,0.04,17.8%,47.1%,Tahm Kench | Maokai | Graves | Fiora | Morgana | Shen | Vex | Akali | Aatrox,"Tahm Kench (Sunfire Cape, Spirit Visage, Warmog's Armor) | Maokai (Protector's Vow, Spirit Visage, Warmog's Armor) | Graves (Deathblade, Guinsoo's Rageblade, Kraken's Fury) | Fiora | Morgana | Shen | Vex | Akali | Aatrox"
B,Sniper Xayah Tahm Kench,,Easy,4.61,0.03,17.1%,47.1%,Xayah | Tahm Kench | Nunu & Willump | Jhin | Riven | Mordekaiser | Pantheon | Ezreal | Talon,"Xayah (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Tahm Kench (Spirit Visage, Evenshroud, Warmog's Armor) | Nunu & Willump (Bramble Vest, Protector's Vow, Warmog's Armor) | Jhin (Stargazer Emblem, Infinity Edge, Striker's Flail) | Riven | Mordekaiser | Pantheon | Ezreal | Talon"
B,Voyager Viktor,7,Easy,4.62,0.06,7.6%,47.6%,Viktor | Illaoi | Nami | Rhaast | Meepsie | Mordekaiser | Pyke | Lissandra,"Viktor★ (Drone Uplink, Archangel's Staff, Jeweled Gauntlet) | Illaoi★ (Bramble Vest, Gargoyle Stoneplate, Warmog's Armor) | Nami (Jeweled Gauntlet, Spear of Shojin, Void Staff) | Rhaast★ (Dragon's Claw, Gargoyle Stoneplate, Spirit Visage) | Meepsie | Mordekaiser | Pyke★ | Lissandra"
B,Space Groove Nami,,Medium,4.69,0.12,12.2%,45.9%,Nami | Riven | Tahm Kench | Blitzcrank | Nunu & Willump | Ornn | Gwen | Pantheon,"Nami (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Riven (Space Groove Emblem, Bloodthirster, Titan's Resolve) | Tahm Kench (Sunfire Cape, Spirit Visage, Warmog's Armor) | Blitzcrank (Jeweled Gauntlet, Striker's Flail, Hand Of Justice) | Nunu & Willump | Ornn | Gwen | Pantheon"
B,Bastion Rammus,,Hard,4.71,0.08,11.7%,45.6%,Rammus | Vex | Bard | Blitzcrank | Shen | Karma | Rhaast | Meepsie | Mordekaiser,"Rammus (Steadfast Heart, Spirit Visage, Warmog's Armor) | Vex (Guinsoo's Rageblade, Giant Slayer, Void Staff) | Bard (Giant Slayer, Spear of Shojin, Void Staff) | Blitzcrank (Jeweled Gauntlet, Striker's Flail, Hand Of Justice) | Shen | Karma | Rhaast | Meepsie | Mordekaiser"
B,Sniper Xayah,,Medium,4.71,0.32,14.3%,44.8%,Xayah | Nunu & Willump | Rammus | Jhin | Bard | Rhaast | Gnar | Jax | Mordekaiser,"Xayah (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | Nunu & Willump (Adaptive Helm, Protector's Vow, Protector's Vow) | Rammus (Bramble Vest, Sunfire Cape, Evenshroud) | Jhin (Deathblade, Infinity Edge, Giant Slayer) | Bard | Rhaast | Gnar | Jax | Mordekaiser"
B,Timebreaker Pyke,6,Medium,4.72,0.02,6.2%,46.8%,Pyke | Gwen | Pantheon | Milio | Corki | Riven | Gragas | Meepsie,"Pyke★ (Target-Lock Optics, Edge of Night, Infinity Edge) | Gwen★ (Jeweled Gauntlet, Striker's Flail, Hand Of Justice) | Pantheon★ (Gargoyle Stoneplate, Ionic Spark, Sunfire Cape) | Milio★ (Jeweled Gauntlet, Nashor's Tooth, Void Staff) | Corki | Riven | Gragas★ | Meepsie★"
B,Vanguard Zoe,6,Medium,4.75,0.05,10.8%,44.1%,Zoe | Leona | LeBlanc | Mordekaiser | Karma | Nunu & Willump | Illaoi | Meepsie,"Zoe★ (Morellonomicon, Rabadon's Deathcap, Void Staff) | Leona★ (Gargoyle Stoneplate, Gargoyle Stoneplate, Warmog's Armor) | LeBlanc (Guinsoo's Rageblade, Jeweled Gauntlet, Giant Slayer) | Mordekaiser★ (Gargoyle Stoneplate, Steadfast Heart, Warmog's Armor) | Karma | Nunu & Willump | Illaoi | Meepsie"
C,Vanguard LeBlanc,,Medium,4.84,0.23,7.9%,42.3%,LeBlanc | Nunu & Willump | Karma | Illaoi | Meepsie | Mordekaiser | Zoe | Leona,"LeBlanc (Guinsoo's Rageblade, Jeweled Gauntlet, Giant Slayer) | Nunu & Willump (Bramble Vest, Protector's Vow, Warmog's Armor) | Karma (Morellonomicon, Spear of Shojin, Void Staff) | Illaoi (Bramble Vest, Gargoyle Stoneplate, Warmog's Armor) | Meepsie | Mordekaiser | Zoe | Leona"
C,Mecha Urgot,7,Medium,4.86,0.27,10.8%,43.8%,Urgot | Aurora | Maokai | Rhaast | The Mighty Mech | Akali,"Urgot★ (Infinity Edge, Giant Slayer, Quicksilver) | Aurora★ (Jeweled Gauntlet, Giant Slayer, Spear of Shojin) | Maokai★ (Spirit Visage, Evenshroud, Warmog's Armor) | Rhaast★ (Protector's Vow, Gargoyle Stoneplate, Spirit Visage) | The Mighty Mech | Akali"
C,Mecha The Mighty Mech,,Easy,4.96,0.02,14.2%,41.8%,The Mighty Mech | Aurelion Sol | Master Yi | Urgot | Tahm Kench | Viktor,"The Mighty Mech (Lioness's Lament, Gargoyle Stoneplate, Sterak's Gage) | Aurelion Sol (Searing Shortbow, Archangel's Staff, Jeweled Gauntlet) | Master Yi (Bloodthirster, Edge of Night, Sterak's Gage) | Urgot (Infinity Edge, Giant Slayer, Quicksilver) | Tahm Kench | Viktor"
C,Voyager Nami,,Medium,4.96,0.09,7.5%,39.9%,Nami | Nunu & Willump | Karma | The Mighty Mech | Illaoi | Rhaast | Meepsie | Lissandra,"Nami (Morellonomicon, Spear of Shojin, Void Staff) | Nunu & Willump (Bramble Vest, Protector's Vow, Warmog's Armor) | Karma (Jeweled Gauntlet, Spear of Shojin, Void Staff) | The Mighty Mech (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Illaoi | Rhaast | Meepsie | Lissandra"
C,Meeple Rammus,,Easy,4.98,0.05,14.3%,38.4%,Rammus | Corki | Veigar | Nami | Fizz | Gnar | Meepsie | Poppy,"Rammus (Bramble Vest, Gargoyle Stoneplate, Spirit Visage) | Corki (Infinity Edge, Last Whisper, Striker's Flail) | Veigar★ (Jeweled Gauntlet, Spear of Shojin, Void Staff) | Nami | Fizz | Gnar | Meepsie | Poppy★"
D,Replicator Lulu,7,Medium,5.01,0.06,12.6%,39.9%,Lulu | Miss Fortune | Ornn | Nunu & Willump | Illaoi | Rhaast | Jax,"Lulu★ (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Miss Fortune★ (Stargazer Emblem, Infinity Edge, Spear of Shojin) | Ornn★ (Stargazer Emblem, Gargoyle Stoneplate, Warmog's Armor) | Nunu & Willump (Adaptive Helm, Protector's Vow, Warmog's Armor) | Illaoi★ | Rhaast★ | Jax"
D,Timebreaker Ezreal,5,Medium,5.04,0.30,13.9%,38.7%,Ezreal | Cho'Gath | Riven | Pantheon | Tahm Kench | Kai'Sa | Maokai | Milio,"Ezreal★ (Deathblade, Infinity Edge, Spear of Shojin) | Cho'Gath★ (Crownguard, Protector's Vow, Gargoyle Stoneplate) | Riven (Bloodthirster, Edge of Night, Sterak's Gage) | Pantheon★ (Bramble Vest, Sunfire Cape, Evenshroud) | Tahm Kench | Kai'Sa | Maokai | Milio"
D,Bastion Corki,,Easy,5.05,0.04,7.3%,39.8%,Corki | Rammus | Vex | Shen | The Mighty Mech | Karma | Aatrox | Caitlyn | Poppy,"Corki (Deathblade, Infinity Edge, Spear of Shojin) | Rammus (Bramble Vest, Spirit Visage, Warmog's Armor) | Vex (Guinsoo's Rageblade, Hextech Gunblade, Rabadon's Deathcap) | Shen (Bloodthirster, Guinsoo's Rageblade, Titan's Resolve) | The Mighty Mech | Karma | Aatrox | Caitlyn | Poppy"
D,Space Groove Samira,7,Easy,5.08,0.05,10.7%,39.3%,Samira | Samira | Ornn | Ornn | Xayah | Nunu & Willump | Jax,"Samira★ (Deathblade, Infinity Edge, Spear of Shojin) | Samira | Ornn★ (Bramble Vest, Gargoyle Stoneplate, Warmog's Armor) | Ornn | Xayah (Guinsoo's Rageblade, Last Whisper, Giant Slayer) | Nunu & Willump (Adaptive Helm, Protector's Vow, Protector's Vow) | Jax"
D,Arbiter Illaoi,7,Easy,5.17,0.06,14.1%,38.5%,Illaoi | Diana | Aurora | Jinx | LeBlanc | Meepsie | Leona,"Illaoi★ (Iceblast Armor, Gargoyle Stoneplate, Warmog's Armor) | Diana★ (Cyclonic Slicers, Bloodthirster, Titan's Resolve) | Aurora★ (Searing Shortbow, Jeweled Gauntlet, Nashor's Tooth) | Jinx★ (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | LeBlanc | Meepsie | Leona"
D,Conduit Miss Fortune Ornn,7,Easy,5.21,0.01,2.8%,32.7%,Miss Fortune | Ornn | Viktor | Maokai | Rhaast | Gragas | Aatrox,"Miss Fortune★ (Deathblade, Infinity Edge, Giant Slayer) | Ornn★ (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | Viktor★ (Drone Uplink, Jeweled Gauntlet, Rabadon's Deathcap) | Maokai★ (Dragon's Claw, Spirit Visage, Warmog's Armor) | Rhaast★ | Gragas | Aatrox"
D,Voyager The Mighty Mech,,Medium,5.22,0.02,8.4%,36.9%,The Mighty Mech | Vex | Bard | Blitzcrank | Shen | Karma | Rammus | Meepsie | Mordekaiser,"The Mighty Mech (Gargoyle Stoneplate, Gargoyle Stoneplate, Gargoyle Stoneplate) | Vex (Guinsoo's Rageblade, Jeweled Gauntlet, Void Staff) | Bard | Blitzcrank | Shen | Karma | Rammus | Meepsie | Mordekaiser"
D,Rogue Riven,,Easy,5.23,0.02,4.5%,36.8%,Riven | Kai'Sa | The Mighty Mech | Karma | Nunu & Willump | Mordekaiser | Pantheon | Cho'Gath,"Riven (Dark Star Emblem, Giant Slayer, Hand Of Justice) | Kai'Sa★ (Sniper Emblem, Blue Buff, Infinity Edge) | The Mighty Mech | Karma | Nunu & Willump | Mordekaiser | Pantheon | Cho'Gath"
D,Rogue Kai'Sa,7,Easy,5.46,0.04,3.8%,31.2%,Kai'Sa | Fizz | Ornn | Rhaast | Karma | Rammus | Meepsie,"Kai'Sa★ (Deathblade, Infinity Edge, Last Whisper) | Fizz★ (Jeweled Gauntlet, Nashor's Tooth, Hand Of Justice) | Ornn★ (Gargoyle Stoneplate, Steadfast Heart, Warmog's Armor) | Rhaast★ (Gargoyle Stoneplate, Sunfire Cape, Evenshroud) | Karma | Rammus | Meepsie"
D,Challenger Diana,7,Easy,5.55,0.02,3.4%,31.0%,Diana | Miss Fortune | Illaoi | Leona | Nunu & Willump | Mordekaiser | Zoe,"Diana★ (Bloodthirster, Guinsoo's Rageblade, Titan's Resolve) | Miss Fortune★ (Guinsoo's Rageblade, Infinity Edge, Giant Slayer) | Illaoi★ (Crownguard, Gargoyle Stoneplate, Warmog's Armor) | Leona (Gargoyle Stoneplate, Steadfast Heart, Spirit Visage) | Nunu & Willump | Mordekaiser | Zoe"
