Tier,Name,Level,Difficulty,Avg Place,Pick Rate,Win Rate,Top 4 Rate,Units,UnitDetails
C,Bastion Rammus,,Hard,4.91,0.07,12.2%,41.3%,Rammus | Vex | Bard | Blitzcrank | Shen | Karma | Rhaast | Meepsie | Mordekaiser,"Rammus (Crownguard, Sunfire Cape, Warmog's Armor) | Vex (Guinsoo's Rageblade, Hextech Gunblade, Giant Slayer) | Bard (Morellonomicon, Spear of Shojin, Void Staff) | Blitzcrank (Jeweled Gauntlet, Rabadon's Deathcap, Hand Of Justice) | Shen | Karma | Rhaast | Meepsie | Mordekaiser"
C,Timebreaker Pyke,6,Easy,4.98,0.01,3.5%,41.8%,Pyke | Milio | Gwen | Pantheon | Corki | Riven | Gragas | Meepsie,"Pyke★ (Target-Lock Optics, Edge of Night, Infinity Edge) | Milio★ (Giant Slayer, Rabadon's Deathcap, Spear of Shojin) | Gwen★ (Jeweled Gauntlet, Striker's Flail, Hand Of Justice) | Pantheon★ (Protector's Vow, Gargoyle Stoneplate, Spirit Visage) | Corki | Riven | Gragas★ | Meepsie★"
D,Voyager Nami,,Medium,5.00,0.07,7.2%,38.5%,Nami | Nunu & Willump | Karma | The Mighty Mech | Illaoi | Rhaast | Meepsie | Lissandra,"Nami (Voyager Emblem, Jeweled Gauntlet, Spear of Shojin) | Nunu & Willump (Bramble Vest, Protector's Vow, Warmog's Armor) | Karma (Blue Buff, Red Buff, Void Staff) | The Mighty Mech (Gargoyle Stoneplate, Steadfast Heart, Warmog's Armor) | Illaoi | Rhaast | Meepsie | Lissandra"
D,Mecha Urgot,7,Medium,5.00,0.11,9.1%,41.3%,Urgot | Aurora | Maokai | Rhaast | The Mighty Mech | Akali,"Urgot★ (Infinity Edge, Giant Slayer, Quicksilver) | Aurora★ (Jeweled Gauntlet, Red Buff, Spear of Shojin) | Maokai★ (Crownguard, Evenshroud, Warmog's Armor) | Rhaast★ (Gargoyle Stoneplate, Spirit Visage, Warmog's Armor) | The Mighty Mech | Akali"
D,Space Groove Samira,7,Easy,5.09,0.03,10.1%,38.2%,Samira | Samira | Ornn | Ornn | Xayah | Nunu & Willump | Jax,"Samira★ (Deathblade, Infinity Edge, Spear of Shojin) | Samira | Ornn★ (Crownguard, Gargoyle Stoneplate, Steadfast Heart) | Ornn | Xayah (Guinsoo's Rageblade, Giant Slayer, Kraken's Fury) | Nunu & Willump (Adaptive Helm, Adaptive Helm, Protector's Vow) | Jax"
D,Bastion Corki,,Easy,5.10,0.03,6.3%,40.1%,Corki | Rammus | Jax | Milio | Aatrox | Caitlyn | Poppy | Twisted Fate,"Corki (Blue Buff, Deathblade, Last Whisper) | Rammus (Crownguard, Gargoyle Stoneplate, Warmog's Armor) | Jax | Milio | Aatrox | Caitlyn | Poppy | Twisted Fate★"
D,Timebreaker Ezreal,5,Easy,5.11,0.18,12.9%,37.0%,Ezreal | Cho'Gath | Riven | Pantheon | Tahm Kench | Kai'Sa | Maokai | Milio,"Ezreal★ (Deathblade, Infinity Edge, Spear of Shojin) | Cho'Gath★ (Crownguard, Protector's Vow, Gargoyle Stoneplate) | Riven (Bloodthirster, Edge of Night, Sterak's Gage) | Pantheon★ (Protector's Vow, Sunfire Cape, Evenshroud) | Tahm Kench | Kai'Sa | Maokai | Milio"
D,Mecha The Mighty Mech,,Easy,5.14,0.02,12.4%,38.3%,The Mighty Mech | Aurelion Sol | Master Yi | Tahm Kench | Urgot | Viktor,"The Mighty Mech (Iceblast Armor, Gargoyle Stoneplate, Sterak's Gage) | Aurelion Sol (Archangel's Staff, Blue Buff, Jeweled Gauntlet) | Master Yi (Edge of Night, Giant Slayer, Titan's Resolve) | Tahm Kench (Gargoyle Stoneplate, Sunfire Cape, Spirit Visage) | Urgot | Viktor"
D,Meeple Rammus,,Easy,5.16,0.04,13.4%,34.8%,Rammus | Veigar | Corki | Nami | Fizz | Gnar | Meepsie | Poppy,"Rammus (Crownguard, Gargoyle Stoneplate, Warmog's Armor) | Veigar★ (Jeweled Gauntlet, Striker's Flail, Spear of Shojin) | Corki (Deathblade, Infinity Edge, Giant Slayer) | Nami | Fizz | Gnar | Meepsie | Poppy★"
D,Replicator Lulu,7,Medium,5.17,0.03,10.5%,37.8%,Lulu | Miss Fortune | Ornn | Nunu & Willump | Illaoi | Rhaast | Jax,"Lulu★ (Jeweled Gauntlet, Nashor's Tooth, Nashor's Tooth) | Miss Fortune★ (Stargazer Emblem, Infinity Edge, Spear of Shojin) | Ornn★ (Stargazer Emblem, Spirit Visage, Warmog's Armor) | Nunu & Willump (Adaptive Helm, Protector's Vow, Protector's Vow) | Illaoi★ | Rhaast★ | Jax"
D,Arbiter Illaoi,7,Easy,5.24,0.04,13.7%,36.4%,Illaoi | Diana | Aurora | Jinx | LeBlanc | Meepsie | Leona,"Illaoi★ (Radiant Field, Gargoyle Stoneplate, Spirit Visage) | Diana★ (Bloodthirster, Edge of Night, Quicksilver) | Aurora★ (The Annihilator, Jeweled Gauntlet, Nashor's Tooth) | Jinx★ (Battle Bunny Crossbow, Guinsoo's Rageblade, Infinity Edge) | LeBlanc | Meepsie | Leona"
D,Voyager The Mighty Mech,,Medium,5.32,0.01,8.3%,36.0%,The Mighty Mech | Vex | Bard | Blitzcrank | Shen | Karma | Rammus | Meepsie | Mordekaiser,"The Mighty Mech (Crownguard, Gargoyle Stoneplate, Warmog's Armor) | Vex (Guinsoo's Rageblade, Hextech Gunblade, Jeweled Gauntlet) | Bard | Blitzcrank | Shen | Karma | Rammus | Meepsie | Mordekaiser"
D,Dark Star Riven,,Easy,5.32,0.02,6.9%,35.5%,Kai'Sa | Riven | Jhin | The Mighty Mech | Karma | Mordekaiser | Pantheon | Cho'Gath,"Kai'Sa (Sniper Emblem, Blue Buff, Infinity Edge) | Riven (Bloodthirster, Edge of Night, Sterak's Gage) | Jhin (Infinity Edge, Giant Slayer, Striker's Flail) | The Mighty Mech | Karma | Mordekaiser | Pantheon | Cho'Gath"
D,Rogue Kai'Sa,7,Easy,5.53,0.01,5.2%,29.7%,Kai'Sa | Fizz | Ornn | Rhaast | Karma | Rammus | Meepsie,"Kai'Sa★ (Infinity Edge, Last Whisper, Giant Slayer) | Fizz★ (Jeweled Gauntlet, Quicksilver, Hand Of Justice) | Ornn★ (Bramble Vest, Gargoyle Stoneplate, Spirit Visage) | Rhaast★ (Gargoyle Stoneplate, Sunfire Cape, Evenshroud) | Karma | Rammus | Meepsie"
D,Challenger Diana,7,Easy,5.70,0.01,5.0%,25.9%,Diana | Leona | Kindred | Ornn | Mordekaiser | Zoe | Aatrox,"Diana★ (Vanguard Emblem, Guinsoo's Rageblade, Titan's Resolve) | Leona (Gargoyle Stoneplate, Sunfire Cape, Warmog's Armor) | Kindred | Ornn★ | Mordekaiser | Zoe | Aatrox"
